bucket_open_et,segment_id,open,high,low,close,volume,n_source_minutes,norm_segment_id,source_first_ts,source_last_ts,bucket_close_et,availability_et,tf,spans_segment_boundary,complete
2026-06-23 12:00:00-04:00,6,29798.0,29915.75,29790.25,29864.0,44094,60,0,2026-06-23 12:00:00-04:00,2026-06-23 12:59:00-04:00,2026-06-23 13:00:00-04:00,2026-06-23 13:00:00-04:00,1h,False,True
2026-06-23 13:00:00-04:00,6,29864.0,29896.5,29732.0,29733.0,37967,60,0,2026-06-23 13:00:00-04:00,2026-06-23 13:59:00-04:00,2026-06-23 14:00:00-04:00,2026-06-23 14:00:00-04:00,1h,False,True
2026-06-23 14:00:00-04:00,6,29732.75,29782.5,29577.25,29630.0,45182,60,0,2026-06-23 14:00:00-04:00,2026-06-23 14:59:00-04:00,2026-06-23 15:00:00-04:00,2026-06-23 15:00:00-04:00,1h,False,True
2026-06-23 15:00:00-04:00,6,29628.75,29753.0,29612.5,29650.5,77424,60,0,2026-06-23 15:00:00-04:00,2026-06-23 15:59:00-04:00,2026-06-23 16:00:00-04:00,2026-06-23 16:00:00-04:00,1h,False,True
2026-06-23 16:00:00-04:00,6,29650.25,29757.5,29633.25,29752.0,17251,60,0,2026-06-23 16:00:00-04:00,2026-06-23 16:59:00-04:00,2026-06-23 17:00:00-04:00,2026-06-23 17:00:00-04:00,1h,False,True
2026-06-23 18:00:00-04:00,6,29770.0,29803.5,29632.5,29680.0,10238,60,0,2026-06-23 18:00:00-04:00,2026-06-23 18:59:00-04:00,2026-06-23 19:00:00-04:00,2026-06-23 19:00:00-04:00,1h,False,True
2026-06-23 19:00:00-04:00,6,29680.0,29763.5,29585.5,29748.25,10416,60,0,2026-06-23 19:00:00-04:00,2026-06-23 19:59:00-04:00,2026-06-23 20:00:00-04:00,2026-06-23 20:00:00-04:00,1h,False,True
2026-06-23 20:00:00-04:00,6,29745.0,29891.75,29736.75,29846.5,15128,60,0,2026-06-23 20:00:00-04:00,2026-06-23 20:59:00-04:00,2026-06-23 21:00:00-04:00,2026-06-23 21:00:00-04:00,1h,False,True
2026-06-23 21:00:00-04:00,6,29848.25,29852.25,29761.0,29826.5,10761,60,0,2026-06-23 21:00:00-04:00,2026-06-23 21:59:00-04:00,2026-06-23 22:00:00-04:00,2026-06-23 22:00:00-04:00,1h,False,True
2026-06-23 22:00:00-04:00,6,29827.5,29838.5,29636.75,29637.75,10772,60,0,2026-06-23 22:00:00-04:00,2026-06-23 22:59:00-04:00,2026-06-23 23:00:00-04:00,2026-06-23 23:00:00-04:00,1h,False,True
2026-06-23 23:00:00-04:00,6,29638.5,29779.0,29616.5,29745.25,11118,60,0,2026-06-23 23:00:00-04:00,2026-06-23 23:59:00-04:00,2026-06-24 00:00:00-04:00,2026-06-24 00:00:00-04:00,1h,False,True
2026-06-24 00:00:00-04:00,6,29746.75,29790.0,29654.75,29784.5,6939,60,0,2026-06-24 00:00:00-04:00,2026-06-24 00:59:00-04:00,2026-06-24 01:00:00-04:00,2026-06-24 01:00:00-04:00,1h,False,True
2026-06-24 01:00:00-04:00,6,29784.5,29884.25,29780.0,29819.0,7739,60,0,2026-06-24 01:00:00-04:00,2026-06-24 01:59:00-04:00,2026-06-24 02:00:00-04:00,2026-06-24 02:00:00-04:00,1h,False,True
2026-06-24 02:00:00-04:00,6,29819.5,29866.0,29797.25,29822.75,5595,60,0,2026-06-24 02:00:00-04:00,2026-06-24 02:59:00-04:00,2026-06-24 03:00:00-04:00,2026-06-24 03:00:00-04:00,1h,False,True
2026-06-24 03:00:00-04:00,6,29824.25,29840.75,29764.5,29770.0,7076,60,0,2026-06-24 03:00:00-04:00,2026-06-24 03:59:00-04:00,2026-06-24 04:00:00-04:00,2026-06-24 04:00:00-04:00,1h,False,True
2026-06-24 04:00:00-04:00,6,29771.25,29866.25,29763.0,29820.0,6566,60,0,2026-06-24 04:00:00-04:00,2026-06-24 04:59:00-04:00,2026-06-24 05:00:00-04:00,2026-06-24 05:00:00-04:00,1h,False,True
2026-06-24 05:00:00-04:00,6,29819.25,29843.75,29755.0,29808.25,4522,60,0,2026-06-24 05:00:00-04:00,2026-06-24 05:59:00-04:00,2026-06-24 06:00:00-04:00,2026-06-24 06:00:00-04:00,1h,False,True
2026-06-24 06:00:00-04:00,6,29809.25,29851.0,29774.0,29794.75,5385,60,0,2026-06-24 06:00:00-04:00,2026-06-24 06:59:00-04:00,2026-06-24 07:00:00-04:00,2026-06-24 07:00:00-04:00,1h,False,True
2026-06-24 07:00:00-04:00,6,29794.75,29865.0,29734.0,29862.25,9673,60,0,2026-06-24 07:00:00-04:00,2026-06-24 07:59:00-04:00,2026-06-24 08:00:00-04:00,2026-06-24 08:00:00-04:00,1h,False,True
2026-06-24 08:00:00-04:00,6,29861.0,29872.75,29752.5,29762.0,9799,60,0,2026-06-24 08:00:00-04:00,2026-06-24 08:59:00-04:00,2026-06-24 09:00:00-04:00,2026-06-24 09:00:00-04:00,1h,False,True
2026-06-24 09:00:00-04:00,6,29764.25,29841.5,29562.25,29684.25,86397,60,0,2026-06-24 09:00:00-04:00,2026-06-24 09:59:00-04:00,2026-06-24 10:00:00-04:00,2026-06-24 10:00:00-04:00,1h,False,True
2026-06-24 10:00:00-04:00,6,29686.75,29893.25,29525.0,29891.0,82887,60,0,2026-06-24 10:00:00-04:00,2026-06-24 10:59:00-04:00,2026-06-24 11:00:00-04:00,2026-06-24 11:00:00-04:00,1h,False,True
2026-06-24 11:00:00-04:00,6,29891.25,29907.5,29700.0,29756.0,57443,60,0,2026-06-24 11:00:00-04:00,2026-06-24 11:59:00-04:00,2026-06-24 12:00:00-04:00,2026-06-24 12:00:00-04:00,1h,False,True
2026-06-24 12:00:00-04:00,6,29757.25,29806.25,29596.25,29606.5,45018,60,0,2026-06-24 12:00:00-04:00,2026-06-24 12:59:00-04:00,2026-06-24 13:00:00-04:00,2026-06-24 13:00:00-04:00,1h,False,True
2026-06-24 13:00:00-04:00,6,29606.5,29661.5,29364.75,29387.25,66854,60,0,2026-06-24 13:00:00-04:00,2026-06-24 13:59:00-04:00,2026-06-24 14:00:00-04:00,2026-06-24 14:00:00-04:00,1h,False,True
2026-06-24 14:00:00-04:00,6,29389.25,29563.5,29325.0,29345.25,57432,60,0,2026-06-24 14:00:00-04:00,2026-06-24 14:59:00-04:00,2026-06-24 15:00:00-04:00,2026-06-24 15:00:00-04:00,1h,False,True
2026-06-24 15:00:00-04:00,6,29346.0,29529.0,29264.75,29514.0,79876,60,0,2026-06-24 15:00:00-04:00,2026-06-24 15:59:00-04:00,2026-06-24 16:00:00-04:00,2026-06-24 16:00:00-04:00,1h,False,True
2026-06-24 16:00:00-04:00,6,29514.25,30157.75,29486.75,30095.25,62082,60,0,2026-06-24 16:00:00-04:00,2026-06-24 16:59:00-04:00,2026-06-24 17:00:00-04:00,2026-06-24 17:00:00-04:00,1h,False,True
2026-06-24 18:00:00-04:00,6,30089.75,30168.5,30046.25,30049.5,10618,60,0,2026-06-24 18:00:00-04:00,2026-06-24 18:59:00-04:00,2026-06-24 19:00:00-04:00,2026-06-24 19:00:00-04:00,1h,False,True
2026-06-24 19:00:00-04:00,6,30050.25,30135.25,30047.25,30096.75,5579,60,0,2026-06-24 19:00:00-04:00,2026-06-24 19:59:00-04:00,2026-06-24 20:00:00-04:00,2026-06-24 20:00:00-04:00,1h,False,True
2026-06-24 20:00:00-04:00,6,30097.0,30102.5,29936.0,29965.0,10210,60,0,2026-06-24 20:00:00-04:00,2026-06-24 20:59:00-04:00,2026-06-24 21:00:00-04:00,2026-06-24 21:00:00-04:00,1h,False,True
2026-06-24 21:00:00-04:00,6,29967.5,30031.0,29950.25,29998.75,7853,60,0,2026-06-24 21:00:00-04:00,2026-06-24 21:59:00-04:00,2026-06-24 22:00:00-04:00,2026-06-24 22:00:00-04:00,1h,False,True
2026-06-24 22:00:00-04:00,6,29997.5,30020.5,29924.5,29998.0,5933,60,0,2026-06-24 22:00:00-04:00,2026-06-24 22:59:00-04:00,2026-06-24 23:00:00-04:00,2026-06-24 23:00:00-04:00,1h,False,True
2026-06-24 23:00:00-04:00,6,29999.25,30045.25,29981.75,30032.75,5750,60,0,2026-06-24 23:00:00-04:00,2026-06-24 23:59:00-04:00,2026-06-25 00:00:00-04:00,2026-06-25 00:00:00-04:00,1h,False,True
2026-06-25 00:00:00-04:00,6,30034.75,30064.75,29998.5,30041.0,4553,60,0,2026-06-25 00:00:00-04:00,2026-06-25 00:59:00-04:00,2026-06-25 01:00:00-04:00,2026-06-25 01:00:00-04:00,1h,False,True
2026-06-25 01:00:00-04:00,6,30040.25,30121.25,30040.0,30089.25,6124,60,0,2026-06-25 01:00:00-04:00,2026-06-25 01:59:00-04:00,2026-06-25 02:00:00-04:00,2026-06-25 02:00:00-04:00,1h,False,True
2026-06-25 02:00:00-04:00,6,30091.0,30131.75,30077.5,30105.25,6956,60,0,2026-06-25 02:00:00-04:00,2026-06-25 02:59:00-04:00,2026-06-25 03:00:00-04:00,2026-06-25 03:00:00-04:00,1h,False,True
2026-06-25 03:00:00-04:00,6,30106.5,30186.5,30105.75,30181.75,7414,60,0,2026-06-25 03:00:00-04:00,2026-06-25 03:59:00-04:00,2026-06-25 04:00:00-04:00,2026-06-25 04:00:00-04:00,1h,False,True
2026-06-25 04:00:00-04:00,6,30182.0,30219.0,30111.0,30119.5,7941,60,0,2026-06-25 04:00:00-04:00,2026-06-25 04:59:00-04:00,2026-06-25 05:00:00-04:00,2026-06-25 05:00:00-04:00,1h,False,True
2026-06-25 05:00:00-04:00,6,30121.0,30158.0,30114.0,30131.0,4744,60,0,2026-06-25 05:00:00-04:00,2026-06-25 05:59:00-04:00,2026-06-25 06:00:00-04:00,2026-06-25 06:00:00-04:00,1h,False,True
2026-06-25 06:00:00-04:00,6,30131.75,30185.0,30125.75,30160.5,4847,60,0,2026-06-25 06:00:00-04:00,2026-06-25 06:59:00-04:00,2026-06-25 07:00:00-04:00,2026-06-25 07:00:00-04:00,1h,False,True
2026-06-25 07:00:00-04:00,6,30160.25,30193.0,30099.0,30131.25,7991,60,0,2026-06-25 07:00:00-04:00,2026-06-25 07:59:00-04:00,2026-06-25 08:00:00-04:00,2026-06-25 08:00:00-04:00,1h,False,True
2026-06-25 08:00:00-04:00,6,30130.25,30263.75,30117.0,30201.25,16558,60,0,2026-06-25 08:00:00-04:00,2026-06-25 08:59:00-04:00,2026-06-25 09:00:00-04:00,2026-06-25 09:00:00-04:00,1h,False,True
2026-06-25 09:00:00-04:00,6,30202.75,30214.75,29295.75,29316.0,116096,60,0,2026-06-25 09:00:00-04:00,2026-06-25 09:59:00-04:00,2026-06-25 10:00:00-04:00,2026-06-25 10:00:00-04:00,1h,False,True
2026-06-25 10:00:00-04:00,6,29316.75,29776.75,29306.5,29633.25,116557,60,0,2026-06-25 10:00:00-04:00,2026-06-25 10:59:00-04:00,2026-06-25 11:00:00-04:00,2026-06-25 11:00:00-04:00,1h,False,True
2026-06-25 11:00:00-04:00,6,29633.25,29761.5,29462.5,29659.75,62856,60,0,2026-06-25 11:00:00-04:00,2026-06-25 11:59:00-04:00,2026-06-25 12:00:00-04:00,2026-06-25 12:00:00-04:00,1h,False,True
2026-06-25 12:00:00-04:00,6,29661.75,29872.0,29586.5,29682.0,55970,60,0,2026-06-25 12:00:00-04:00,2026-06-25 12:59:00-04:00,2026-06-25 13:00:00-04:00,2026-06-25 13:00:00-04:00,1h,False,True
2026-06-25 13:00:00-04:00,6,29681.5,29811.0,29671.75,29794.5,40939,60,0,2026-06-25 13:00:00-04:00,2026-06-25 13:59:00-04:00,2026-06-25 14:00:00-04:00,2026-06-25 14:00:00-04:00,1h,False,True
2026-06-25 14:00:00-04:00,6,29793.75,29891.25,29678.75,29773.5,56382,60,0,2026-06-25 14:00:00-04:00,2026-06-25 14:59:00-04:00,2026-06-25 15:00:00-04:00,2026-06-25 15:00:00-04:00,1h,False,True
2026-06-25 15:00:00-04:00,6,29773.75,29777.5,29616.25,29749.5,53646,60,0,2026-06-25 15:00:00-04:00,2026-06-25 15:59:00-04:00,2026-06-25 16:00:00-04:00,2026-06-25 16:00:00-04:00,1h,False,True
2026-06-25 16:00:00-04:00,6,29748.75,29922.5,29747.75,29759.25,26238,60,0,2026-06-25 16:00:00-04:00,2026-06-25 16:59:00-04:00,2026-06-25 17:00:00-04:00,2026-06-25 17:00:00-04:00,1h,False,True
2026-06-25 18:00:00-04:00,6,29742.0,29761.25,29605.5,29678.25,10850,60,0,2026-06-25 18:00:00-04:00,2026-06-25 18:59:00-04:00,2026-06-25 19:00:00-04:00,2026-06-25 19:00:00-04:00,1h,False,True
2026-06-25 19:00:00-04:00,6,29678.75,29892.75,29666.25,29707.0,15334,60,0,2026-06-25 19:00:00-04:00,2026-06-25 19:59:00-04:00,2026-06-25 20:00:00-04:00,2026-06-25 20:00:00-04:00,1h,False,True
2026-06-25 20:00:00-04:00,6,29704.25,29772.75,29615.75,29636.0,12294,60,0,2026-06-25 20:00:00-04:00,2026-06-25 20:59:00-04:00,2026-06-25 21:00:00-04:00,2026-06-25 21:00:00-04:00,1h,False,True
2026-06-25 21:00:00-04:00,6,29638.0,29676.75,29461.75,29494.25,10832,60,0,2026-06-25 21:00:00-04:00,2026-06-25 21:59:00-04:00,2026-06-25 22:00:00-04:00,2026-06-25 22:00:00-04:00,1h,False,True
2026-06-25 22:00:00-04:00,6,29494.0,29506.0,29230.0,29265.25,14313,60,0,2026-06-25 22:00:00-04:00,2026-06-25 22:59:00-04:00,2026-06-25 23:00:00-04:00,2026-06-25 23:00:00-04:00,1h,False,True
2026-06-25 23:00:00-04:00,6,29267.25,29370.0,29160.5,29365.75,15347,60,0,2026-06-25 23:00:00-04:00,2026-06-25 23:59:00-04:00,2026-06-26 00:00:00-04:00,2026-06-26 00:00:00-04:00,1h,False,True
2026-06-26 00:00:00-04:00,6,29366.75,29386.75,29252.25,29270.0,11424,60,0,2026-06-26 00:00:00-04:00,2026-06-26 00:59:00-04:00,2026-06-26 01:00:00-04:00,2026-06-26 01:00:00-04:00,1h,False,True
2026-06-26 01:00:00-04:00,6,29270.75,29410.0,29255.5,29325.25,9219,60,0,2026-06-26 01:00:00-04:00,2026-06-26 01:59:00-04:00,2026-06-26 02:00:00-04:00,2026-06-26 02:00:00-04:00,1h,False,True
2026-06-26 02:00:00-04:00,6,29326.5,29535.25,29289.0,29503.75,11131,60,0,2026-06-26 02:00:00-04:00,2026-06-26 02:59:00-04:00,2026-06-26 03:00:00-04:00,2026-06-26 03:00:00-04:00,1h,False,True
2026-06-26 03:00:00-04:00,6,29502.25,29562.75,29435.0,29527.75,10302,60,0,2026-06-26 03:00:00-04:00,2026-06-26 03:59:00-04:00,2026-06-26 04:00:00-04:00,2026-06-26 04:00:00-04:00,1h,False,True
2026-06-26 04:00:00-04:00,6,29528.25,29557.75,29364.0,29399.5,8916,60,0,2026-06-26 04:00:00-04:00,2026-06-26 04:59:00-04:00,2026-06-26 05:00:00-04:00,2026-06-26 05:00:00-04:00,1h,False,True
2026-06-26 05:00:00-04:00,6,29400.75,29444.25,29344.0,29370.75,9415,60,0,2026-06-26 05:00:00-04:00,2026-06-26 05:59:00-04:00,2026-06-26 06:00:00-04:00,2026-06-26 06:00:00-04:00,1h,False,True
2026-06-26 06:00:00-04:00,6,29372.5,29400.25,29317.75,29361.5,5868,60,0,2026-06-26 06:00:00-04:00,2026-06-26 06:59:00-04:00,2026-06-26 07:00:00-04:00,2026-06-26 07:00:00-04:00,1h,False,True
2026-06-26 07:00:00-04:00,6,29363.25,29425.5,29304.75,29351.0,9072,60,0,2026-06-26 07:00:00-04:00,2026-06-26 07:59:00-04:00,2026-06-26 08:00:00-04:00,2026-06-26 08:00:00-04:00,1h,False,True
2026-06-26 08:00:00-04:00,6,29350.0,29450.0,29298.25,29315.25,13157,60,0,2026-06-26 08:00:00-04:00,2026-06-26 08:59:00-04:00,2026-06-26 09:00:00-04:00,2026-06-26 09:00:00-04:00,1h,False,True
2026-06-26 09:00:00-04:00,6,29317.25,29464.5,29181.5,29440.5,71666,60,0,2026-06-26 09:00:00-04:00,2026-06-26 09:59:00-04:00,2026-06-26 10:00:00-04:00,2026-06-26 10:00:00-04:00,1h,False,True
2026-06-26 10:00:00-04:00,6,29444.0,29665.25,29414.0,29501.75,74664,60,0,2026-06-26 10:00:00-04:00,2026-06-26 10:59:00-04:00,2026-06-26 11:00:00-04:00,2026-06-26 11:00:00-04:00,1h,False,True
2026-06-26 11:00:00-04:00,6,29505.25,29716.0,29408.75,29621.25,61132,60,0,2026-06-26 11:00:00-04:00,2026-06-26 11:59:00-04:00,2026-06-26 12:00:00-04:00,2026-06-26 12:00:00-04:00,1h,False,True
2026-06-26 12:00:00-04:00,6,29620.75,29645.5,29493.75,29612.25,39822,60,0,2026-06-26 12:00:00-04:00,2026-06-26 12:59:00-04:00,2026-06-26 13:00:00-04:00,2026-06-26 13:00:00-04:00,1h,False,True
2026-06-26 13:00:00-04:00,6,29612.0,29700.0,29535.75,29544.0,33346,60,0,2026-06-26 13:00:00-04:00,2026-06-26 13:59:00-04:00,2026-06-26 14:00:00-04:00,2026-06-26 14:00:00-04:00,1h,False,True
2026-06-26 14:00:00-04:00,6,29545.25,29582.0,29388.75,29415.5,33147,60,0,2026-06-26 14:00:00-04:00,2026-06-26 14:59:00-04:00,2026-06-26 15:00:00-04:00,2026-06-26 15:00:00-04:00,1h,False,True
2026-06-26 15:00:00-04:00,6,29417.0,29569.5,29283.75,29316.0,58953,60,0,2026-06-26 15:00:00-04:00,2026-06-26 15:59:00-04:00,2026-06-26 16:00:00-04:00,2026-06-26 16:00:00-04:00,1h,False,True
2026-06-26 16:00:00-04:00,6,29318.0,29410.0,29255.0,29283.0,32991,60,0,2026-06-26 16:00:00-04:00,2026-06-26 16:59:00-04:00,2026-06-26 17:00:00-04:00,2026-06-26 17:00:00-04:00,1h,False,True
2026-06-28 18:00:00-04:00,6,29282.5,29598.75,29280.25,29560.5,12218,60,0,2026-06-28 18:00:00-04:00,2026-06-28 18:59:00-04:00,2026-06-28 19:00:00-04:00,2026-06-28 19:00:00-04:00,1h,False,True
2026-06-28 19:00:00-04:00,6,29558.25,29683.25,29548.75,29617.0,8562,60,0,2026-06-28 19:00:00-04:00,2026-06-28 19:59:00-04:00,2026-06-28 20:00:00-04:00,2026-06-28 20:00:00-04:00,1h,False,True
2026-06-28 20:00:00-04:00,6,29621.0,29622.0,29363.25,29494.0,18576,60,0,2026-06-28 20:00:00-04:00,2026-06-28 20:59:00-04:00,2026-06-28 21:00:00-04:00,2026-06-28 21:00:00-04:00,1h,False,True
2026-06-28 21:00:00-04:00,6,29494.0,29558.25,29420.25,29516.25,9482,60,0,2026-06-28 21:00:00-04:00,2026-06-28 21:59:00-04:00,2026-06-28 22:00:00-04:00,2026-06-28 22:00:00-04:00,1h,False,True
2026-06-28 22:00:00-04:00,6,29518.5,29544.25,29389.0,29523.25,7118,60,0,2026-06-28 22:00:00-04:00,2026-06-28 22:59:00-04:00,2026-06-28 23:00:00-04:00,2026-06-28 23:00:00-04:00,1h,False,True
2026-06-28 23:00:00-04:00,6,29525.75,29605.75,29482.25,29593.0,6631,60,0,2026-06-28 23:00:00-04:00,2026-06-28 23:59:00-04:00,2026-06-29 00:00:00-04:00,2026-06-29 00:00:00-04:00,1h,False,True
2026-06-29 00:00:00-04:00,6,29592.0,29593.25,29505.0,29518.0,5564,60,0,2026-06-29 00:00:00-04:00,2026-06-29 00:59:00-04:00,2026-06-29 01:00:00-04:00,2026-06-29 01:00:00-04:00,1h,False,True
2026-06-29 01:00:00-04:00,6,29520.0,29672.25,29491.5,29670.75,7069,60,0,2026-06-29 01:00:00-04:00,2026-06-29 01:59:00-04:00,2026-06-29 02:00:00-04:00,2026-06-29 02:00:00-04:00,1h,False,True
2026-06-29 02:00:00-04:00,6,29670.25,29684.75,29590.0,29631.5,6982,60,0,2026-06-29 02:00:00-04:00,2026-06-29 02:59:00-04:00,2026-06-29 03:00:00-04:00,2026-06-29 03:00:00-04:00,1h,False,True
2026-06-29 03:00:00-04:00,6,29631.5,29698.5,29575.75,29664.25,6296,60,0,2026-06-29 03:00:00-04:00,2026-06-29 03:59:00-04:00,2026-06-29 04:00:00-04:00,2026-06-29 04:00:00-04:00,1h,False,True
2026-06-29 04:00:00-04:00,6,29663.5,29732.75,29652.75,29660.25,6770,60,0,2026-06-29 04:00:00-04:00,2026-06-29 04:59:00-04:00,2026-06-29 05:00:00-04:00,2026-06-29 05:00:00-04:00,1h,False,True
2026-06-29 05:00:00-04:00,6,29658.75,29688.25,29620.0,29664.0,5169,60,0,2026-06-29 05:00:00-04:00,2026-06-29 05:59:00-04:00,2026-06-29 06:00:00-04:00,2026-06-29 06:00:00-04:00,1h,False,True
2026-06-29 06:00:00-04:00,6,29666.25,29746.0,29666.25,29740.5,6218,60,0,2026-06-29 06:00:00-04:00,2026-06-29 06:59:00-04:00,2026-06-29 07:00:00-04:00,2026-06-29 07:00:00-04:00,1h,False,True
2026-06-29 07:00:00-04:00,6,29742.25,29759.75,29683.5,29705.5,7446,60,0,2026-06-29 07:00:00-04:00,2026-06-29 07:59:00-04:00,2026-06-29 08:00:00-04:00,2026-06-29 08:00:00-04:00,1h,False,True
2026-06-29 08:00:00-04:00,6,29705.25,29739.25,29650.25,29705.0,7432,60,0,2026-06-29 08:00:00-04:00,2026-06-29 08:59:00-04:00,2026-06-29 09:00:00-04:00,2026-06-29 09:00:00-04:00,1h,False,True
2026-06-29 09:00:00-04:00,6,29705.75,29840.0,29557.0,29617.75,63315,60,0,2026-06-29 09:00:00-04:00,2026-06-29 09:59:00-04:00,2026-06-29 10:00:00-04:00,2026-06-29 10:00:00-04:00,1h,False,True
2026-06-29 10:00:00-04:00,6,29618.75,29716.5,29273.75,29713.75,103922,60,0,2026-06-29 10:00:00-04:00,2026-06-29 10:59:00-04:00,2026-06-29 11:00:00-04:00,2026-06-29 11:00:00-04:00,1h,False,True
2026-06-29 11:00:00-04:00,6,29714.25,29847.25,29659.25,29838.75,55071,60,0,2026-06-29 11:00:00-04:00,2026-06-29 11:59:00-04:00,2026-06-29 12:00:00-04:00,2026-06-29 12:00:00-04:00,1h,False,True
2026-06-29 12:00:00-04:00,6,29839.75,29932.5,29834.25,29915.5,38599,60,0,2026-06-29 12:00:00-04:00,2026-06-29 12:59:00-04:00,2026-06-29 13:00:00-04:00,2026-06-29 13:00:00-04:00,1h,False,True
2026-06-29 13:00:00-04:00,6,29916.0,30038.25,29915.75,30003.5,35179,60,0,2026-06-29 13:00:00-04:00,2026-06-29 13:59:00-04:00,2026-06-29 14:00:00-04:00,2026-06-29 14:00:00-04:00,1h,False,True
2026-06-29 14:00:00-04:00,6,30004.0,30069.5,29986.5,30032.25,29217,60,0,2026-06-29 14:00:00-04:00,2026-06-29 14:59:00-04:00,2026-06-29 15:00:00-04:00,2026-06-29 15:00:00-04:00,1h,False,True
2026-06-29 15:00:00-04:00,6,30032.75,30069.0,29973.75,30046.25,52970,60,0,2026-06-29 15:00:00-04:00,2026-06-29 15:59:00-04:00,2026-06-29 16:00:00-04:00,2026-06-29 16:00:00-04:00,1h,False,True
2026-06-29 16:00:00-04:00,6,30046.75,30051.75,29991.25,29995.0,16211,60,0,2026-06-29 16:00:00-04:00,2026-06-29 16:59:00-04:00,2026-06-29 17:00:00-04:00,2026-06-29 17:00:00-04:00,1h,False,True
2026-06-29 18:00:00-04:00,6,30007.25,30035.5,29970.25,30012.25,5603,60,0,2026-06-29 18:00:00-04:00,2026-06-29 18:59:00-04:00,2026-06-29 19:00:00-04:00,2026-06-29 19:00:00-04:00,1h,False,True
2026-06-29 19:00:00-04:00,6,30011.25,30054.0,30006.0,30041.0,4216,60,0,2026-06-29 19:00:00-04:00,2026-06-29 19:59:00-04:00,2026-06-29 20:00:00-04:00,2026-06-29 20:00:00-04:00,1h,False,True
2026-06-29 20:00:00-04:00,6,30040.0,30086.0,29934.75,30009.5,11288,60,0,2026-06-29 20:00:00-04:00,2026-06-29 20:59:00-04:00,2026-06-29 21:00:00-04:00,2026-06-29 21:00:00-04:00,1h,False,True
2026-06-29 21:00:00-04:00,6,30010.75,30079.25,29951.0,30053.25,8775,60,0,2026-06-29 21:00:00-04:00,2026-06-29 21:59:00-04:00,2026-06-29 22:00:00-04:00,2026-06-29 22:00:00-04:00,1h,False,True
2026-06-29 22:00:00-04:00,6,30054.5,30056.75,29977.5,30020.25,4807,60,0,2026-06-29 22:00:00-04:00,2026-06-29 22:59:00-04:00,2026-06-29 23:00:00-04:00,2026-06-29 23:00:00-04:00,1h,False,True
2026-06-29 23:00:00-04:00,6,30021.5,30130.75,30011.0,30095.0,5279,60,0,2026-06-29 23:00:00-04:00,2026-06-29 23:59:00-04:00,2026-06-30 00:00:00-04:00,2026-06-30 00:00:00-04:00,1h,False,True
2026-06-30 00:00:00-04:00,6,30095.5,30209.5,30094.75,30186.5,6410,60,0,2026-06-30 00:00:00-04:00,2026-06-30 00:59:00-04:00,2026-06-30 01:00:00-04:00,2026-06-30 01:00:00-04:00,1h,False,True
2026-06-30 01:00:00-04:00,6,30187.75,30217.0,30117.0,30167.0,7162,60,0,2026-06-30 01:00:00-04:00,2026-06-30 01:59:00-04:00,2026-06-30 02:00:00-04:00,2026-06-30 02:00:00-04:00,1h,False,True
2026-06-30 02:00:00-04:00,6,30167.75,30173.25,30098.0,30132.5,6617,60,0,2026-06-30 02:00:00-04:00,2026-06-30 02:59:00-04:00,2026-06-30 03:00:00-04:00,2026-06-30 03:00:00-04:00,1h,False,True
2026-06-30 03:00:00-04:00,6,30133.25,30151.25,30069.25,30081.25,5257,60,0,2026-06-30 03:00:00-04:00,2026-06-30 03:59:00-04:00,2026-06-30 04:00:00-04:00,2026-06-30 04:00:00-04:00,1h,False,True
2026-06-30 04:00:00-04:00,6,30081.0,30135.0,30018.75,30069.25,7892,60,0,2026-06-30 04:00:00-04:00,2026-06-30 04:59:00-04:00,2026-06-30 05:00:00-04:00,2026-06-30 05:00:00-04:00,1h,False,True
2026-06-30 05:00:00-04:00,6,30071.25,30093.75,30034.5,30082.5,4515,60,0,2026-06-30 05:00:00-04:00,2026-06-30 05:59:00-04:00,2026-06-30 06:00:00-04:00,2026-06-30 06:00:00-04:00,1h,False,True
2026-06-30 06:00:00-04:00,6,30083.0,30151.5,30068.25,30139.75,6663,60,0,2026-06-30 06:00:00-04:00,2026-06-30 06:59:00-04:00,2026-06-30 07:00:00-04:00,2026-06-30 07:00:00-04:00,1h,False,True
2026-06-30 07:00:00-04:00,6,30141.25,30175.5,30114.25,30137.0,7705,60,0,2026-06-30 07:00:00-04:00,2026-06-30 07:59:00-04:00,2026-06-30 08:00:00-04:00,2026-06-30 08:00:00-04:00,1h,False,True
2026-06-30 08:00:00-04:00,6,30139.0,30142.75,30004.75,30013.5,13046,60,0,2026-06-30 08:00:00-04:00,2026-06-30 08:59:00-04:00,2026-06-30 09:00:00-04:00,2026-06-30 09:00:00-04:00,1h,False,True
2026-06-30 09:00:00-04:00,6,30014.25,30366.75,29997.0,30366.75,74730,60,0,2026-06-30 09:00:00-04:00,2026-06-30 09:59:00-04:00,2026-06-30 10:00:00-04:00,2026-06-30 10:00:00-04:00,1h,False,True
2026-06-30 10:00:00-04:00,6,30366.75,30442.5,30274.5,30305.25,74994,60,0,2026-06-30 10:00:00-04:00,2026-06-30 10:59:00-04:00,2026-06-30 11:00:00-04:00,2026-06-30 11:00:00-04:00,1h,False,True
2026-06-30 11:00:00-04:00,6,30305.25,30482.0,30299.75,30459.75,43362,60,0,2026-06-30 11:00:00-04:00,2026-06-30 11:59:00-04:00,2026-06-30 12:00:00-04:00,2026-06-30 12:00:00-04:00,1h,False,True
