ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,ts_utc,ts_open_et,gday,selected,minor_gap_before,segment_id,ts_close_et,globex_day,session,minutes_of_day
2026-07-06T01:42:00.000000000Z,33,1,42004177,29848.25,29848.5,29828.75,29843.0,172,NQU6,2026-07-06 01:42:00+00:00,2026-07-05 21:42:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:43:00-04:00,2026-07-06,overnight,1302
2026-07-06T01:43:00.000000000Z,33,1,42004177,29843.25,29851.75,29840.25,29843.25,79,NQU6,2026-07-06 01:43:00+00:00,2026-07-05 21:43:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:44:00-04:00,2026-07-06,overnight,1303
2026-07-06T01:44:00.000000000Z,33,1,42004177,29839.25,29841.5,29814.25,29817.25,193,NQU6,2026-07-06 01:44:00+00:00,2026-07-05 21:44:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:45:00-04:00,2026-07-06,overnight,1304
2026-07-06T01:45:00.000000000Z,33,1,42004177,29816.25,29816.25,29796.75,29809.0,262,NQU6,2026-07-06 01:45:00+00:00,2026-07-05 21:45:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:46:00-04:00,2026-07-06,overnight,1305
2026-07-06T01:46:00.000000000Z,33,1,42004177,29809.25,29811.75,29797.25,29798.75,137,NQU6,2026-07-06 01:46:00+00:00,2026-07-05 21:46:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:47:00-04:00,2026-07-06,overnight,1306
2026-07-06T01:47:00.000000000Z,33,1,42004177,29800.0,29806.25,29788.25,29796.5,185,NQU6,2026-07-06 01:47:00+00:00,2026-07-05 21:47:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:48:00-04:00,2026-07-06,overnight,1307
2026-07-06T01:48:00.000000000Z,33,1,42004177,29796.75,29800.75,29786.75,29788.5,179,NQU6,2026-07-06 01:48:00+00:00,2026-07-05 21:48:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:49:00-04:00,2026-07-06,overnight,1308
2026-07-06T01:49:00.000000000Z,33,1,42004177,29787.5,29789.5,29770.0,29771.75,243,NQU6,2026-07-06 01:49:00+00:00,2026-07-05 21:49:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:50:00-04:00,2026-07-06,overnight,1309
2026-07-06T01:50:00.000000000Z,33,1,42004177,29773.75,29781.75,29758.5,29760.25,387,NQU6,2026-07-06 01:50:00+00:00,2026-07-05 21:50:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:51:00-04:00,2026-07-06,overnight,1310
2026-07-06T01:51:00.000000000Z,33,1,42004177,29760.25,29779.0,29757.5,29776.25,223,NQU6,2026-07-06 01:51:00+00:00,2026-07-05 21:51:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:52:00-04:00,2026-07-06,overnight,1311
2026-07-06T01:52:00.000000000Z,33,1,42004177,29776.25,29777.5,29760.75,29765.75,143,NQU6,2026-07-06 01:52:00+00:00,2026-07-05 21:52:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:53:00-04:00,2026-07-06,overnight,1312
2026-07-06T01:53:00.000000000Z,33,1,42004177,29766.25,29771.75,29759.25,29759.25,125,NQU6,2026-07-06 01:53:00+00:00,2026-07-05 21:53:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:54:00-04:00,2026-07-06,overnight,1313
2026-07-06T01:54:00.000000000Z,33,1,42004177,29759.0,29766.25,29755.0,29759.75,168,NQU6,2026-07-06 01:54:00+00:00,2026-07-05 21:54:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:55:00-04:00,2026-07-06,overnight,1314
2026-07-06T01:55:00.000000000Z,33,1,42004177,29758.75,29777.25,29750.0,29774.75,323,NQU6,2026-07-06 01:55:00+00:00,2026-07-05 21:55:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:56:00-04:00,2026-07-06,overnight,1315
2026-07-06T01:56:00.000000000Z,33,1,42004177,29774.75,29795.25,29772.75,29785.75,278,NQU6,2026-07-06 01:56:00+00:00,2026-07-05 21:56:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:57:00-04:00,2026-07-06,overnight,1316
2026-07-06T01:57:00.000000000Z,33,1,42004177,29782.75,29786.75,29765.0,29772.0,195,NQU6,2026-07-06 01:57:00+00:00,2026-07-05 21:57:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:58:00-04:00,2026-07-06,overnight,1317
2026-07-06T01:58:00.000000000Z,33,1,42004177,29771.75,29779.0,29771.0,29775.25,103,NQU6,2026-07-06 01:58:00+00:00,2026-07-05 21:58:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 21:59:00-04:00,2026-07-06,overnight,1318
2026-07-06T01:59:00.000000000Z,33,1,42004177,29777.5,29793.75,29777.0,29792.75,121,NQU6,2026-07-06 01:59:00+00:00,2026-07-05 21:59:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:00:00-04:00,2026-07-06,overnight,1319
2026-07-06T02:00:00.000000000Z,33,1,42004177,29793.25,29812.0,29793.25,29805.25,303,NQU6,2026-07-06 02:00:00+00:00,2026-07-05 22:00:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:01:00-04:00,2026-07-06,overnight,1320
2026-07-06T02:01:00.000000000Z,33,1,42004177,29806.25,29817.5,29789.5,29797.75,537,NQU6,2026-07-06 02:01:00+00:00,2026-07-05 22:01:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:02:00-04:00,2026-07-06,overnight,1321
2026-07-06T02:02:00.000000000Z,33,1,42004177,29797.5,29803.25,29788.0,29798.75,246,NQU6,2026-07-06 02:02:00+00:00,2026-07-05 22:02:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:03:00-04:00,2026-07-06,overnight,1322
2026-07-06T02:03:00.000000000Z,33,1,42004177,29796.25,29807.5,29784.5,29807.5,145,NQU6,2026-07-06 02:03:00+00:00,2026-07-05 22:03:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:04:00-04:00,2026-07-06,overnight,1323
2026-07-06T02:04:00.000000000Z,33,1,42004177,29806.75,29818.75,29805.25,29817.5,152,NQU6,2026-07-06 02:04:00+00:00,2026-07-05 22:04:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:05:00-04:00,2026-07-06,overnight,1324
2026-07-06T02:05:00.000000000Z,33,1,42004177,29816.0,29818.75,29796.25,29806.5,212,NQU6,2026-07-06 02:05:00+00:00,2026-07-05 22:05:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:06:00-04:00,2026-07-06,overnight,1325
2026-07-06T02:06:00.000000000Z,33,1,42004177,29805.75,29805.75,29790.75,29801.0,170,NQU6,2026-07-06 02:06:00+00:00,2026-07-05 22:06:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:07:00-04:00,2026-07-06,overnight,1326
2026-07-06T02:07:00.000000000Z,33,1,42004177,29801.75,29801.75,29784.0,29788.25,110,NQU6,2026-07-06 02:07:00+00:00,2026-07-05 22:07:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:08:00-04:00,2026-07-06,overnight,1327
2026-07-06T02:08:00.000000000Z,33,1,42004177,29788.5,29796.25,29782.75,29795.75,111,NQU6,2026-07-06 02:08:00+00:00,2026-07-05 22:08:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:09:00-04:00,2026-07-06,overnight,1328
2026-07-06T02:09:00.000000000Z,33,1,42004177,29793.5,29799.5,29785.75,29793.75,72,NQU6,2026-07-06 02:09:00+00:00,2026-07-05 22:09:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:10:00-04:00,2026-07-06,overnight,1329
2026-07-06T02:10:00.000000000Z,33,1,42004177,29795.25,29796.0,29777.25,29780.25,130,NQU6,2026-07-06 02:10:00+00:00,2026-07-05 22:10:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:11:00-04:00,2026-07-06,overnight,1330
2026-07-06T02:11:00.000000000Z,33,1,42004177,29778.25,29787.75,29774.5,29777.25,152,NQU6,2026-07-06 02:11:00+00:00,2026-07-05 22:11:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:12:00-04:00,2026-07-06,overnight,1331
2026-07-06T02:12:00.000000000Z,33,1,42004177,29776.75,29778.25,29759.75,29761.5,232,NQU6,2026-07-06 02:12:00+00:00,2026-07-05 22:12:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:13:00-04:00,2026-07-06,overnight,1332
2026-07-06T02:13:00.000000000Z,33,1,42004177,29761.75,29771.25,29760.5,29768.75,110,NQU6,2026-07-06 02:13:00+00:00,2026-07-05 22:13:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:14:00-04:00,2026-07-06,overnight,1333
2026-07-06T02:14:00.000000000Z,33,1,42004177,29766.25,29769.75,29754.5,29759.5,129,NQU6,2026-07-06 02:14:00+00:00,2026-07-05 22:14:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:15:00-04:00,2026-07-06,overnight,1334
2026-07-06T02:15:00.000000000Z,33,1,42004177,29761.25,29775.5,29759.25,29773.75,130,NQU6,2026-07-06 02:15:00+00:00,2026-07-05 22:15:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:16:00-04:00,2026-07-06,overnight,1335
2026-07-06T02:16:00.000000000Z,33,1,42004177,29771.75,29780.0,29764.75,29776.75,114,NQU6,2026-07-06 02:16:00+00:00,2026-07-05 22:16:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:17:00-04:00,2026-07-06,overnight,1336
2026-07-06T02:17:00.000000000Z,33,1,42004177,29774.0,29775.0,29750.25,29771.0,242,NQU6,2026-07-06 02:17:00+00:00,2026-07-05 22:17:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:18:00-04:00,2026-07-06,overnight,1337
2026-07-06T02:18:00.000000000Z,33,1,42004177,29770.5,29778.75,29761.5,29769.0,107,NQU6,2026-07-06 02:18:00+00:00,2026-07-05 22:18:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:19:00-04:00,2026-07-06,overnight,1338
2026-07-06T02:19:00.000000000Z,33,1,42004177,29767.5,29773.75,29746.5,29756.75,543,NQU6,2026-07-06 02:19:00+00:00,2026-07-05 22:19:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:20:00-04:00,2026-07-06,overnight,1339
2026-07-06T02:20:00.000000000Z,33,1,42004177,29755.0,29780.25,29751.0,29778.25,148,NQU6,2026-07-06 02:20:00+00:00,2026-07-05 22:20:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:21:00-04:00,2026-07-06,overnight,1340
2026-07-06T02:21:00.000000000Z,33,1,42004177,29779.5,29783.75,29773.5,29779.5,99,NQU6,2026-07-06 02:21:00+00:00,2026-07-05 22:21:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:22:00-04:00,2026-07-06,overnight,1341
2026-07-06T02:22:00.000000000Z,33,1,42004177,29785.0,29790.25,29779.75,29781.0,102,NQU6,2026-07-06 02:22:00+00:00,2026-07-05 22:22:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:23:00-04:00,2026-07-06,overnight,1342
2026-07-06T02:23:00.000000000Z,33,1,42004177,29780.0,29790.5,29778.75,29787.5,91,NQU6,2026-07-06 02:23:00+00:00,2026-07-05 22:23:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:24:00-04:00,2026-07-06,overnight,1343
2026-07-06T02:24:00.000000000Z,33,1,42004177,29789.25,29791.75,29778.5,29778.5,72,NQU6,2026-07-06 02:24:00+00:00,2026-07-05 22:24:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:25:00-04:00,2026-07-06,overnight,1344
2026-07-06T02:25:00.000000000Z,33,1,42004177,29780.0,29781.25,29764.0,29765.25,214,NQU6,2026-07-06 02:25:00+00:00,2026-07-05 22:25:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:26:00-04:00,2026-07-06,overnight,1345
2026-07-06T02:26:00.000000000Z,33,1,42004177,29768.0,29770.75,29762.75,29767.75,91,NQU6,2026-07-06 02:26:00+00:00,2026-07-05 22:26:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:27:00-04:00,2026-07-06,overnight,1346
2026-07-06T02:27:00.000000000Z,33,1,42004177,29769.0,29771.5,29751.5,29754.25,215,NQU6,2026-07-06 02:27:00+00:00,2026-07-05 22:27:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:28:00-04:00,2026-07-06,overnight,1347
2026-07-06T02:28:00.000000000Z,33,1,42004177,29752.75,29758.25,29745.75,29747.0,121,NQU6,2026-07-06 02:28:00+00:00,2026-07-05 22:28:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:29:00-04:00,2026-07-06,overnight,1348
2026-07-06T02:29:00.000000000Z,33,1,42004177,29746.75,29746.75,29735.0,29736.25,384,NQU6,2026-07-06 02:29:00+00:00,2026-07-05 22:29:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:30:00-04:00,2026-07-06,overnight,1349
2026-07-06T02:30:00.000000000Z,33,1,42004177,29737.0,29746.0,29723.25,29743.5,272,NQU6,2026-07-06 02:30:00+00:00,2026-07-05 22:30:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:31:00-04:00,2026-07-06,overnight,1350
2026-07-06T02:31:00.000000000Z,33,1,42004177,29745.0,29746.25,29734.25,29740.0,108,NQU6,2026-07-06 02:31:00+00:00,2026-07-05 22:31:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:32:00-04:00,2026-07-06,overnight,1351
2026-07-06T02:32:00.000000000Z,33,1,42004177,29741.5,29747.5,29734.0,29734.0,142,NQU6,2026-07-06 02:32:00+00:00,2026-07-05 22:32:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:33:00-04:00,2026-07-06,overnight,1352
2026-07-06T02:33:00.000000000Z,33,1,42004177,29735.25,29743.0,29725.25,29725.25,158,NQU6,2026-07-06 02:33:00+00:00,2026-07-05 22:33:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:34:00-04:00,2026-07-06,overnight,1353
2026-07-06T02:34:00.000000000Z,33,1,42004177,29726.0,29740.5,29724.75,29739.0,133,NQU6,2026-07-06 02:34:00+00:00,2026-07-05 22:34:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:35:00-04:00,2026-07-06,overnight,1354
2026-07-06T02:35:00.000000000Z,33,1,42004177,29740.25,29743.25,29728.5,29731.0,125,NQU6,2026-07-06 02:35:00+00:00,2026-07-05 22:35:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:36:00-04:00,2026-07-06,overnight,1355
2026-07-06T02:36:00.000000000Z,33,1,42004177,29728.5,29742.5,29725.5,29739.25,100,NQU6,2026-07-06 02:36:00+00:00,2026-07-05 22:36:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:37:00-04:00,2026-07-06,overnight,1356
2026-07-06T02:37:00.000000000Z,33,1,42004177,29740.0,29740.75,29728.75,29731.5,77,NQU6,2026-07-06 02:37:00+00:00,2026-07-05 22:37:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:38:00-04:00,2026-07-06,overnight,1357
2026-07-06T02:38:00.000000000Z,33,1,42004177,29732.75,29740.0,29731.5,29738.5,56,NQU6,2026-07-06 02:38:00+00:00,2026-07-05 22:38:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:39:00-04:00,2026-07-06,overnight,1358
2026-07-06T02:39:00.000000000Z,33,1,42004177,29737.5,29745.5,29721.25,29723.75,262,NQU6,2026-07-06 02:39:00+00:00,2026-07-05 22:39:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:40:00-04:00,2026-07-06,overnight,1359
2026-07-06T02:40:00.000000000Z,33,1,42004177,29725.0,29726.0,29709.0,29714.0,269,NQU6,2026-07-06 02:40:00+00:00,2026-07-05 22:40:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:41:00-04:00,2026-07-06,overnight,1360
2026-07-06T02:41:00.000000000Z,33,1,42004177,29715.0,29720.75,29707.5,29720.0,154,NQU6,2026-07-06 02:41:00+00:00,2026-07-05 22:41:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:42:00-04:00,2026-07-06,overnight,1361
2026-07-06T02:42:00.000000000Z,33,1,42004177,29718.5,29724.0,29709.5,29712.75,166,NQU6,2026-07-06 02:42:00+00:00,2026-07-05 22:42:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:43:00-04:00,2026-07-06,overnight,1362
2026-07-06T02:43:00.000000000Z,33,1,42004177,29714.5,29717.5,29701.5,29714.25,207,NQU6,2026-07-06 02:43:00+00:00,2026-07-05 22:43:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:44:00-04:00,2026-07-06,overnight,1363
2026-07-06T02:44:00.000000000Z,33,1,42004177,29715.25,29720.0,29693.5,29699.25,268,NQU6,2026-07-06 02:44:00+00:00,2026-07-05 22:44:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:45:00-04:00,2026-07-06,overnight,1364
2026-07-06T02:45:00.000000000Z,33,1,42004177,29700.5,29709.5,29696.75,29709.5,142,NQU6,2026-07-06 02:45:00+00:00,2026-07-05 22:45:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:46:00-04:00,2026-07-06,overnight,1365
2026-07-06T02:46:00.000000000Z,33,1,42004177,29710.0,29714.5,29707.0,29711.5,83,NQU6,2026-07-06 02:46:00+00:00,2026-07-05 22:46:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:47:00-04:00,2026-07-06,overnight,1366
2026-07-06T02:47:00.000000000Z,33,1,42004177,29711.0,29719.0,29700.0,29704.5,130,NQU6,2026-07-06 02:47:00+00:00,2026-07-05 22:47:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:48:00-04:00,2026-07-06,overnight,1367
2026-07-06T02:48:00.000000000Z,33,1,42004177,29705.0,29708.75,29698.5,29699.25,85,NQU6,2026-07-06 02:48:00+00:00,2026-07-05 22:48:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:49:00-04:00,2026-07-06,overnight,1368
2026-07-06T02:49:00.000000000Z,33,1,42004177,29699.75,29709.5,29698.0,29708.75,76,NQU6,2026-07-06 02:49:00+00:00,2026-07-05 22:49:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:50:00-04:00,2026-07-06,overnight,1369
2026-07-06T02:50:00.000000000Z,33,1,42004177,29706.5,29707.25,29695.0,29696.25,89,NQU6,2026-07-06 02:50:00+00:00,2026-07-05 22:50:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:51:00-04:00,2026-07-06,overnight,1370
2026-07-06T02:51:00.000000000Z,33,1,42004177,29696.5,29699.5,29683.0,29698.0,211,NQU6,2026-07-06 02:51:00+00:00,2026-07-05 22:51:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:52:00-04:00,2026-07-06,overnight,1371
2026-07-06T02:52:00.000000000Z,33,1,42004177,29698.25,29707.75,29693.25,29698.0,155,NQU6,2026-07-06 02:52:00+00:00,2026-07-05 22:52:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:53:00-04:00,2026-07-06,overnight,1372
2026-07-06T02:53:00.000000000Z,33,1,42004177,29697.75,29704.5,29695.75,29704.0,80,NQU6,2026-07-06 02:53:00+00:00,2026-07-05 22:53:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:54:00-04:00,2026-07-06,overnight,1373
2026-07-06T02:54:00.000000000Z,33,1,42004177,29706.25,29716.0,29706.25,29714.25,171,NQU6,2026-07-06 02:54:00+00:00,2026-07-05 22:54:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:55:00-04:00,2026-07-06,overnight,1374
2026-07-06T02:55:00.000000000Z,33,1,42004177,29716.0,29722.0,29704.75,29720.75,263,NQU6,2026-07-06 02:55:00+00:00,2026-07-05 22:55:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:56:00-04:00,2026-07-06,overnight,1375
2026-07-06T02:56:00.000000000Z,33,1,42004177,29721.0,29721.75,29697.5,29704.75,195,NQU6,2026-07-06 02:56:00+00:00,2026-07-05 22:56:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:57:00-04:00,2026-07-06,overnight,1376
2026-07-06T02:57:00.000000000Z,33,1,42004177,29706.0,29718.75,29704.75,29718.75,96,NQU6,2026-07-06 02:57:00+00:00,2026-07-05 22:57:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:58:00-04:00,2026-07-06,overnight,1377
2026-07-06T02:58:00.000000000Z,33,1,42004177,29717.5,29720.75,29714.25,29718.75,79,NQU6,2026-07-06 02:58:00+00:00,2026-07-05 22:58:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 22:59:00-04:00,2026-07-06,overnight,1378
2026-07-06T02:59:00.000000000Z,33,1,42004177,29719.75,29732.0,29718.5,29725.25,217,NQU6,2026-07-06 02:59:00+00:00,2026-07-05 22:59:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:00:00-04:00,2026-07-06,overnight,1379
2026-07-06T03:00:00.000000000Z,33,1,42004177,29726.5,29732.0,29720.5,29723.25,169,NQU6,2026-07-06 03:00:00+00:00,2026-07-05 23:00:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:01:00-04:00,2026-07-06,overnight,1380
2026-07-06T03:01:00.000000000Z,33,1,42004177,29724.25,29735.0,29716.75,29732.5,276,NQU6,2026-07-06 03:01:00+00:00,2026-07-05 23:01:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:02:00-04:00,2026-07-06,overnight,1381
2026-07-06T03:02:00.000000000Z,33,1,42004177,29732.5,29737.5,29731.5,29735.0,111,NQU6,2026-07-06 03:02:00+00:00,2026-07-05 23:02:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:03:00-04:00,2026-07-06,overnight,1382
2026-07-06T03:03:00.000000000Z,33,1,42004177,29738.0,29749.0,29735.75,29749.0,208,NQU6,2026-07-06 03:03:00+00:00,2026-07-05 23:03:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:04:00-04:00,2026-07-06,overnight,1383
2026-07-06T03:04:00.000000000Z,33,1,42004177,29746.5,29761.5,29745.0,29756.0,327,NQU6,2026-07-06 03:04:00+00:00,2026-07-05 23:04:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:05:00-04:00,2026-07-06,overnight,1384
2026-07-06T03:05:00.000000000Z,33,1,42004177,29753.5,29761.5,29749.0,29755.25,133,NQU6,2026-07-06 03:05:00+00:00,2026-07-05 23:05:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:06:00-04:00,2026-07-06,overnight,1385
2026-07-06T03:06:00.000000000Z,33,1,42004177,29752.75,29761.5,29749.75,29755.5,84,NQU6,2026-07-06 03:06:00+00:00,2026-07-05 23:06:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:07:00-04:00,2026-07-06,overnight,1386
2026-07-06T03:07:00.000000000Z,33,1,42004177,29754.5,29757.75,29746.5,29756.75,116,NQU6,2026-07-06 03:07:00+00:00,2026-07-05 23:07:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:08:00-04:00,2026-07-06,overnight,1387
2026-07-06T03:08:00.000000000Z,33,1,42004177,29755.75,29758.0,29751.75,29753.75,27,NQU6,2026-07-06 03:08:00+00:00,2026-07-05 23:08:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:09:00-04:00,2026-07-06,overnight,1388
2026-07-06T03:09:00.000000000Z,33,1,42004177,29753.5,29760.75,29750.0,29760.0,90,NQU6,2026-07-06 03:09:00+00:00,2026-07-05 23:09:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:10:00-04:00,2026-07-06,overnight,1389
2026-07-06T03:10:00.000000000Z,33,1,42004177,29761.25,29774.0,29760.75,29772.25,234,NQU6,2026-07-06 03:10:00+00:00,2026-07-05 23:10:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:11:00-04:00,2026-07-06,overnight,1390
2026-07-06T03:11:00.000000000Z,33,1,42004177,29771.75,29785.5,29771.75,29779.25,199,NQU6,2026-07-06 03:11:00+00:00,2026-07-05 23:11:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:12:00-04:00,2026-07-06,overnight,1391
2026-07-06T03:12:00.000000000Z,33,1,42004177,29779.25,29782.5,29764.25,29766.5,165,NQU6,2026-07-06 03:12:00+00:00,2026-07-05 23:12:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:13:00-04:00,2026-07-06,overnight,1392
2026-07-06T03:13:00.000000000Z,33,1,42004177,29766.25,29766.25,29755.5,29755.5,161,NQU6,2026-07-06 03:13:00+00:00,2026-07-05 23:13:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:14:00-04:00,2026-07-06,overnight,1393
2026-07-06T03:14:00.000000000Z,33,1,42004177,29755.25,29775.0,29747.75,29771.0,206,NQU6,2026-07-06 03:14:00+00:00,2026-07-05 23:14:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:15:00-04:00,2026-07-06,overnight,1394
2026-07-06T03:15:00.000000000Z,33,1,42004177,29772.0,29782.25,29768.25,29782.25,114,NQU6,2026-07-06 03:15:00+00:00,2026-07-05 23:15:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:16:00-04:00,2026-07-06,overnight,1395
2026-07-06T03:16:00.000000000Z,33,1,42004177,29781.25,29790.5,29780.25,29780.25,158,NQU6,2026-07-06 03:16:00+00:00,2026-07-05 23:16:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:17:00-04:00,2026-07-06,overnight,1396
2026-07-06T03:17:00.000000000Z,33,1,42004177,29780.5,29786.75,29776.25,29778.0,73,NQU6,2026-07-06 03:17:00+00:00,2026-07-05 23:17:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:18:00-04:00,2026-07-06,overnight,1397
2026-07-06T03:18:00.000000000Z,33,1,42004177,29775.5,29775.5,29761.5,29761.5,121,NQU6,2026-07-06 03:18:00+00:00,2026-07-05 23:18:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:19:00-04:00,2026-07-06,overnight,1398
2026-07-06T03:19:00.000000000Z,33,1,42004177,29760.75,29768.0,29758.5,29762.0,75,NQU6,2026-07-06 03:19:00+00:00,2026-07-05 23:19:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:20:00-04:00,2026-07-06,overnight,1399
2026-07-06T03:20:00.000000000Z,33,1,42004177,29762.5,29767.0,29758.0,29760.25,80,NQU6,2026-07-06 03:20:00+00:00,2026-07-05 23:20:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:21:00-04:00,2026-07-06,overnight,1400
2026-07-06T03:21:00.000000000Z,33,1,42004177,29763.0,29768.25,29760.0,29761.5,46,NQU6,2026-07-06 03:21:00+00:00,2026-07-05 23:21:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:22:00-04:00,2026-07-06,overnight,1401
2026-07-06T03:22:00.000000000Z,33,1,42004177,29764.0,29764.0,29748.0,29750.5,157,NQU6,2026-07-06 03:22:00+00:00,2026-07-05 23:22:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:23:00-04:00,2026-07-06,overnight,1402
2026-07-06T03:23:00.000000000Z,33,1,42004177,29752.0,29763.5,29752.0,29757.5,84,NQU6,2026-07-06 03:23:00+00:00,2026-07-05 23:23:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:24:00-04:00,2026-07-06,overnight,1403
2026-07-06T03:24:00.000000000Z,33,1,42004177,29756.75,29772.5,29756.25,29771.25,105,NQU6,2026-07-06 03:24:00+00:00,2026-07-05 23:24:00-04:00,2026-07-06,NQU6,False,25,2026-07-05 23:25:00-04:00,2026-07-06,overnight,1404
