bucket_open_et,open,high,low,close,volume,n_source_minutes,source_first_ts,source_last_ts,bucket_close_et,availability_et,tf,complete
2026-07-05 21:05:00-04:00,29893.25,29905.5,29875.0,29904.25,836,5,2026-07-05 21:05:00-04:00,2026-07-05 21:09:00-04:00,2026-07-05 21:10:00-04:00,2026-07-05 21:10:00-04:00,5m,True
2026-07-05 21:10:00-04:00,29904.0,29908.0,29867.25,29880.0,786,5,2026-07-05 21:10:00-04:00,2026-07-05 21:14:00-04:00,2026-07-05 21:15:00-04:00,2026-07-05 21:15:00-04:00,5m,True
2026-07-05 21:15:00-04:00,29879.75,29887.75,29858.25,29886.0,802,5,2026-07-05 21:15:00-04:00,2026-07-05 21:19:00-04:00,2026-07-05 21:20:00-04:00,2026-07-05 21:20:00-04:00,5m,True
2026-07-05 21:20:00-04:00,29886.0,29893.5,29824.0,29828.25,1150,5,2026-07-05 21:20:00-04:00,2026-07-05 21:24:00-04:00,2026-07-05 21:25:00-04:00,2026-07-05 21:25:00-04:00,5m,True
2026-07-05 21:25:00-04:00,29828.25,29834.5,29773.75,29814.25,1783,5,2026-07-05 21:25:00-04:00,2026-07-05 21:29:00-04:00,2026-07-05 21:30:00-04:00,2026-07-05 21:30:00-04:00,5m,True
2026-07-05 21:30:00-04:00,29813.25,29844.5,29807.0,29840.0,799,5,2026-07-05 21:30:00-04:00,2026-07-05 21:34:00-04:00,2026-07-05 21:35:00-04:00,2026-07-05 21:35:00-04:00,5m,True
2026-07-05 21:35:00-04:00,29840.75,29842.25,29819.25,29837.75,569,5,2026-07-05 21:35:00-04:00,2026-07-05 21:39:00-04:00,2026-07-05 21:40:00-04:00,2026-07-05 21:40:00-04:00,5m,True
2026-07-05 21:40:00-04:00,29838.25,29855.25,29814.25,29817.25,747,5,2026-07-05 21:40:00-04:00,2026-07-05 21:44:00-04:00,2026-07-05 21:45:00-04:00,2026-07-05 21:45:00-04:00,5m,True
2026-07-05 21:45:00-04:00,29816.25,29816.25,29770.0,29771.75,1006,5,2026-07-05 21:45:00-04:00,2026-07-05 21:49:00-04:00,2026-07-05 21:50:00-04:00,2026-07-05 21:50:00-04:00,5m,True
2026-07-05 21:50:00-04:00,29773.75,29781.75,29755.0,29759.75,1046,5,2026-07-05 21:50:00-04:00,2026-07-05 21:54:00-04:00,2026-07-05 21:55:00-04:00,2026-07-05 21:55:00-04:00,5m,True
2026-07-05 21:55:00-04:00,29758.75,29795.25,29750.0,29792.75,1020,5,2026-07-05 21:55:00-04:00,2026-07-05 21:59:00-04:00,2026-07-05 22:00:00-04:00,2026-07-05 22:00:00-04:00,5m,True
2026-07-05 22:00:00-04:00,29793.25,29818.75,29784.5,29817.5,1383,5,2026-07-05 22:00:00-04:00,2026-07-05 22:04:00-04:00,2026-07-05 22:05:00-04:00,2026-07-05 22:05:00-04:00,5m,True
2026-07-05 22:05:00-04:00,29816.0,29818.75,29782.75,29793.75,675,5,2026-07-05 22:05:00-04:00,2026-07-05 22:09:00-04:00,2026-07-05 22:10:00-04:00,2026-07-05 22:10:00-04:00,5m,True
2026-07-05 22:10:00-04:00,29795.25,29796.0,29754.5,29759.5,753,5,2026-07-05 22:10:00-04:00,2026-07-05 22:14:00-04:00,2026-07-05 22:15:00-04:00,2026-07-05 22:15:00-04:00,5m,True
2026-07-05 22:15:00-04:00,29761.25,29780.0,29746.5,29756.75,1136,5,2026-07-05 22:15:00-04:00,2026-07-05 22:19:00-04:00,2026-07-05 22:20:00-04:00,2026-07-05 22:20:00-04:00,5m,True
2026-07-05 22:20:00-04:00,29755.0,29791.75,29751.0,29778.5,512,5,2026-07-05 22:20:00-04:00,2026-07-05 22:24:00-04:00,2026-07-05 22:25:00-04:00,2026-07-05 22:25:00-04:00,5m,True
2026-07-05 22:25:00-04:00,29780.0,29781.25,29735.0,29736.25,1025,5,2026-07-05 22:25:00-04:00,2026-07-05 22:29:00-04:00,2026-07-05 22:30:00-04:00,2026-07-05 22:30:00-04:00,5m,True
2026-07-05 22:30:00-04:00,29737.0,29747.5,29723.25,29739.0,813,5,2026-07-05 22:30:00-04:00,2026-07-05 22:34:00-04:00,2026-07-05 22:35:00-04:00,2026-07-05 22:35:00-04:00,5m,True
2026-07-05 22:35:00-04:00,29740.25,29745.5,29721.25,29723.75,620,5,2026-07-05 22:35:00-04:00,2026-07-05 22:39:00-04:00,2026-07-05 22:40:00-04:00,2026-07-05 22:40:00-04:00,5m,True
2026-07-05 22:40:00-04:00,29725.0,29726.0,29693.5,29699.25,1064,5,2026-07-05 22:40:00-04:00,2026-07-05 22:44:00-04:00,2026-07-05 22:45:00-04:00,2026-07-05 22:45:00-04:00,5m,True
2026-07-05 22:45:00-04:00,29700.5,29719.0,29696.75,29708.75,516,5,2026-07-05 22:45:00-04:00,2026-07-05 22:49:00-04:00,2026-07-05 22:50:00-04:00,2026-07-05 22:50:00-04:00,5m,True
2026-07-05 22:50:00-04:00,29706.5,29716.0,29683.0,29714.25,706,5,2026-07-05 22:50:00-04:00,2026-07-05 22:54:00-04:00,2026-07-05 22:55:00-04:00,2026-07-05 22:55:00-04:00,5m,True
2026-07-05 22:55:00-04:00,29716.0,29732.0,29697.5,29725.25,850,5,2026-07-05 22:55:00-04:00,2026-07-05 22:59:00-04:00,2026-07-05 23:00:00-04:00,2026-07-05 23:00:00-04:00,5m,True
2026-07-05 23:00:00-04:00,29726.5,29761.5,29716.75,29756.0,1091,5,2026-07-05 23:00:00-04:00,2026-07-05 23:04:00-04:00,2026-07-05 23:05:00-04:00,2026-07-05 23:05:00-04:00,5m,True
2026-07-05 23:05:00-04:00,29753.5,29761.5,29746.5,29760.0,450,5,2026-07-05 23:05:00-04:00,2026-07-05 23:09:00-04:00,2026-07-05 23:10:00-04:00,2026-07-05 23:10:00-04:00,5m,True
2026-07-05 23:10:00-04:00,29761.25,29785.5,29747.75,29771.0,965,5,2026-07-05 23:10:00-04:00,2026-07-05 23:14:00-04:00,2026-07-05 23:15:00-04:00,2026-07-05 23:15:00-04:00,5m,True
2026-07-05 23:15:00-04:00,29772.0,29790.5,29758.5,29762.0,541,5,2026-07-05 23:15:00-04:00,2026-07-05 23:19:00-04:00,2026-07-05 23:20:00-04:00,2026-07-05 23:20:00-04:00,5m,True
2026-07-05 23:20:00-04:00,29762.5,29772.5,29748.0,29771.25,472,5,2026-07-05 23:20:00-04:00,2026-07-05 23:24:00-04:00,2026-07-05 23:25:00-04:00,2026-07-05 23:25:00-04:00,5m,True
2026-07-05 23:25:00-04:00,29773.0,29788.5,29768.5,29788.0,357,5,2026-07-05 23:25:00-04:00,2026-07-05 23:29:00-04:00,2026-07-05 23:30:00-04:00,2026-07-05 23:30:00-04:00,5m,True
2026-07-05 23:30:00-04:00,29789.5,29801.0,29772.5,29800.25,776,5,2026-07-05 23:30:00-04:00,2026-07-05 23:34:00-04:00,2026-07-05 23:35:00-04:00,2026-07-05 23:35:00-04:00,5m,True
2026-07-05 23:35:00-04:00,29799.5,29806.5,29785.5,29787.5,600,5,2026-07-05 23:35:00-04:00,2026-07-05 23:39:00-04:00,2026-07-05 23:40:00-04:00,2026-07-05 23:40:00-04:00,5m,True
2026-07-05 23:40:00-04:00,29786.75,29790.25,29738.0,29740.5,801,5,2026-07-05 23:40:00-04:00,2026-07-05 23:44:00-04:00,2026-07-05 23:45:00-04:00,2026-07-05 23:45:00-04:00,5m,True
2026-07-05 23:45:00-04:00,29740.25,29748.5,29715.0,29717.5,695,5,2026-07-05 23:45:00-04:00,2026-07-05 23:49:00-04:00,2026-07-05 23:50:00-04:00,2026-07-05 23:50:00-04:00,5m,True
2026-07-05 23:50:00-04:00,29719.25,29742.25,29693.25,29701.75,1308,5,2026-07-05 23:50:00-04:00,2026-07-05 23:54:00-04:00,2026-07-05 23:55:00-04:00,2026-07-05 23:55:00-04:00,5m,True
2026-07-05 23:55:00-04:00,29703.0,29736.0,29696.0,29730.25,552,5,2026-07-05 23:55:00-04:00,2026-07-05 23:59:00-04:00,2026-07-06 00:00:00-04:00,2026-07-06 00:00:00-04:00,5m,True
2026-07-06 00:00:00-04:00,29730.25,29738.5,29703.0,29732.5,662,5,2026-07-06 00:00:00-04:00,2026-07-06 00:04:00-04:00,2026-07-06 00:05:00-04:00,2026-07-06 00:05:00-04:00,5m,True
2026-07-06 00:05:00-04:00,29733.25,29745.25,29716.75,29720.25,632,5,2026-07-06 00:05:00-04:00,2026-07-06 00:09:00-04:00,2026-07-06 00:10:00-04:00,2026-07-06 00:10:00-04:00,5m,True
2026-07-06 00:10:00-04:00,29720.25,29778.0,29720.0,29774.75,698,5,2026-07-06 00:10:00-04:00,2026-07-06 00:14:00-04:00,2026-07-06 00:15:00-04:00,2026-07-06 00:15:00-04:00,5m,True
2026-07-06 00:15:00-04:00,29771.5,29794.0,29769.0,29792.25,570,5,2026-07-06 00:15:00-04:00,2026-07-06 00:19:00-04:00,2026-07-06 00:20:00-04:00,2026-07-06 00:20:00-04:00,5m,True
2026-07-06 00:20:00-04:00,29790.5,29798.75,29778.0,29793.0,498,5,2026-07-06 00:20:00-04:00,2026-07-06 00:24:00-04:00,2026-07-06 00:25:00-04:00,2026-07-06 00:25:00-04:00,5m,True
2026-07-06 00:25:00-04:00,29794.25,29801.0,29780.0,29794.75,406,5,2026-07-06 00:25:00-04:00,2026-07-06 00:29:00-04:00,2026-07-06 00:30:00-04:00,2026-07-06 00:30:00-04:00,5m,True
2026-07-06 00:30:00-04:00,29795.5,29814.5,29788.5,29792.0,448,5,2026-07-06 00:30:00-04:00,2026-07-06 00:34:00-04:00,2026-07-06 00:35:00-04:00,2026-07-06 00:35:00-04:00,5m,True
2026-07-06 00:35:00-04:00,29791.25,29822.25,29791.0,29818.25,429,5,2026-07-06 00:35:00-04:00,2026-07-06 00:39:00-04:00,2026-07-06 00:40:00-04:00,2026-07-06 00:40:00-04:00,5m,True
2026-07-06 00:40:00-04:00,29816.5,29836.0,29807.0,29828.5,576,5,2026-07-06 00:40:00-04:00,2026-07-06 00:44:00-04:00,2026-07-06 00:45:00-04:00,2026-07-06 00:45:00-04:00,5m,True
2026-07-06 00:45:00-04:00,29826.75,29831.75,29815.75,29819.5,280,5,2026-07-06 00:45:00-04:00,2026-07-06 00:49:00-04:00,2026-07-06 00:50:00-04:00,2026-07-06 00:50:00-04:00,5m,True
2026-07-06 00:50:00-04:00,29817.75,29831.75,29813.0,29829.75,362,5,2026-07-06 00:50:00-04:00,2026-07-06 00:54:00-04:00,2026-07-06 00:55:00-04:00,2026-07-06 00:55:00-04:00,5m,True
2026-07-06 00:55:00-04:00,29830.25,29840.5,29820.25,29828.25,335,5,2026-07-06 00:55:00-04:00,2026-07-06 00:59:00-04:00,2026-07-06 01:00:00-04:00,2026-07-06 01:00:00-04:00,5m,True
2026-07-06 01:00:00-04:00,29829.5,29830.5,29792.75,29795.25,400,5,2026-07-06 01:00:00-04:00,2026-07-06 01:04:00-04:00,2026-07-06 01:05:00-04:00,2026-07-06 01:05:00-04:00,5m,True
2026-07-06 01:05:00-04:00,29800.0,29821.75,29796.75,29801.5,368,5,2026-07-06 01:05:00-04:00,2026-07-06 01:09:00-04:00,2026-07-06 01:10:00-04:00,2026-07-06 01:10:00-04:00,5m,True
2026-07-06 01:10:00-04:00,29802.25,29823.25,29799.0,29807.25,216,5,2026-07-06 01:10:00-04:00,2026-07-06 01:14:00-04:00,2026-07-06 01:15:00-04:00,2026-07-06 01:15:00-04:00,5m,True
2026-07-06 01:15:00-04:00,29809.25,29818.5,29802.5,29812.75,171,5,2026-07-06 01:15:00-04:00,2026-07-06 01:19:00-04:00,2026-07-06 01:20:00-04:00,2026-07-06 01:20:00-04:00,5m,True
2026-07-06 01:20:00-04:00,29812.5,29812.5,29781.75,29784.75,494,5,2026-07-06 01:20:00-04:00,2026-07-06 01:24:00-04:00,2026-07-06 01:25:00-04:00,2026-07-06 01:25:00-04:00,5m,True
2026-07-06 01:25:00-04:00,29782.75,29794.75,29767.75,29769.5,379,5,2026-07-06 01:25:00-04:00,2026-07-06 01:29:00-04:00,2026-07-06 01:30:00-04:00,2026-07-06 01:30:00-04:00,5m,True
2026-07-06 01:30:00-04:00,29770.0,29770.0,29752.5,29756.0,371,5,2026-07-06 01:30:00-04:00,2026-07-06 01:34:00-04:00,2026-07-06 01:35:00-04:00,2026-07-06 01:35:00-04:00,5m,True
2026-07-06 01:35:00-04:00,29755.25,29782.5,29755.0,29774.25,351,5,2026-07-06 01:35:00-04:00,2026-07-06 01:39:00-04:00,2026-07-06 01:40:00-04:00,2026-07-06 01:40:00-04:00,5m,True
2026-07-06 01:40:00-04:00,29775.5,29799.0,29773.0,29788.25,467,5,2026-07-06 01:40:00-04:00,2026-07-06 01:44:00-04:00,2026-07-06 01:45:00-04:00,2026-07-06 01:45:00-04:00,5m,True
2026-07-06 01:45:00-04:00,29789.5,29791.0,29766.25,29772.0,298,5,2026-07-06 01:45:00-04:00,2026-07-06 01:49:00-04:00,2026-07-06 01:50:00-04:00,2026-07-06 01:50:00-04:00,5m,True
2026-07-06 01:50:00-04:00,29771.25,29801.0,29770.0,29796.5,265,5,2026-07-06 01:50:00-04:00,2026-07-06 01:54:00-04:00,2026-07-06 01:55:00-04:00,2026-07-06 01:55:00-04:00,5m,True
2026-07-06 01:55:00-04:00,29793.75,29801.5,29789.0,29790.5,242,5,2026-07-06 01:55:00-04:00,2026-07-06 01:59:00-04:00,2026-07-06 02:00:00-04:00,2026-07-06 02:00:00-04:00,5m,True
2026-07-06 02:00:00-04:00,29791.5,29807.5,29786.5,29790.75,433,5,2026-07-06 02:00:00-04:00,2026-07-06 02:04:00-04:00,2026-07-06 02:05:00-04:00,2026-07-06 02:05:00-04:00,5m,True
2026-07-06 02:05:00-04:00,29793.25,29797.25,29768.75,29769.0,356,5,2026-07-06 02:05:00-04:00,2026-07-06 02:09:00-04:00,2026-07-06 02:10:00-04:00,2026-07-06 02:10:00-04:00,5m,True
2026-07-06 02:10:00-04:00,29768.25,29771.0,29754.75,29759.75,300,5,2026-07-06 02:10:00-04:00,2026-07-06 02:14:00-04:00,2026-07-06 02:15:00-04:00,2026-07-06 02:15:00-04:00,5m,True
2026-07-06 02:15:00-04:00,29760.75,29770.0,29756.75,29761.75,297,5,2026-07-06 02:15:00-04:00,2026-07-06 02:19:00-04:00,2026-07-06 02:20:00-04:00,2026-07-06 02:20:00-04:00,5m,True
2026-07-06 02:20:00-04:00,29759.25,29778.5,29755.25,29773.5,272,5,2026-07-06 02:20:00-04:00,2026-07-06 02:24:00-04:00,2026-07-06 02:25:00-04:00,2026-07-06 02:25:00-04:00,5m,True
2026-07-06 02:25:00-04:00,29775.75,29797.0,29772.25,29790.5,302,5,2026-07-06 02:25:00-04:00,2026-07-06 02:29:00-04:00,2026-07-06 02:30:00-04:00,2026-07-06 02:30:00-04:00,5m,True
2026-07-06 02:30:00-04:00,29789.0,29818.0,29784.5,29818.0,587,5,2026-07-06 02:30:00-04:00,2026-07-06 02:34:00-04:00,2026-07-06 02:35:00-04:00,2026-07-06 02:35:00-04:00,5m,True
2026-07-06 02:35:00-04:00,29817.25,29845.0,29817.0,29840.75,895,5,2026-07-06 02:35:00-04:00,2026-07-06 02:39:00-04:00,2026-07-06 02:40:00-04:00,2026-07-06 02:40:00-04:00,5m,True
2026-07-06 02:40:00-04:00,29841.5,29858.25,29840.25,29854.5,685,5,2026-07-06 02:40:00-04:00,2026-07-06 02:44:00-04:00,2026-07-06 02:45:00-04:00,2026-07-06 02:45:00-04:00,5m,True
2026-07-06 02:45:00-04:00,29855.0,29855.0,29832.5,29848.0,466,5,2026-07-06 02:45:00-04:00,2026-07-06 02:49:00-04:00,2026-07-06 02:50:00-04:00,2026-07-06 02:50:00-04:00,5m,True
2026-07-06 02:50:00-04:00,29848.25,29855.5,29838.75,29843.25,287,5,2026-07-06 02:50:00-04:00,2026-07-06 02:54:00-04:00,2026-07-06 02:55:00-04:00,2026-07-06 02:55:00-04:00,5m,True
2026-07-06 02:55:00-04:00,29844.5,29853.0,29839.5,29847.25,277,5,2026-07-06 02:55:00-04:00,2026-07-06 02:59:00-04:00,2026-07-06 03:00:00-04:00,2026-07-06 03:00:00-04:00,5m,True
2026-07-06 03:00:00-04:00,29846.25,29852.75,29829.75,29848.75,392,5,2026-07-06 03:00:00-04:00,2026-07-06 03:04:00-04:00,2026-07-06 03:05:00-04:00,2026-07-06 03:05:00-04:00,5m,True
2026-07-06 03:05:00-04:00,29851.0,29861.25,29843.25,29850.0,391,5,2026-07-06 03:05:00-04:00,2026-07-06 03:09:00-04:00,2026-07-06 03:10:00-04:00,2026-07-06 03:10:00-04:00,5m,True
2026-07-06 03:10:00-04:00,29849.75,29862.75,29841.0,29848.0,423,5,2026-07-06 03:10:00-04:00,2026-07-06 03:14:00-04:00,2026-07-06 03:15:00-04:00,2026-07-06 03:15:00-04:00,5m,True
2026-07-06 03:15:00-04:00,29850.5,29863.75,29848.0,29859.75,297,5,2026-07-06 03:15:00-04:00,2026-07-06 03:19:00-04:00,2026-07-06 03:20:00-04:00,2026-07-06 03:20:00-04:00,5m,True
2026-07-06 03:20:00-04:00,29860.25,29860.25,29832.25,29836.0,313,5,2026-07-06 03:20:00-04:00,2026-07-06 03:24:00-04:00,2026-07-06 03:25:00-04:00,2026-07-06 03:25:00-04:00,5m,True
2026-07-06 03:25:00-04:00,29836.5,29839.75,29817.75,29820.25,314,5,2026-07-06 03:25:00-04:00,2026-07-06 03:29:00-04:00,2026-07-06 03:30:00-04:00,2026-07-06 03:30:00-04:00,5m,True
2026-07-06 03:30:00-04:00,29822.0,29848.5,29816.25,29845.5,353,5,2026-07-06 03:30:00-04:00,2026-07-06 03:34:00-04:00,2026-07-06 03:35:00-04:00,2026-07-06 03:35:00-04:00,5m,True
2026-07-06 03:35:00-04:00,29847.75,29850.75,29833.75,29839.25,169,5,2026-07-06 03:35:00-04:00,2026-07-06 03:39:00-04:00,2026-07-06 03:40:00-04:00,2026-07-06 03:40:00-04:00,5m,True
2026-07-06 03:40:00-04:00,29837.0,29876.25,29837.0,29872.75,324,5,2026-07-06 03:40:00-04:00,2026-07-06 03:44:00-04:00,2026-07-06 03:45:00-04:00,2026-07-06 03:45:00-04:00,5m,True
2026-07-06 03:45:00-04:00,29870.5,29875.25,29866.25,29870.75,197,5,2026-07-06 03:45:00-04:00,2026-07-06 03:49:00-04:00,2026-07-06 03:50:00-04:00,2026-07-06 03:50:00-04:00,5m,True
2026-07-06 03:50:00-04:00,29871.0,29871.5,29856.25,29858.25,199,5,2026-07-06 03:50:00-04:00,2026-07-06 03:54:00-04:00,2026-07-06 03:55:00-04:00,2026-07-06 03:55:00-04:00,5m,True
2026-07-06 03:55:00-04:00,29859.75,29863.25,29851.25,29852.5,210,5,2026-07-06 03:55:00-04:00,2026-07-06 03:59:00-04:00,2026-07-06 04:00:00-04:00,2026-07-06 04:00:00-04:00,5m,True
2026-07-06 04:00:00-04:00,29852.75,29880.0,29845.75,29861.5,647,5,2026-07-06 04:00:00-04:00,2026-07-06 04:04:00-04:00,2026-07-06 04:05:00-04:00,2026-07-06 04:05:00-04:00,5m,True
2026-07-06 04:05:00-04:00,29864.0,29884.0,29861.75,29870.0,470,5,2026-07-06 04:05:00-04:00,2026-07-06 04:09:00-04:00,2026-07-06 04:10:00-04:00,2026-07-06 04:10:00-04:00,5m,True
2026-07-06 04:10:00-04:00,29868.25,29873.0,29803.5,29821.75,746,5,2026-07-06 04:10:00-04:00,2026-07-06 04:14:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:15:00-04:00,5m,True
2026-07-06 04:15:00-04:00,29824.25,29825.0,29780.0,29815.5,607,5,2026-07-06 04:15:00-04:00,2026-07-06 04:19:00-04:00,2026-07-06 04:20:00-04:00,2026-07-06 04:20:00-04:00,5m,True
2026-07-06 04:20:00-04:00,29815.0,29827.75,29806.5,29824.75,336,5,2026-07-06 04:20:00-04:00,2026-07-06 04:24:00-04:00,2026-07-06 04:25:00-04:00,2026-07-06 04:25:00-04:00,5m,True
2026-07-06 04:25:00-04:00,29825.75,29833.25,29821.0,29833.25,197,5,2026-07-06 04:25:00-04:00,2026-07-06 04:29:00-04:00,2026-07-06 04:30:00-04:00,2026-07-06 04:30:00-04:00,5m,True
2026-07-06 04:30:00-04:00,29831.0,29833.5,29813.5,29815.5,343,5,2026-07-06 04:30:00-04:00,2026-07-06 04:34:00-04:00,2026-07-06 04:35:00-04:00,2026-07-06 04:35:00-04:00,5m,True
2026-07-06 04:35:00-04:00,29817.5,29827.75,29807.75,29826.75,226,5,2026-07-06 04:35:00-04:00,2026-07-06 04:39:00-04:00,2026-07-06 04:40:00-04:00,2026-07-06 04:40:00-04:00,5m,True
2026-07-06 04:40:00-04:00,29827.75,29853.0,29825.5,29843.25,370,5,2026-07-06 04:40:00-04:00,2026-07-06 04:44:00-04:00,2026-07-06 04:45:00-04:00,2026-07-06 04:45:00-04:00,5m,True
2026-07-06 04:45:00-04:00,29845.75,29850.5,29838.5,29844.75,240,5,2026-07-06 04:45:00-04:00,2026-07-06 04:49:00-04:00,2026-07-06 04:50:00-04:00,2026-07-06 04:50:00-04:00,5m,True
2026-07-06 04:50:00-04:00,29845.75,29856.0,29839.5,29851.75,262,5,2026-07-06 04:50:00-04:00,2026-07-06 04:54:00-04:00,2026-07-06 04:55:00-04:00,2026-07-06 04:55:00-04:00,5m,True
2026-07-06 04:55:00-04:00,29852.25,29870.75,29848.0,29867.0,223,5,2026-07-06 04:55:00-04:00,2026-07-06 04:59:00-04:00,2026-07-06 05:00:00-04:00,2026-07-06 05:00:00-04:00,5m,True
2026-07-06 05:00:00-04:00,29869.75,29871.25,29851.0,29857.5,363,5,2026-07-06 05:00:00-04:00,2026-07-06 05:04:00-04:00,2026-07-06 05:05:00-04:00,2026-07-06 05:05:00-04:00,5m,True
2026-07-06 05:05:00-04:00,29856.0,29875.0,29853.75,29861.75,284,5,2026-07-06 05:05:00-04:00,2026-07-06 05:09:00-04:00,2026-07-06 05:10:00-04:00,2026-07-06 05:10:00-04:00,5m,True
2026-07-06 05:10:00-04:00,29861.25,29861.25,29844.0,29853.75,305,5,2026-07-06 05:10:00-04:00,2026-07-06 05:14:00-04:00,2026-07-06 05:15:00-04:00,2026-07-06 05:15:00-04:00,5m,True
2026-07-06 05:15:00-04:00,29853.75,29869.0,29852.25,29856.5,246,5,2026-07-06 05:15:00-04:00,2026-07-06 05:19:00-04:00,2026-07-06 05:20:00-04:00,2026-07-06 05:20:00-04:00,5m,True
2026-07-06 05:20:00-04:00,29856.5,29862.5,29850.0,29858.25,152,5,2026-07-06 05:20:00-04:00,2026-07-06 05:24:00-04:00,2026-07-06 05:25:00-04:00,2026-07-06 05:25:00-04:00,5m,True
2026-07-06 05:25:00-04:00,29856.5,29869.75,29855.5,29863.5,208,5,2026-07-06 05:25:00-04:00,2026-07-06 05:29:00-04:00,2026-07-06 05:30:00-04:00,2026-07-06 05:30:00-04:00,5m,True
2026-07-06 05:30:00-04:00,29864.75,29867.0,29839.0,29848.0,249,5,2026-07-06 05:30:00-04:00,2026-07-06 05:34:00-04:00,2026-07-06 05:35:00-04:00,2026-07-06 05:35:00-04:00,5m,True
2026-07-06 05:35:00-04:00,29849.25,29864.5,29849.0,29857.75,201,5,2026-07-06 05:35:00-04:00,2026-07-06 05:39:00-04:00,2026-07-06 05:40:00-04:00,2026-07-06 05:40:00-04:00,5m,True
2026-07-06 05:40:00-04:00,29859.0,29866.0,29849.75,29849.75,141,5,2026-07-06 05:40:00-04:00,2026-07-06 05:44:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 05:45:00-04:00,5m,True
2026-07-06 05:45:00-04:00,29849.75,29852.25,29827.5,29833.5,325,5,2026-07-06 05:45:00-04:00,2026-07-06 05:49:00-04:00,2026-07-06 05:50:00-04:00,2026-07-06 05:50:00-04:00,5m,True
2026-07-06 05:50:00-04:00,29834.75,29885.5,29831.75,29883.25,679,5,2026-07-06 05:50:00-04:00,2026-07-06 05:54:00-04:00,2026-07-06 05:55:00-04:00,2026-07-06 05:55:00-04:00,5m,True
2026-07-06 05:55:00-04:00,29884.0,29888.5,29874.5,29877.0,289,5,2026-07-06 05:55:00-04:00,2026-07-06 05:59:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:00:00-04:00,5m,True
2026-07-06 06:00:00-04:00,29878.0,29891.5,29863.5,29867.5,497,5,2026-07-06 06:00:00-04:00,2026-07-06 06:04:00-04:00,2026-07-06 06:05:00-04:00,2026-07-06 06:05:00-04:00,5m,True
2026-07-06 06:05:00-04:00,29865.25,29873.25,29854.0,29857.75,265,5,2026-07-06 06:05:00-04:00,2026-07-06 06:09:00-04:00,2026-07-06 06:10:00-04:00,2026-07-06 06:10:00-04:00,5m,True
2026-07-06 06:10:00-04:00,29861.5,29878.75,29852.25,29878.5,236,5,2026-07-06 06:10:00-04:00,2026-07-06 06:14:00-04:00,2026-07-06 06:15:00-04:00,2026-07-06 06:15:00-04:00,5m,True
2026-07-06 06:15:00-04:00,29878.5,29884.75,29870.5,29879.25,245,5,2026-07-06 06:15:00-04:00,2026-07-06 06:19:00-04:00,2026-07-06 06:20:00-04:00,2026-07-06 06:20:00-04:00,5m,True
2026-07-06 06:20:00-04:00,29879.5,29883.25,29868.0,29868.0,166,5,2026-07-06 06:20:00-04:00,2026-07-06 06:24:00-04:00,2026-07-06 06:25:00-04:00,2026-07-06 06:25:00-04:00,5m,True
2026-07-06 06:25:00-04:00,29868.5,29871.0,29860.75,29864.75,217,5,2026-07-06 06:25:00-04:00,2026-07-06 06:29:00-04:00,2026-07-06 06:30:00-04:00,2026-07-06 06:30:00-04:00,5m,True
2026-07-06 06:30:00-04:00,29864.0,29880.0,29857.5,29878.0,284,5,2026-07-06 06:30:00-04:00,2026-07-06 06:34:00-04:00,2026-07-06 06:35:00-04:00,2026-07-06 06:35:00-04:00,5m,True
2026-07-06 06:35:00-04:00,29878.5,29884.0,29869.0,29882.0,185,5,2026-07-06 06:35:00-04:00,2026-07-06 06:39:00-04:00,2026-07-06 06:40:00-04:00,2026-07-06 06:40:00-04:00,5m,True
2026-07-06 06:40:00-04:00,29880.5,29885.0,29854.25,29857.0,252,5,2026-07-06 06:40:00-04:00,2026-07-06 06:44:00-04:00,2026-07-06 06:45:00-04:00,2026-07-06 06:45:00-04:00,5m,True
2026-07-06 06:45:00-04:00,29856.0,29861.5,29847.25,29858.25,313,5,2026-07-06 06:45:00-04:00,2026-07-06 06:49:00-04:00,2026-07-06 06:50:00-04:00,2026-07-06 06:50:00-04:00,5m,True
2026-07-06 06:50:00-04:00,29855.75,29868.75,29855.0,29865.0,200,5,2026-07-06 06:50:00-04:00,2026-07-06 06:54:00-04:00,2026-07-06 06:55:00-04:00,2026-07-06 06:55:00-04:00,5m,True
2026-07-06 06:55:00-04:00,29867.5,29884.5,29864.75,29884.5,231,5,2026-07-06 06:55:00-04:00,2026-07-06 06:59:00-04:00,2026-07-06 07:00:00-04:00,2026-07-06 07:00:00-04:00,5m,True
2026-07-06 07:00:00-04:00,29884.25,29896.0,29850.5,29851.25,704,5,2026-07-06 07:00:00-04:00,2026-07-06 07:04:00-04:00,2026-07-06 07:05:00-04:00,2026-07-06 07:05:00-04:00,5m,True
2026-07-06 07:05:00-04:00,29852.0,29862.0,29841.75,29851.5,398,5,2026-07-06 07:05:00-04:00,2026-07-06 07:09:00-04:00,2026-07-06 07:10:00-04:00,2026-07-06 07:10:00-04:00,5m,True
2026-07-06 07:10:00-04:00,29851.25,29859.75,29845.75,29857.75,335,5,2026-07-06 07:10:00-04:00,2026-07-06 07:14:00-04:00,2026-07-06 07:15:00-04:00,2026-07-06 07:15:00-04:00,5m,True
