episode_id,variant_id,entry_variant,reaction_state,lane,direction,context_tf,interaction_tf,reaction_tf,confirmation_tf,trigger_tf,is_multi_timeframe,context_id,context_family,component_ids,confluence,context_zone_lo,context_zone_hi,context_formation_ts,interaction_seq,interaction_ts,trigger_seq,trigger_ts,entry_seq,entry_ts,interaction_to_trigger_delay,penetration_depth,session,et_hour,minutes_from_0930,minutes_from_1000,day_of_week,session_date_et,rb_wick_body,rb_activated_at_trigger,rb_activation_only_after_trigger,entry_price,atr_1m_24,atr_5m_24,raw_stop_price,raw_stop_distance,effective_stop_price,effective_stop_distance,stop_widened_by_atr_floor,stop_anchor_desc,target_family,target_tf,target_surface,target_distance,target_distance_atr5_multiple,atr_floor_target_ok,natural_rr,target_exclusion_counts,executable,rejection_reason
EP-00054,EP-00054-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,3,3,3,3,3,False,RB2-003080,rb,RB2-003080,False,29990.25,30008.25,2026-07-05 19:15:00-04:00,75,,78,2026-07-05 19:18:00-04:00,78,2026-07-05 19:18:00-04:00,0,13.5,GLOBEX_EVENING,19,588,558,Sunday,2026-07-05,0.3333,False,False,29994.75,13.3034,,30008.25,13.5,30008.25,13.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29981.0,13.75,,False,1.0185,"{""component"": 1, ""inactive_or_traversed"": 17, ""same_direction"": 24}",False,ATR_FLOOR_UNAVAILABLE
EP-00054,EP-00054-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,3,3,3,3,3,False,RB2-003080,rb,RB2-003080,False,29990.25,30008.25,2026-07-05 19:15:00-04:00,75,,81,2026-07-05 19:21:00-04:00,81,2026-07-05 19:21:00-04:00,1,13.5,GLOBEX_EVENING,19,591,561,Sunday,2026-07-05,0.3333,False,False,29987.75,12.715,,30008.25,20.5,30008.25,20.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29981.0,6.75,,False,0.3293,"{""component"": 1, ""inactive_or_traversed"": 18, ""same_direction"": 25}",False,ATR_FLOOR_UNAVAILABLE
EP-00054,EP-00054-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,-1,3,3,3,3,3,False,RB2-003080,rb,RB2-003080,False,29990.25,30008.25,2026-07-05 19:15:00-04:00,75,,81,2026-07-05 19:21:00-04:00,81,2026-07-05 19:21:00-04:00,1,13.5,GLOBEX_EVENING,19,591,561,Sunday,2026-07-05,0.3333,False,False,29987.75,12.715,,30008.25,20.5,30008.25,20.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29981.0,6.75,,False,0.3293,"{""component"": 1, ""inactive_or_traversed"": 18, ""same_direction"": 25}",False,ATR_FLOOR_UNAVAILABLE
EP-00054,EP-00054-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,A,-1,3,3,3,3,3,False,RB2-003080,rb,RB2-003080,False,29990.25,30008.25,2026-07-05 19:15:00-04:00,75,,102,2026-07-05 19:42:00-04:00,102,2026-07-05 19:42:00-04:00,8,13.5,GLOBEX_EVENING,19,612,582,Sunday,2026-07-05,0.3333,False,False,29984.5,10.4783,,30008.25,23.75,30008.25,23.75,False,beyond the RB source-candle wick extreme (block invalidation),rb,5,29983.5,1.0,,False,0.0421,"{""component"": 1, ""inactive_or_traversed"": 26, ""same_direction"": 30}",False,ATR_FLOOR_UNAVAILABLE
EP-00055,EP-00055-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,5,1,1,1,1,True,RB2-004090,rb,RB2-004090,False,29989.75,30003.75,2026-07-05 19:20:00-04:00,80,2026-07-05 19:20:00-04:00,81,2026-07-05 19:21:00-04:00,81,2026-07-05 19:21:00-04:00,0,2.0,GLOBEX_EVENING,19,591,561,Sunday,2026-07-05,8.0,False,False,29987.75,12.715,,30003.75,16.0,30003.75,16.0,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29981.0,6.75,,False,0.4219,"{""component"": 1, ""inactive_or_traversed"": 18, ""same_direction"": 25}",False,ATR_FLOOR_UNAVAILABLE
EP-00055,EP-00055-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,5,1,1,1,1,True,RB2-004090,rb,RB2-004090,False,29989.75,30003.75,2026-07-05 19:20:00-04:00,80,2026-07-05 19:20:00-04:00,83,2026-07-05 19:23:00-04:00,83,2026-07-05 19:23:00-04:00,2,2.0,GLOBEX_EVENING,19,593,563,Sunday,2026-07-05,8.0,False,False,29985.75,12.4201,,30003.75,18.0,30003.75,18.0,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29981.0,4.75,,False,0.2639,"{""component"": 1, ""inactive_or_traversed"": 18, ""same_direction"": 25}",False,ATR_FLOOR_UNAVAILABLE
EP-00055,EP-00055-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,-1,5,1,1,1,1,True,RB2-004090,rb,RB2-004090,False,29989.75,30003.75,2026-07-05 19:20:00-04:00,80,2026-07-05 19:20:00-04:00,83,2026-07-05 19:23:00-04:00,83,2026-07-05 19:23:00-04:00,2,2.0,GLOBEX_EVENING,19,593,563,Sunday,2026-07-05,8.0,False,False,29985.75,12.4201,,30003.75,18.0,30003.75,18.0,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29981.0,4.75,,False,0.2639,"{""component"": 1, ""inactive_or_traversed"": 18, ""same_direction"": 25}",False,ATR_FLOOR_UNAVAILABLE
EP-00056,EP-00056-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-000033,rb,RB2-000033,False,29984.75,29989.75,2026-07-05 19:19:00-04:00,80,2026-07-05 19:20:00-04:00,81,2026-07-05 19:21:00-04:00,81,2026-07-05 19:21:00-04:00,0,4.75,GLOBEX_EVENING,19,591,561,Sunday,2026-07-05,5.0,False,False,29987.75,12.715,,29984.75,3.0,29975.035,12.715,True,beyond the RB source-candle wick extreme (block invalidation),rb,5,29989.75,2.0,,False,0.1573,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 22, ""same_direction"": 25}",False,ATR_FLOOR_UNAVAILABLE
EP-00057,EP-00057-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,5,5,5,5,5,False,RB2-004090,rb,RB2-004090,False,29989.75,30003.75,2026-07-05 19:20:00-04:00,80,,85,2026-07-05 19:25:00-04:00,85,2026-07-05 19:25:00-04:00,0,2.25,GLOBEX_EVENING,19,595,565,Sunday,2026-07-05,8.0,False,False,29981.0,11.9175,,30003.75,22.75,30003.75,22.75,False,beyond the RB source-candle wick extreme (block invalidation),ifvg,1,29970.25,10.75,,False,0.4725,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 18, ""same_direction"": 26}",False,ATR_FLOOR_UNAVAILABLE
EP-00057,EP-00057-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,5,5,5,5,5,False,RB2-004090,rb,RB2-004090,False,29989.75,30003.75,2026-07-05 19:20:00-04:00,80,,100,2026-07-05 19:40:00-04:00,100,2026-07-05 19:40:00-04:00,3,2.25,GLOBEX_EVENING,19,610,580,Sunday,2026-07-05,8.0,False,False,29984.25,10.6743,,30003.75,19.5,30003.75,19.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,5,29983.5,0.75,,False,0.0385,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 25, ""same_direction"": 29}",False,ATR_FLOOR_UNAVAILABLE
EP-00057,EP-00057-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,-1,5,5,5,5,5,False,RB2-004090,rb,RB2-004090,False,29989.75,30003.75,2026-07-05 19:20:00-04:00,80,,100,2026-07-05 19:40:00-04:00,100,2026-07-05 19:40:00-04:00,3,2.25,GLOBEX_EVENING,19,610,580,Sunday,2026-07-05,8.0,False,False,29984.25,10.6743,,30003.75,19.5,30003.75,19.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,5,29983.5,0.75,,False,0.0385,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 25, ""same_direction"": 29}",False,ATR_FLOOR_UNAVAILABLE
EP-00057,EP-00057-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,A,-1,5,5,5,5,5,False,RB2-004090,rb,RB2-004090,False,29989.75,30003.75,2026-07-05 19:20:00-04:00,80,,100,2026-07-05 19:40:00-04:00,100,2026-07-05 19:40:00-04:00,3,2.25,GLOBEX_EVENING,19,610,580,Sunday,2026-07-05,8.0,False,False,29984.25,10.6743,,30003.75,19.5,30003.75,19.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,5,29983.5,0.75,,False,0.0385,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 25, ""same_direction"": 29}",False,ATR_FLOOR_UNAVAILABLE
EP-00058,EP-00058-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,1,1,1,1,1,False,RB2-000034,rb,RB2-000034,False,29985.75,29988.5,2026-07-05 19:23:00-04:00,84,2026-07-05 19:24:00-04:00,85,2026-07-05 19:25:00-04:00,85,2026-07-05 19:25:00-04:00,0,0.25,GLOBEX_EVENING,19,595,565,Sunday,2026-07-05,0.9167,False,False,29981.0,11.9175,,29988.5,7.5,29992.9175,11.9175,True,beyond the RB source-candle wick extreme (block invalidation),ifvg,1,29970.25,10.75,,False,0.902,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 18, ""same_direction"": 26}",False,ATR_FLOOR_UNAVAILABLE
EP-00058,EP-00058-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,1,1,1,1,1,False,RB2-000034,rb,RB2-000034,False,29985.75,29988.5,2026-07-05 19:23:00-04:00,84,2026-07-05 19:24:00-04:00,86,2026-07-05 19:26:00-04:00,86,2026-07-05 19:26:00-04:00,1,0.25,GLOBEX_EVENING,19,596,566,Sunday,2026-07-05,0.9167,False,False,29980.0,11.7543,,29988.5,8.5,29991.7543,11.7543,True,beyond the RB source-candle wick extreme (block invalidation),ifvg,1,29970.25,9.75,,False,0.8295,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 18, ""same_direction"": 27}",False,ATR_FLOOR_UNAVAILABLE
EP-00059,EP-00059-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-000032,rb,RB2-000032,False,29968.0,29981.0,2026-07-05 19:14:00-04:00,84,2026-07-05 19:24:00-04:00,85,2026-07-05 19:25:00-04:00,85,2026-07-05 19:25:00-04:00,0,1.75,GLOBEX_EVENING,19,595,565,Sunday,2026-07-05,1.4054,True,False,29981.0,11.9175,,29968.0,13.0,29968.0,13.0,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29985.75,4.75,,False,0.3654,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 22, ""same_direction"": 25}",False,ATR_FLOOR_UNAVAILABLE
EP-00059,EP-00059-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,1,1,1,1,1,False,RB2-000032,rb,RB2-000032,False,29968.0,29981.0,2026-07-05 19:14:00-04:00,84,2026-07-05 19:24:00-04:00,87,2026-07-05 19:27:00-04:00,87,2026-07-05 19:27:00-04:00,2,1.75,GLOBEX_EVENING,19,597,567,Sunday,2026-07-05,1.4054,True,False,29984.5,11.5562,,29968.0,16.5,29968.0,16.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,5,29989.75,5.25,,False,0.3182,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 26}",False,ATR_FLOOR_UNAVAILABLE
EP-00059,EP-00059-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,1,1,1,1,1,1,False,RB2-000032,rb,RB2-000032,False,29968.0,29981.0,2026-07-05 19:14:00-04:00,84,2026-07-05 19:24:00-04:00,87,2026-07-05 19:27:00-04:00,87,2026-07-05 19:27:00-04:00,2,1.75,GLOBEX_EVENING,19,597,567,Sunday,2026-07-05,1.4054,True,False,29984.5,11.5562,,29968.0,16.5,29968.0,16.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,5,29989.75,5.25,,False,0.3182,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 26}",False,ATR_FLOOR_UNAVAILABLE
EP-00059,EP-00059-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,A,1,1,1,1,1,1,False,RB2-000032,rb,RB2-000032,False,29968.0,29981.0,2026-07-05 19:14:00-04:00,84,2026-07-05 19:24:00-04:00,89,2026-07-05 19:29:00-04:00,89,2026-07-05 19:29:00-04:00,4,1.75,GLOBEX_EVENING,19,599,569,Sunday,2026-07-05,1.4054,True,False,29993.25,11.1449,,29968.0,25.25,29968.0,25.25,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00060,EP-00060-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,1,1,1,1,1,False,RB2-000035,rb,RB2-000035,False,29981.0,29983.75,2026-07-05 19:25:00-04:00,86,2026-07-05 19:26:00-04:00,87,2026-07-05 19:27:00-04:00,87,2026-07-05 19:27:00-04:00,0,2.75,GLOBEX_EVENING,19,597,567,Sunday,2026-07-05,0.8462,False,False,29984.5,11.5562,,29983.75,0.75,29996.0562,11.5562,True,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,{},False,NO_STRUCTURAL_STOP
EP-00061,EP-00061-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,3,3,3,3,3,False,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,87,,90,2026-07-05 19:30:00-04:00,90,2026-07-05 19:30:00-04:00,0,0.5,GLOBEX_EVENING,19,600,570,Sunday,2026-07-05,34.0,False,False,29983.5,11.1493,,29975.75,7.75,29972.3507,11.1493,True,beyond the RB source-candle wick extreme (block invalidation),rb,5,29989.75,6.25,,False,0.5606,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,ATR_FLOOR_UNAVAILABLE
EP-00061,EP-00061-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,3,3,3,3,3,False,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,87,,93,2026-07-05 19:33:00-04:00,93,2026-07-05 19:33:00-04:00,1,0.5,GLOBEX_EVENING,19,603,573,Sunday,2026-07-05,34.0,False,False,30007.25,11.6497,,29975.75,31.5,29975.75,31.5,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 29}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00061,EP-00061-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,1,3,3,3,3,3,False,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,87,,93,2026-07-05 19:33:00-04:00,93,2026-07-05 19:33:00-04:00,1,0.5,GLOBEX_EVENING,19,603,573,Sunday,2026-07-05,34.0,False,False,30007.25,11.6497,,29975.75,31.5,29975.75,31.5,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 29}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00061,EP-00061-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,A,1,3,3,3,3,3,False,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,87,,93,2026-07-05 19:33:00-04:00,93,2026-07-05 19:33:00-04:00,1,0.5,GLOBEX_EVENING,19,603,573,Sunday,2026-07-05,34.0,False,False,30007.25,11.6497,,29975.75,31.5,29975.75,31.5,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 29}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00061,EP-00061-ENTRY_ON_NEW_IFVG,ENTRY_ON_NEW_IFVG,NEW_IFVG,A,1,3,3,3,3,3,False,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,87,,111,2026-07-05 19:51:00-04:00,111,2026-07-05 19:51:00-04:00,7,0.5,GLOBEX_EVENING,19,621,591,Sunday,2026-07-05,34.0,False,False,29998.5,10.9629,,29975.75,22.75,29975.75,22.75,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 27, ""same_direction"": 37}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00062,EP-00062-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,3,1,1,1,1,True,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,89,2026-07-05 19:29:00-04:00,90,2026-07-05 19:30:00-04:00,90,2026-07-05 19:30:00-04:00,0,0.5,GLOBEX_EVENING,19,600,570,Sunday,2026-07-05,34.0,False,False,29983.5,11.1493,,29975.75,7.75,29972.3507,11.1493,True,beyond the RB source-candle wick extreme (block invalidation),rb,5,29989.75,6.25,,False,0.5606,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,ATR_FLOOR_UNAVAILABLE
EP-00062,EP-00062-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,3,1,1,1,1,True,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,89,2026-07-05 19:29:00-04:00,91,2026-07-05 19:31:00-04:00,91,2026-07-05 19:31:00-04:00,1,0.5,GLOBEX_EVENING,19,601,571,Sunday,2026-07-05,34.0,False,False,29995.25,11.6848,,29975.75,19.5,29975.75,19.5,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00062,EP-00062-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,1,3,1,1,1,1,True,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,89,2026-07-05 19:29:00-04:00,91,2026-07-05 19:31:00-04:00,91,2026-07-05 19:31:00-04:00,1,0.5,GLOBEX_EVENING,19,601,571,Sunday,2026-07-05,34.0,False,False,29995.25,11.6848,,29975.75,19.5,29975.75,19.5,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00062,EP-00062-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,A,1,3,1,1,1,1,True,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,89,2026-07-05 19:29:00-04:00,91,2026-07-05 19:31:00-04:00,91,2026-07-05 19:31:00-04:00,1,0.5,GLOBEX_EVENING,19,601,571,Sunday,2026-07-05,34.0,False,False,29995.25,11.6848,,29975.75,19.5,29975.75,19.5,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00062,EP-00062-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,A,1,3,1,1,1,1,True,RB2-003081,rb,RB2-003081,False,29975.75,29984.25,2026-07-05 19:27:00-04:00,89,2026-07-05 19:29:00-04:00,93,2026-07-05 19:33:00-04:00,93,2026-07-05 19:33:00-04:00,3,0.5,GLOBEX_EVENING,19,603,573,Sunday,2026-07-05,34.0,False,False,30007.25,11.6497,,29975.75,31.5,29975.75,31.5,False,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 29}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00063,EP-00063-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,B,1,1,1,1,1,1,False,FVG2-000003,fvg,FVG2-000003,False,29984.5,29988.25,2026-07-05 19:28:00-04:00,89,2026-07-05 19:29:00-04:00,90,2026-07-05 19:30:00-04:00,90,2026-07-05 19:30:00-04:00,0,3.75,GLOBEX_EVENING,19,600,570,Sunday,2026-07-05,,,,29983.5,11.1493,,29984.5,1.0,29972.3507,11.1493,True,beyond the structure's distal boundary (structure invalidation),,,,,,False,,{},False,NO_STRUCTURAL_STOP
EP-00063,EP-00063-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,B,1,1,1,1,1,1,False,FVG2-000003,fvg,FVG2-000003,False,29984.5,29988.25,2026-07-05 19:28:00-04:00,89,2026-07-05 19:29:00-04:00,91,2026-07-05 19:31:00-04:00,91,2026-07-05 19:31:00-04:00,1,3.75,GLOBEX_EVENING,19,601,571,Sunday,2026-07-05,,,,29995.25,11.6848,,29984.5,10.75,29983.5652,11.6848,True,beyond the structure's distal boundary (structure invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00063,EP-00063-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,B,1,1,1,1,1,1,False,FVG2-000003,fvg,FVG2-000003,False,29984.5,29988.25,2026-07-05 19:28:00-04:00,89,2026-07-05 19:29:00-04:00,91,2026-07-05 19:31:00-04:00,91,2026-07-05 19:31:00-04:00,1,3.75,GLOBEX_EVENING,19,601,571,Sunday,2026-07-05,,,,29995.25,11.6848,,29984.5,10.75,29983.5652,11.6848,True,beyond the structure's distal boundary (structure invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00063,EP-00063-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,B,1,1,1,1,1,1,False,FVG2-000003,fvg,FVG2-000003,False,29984.5,29988.25,2026-07-05 19:28:00-04:00,89,2026-07-05 19:29:00-04:00,91,2026-07-05 19:31:00-04:00,91,2026-07-05 19:31:00-04:00,1,3.75,GLOBEX_EVENING,19,601,571,Sunday,2026-07-05,,,,29995.25,11.6848,,29984.5,10.75,29983.5652,11.6848,True,beyond the structure's distal boundary (structure invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 27}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00063,EP-00063-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,B,1,1,1,1,1,1,False,FVG2-000003,fvg,FVG2-000003,False,29984.5,29988.25,2026-07-05 19:28:00-04:00,89,2026-07-05 19:29:00-04:00,93,2026-07-05 19:33:00-04:00,93,2026-07-05 19:33:00-04:00,3,3.75,GLOBEX_EVENING,19,603,573,Sunday,2026-07-05,,,,30007.25,11.6497,,29984.5,22.75,29984.5,22.75,False,beyond the structure's distal boundary (structure invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 1, ""inactive_or_traversed"": 24, ""same_direction"": 29}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00064,EP-00064-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,F,1,1,1,1,1,1,False,FVG2-000004,fvg,FVG2-000004|RB2-000036,True,29998.0,30002.0,2026-07-05 19:32:00-04:00,93,2026-07-05 19:33:00-04:00,94,2026-07-05 19:34:00-04:00,94,2026-07-05 19:34:00-04:00,0,0.75,GLOBEX_EVENING,19,604,574,Sunday,2026-07-05,,,,30001.75,11.4143,,29998.0,3.75,29990.3357,11.4143,True,beyond the structure's distal boundary (structure invalidation),,,,,,False,,"{""behind_entry"": 4, ""component"": 2, ""inactive_or_traversed"": 24, ""same_direction"": 28}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00064,EP-00064-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,F,1,1,1,1,1,1,False,FVG2-000004,fvg,FVG2-000004|RB2-000036,True,29998.0,30002.0,2026-07-05 19:32:00-04:00,93,2026-07-05 19:33:00-04:00,95,2026-07-05 19:35:00-04:00,95,2026-07-05 19:35:00-04:00,1,0.75,GLOBEX_EVENING,19,605,575,Sunday,2026-07-05,,,,30002.75,11.147,,29998.0,4.75,29991.603,11.147,True,beyond the structure's distal boundary (structure invalidation),,,,,,False,,"{""behind_entry"": 3, ""component"": 2, ""inactive_or_traversed"": 25, ""same_direction"": 30}",False,NO_CAUSAL_OPPOSING_TARGET
EP-00064,EP-00064-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,F,1,1,1,1,1,1,False,FVG2-000004,fvg,FVG2-000004|RB2-000036,True,29998.0,30002.0,2026-07-05 19:32:00-04:00,93,2026-07-05 19:33:00-04:00,95,2026-07-05 19:35:00-04:00,95,2026-07-05 19:35:00-04:00,1,0.75,GLOBEX_EVENING,19,605,575,Sunday,2026-07-05,,,,30002.75,11.147,,29998.0,4.75,29991.603,11.147,True,beyond the structure's distal boundary (structure invalidation),,,,,,False,,"{""behind_entry"": 3, ""component"": 2, ""inactive_or_traversed"": 25, ""same_direction"": 30}",False,NO_CAUSAL_OPPOSING_TARGET
