episode_id,variant_id,entry_variant,reaction_state,match_mode,playbook_items,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,entry_ts,entry_price,stop_price,target_surface,target_family,target_tf,natural_rr,rejection_reason
EP-05800,EP-05800-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 04:34:00-04:00,29550.0,29528.25,29555.75,rb,1,0.2644,INSUFFICIENT_NATURAL_RR
EP-05801,EP-05801-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:33:00-04:00,29541.25,29547.75,29538.75,rb,1,0.3846,INSUFFICIENT_NATURAL_RR
EP-05802,EP-05802-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 04:34:00-04:00,29550.0,29555.5,29538.75,rb,1,2.0455,authorized_pattern_but_target_or_rr_family_mismatch
EP-05803,EP-05803-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,3,False,2026-07-16 04:36:00-04:00,29560.5,29555.5,,,,,NO_STRUCTURAL_STOP
EP-05805,EP-05805-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,5,1,True,2026-07-16 04:36:00-04:00,29560.5,29555.5,,,,,NO_STRUCTURAL_STOP
EP-05806,EP-05806-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,5,5,False,2026-07-16 04:40:00-04:00,29569.0,29555.5,,,,,NO_STRUCTURAL_STOP
EP-05808,EP-05808-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:39:00-04:00,29570.75,29576.75,29569.75,ifvg,1,0.1667,INSUFFICIENT_NATURAL_RR
EP-05808,EP-05808-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:40:00-04:00,29569.0,29576.75,29567.0,ifvg,3,0.2581,INSUFFICIENT_NATURAL_RR
EP-05808,EP-05808-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:40:00-04:00,29569.0,29576.75,29567.0,ifvg,3,0.2581,INSUFFICIENT_NATURAL_RR
EP-05809,EP-05809-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 04:39:00-04:00,29570.75,29556.75,29572.75,fvg,30,0.1429,INSUFFICIENT_NATURAL_RR
EP-05810,EP-05810-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 04:40:00-04:00,29569.0,29576.75,29567.0,ifvg,3,0.2581,INSUFFICIENT_NATURAL_RR
EP-05810,EP-05810-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 04:41:00-04:00,29570.0,29576.75,29569.75,ifvg,1,0.037,INSUFFICIENT_NATURAL_RR
EP-05810,EP-05810-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 04:41:00-04:00,29570.0,29576.75,29569.75,ifvg,1,0.037,INSUFFICIENT_NATURAL_RR
EP-05811,EP-05811-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,3,False,2026-07-16 04:42:00-04:00,29567.25,29576.75,29567.0,ifvg,3,0.0263,INSUFFICIENT_NATURAL_RR
EP-05812,EP-05812-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,5,1,True,2026-07-16 04:41:00-04:00,29570.0,29576.75,29569.75,ifvg,1,0.037,INSUFFICIENT_NATURAL_RR
EP-05812,EP-05812-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,-1,A,LONDON,5,1,True,2026-07-16 04:43:00-04:00,29561.5,29576.75,29556.75,fvg,3,0.3115,INSUFFICIENT_NATURAL_RR
EP-05813,EP-05813-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,5,5,False,2026-07-16 04:45:00-04:00,29550.5,29576.75,29543.5,fvg,5,0.2667,INSUFFICIENT_NATURAL_RR
EP-05815,EP-05815-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 04:42:00-04:00,29567.25,29562.5,29568.75,rb,5,0.3158,INSUFFICIENT_NATURAL_RR
EP-05816,EP-05816-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,3,1,True,2026-07-16 04:43:00-04:00,29561.5,29562.5,,,,,NO_STRUCTURAL_STOP
EP-05818,EP-05818-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,3,3,False,2026-07-16 04:45:00-04:00,29550.5,29562.5,,,,,NO_STRUCTURAL_STOP
EP-05818,EP-05818-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,LONDON,3,3,False,2026-07-16 04:48:00-04:00,29585.25,29562.5,29585.5,fvg,1,0.011,INSUFFICIENT_NATURAL_RR
EP-05819,EP-05819-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,B,LONDON,3,1,True,2026-07-16 04:44:00-04:00,29553.5,29555.5,,,,,NO_STRUCTURAL_STOP
EP-05820,EP-05820-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,B,LONDON,5,1,True,2026-07-16 04:46:00-04:00,29561.25,29540.0,29568.75,rb,5,0.3529,INSUFFICIENT_NATURAL_RR
EP-05822,EP-05822-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,B,LONDON,1,1,False,2026-07-16 04:46:00-04:00,29561.25,29567.25,29559.25,ifvg,1,0.3333,INSUFFICIENT_NATURAL_RR
EP-05823,EP-05823-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,B,LONDON,1,1,False,2026-07-16 04:46:00-04:00,29561.25,29559.25,,,,,NO_STRUCTURAL_STOP
EP-05825,EP-05825-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,PATTERN_NEAR,,-1,C,LONDON,3,3,False,2026-07-16 04:48:00-04:00,29585.25,29556.75,,,,,NO_STRUCTURAL_STOP
EP-05826,EP-05826-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,3,3,False,2026-07-16 04:48:00-04:00,29585.25,29543.25,29585.5,fvg,1,0.006,INSUFFICIENT_NATURAL_RR
EP-05826,EP-05826-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,LONDON,3,3,False,2026-07-16 04:57:00-04:00,29585.75,29543.25,29586.0,ifvg,3,0.0059,INSUFFICIENT_NATURAL_RR
EP-05826,EP-05826-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,1,A,LONDON,3,3,False,2026-07-16 05:03:00-04:00,29616.0,29543.25,29616.25,ifvg,1,0.0034,INSUFFICIENT_NATURAL_RR
EP-05828,EP-05828-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,5,5,False,2026-07-16 04:50:00-04:00,29586.0,29543.25,29586.75,ifvg,1,0.0175,INSUFFICIENT_NATURAL_RR
EP-05829,EP-05829-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:47:00-04:00,29577.5,29574.25,,,,,NO_STRUCTURAL_STOP
EP-05830,EP-05830-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,B,LONDON,3,3,False,2026-07-16 04:51:00-04:00,29583.75,29592.0,29583.25,ifvg,1,0.0606,INSUFFICIENT_NATURAL_RR
EP-05830,EP-05830-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,B,LONDON,3,3,False,2026-07-16 04:54:00-04:00,29583.0,29592.0,29579.75,rb,1,0.3611,INSUFFICIENT_NATURAL_RR
EP-05830,EP-05830-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,B,LONDON,3,3,False,2026-07-16 04:54:00-04:00,29583.0,29592.0,29579.75,rb,1,0.3611,INSUFFICIENT_NATURAL_RR
EP-05831,EP-05831-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,F,LONDON,5,1,True,2026-07-16 04:50:00-04:00,29586.0,29590.25,29583.25,ifvg,1,0.6471,authorized_pattern_but_target_or_rr_family_mismatch
EP-05831,EP-05831-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,F,LONDON,5,1,True,2026-07-16 04:51:00-04:00,29583.75,29590.25,29583.25,ifvg,1,0.0769,INSUFFICIENT_NATURAL_RR
EP-05831,EP-05831-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,F,LONDON,5,1,True,2026-07-16 04:52:00-04:00,29581.75,29590.25,29577.0,ifvg,3,0.5588,authorized_pattern_but_target_or_rr_family_mismatch
EP-05832,EP-05832-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 04:51:00-04:00,29583.75,29580.0,29585.25,ifvg,1,0.4,INSUFFICIENT_NATURAL_RR
EP-05833,EP-05833-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:53:00-04:00,29582.0,29587.5,29579.75,rb,1,0.4091,INSUFFICIENT_NATURAL_RR
EP-05834,EP-05834-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 04:55:00-04:00,29582.5,29589.75,29579.75,rb,1,0.3793,INSUFFICIENT_NATURAL_RR
EP-05835,EP-05835-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,3,False,2026-07-16 04:57:00-04:00,29585.75,29589.75,29584.25,rb,5,0.375,INSUFFICIENT_NATURAL_RR
EP-05836,EP-05836-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:56:00-04:00,29588.5,29587.5,,,,,NO_STRUCTURAL_STOP
EP-05838,EP-05838-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,5,5,False,2026-07-16 05:00:00-04:00,29593.25,29576.5,29594.5,ifvg,1,0.0746,INSUFFICIENT_NATURAL_RR
EP-05839,EP-05839-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:57:00-04:00,29585.75,29589.75,29584.25,rb,5,0.375,INSUFFICIENT_NATURAL_RR
EP-05839,EP-05839-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 04:58:00-04:00,29586.0,29589.75,29584.25,rb,5,0.4667,INSUFFICIENT_NATURAL_RR
EP-05840,EP-05840-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 04:59:00-04:00,29591.0,29580.25,29594.5,ifvg,1,0.3256,INSUFFICIENT_NATURAL_RR
EP-05840,EP-05840-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 05:00:00-04:00,29593.25,29580.25,29594.5,ifvg,1,0.0962,INSUFFICIENT_NATURAL_RR
EP-05842,EP-05842-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,F,LONDON,5,1,True,2026-07-16 05:01:00-04:00,29616.25,29595.5,,,,,NO_STRUCTURAL_STOP
EP-05843,EP-05843-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,B,LONDON,1,1,False,2026-07-16 05:01:00-04:00,29616.25,29607.75,,,,,NO_STRUCTURAL_STOP
EP-05843,EP-05843-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,B,LONDON,1,1,False,2026-07-16 05:02:00-04:00,29604.25,29607.75,29602.75,ifvg,1,0.4286,INSUFFICIENT_NATURAL_RR
EP-05843,EP-05843-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,-1,B,LONDON,1,1,False,2026-07-16 05:02:00-04:00,29604.25,29607.75,29602.75,ifvg,1,0.4286,INSUFFICIENT_NATURAL_RR
EP-05844,EP-05844-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,5,5,False,2026-07-16 05:05:00-04:00,29615.75,29595.5,,,,,NO_STRUCTURAL_STOP
EP-05846,EP-05846-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,PATTERN_NEAR,,1,C,LONDON,1,1,False,2026-07-16 05:02:00-04:00,29604.25,29604.75,,,,,NO_STRUCTURAL_STOP
EP-05847,EP-05847-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,3,False,2026-07-16 05:06:00-04:00,29611.25,29629.25,29610.75,ifvg,5,0.0278,INSUFFICIENT_NATURAL_RR
EP-05847,EP-05847-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,LONDON,3,3,False,2026-07-16 05:09:00-04:00,29608.0,29629.25,29607.75,ifvg,1,0.0118,INSUFFICIENT_NATURAL_RR
EP-05848,EP-05848-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 05:05:00-04:00,29615.75,29611.5,29616.25,ifvg,1,0.1176,INSUFFICIENT_NATURAL_RR
EP-05849,EP-05849-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,F,LONDON,5,1,True,2026-07-16 05:06:00-04:00,29611.25,29622.25,29610.75,ifvg,5,0.0455,INSUFFICIENT_NATURAL_RR
EP-05850,EP-05850-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 05:06:00-04:00,29611.25,29629.25,29610.75,ifvg,5,0.0278,INSUFFICIENT_NATURAL_RR
EP-05851,EP-05851-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,5,5,False,2026-07-16 05:10:00-04:00,29608.5,29622.25,29607.75,ifvg,1,0.0545,INSUFFICIENT_NATURAL_RR
EP-05852,EP-05852-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:08:00-04:00,29606.25,29620.75,29604.5,ifvg,3,0.1207,INSUFFICIENT_NATURAL_RR
EP-05852,EP-05852-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:09:00-04:00,29608.0,29620.75,29607.75,ifvg,1,0.0196,INSUFFICIENT_NATURAL_RR
EP-05853,EP-05853-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:10:00-04:00,29608.5,29611.25,29607.75,ifvg,1,0.2727,INSUFFICIENT_NATURAL_RR
EP-05854,EP-05854-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,3,False,2026-07-16 05:12:00-04:00,29629.5,29620.75,,,,,NO_STRUCTURAL_STOP
EP-05855,EP-05855-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 05:11:00-04:00,29609.5,29620.75,29607.75,ifvg,1,0.1556,INSUFFICIENT_NATURAL_RR
EP-05856,EP-05856-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 05:11:00-04:00,29609.5,29602.0,29609.75,ifvg,3,0.0333,INSUFFICIENT_NATURAL_RR
EP-05856,EP-05856-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 05:16:00-04:00,29641.25,29602.0,29641.5,ifvg,5,0.0064,INSUFFICIENT_NATURAL_RR
EP-05857,EP-05857-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 05:14:00-04:00,29630.75,29624.0,29632.0,rb,1,0.1852,INSUFFICIENT_NATURAL_RR
EP-05857,EP-05857-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 05:16:00-04:00,29641.25,29624.0,29641.5,ifvg,5,0.0145,INSUFFICIENT_NATURAL_RR
EP-05857,EP-05857-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 05:16:00-04:00,29641.25,29624.0,29641.5,ifvg,5,0.0145,INSUFFICIENT_NATURAL_RR
EP-05858,EP-05858-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:15:00-04:00,29626.25,29635.0,29625.5,ifvg,1,0.0857,INSUFFICIENT_NATURAL_RR
EP-05859,EP-05859-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 05:16:00-04:00,29641.25,29635.0,,,,,NO_STRUCTURAL_STOP
EP-05860,EP-05860-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,3,False,2026-07-16 05:18:00-04:00,29633.0,29635.0,29628.0,ifvg,1,2.5,authorized_pattern_but_target_or_rr_family_mismatch
EP-05861,EP-05861-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,PATTERN_NEAR,,1,C,LONDON,3,1,True,2026-07-16 05:19:00-04:00,29624.75,29628.25,,,,,NO_STRUCTURAL_STOP
EP-05862,EP-05862-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,PATTERN_NEAR,,1,C,LONDON,3,3,False,2026-07-16 05:21:00-04:00,29620.75,29628.25,,,,,NO_STRUCTURAL_STOP
EP-05863,EP-05863-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:21:00-04:00,29620.75,29629.5,29617.25,ifvg,1,0.4,INSUFFICIENT_NATURAL_RR
EP-05863,EP-05863-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:23:00-04:00,29622.0,29629.5,29621.5,ifvg,1,0.0667,INSUFFICIENT_NATURAL_RR
EP-05863,EP-05863-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:23:00-04:00,29622.0,29629.5,29621.5,ifvg,1,0.0667,INSUFFICIENT_NATURAL_RR
EP-05863,EP-05863-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:23:00-04:00,29622.0,29629.5,29621.5,ifvg,1,0.0667,INSUFFICIENT_NATURAL_RR
EP-05864,EP-05864-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,F,LONDON,1,1,False,2026-07-16 05:22:00-04:00,29629.0,29636.5,29628.0,ifvg,1,0.1333,INSUFFICIENT_NATURAL_RR
EP-05865,EP-05865-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:25:00-04:00,29624.75,29630.25,29623.0,ifvg,3,0.3182,INSUFFICIENT_NATURAL_RR
EP-05865,EP-05865-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:25:00-04:00,29624.75,29630.25,29623.0,ifvg,3,0.3182,INSUFFICIENT_NATURAL_RR
EP-05865,EP-05865-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:25:00-04:00,29624.75,29630.25,29623.0,ifvg,3,0.3182,INSUFFICIENT_NATURAL_RR
EP-05866,EP-05866-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,1,True,2026-07-16 05:25:00-04:00,29624.75,29638.75,29623.0,ifvg,3,0.125,INSUFFICIENT_NATURAL_RR
EP-05867,EP-05867-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,3,3,False,2026-07-16 05:27:00-04:00,29634.75,29638.75,29634.0,ifvg,3,0.1875,INSUFFICIENT_NATURAL_RR
EP-05868,EP-05868-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:26:00-04:00,29635.5,29631.75,,,,,NO_STRUCTURAL_STOP
EP-05869,EP-05869-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,3,1,True,2026-07-16 05:28:00-04:00,29624.75,29623.25,29628.25,ifvg,3,2.3333,authorized_pattern_but_target_or_rr_family_mismatch
EP-05870,EP-05870-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,3,3,False,2026-07-16 05:30:00-04:00,29614.75,29623.25,,,,,NO_STRUCTURAL_STOP
EP-05871,EP-05871-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,LONDON,1,1,False,2026-07-16 05:29:00-04:00,29622.0,29619.0,29622.5,rb,15,0.1667,INSUFFICIENT_NATURAL_RR
EP-05877,EP-05877-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:32:00-04:00,29625.0,29627.25,29624.75,ifvg,1,0.1111,INSUFFICIENT_NATURAL_RR
EP-05877,EP-05877-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:33:00-04:00,29619.25,29627.25,29617.25,ifvg,1,0.25,INSUFFICIENT_NATURAL_RR
EP-05877,EP-05877-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:33:00-04:00,29619.25,29627.25,29617.25,ifvg,1,0.25,INSUFFICIENT_NATURAL_RR
EP-05877,EP-05877-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:33:00-04:00,29619.25,29627.25,29617.25,ifvg,1,0.25,INSUFFICIENT_NATURAL_RR
EP-05877,EP-05877-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:35:00-04:00,29613.75,29627.25,29612.5,ifvg,1,0.0926,INSUFFICIENT_NATURAL_RR
EP-05877,EP-05877-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,PATTERN_NEAR,,-1,A,LONDON,1,1,False,2026-07-16 05:35:00-04:00,29613.75,29627.25,29612.5,ifvg,1,0.0926,INSUFFICIENT_NATURAL_RR
