candidate_id,source_branch_id,source_episode_id,trigger_event_id,direction,entry_mode,continuation_or_fade,trigger_family,exact_graph,reduced_graph,entry_seq,entry_price,structural_stop,structural_target,natural_rr,executed_rr,stop_anchor_type,stop_anchor_object_id,target_anchor_type,target_anchor_object_id,parent_fvg_id,effective_sample,shrunk_expected_R,qualification,outcome
GNC-013256,GBR-016013,GEP-003597,EVT-0224885,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4112,23042.0,23042.75,23041.25,1.0,1.0,fvg_boundary,FVG-000943,opposing_liquidity,LVL-001256,,5,0.0161,RECORDED_NOT_ACTIVATED,WIN
GNC-013257,GBR-016014,GEP-003597,EVT-0224886,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4112,23042.125,23042.75,23041.25,1.4,1.0,fvg_boundary,FVG-000943,opposing_liquidity,LVL-001256,,5,0.0325,RECORDED_NOT_ACTIVATED,WIN
GNC-013258,GBR-016015,GEP-003597,EVT-0224887,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4112,23042.125,23042.75,23041.25,1.4,1.0,fvg_boundary,FVG-000943,opposing_liquidity,LVL-001256,,5,-0.0263,RECORDED_NOT_ACTIVATED,WIN
GNC-013259,GBR-016016,GEP-003597,EVT-0224888,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4112,23042.25,23042.75,23041.25,2.0,1.0,fvg_boundary,FVG-000943,opposing_liquidity,LVL-001256,,5,0.0686,QUALIFIED_PENDING_TRIGGER,WIN
GNC-013263,GBR-016057,GEP-003607,EVT-0224931,long,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,4113,23040.75,23039.75,23041.25,0.5,0.5,accepted_boundary,LVL-001283,opposing_liquidity,LVL-001256,,5,0.0769,RECORDED_NOT_ACTIVATED,LOSS
GNC-013265,GBR-016062,GEP-003606,EVT-0224948,long,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4114,23041.0,23039.0,23043.0,1.0,1.0,swept_extreme,LVL-001282,opposing_liquidity,LVL-001284,,4,-0.1029,RECORDED_NOT_ACTIVATED,WIN
GNC-013266,GBR-016064,GEP-003606,EVT-0224950,short,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_BELOW -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,4114,23041.0,23041.5,23040.25,1.5,1.0,structural_extreme_fallback,LVL-001282,opposing_liquidity,LVL-001283,,5,0.2042,QUALIFIED_PENDING_TRIGGER,WIN
GNC-013269,GBR-016075,GEP-003610,EVT-0225010,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,4118,23042.75,23041.5,23045.75,2.4,1.0,ifvg_invalidation_boundary,IFVG-000874,opposing_liquidity,LVL-001269,FVG-000943,5,-0.1454,RECORDED_NOT_ACTIVATED,WIN
GNC-013270,GBR-016076,GEP-003610,EVT-0225010,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,4119,23042.5,23041.5,23043.0,0.5,0.5,ifvg_invalidation_boundary,IFVG-000874,opposing_liquidity,LVL-001284,FVG-000943,5,-0.1035,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-013273,GBR-016071,GEP-003609,EVT-0225018,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4120,23041.75,23041.0,23043.0,1.6667,1.0,fvg_boundary,FVG-000948,opposing_liquidity,LVL-001284,,5,0.0226,RECORDED_NOT_ACTIVATED,LOSS
GNC-013274,GBR-016072,GEP-003609,EVT-0225019,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4120,23041.625,23041.0,23043.0,2.2,1.0,fvg_boundary,FVG-000948,opposing_liquidity,LVL-001284,,5,0.047,RECORDED_NOT_ACTIVATED,LOSS
GNC-013275,GBR-016073,GEP-003609,EVT-0225020,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4120,23041.625,23041.0,23043.0,2.2,1.0,fvg_boundary,FVG-000948,opposing_liquidity,LVL-001284,,5,-0.0167,RECORDED_NOT_ACTIVATED,LOSS
GNC-013276,GBR-016074,GEP-003609,EVT-0225021,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4120,23041.5,23041.0,23043.0,3.0,1.0,fvg_boundary,FVG-000948,opposing_liquidity,LVL-001284,,5,0.0013,RECORDED_NOT_ACTIVATED,LOSS
GNC-013277,GBR-016077,GEP-003610,EVT-0225034,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,4120,23042.25,23041.5,23043.0,1.0,1.0,ifvg_invalidation_boundary,IFVG-000874,opposing_liquidity,LVL-001284,FVG-000943,5,-0.0638,RECORDED_NOT_ACTIVATED,LOSS
GNC-013278,GBR-016084,GEP-003613,EVT-0225036,short,formation_close,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> FORMATION_CLOSE_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,4120,23041.25,23042.25,23040.75,0.5,0.5,ifvg_invalidation_boundary,IFVG-000875,opposing_liquidity,LVL-001282,FVG-000948,5,-0.1311,RECORDED_NOT_ACTIVATED,WIN
GNC-013279,GBR-016085,GEP-003613,EVT-0225036,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,4121,23041.0,23042.25,23040.25,0.6,0.6,ifvg_invalidation_boundary,IFVG-000875,opposing_liquidity,LVL-001283,FVG-000948,5,-0.0151,RECORDED_NOT_ACTIVATED,WIN
GNC-013287,GBR-016091,GEP-003614,EVT-0225150,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4127,23042.5,23043.0,23041.25,2.5,1.0,fvg_boundary,FVG-000949,opposing_liquidity,LVL-001256,,5,0.0567,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-013289,GBR-016086,GEP-003613,EVT-0225169,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,4127,23041.5,23042.25,23041.0,0.6667,0.6667,ifvg_invalidation_boundary,IFVG-000875,opposing_liquidity,LVL-001257,FVG-000948,5,0.0465,RECORDED_NOT_ACTIVATED,LOSS
GNC-013290,GBR-016113,GEP-003622,EVT-0225187,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,4128,23042.75,23040.5,23044.25,0.6667,0.6667,ifvg_invalidation_boundary,IFVG-000876,opposing_liquidity,LVL-001285,FVG-000949,5,-0.1364,RECORDED_NOT_ACTIVATED,LOSS
GNC-013295,GBR-016105,GEP-003619,EVT-0225200,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4130,23041.75,23040.5,23043.0,1.0,1.0,fvg_boundary,FVG-000951,opposing_liquidity,LVL-001284,,5,0.0195,RECORDED_NOT_ACTIVATED,WIN
GNC-013296,GBR-016106,GEP-003619,EVT-0225201,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4130,23041.375,23040.5,23043.0,1.8571,1.0,fvg_boundary,FVG-000951,opposing_liquidity,LVL-001284,,5,0.047,RECORDED_NOT_ACTIVATED,WIN
GNC-013297,GBR-016107,GEP-003619,EVT-0225202,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4130,23041.375,23040.5,23043.0,1.8571,1.0,fvg_boundary,FVG-000951,opposing_liquidity,LVL-001284,,5,-0.0167,RECORDED_NOT_ACTIVATED,WIN
GNC-013298,GBR-016108,GEP-003619,EVT-0225203,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4130,23041.0,23040.5,23043.0,4.0,1.0,fvg_boundary,FVG-000951,opposing_liquidity,LVL-001284,,5,-0.0033,RECORDED_NOT_ACTIVATED,WIN
GNC-013299,GBR-016116,GEP-003623,EVT-0225225,short,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4131,23043.0,23044.0,23041.25,1.75,1.0,swept_extreme,LVL-001288,opposing_liquidity,LVL-001256,,5,-0.0042,RECORDED_NOT_ACTIVATED,WIN
GNC-013300,GBR-016118,GEP-003623,EVT-0225240,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,4132,23043.0,23042.5,23044.25,2.5,1.0,structural_extreme_fallback,LVL-001288,opposing_liquidity,LVL-001285,,5,0.1511,QUALIFIED_PENDING_TRIGGER,LOSS
GNC-013301,GBR-016119,GEP-003623,EVT-0225240,short,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,4132,23043.0,23043.75,23041.25,2.3333,1.0,accepted_boundary,LVL-001288,opposing_liquidity,LVL-001256,,5,-0.133,RECORDED_NOT_ACTIVATED,WIN
GNC-013302,GBR-016123,GEP-003625,EVT-0225259,long,formation_close,fade,sweep_fade,SWING_LOW_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4133,23041.25,23040.0,23043.0,1.4,1.0,swept_extreme,LVL-001289,opposing_liquidity,LVL-001284,,4,-0.0452,RECORDED_NOT_ACTIVATED,LOSS
GNC-013303,GBR-016125,GEP-003625,EVT-0225283,short,formation_close,continuation,sweep_accept_cont,SWING_LOW_SWEEP_BELOW -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,4134,23041.5,23042.0,23041.0,1.0,1.0,structural_extreme_fallback,LVL-001289,opposing_liquidity,LVL-001257,,5,0.2416,QUALIFIED_PENDING_TRIGGER,LOSS
GNC-013304,GBR-016126,GEP-003625,EVT-0225283,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,4134,23041.5,23040.5,23043.0,1.5,1.0,accepted_boundary,LVL-001289,opposing_liquidity,LVL-001284,,5,0.0065,RECORDED_NOT_ACTIVATED,WIN
GNC-013306,GBR-016130,GEP-003626,EVT-0225290,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4135,23042.25,23043.5,23041.25,0.8,0.8,fvg_boundary,FVG-000952,opposing_liquidity,LVL-001256,,5,0.0325,RECORDED_NOT_ACTIVATED,WIN
GNC-013307,GBR-016131,GEP-003626,EVT-0225291,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4135,23042.25,23043.5,23041.25,0.8,0.8,fvg_boundary,FVG-000952,opposing_liquidity,LVL-001256,,5,-0.0263,RECORDED_NOT_ACTIVATED,WIN
GNC-013309,GBR-016098,GEP-003617,EVT-0225300,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4136,23039.75,23038.75,23040.25,0.5,0.5,fvg_boundary,FVG-000950,opposing_liquidity,LVL-001283,,5,0.013,RECORDED_NOT_ACTIVATED,WIN
GNC-013313,GBR-016146,GEP-003632,EVT-0225426,short,first_touch,continuation,vwap_bounce,VWAP_VWAP_BOUNCE_DOWN -> FIRST_TOUCH_SHORT_TRIGGER,VWAP_INTERACTION -> ENTRY_TRIGGER,4138,23036.833333333332,23037.333333333332,23035.0,3.6667,1.0,vwap,VWAP-000007,opposing_liquidity,LVL-001270,,3,0.4592,RECORDED_NOT_ACTIVATED,LOSS
GNC-013316,GBR-016149,GEP-003633,EVT-0225439,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,4139,23037.0,23038.25,23035.0,1.6,1.0,ifvg_invalidation_boundary,IFVG-000878,opposing_liquidity,LVL-001270,FVG-000947,6,-0.0084,RECORDED_NOT_ACTIVATED,LOSS
GNC-013318,GBR-016152,GEP-003634,EVT-0225440,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,4139,23037.0,23040.25,23035.0,0.6154,0.6154,ifvg_invalidation_boundary,IFVG-000879,opposing_liquidity,LVL-001270,FVG-000950,6,-0.0008,RECORDED_NOT_ACTIVATED,LOSS
GNC-013322,GBR-016153,GEP-003634,EVT-0225507,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,4139,23039.25,23040.25,23038.25,1.0,1.0,ifvg_invalidation_boundary,IFVG-000879,opposing_liquidity,LVL-001264,FVG-000950,6,0.0057,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-013323,GBR-016156,GEP-003635,EVT-0225509,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,4139,23041.0,23042.25,23040.25,0.6,0.6,ifvg_invalidation_boundary,IFVG-000880,opposing_liquidity,LVL-001283,FVG-000951,6,-0.0008,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-013329,GBR-016157,GEP-003636,EVT-0225604,long,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,4141,23045.0,23043.5,23045.75,0.5,0.5,accepted_boundary,LVL-001292,opposing_liquidity,LVL-001269,,6,0.013,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-013332,GBR-016172,GEP-003615,EVT-0225629,short,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_BELOW -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,4142,23046.0,23046.75,23044.25,2.3333,1.0,structural_extreme_fallback,LVL-001285,opposing_liquidity,LVL-001285,,6,0.2786,QUALIFIED_PENDING_TRIGGER,AMBIGUOUS
GNC-013336,GBR-016174,GEP-003587,EVT-0225706,short,formation_close,fade,sweep_reclaim_fade,SWING_LOW_SWEEP_ABOVE -> SWING_LOW_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,4144,23050.5,23052.25,23047.0,2.0,1.0,swept_extreme,LVL-001278,opposing_liquidity,LVL-001265,,4,-0.0606,RECORDED_NOT_ACTIVATED,LOSS
GNC-013337,GBR-016177,GEP-003590,EVT-0225708,short,formation_close,fade,sweep_reclaim_fade,SWING_LOW_SWEEP_ABOVE -> SWING_LOW_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,4144,23050.5,23052.25,23047.0,2.0,1.0,swept_extreme,LVL-001279,opposing_liquidity,LVL-001265,,4,-0.0606,RECORDED_NOT_ACTIVATED,LOSS
GNC-013338,GBR-016179,GEP-003638,EVT-0225716,long,formation_close,continuation,fvg_formation,BULLISH_FVG_FORMED -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,4145,23050.75,23047.0,23055.0,1.1333,1.0,fvg_boundary,FVG-000953,opposing_liquidity,LVL-001277,,4,0.1299,QUALIFIED_PENDING_TRIGGER,WIN
GNC-013340,GBR-016175,GEP-003587,EVT-0225728,long,formation_close,continuation,sweep_accept_cont,SWING_LOW_SWEEP_ABOVE -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,4145,23050.75,23046.5,23055.0,1.0,1.0,structural_extreme_fallback,LVL-001278,opposing_liquidity,LVL-001277,,1,0.0284,RECORDED_NOT_ACTIVATED,WIN
GNC-013341,GBR-016178,GEP-003590,EVT-0225729,long,formation_close,continuation,sweep_accept_cont,SWING_LOW_SWEEP_ABOVE -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,4145,23050.75,23046.5,23055.0,1.0,1.0,structural_extreme_fallback,LVL-001279,opposing_liquidity,LVL-001277,,1,0.0284,RECORDED_NOT_ACTIVATED,WIN
GNC-013346,GBR-016183,GEP-003638,EVT-0225758,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4148,23048.75,23047.0,23050.25,0.8571,0.8571,fvg_boundary,FVG-000953,opposing_liquidity,LVL-001263,,6,0.0311,RECORDED_NOT_ACTIVATED,WIN
GNC-013347,GBR-016191,GEP-003585,EVT-0225795,short,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,4150,23054.75,23058.0,23051.0,1.1538,1.0,swept_extreme,LVL-001277,opposing_hist_level,LVL-000065,,6,-0.0132,RECORDED_NOT_ACTIVATED,LOSS
GNC-013351,GBR-016204,GEP-003643,EVT-0225827,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,4151,23057.25,23056.0,23058.0,0.6,0.6,ifvg_invalidation_boundary,IFVG-000882,opposing_liquidity,LVL-001272,FVG-000941,6,-0.1509,RECORDED_NOT_ACTIVATED,WIN
GNC-013356,GBR-016206,GEP-003643,EVT-0225844,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,4152,23057.0,23056.0,23058.0,1.0,1.0,ifvg_invalidation_boundary,IFVG-000882,opposing_liquidity,LVL-001272,FVG-000941,6,-0.0673,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-013360,GBR-016212,GEP-003646,EVT-0225891,short,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,4155,23059.0,23060.25,23058.0,0.8,0.8,accepted_boundary,LVL-001297,opposing_liquidity,LVL-001272,,6,-0.1156,RECORDED_NOT_ACTIVATED,LOSS
GNC-013361,GBR-016219,GEP-003646,EVT-0225891,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,4155,23059.0,23058.25,23059.5,0.6667,0.6667,structural_extreme_fallback,LVL-001297,opposing_liquidity,LVL-001280,,6,0.1537,QUALIFIED_PENDING_TRIGGER,WIN
GNC-013365,GBR-016215,GEP-003578,EVT-0225916,short,formation_close,fade,sweep_reclaim_fade,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,4157,23061.0,23061.75,23060.5,0.6667,0.6667,swept_extreme,LVL-001275,opposing_liquidity,LVL-001275,,6,0.0166,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-013366,GBR-016201,GEP-003592,EVT-0225917,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,4157,23061.0,23059.0,23063.75,1.375,1.0,structural_extreme_fallback,LVL-001280,opposing_liquidity,LVL-001299,,4,0.1816,QUALIFIED_PENDING_TRIGGER,WIN
GNC-013370,GBR-016222,GEP-003647,EVT-0225946,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4159,23058.5,23057.5,23059.5,1.0,1.0,fvg_boundary,FVG-000955,opposing_liquidity,LVL-001280,,6,0.0139,RECORDED_NOT_ACTIVATED,WIN
GNC-013374,GBR-016236,GEP-003651,EVT-0225986,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4162,23061.75,23060.0,23063.75,1.1429,1.0,fvg_boundary,FVG-000956,opposing_liquidity,LVL-001299,,6,-0.0159,RECORDED_NOT_ACTIVATED,WIN
GNC-013375,GBR-016237,GEP-003651,EVT-0225987,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4162,23061.125,23060.0,23063.75,2.3333,1.0,fvg_boundary,FVG-000956,opposing_liquidity,LVL-001299,,6,0.0173,RECORDED_NOT_ACTIVATED,WIN
GNC-013376,GBR-016238,GEP-003651,EVT-0225988,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,4162,23061.125,23060.0,23063.75,2.3333,1.0,fvg_boundary,FVG-000956,opposing_liquidity,LVL-001299,,6,-0.048,RECORDED_NOT_ACTIVATED,WIN
