segment_id,session_globex_day,source,side,extreme,family,age_sessions,availability_et,sweep_et,level_id
5,2026-05-25,candle_0930_low,low,29939.75,LIQ_SWEEP,0,2026-05-24 18:00:00-04:00,2026-05-24 18:01:00-04:00,LVL-5-2026-05-25-candle_0930_low
5,2026-05-25,candle_1000_high,high,29993.75,LIQ_SWEEP,0,2026-05-24 18:00:00-04:00,2026-05-25 01:18:00-04:00,LVL-5-2026-05-25-candle_1000_high
5,2026-05-25,candle_1000_low,low,29985.25,LIQ_SWEEP,0,2026-05-24 18:00:00-04:00,2026-05-24 18:01:00-04:00,LVL-5-2026-05-25-candle_1000_low
5,2026-05-25,prior_3_high,high,29749.0,HIST_LEVEL,3,2026-05-24 18:00:00-04:00,2026-05-24 18:01:00-04:00,LVL-5-2026-05-25-prior_3_high
5,2026-05-25,prior_3_low,low,28797.25,HIST_LEVEL,3,2026-05-24 18:00:00-04:00,2026-06-05 16:35:00-04:00,LVL-5-2026-05-25-prior_3_low
5,2026-05-25,prior_5_high,high,29749.0,HIST_LEVEL,5,2026-05-24 18:00:00-04:00,2026-05-24 18:01:00-04:00,LVL-5-2026-05-25-prior_5_high
5,2026-05-25,prior_5_low,low,28663.0,HIST_LEVEL,5,2026-05-24 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-05-25-prior_5_low
5,2026-05-25,prior_10_high,high,29782.0,HIST_LEVEL,10,2026-05-24 18:00:00-04:00,2026-05-24 18:16:00-04:00,LVL-5-2026-05-25-prior_10_high
5,2026-05-25,prior_10_low,low,28663.0,HIST_LEVEL,10,2026-05-24 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-05-25-prior_10_low
5,2026-05-25,prior_20_high,high,29782.0,HIST_LEVEL,20,2026-05-24 18:00:00-04:00,2026-05-24 18:16:00-04:00,LVL-5-2026-05-25-prior_20_high
5,2026-05-25,prior_20_low,low,27009.5,HIST_LEVEL,20,2026-05-24 18:00:00-04:00,,LVL-5-2026-05-25-prior_20_low
5,2026-05-26,prev_rth_high,high,29993.75,LIQ_SWEEP,1,2026-05-25 18:00:00-04:00,2026-05-26 09:59:00-04:00,LVL-5-2026-05-26-prev_rth_high
5,2026-05-26,prev_rth_low,low,29910.0,LIQ_SWEEP,1,2026-05-25 18:00:00-04:00,2026-05-25 18:36:00-04:00,LVL-5-2026-05-26-prev_rth_low
5,2026-05-26,prev_day_high,high,29995.0,HIST_LEVEL,1,2026-05-25 18:00:00-04:00,2026-05-26 09:59:00-04:00,LVL-5-2026-05-26-prev_day_high
5,2026-05-26,prev_day_low,low,29676.25,HIST_LEVEL,1,2026-05-25 18:00:00-04:00,2026-06-05 11:38:00-04:00,LVL-5-2026-05-26-prev_day_low
5,2026-05-26,overnight_high,high,29977.0,LIQ_SWEEP,0,2026-05-25 18:00:00-04:00,2026-05-26 09:47:00-04:00,LVL-5-2026-05-26-overnight_high
5,2026-05-26,overnight_low,low,29744.0,LIQ_SWEEP,0,2026-05-25 18:00:00-04:00,2026-06-05 11:14:00-04:00,LVL-5-2026-05-26-overnight_low
5,2026-05-26,candle_0900_high,high,29925.0,LIQ_SWEEP,0,2026-05-25 18:00:00-04:00,2026-05-25 18:01:00-04:00,LVL-5-2026-05-26-candle_0900_high
5,2026-05-26,candle_0900_low,low,29910.5,LIQ_SWEEP,0,2026-05-25 18:00:00-04:00,2026-05-25 18:01:00-04:00,LVL-5-2026-05-26-candle_0900_low
5,2026-05-26,candle_0930_high,high,29935.0,LIQ_SWEEP,0,2026-05-25 18:00:00-04:00,2026-05-25 18:01:00-04:00,LVL-5-2026-05-26-candle_0930_high
5,2026-05-26,candle_0930_low,low,29880.0,LIQ_SWEEP,0,2026-05-25 18:00:00-04:00,2026-05-25 19:03:00-04:00,LVL-5-2026-05-26-candle_0930_low
5,2026-05-26,candle_1000_high,high,30020.0,LIQ_SWEEP,0,2026-05-25 18:00:00-04:00,2026-05-26 10:15:00-04:00,LVL-5-2026-05-26-candle_1000_high
5,2026-05-26,candle_1000_low,low,29987.75,LIQ_SWEEP,0,2026-05-25 18:00:00-04:00,2026-05-25 18:01:00-04:00,LVL-5-2026-05-26-candle_1000_low
5,2026-05-26,prior_3_high,high,29995.0,HIST_LEVEL,3,2026-05-25 18:00:00-04:00,2026-05-26 09:59:00-04:00,LVL-5-2026-05-26-prior_3_high
5,2026-05-26,prior_3_low,low,29113.0,HIST_LEVEL,3,2026-05-25 18:00:00-04:00,2026-06-05 14:49:00-04:00,LVL-5-2026-05-26-prior_3_low
5,2026-05-26,prior_5_high,high,29995.0,HIST_LEVEL,5,2026-05-25 18:00:00-04:00,2026-05-26 09:59:00-04:00,LVL-5-2026-05-26-prior_5_high
5,2026-05-26,prior_5_low,low,28663.0,HIST_LEVEL,5,2026-05-25 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-05-26-prior_5_low
5,2026-05-26,prior_10_high,high,29995.0,HIST_LEVEL,10,2026-05-25 18:00:00-04:00,2026-05-26 09:59:00-04:00,LVL-5-2026-05-26-prior_10_high
5,2026-05-26,prior_10_low,low,28663.0,HIST_LEVEL,10,2026-05-25 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-05-26-prior_10_low
5,2026-05-26,prior_20_high,high,29995.0,HIST_LEVEL,20,2026-05-25 18:00:00-04:00,2026-05-26 09:59:00-04:00,LVL-5-2026-05-26-prior_20_high
5,2026-05-26,prior_20_low,low,27009.5,HIST_LEVEL,20,2026-05-25 18:00:00-04:00,,LVL-5-2026-05-26-prior_20_low
5,2026-05-27,prev_rth_high,high,30118.75,LIQ_SWEEP,1,2026-05-26 18:00:00-04:00,2026-05-26 20:34:00-04:00,LVL-5-2026-05-27-prev_rth_high
5,2026-05-27,prev_rth_low,low,29826.75,LIQ_SWEEP,1,2026-05-26 18:00:00-04:00,2026-05-27 23:39:00-04:00,LVL-5-2026-05-27-prev_rth_low
5,2026-05-27,prev_day_high,high,30118.75,HIST_LEVEL,1,2026-05-26 18:00:00-04:00,2026-05-26 20:34:00-04:00,LVL-5-2026-05-27-prev_day_high
5,2026-05-27,prev_day_low,low,29744.0,HIST_LEVEL,1,2026-05-26 18:00:00-04:00,2026-06-05 11:14:00-04:00,LVL-5-2026-05-27-prev_day_low
5,2026-05-27,overnight_high,high,30379.0,LIQ_SWEEP,0,2026-05-26 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-27-overnight_high
5,2026-05-27,overnight_low,low,30028.5,LIQ_SWEEP,0,2026-05-26 18:00:00-04:00,2026-05-27 09:42:00-04:00,LVL-5-2026-05-27-overnight_low
5,2026-05-27,candle_0900_high,high,30271.0,LIQ_SWEEP,0,2026-05-26 18:00:00-04:00,2026-05-27 07:03:00-04:00,LVL-5-2026-05-27-candle_0900_high
5,2026-05-27,candle_0900_low,low,30257.25,LIQ_SWEEP,0,2026-05-26 18:00:00-04:00,2026-05-26 18:01:00-04:00,LVL-5-2026-05-27-candle_0900_low
5,2026-05-27,candle_0930_high,high,30192.0,LIQ_SWEEP,0,2026-05-26 18:00:00-04:00,2026-05-27 04:18:00-04:00,LVL-5-2026-05-27-candle_0930_high
5,2026-05-27,candle_0930_low,low,30133.5,LIQ_SWEEP,0,2026-05-26 18:00:00-04:00,2026-05-26 18:01:00-04:00,LVL-5-2026-05-27-candle_0930_low
5,2026-05-27,candle_1000_high,high,30068.5,LIQ_SWEEP,0,2026-05-26 18:00:00-04:00,2026-05-26 18:01:00-04:00,LVL-5-2026-05-27-candle_1000_high
5,2026-05-27,candle_1000_low,low,30034.0,LIQ_SWEEP,0,2026-05-26 18:00:00-04:00,2026-05-26 18:12:00-04:00,LVL-5-2026-05-27-candle_1000_low
5,2026-05-27,prior_3_high,high,30118.75,HIST_LEVEL,3,2026-05-26 18:00:00-04:00,2026-05-26 20:34:00-04:00,LVL-5-2026-05-27-prior_3_high
5,2026-05-27,prior_3_low,low,29436.0,HIST_LEVEL,3,2026-05-26 18:00:00-04:00,2026-06-05 12:44:00-04:00,LVL-5-2026-05-27-prior_3_low
5,2026-05-27,prior_5_high,high,30118.75,HIST_LEVEL,5,2026-05-26 18:00:00-04:00,2026-05-26 20:34:00-04:00,LVL-5-2026-05-27-prior_5_high
5,2026-05-27,prior_5_low,low,28797.25,HIST_LEVEL,5,2026-05-26 18:00:00-04:00,2026-06-05 16:35:00-04:00,LVL-5-2026-05-27-prior_5_low
5,2026-05-27,prior_10_high,high,30118.75,HIST_LEVEL,10,2026-05-26 18:00:00-04:00,2026-05-26 20:34:00-04:00,LVL-5-2026-05-27-prior_10_high
5,2026-05-27,prior_10_low,low,28663.0,HIST_LEVEL,10,2026-05-26 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-05-27-prior_10_low
5,2026-05-27,prior_20_high,high,30118.75,HIST_LEVEL,20,2026-05-26 18:00:00-04:00,2026-05-26 20:34:00-04:00,LVL-5-2026-05-27-prior_20_high
5,2026-05-27,prior_20_low,low,27094.0,HIST_LEVEL,20,2026-05-26 18:00:00-04:00,,LVL-5-2026-05-27-prior_20_low
5,2026-05-28,prev_rth_high,high,30192.0,LIQ_SWEEP,1,2026-05-27 18:00:00-04:00,2026-05-28 11:01:00-04:00,LVL-5-2026-05-28-prev_rth_high
5,2026-05-28,prev_rth_low,low,29877.5,LIQ_SWEEP,1,2026-05-27 18:00:00-04:00,2026-05-27 23:34:00-04:00,LVL-5-2026-05-28-prev_rth_low
5,2026-05-28,prev_day_high,high,30379.0,HIST_LEVEL,1,2026-05-27 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-28-prev_day_high
5,2026-05-28,prev_day_low,low,29877.5,HIST_LEVEL,1,2026-05-27 18:00:00-04:00,2026-05-27 23:34:00-04:00,LVL-5-2026-05-28-prev_day_low
5,2026-05-28,overnight_high,high,30136.25,LIQ_SWEEP,0,2026-05-27 18:00:00-04:00,2026-05-28 10:13:00-04:00,LVL-5-2026-05-28-overnight_high
5,2026-05-28,overnight_low,low,29763.0,LIQ_SWEEP,0,2026-05-27 18:00:00-04:00,2026-06-05 10:02:00-04:00,LVL-5-2026-05-28-overnight_low
5,2026-05-28,candle_0900_high,high,30078.75,LIQ_SWEEP,0,2026-05-27 18:00:00-04:00,2026-05-27 18:01:00-04:00,LVL-5-2026-05-28-candle_0900_high
5,2026-05-28,candle_0900_low,low,30055.5,LIQ_SWEEP,0,2026-05-27 18:00:00-04:00,2026-05-27 18:27:00-04:00,LVL-5-2026-05-28-candle_0900_low
5,2026-05-28,candle_0930_high,high,30107.25,LIQ_SWEEP,0,2026-05-27 18:00:00-04:00,2026-05-27 18:01:00-04:00,LVL-5-2026-05-28-candle_0930_high
5,2026-05-28,candle_0930_low,low,30052.0,LIQ_SWEEP,0,2026-05-27 18:00:00-04:00,2026-05-27 18:29:00-04:00,LVL-5-2026-05-28-candle_0930_low
5,2026-05-28,candle_1000_high,high,30019.5,LIQ_SWEEP,0,2026-05-27 18:00:00-04:00,2026-05-27 18:01:00-04:00,LVL-5-2026-05-28-candle_1000_high
5,2026-05-28,candle_1000_low,low,29976.25,LIQ_SWEEP,0,2026-05-27 18:00:00-04:00,2026-05-27 19:52:00-04:00,LVL-5-2026-05-28-candle_1000_low
5,2026-05-28,prior_3_high,high,30379.0,HIST_LEVEL,3,2026-05-27 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-28-prior_3_high
5,2026-05-28,prior_3_low,low,29676.25,HIST_LEVEL,3,2026-05-27 18:00:00-04:00,2026-06-05 11:38:00-04:00,LVL-5-2026-05-28-prior_3_low
5,2026-05-28,prior_5_high,high,30379.0,HIST_LEVEL,5,2026-05-27 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-28-prior_5_high
5,2026-05-28,prior_5_low,low,29113.0,HIST_LEVEL,5,2026-05-27 18:00:00-04:00,2026-06-05 14:49:00-04:00,LVL-5-2026-05-28-prior_5_low
5,2026-05-28,prior_10_high,high,30379.0,HIST_LEVEL,10,2026-05-27 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-28-prior_10_high
5,2026-05-28,prior_10_low,low,28663.0,HIST_LEVEL,10,2026-05-27 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-05-28-prior_10_low
5,2026-05-28,prior_20_high,high,30379.0,HIST_LEVEL,20,2026-05-27 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-28-prior_20_high
5,2026-05-28,prior_20_low,low,27163.25,HIST_LEVEL,20,2026-05-27 18:00:00-04:00,,LVL-5-2026-05-28-prior_20_low
5,2026-05-29,prev_rth_high,high,30344.5,LIQ_SWEEP,1,2026-05-28 18:00:00-04:00,2026-05-28 18:01:00-04:00,LVL-5-2026-05-29-prev_rth_high
5,2026-05-29,prev_rth_low,low,29920.25,LIQ_SWEEP,1,2026-05-28 18:00:00-04:00,2026-06-05 09:46:00-04:00,LVL-5-2026-05-29-prev_rth_low
5,2026-05-29,prev_day_high,high,30344.5,HIST_LEVEL,1,2026-05-28 18:00:00-04:00,2026-05-28 18:01:00-04:00,LVL-5-2026-05-29-prev_day_high
5,2026-05-29,prev_day_low,low,29763.0,HIST_LEVEL,1,2026-05-28 18:00:00-04:00,2026-06-05 10:02:00-04:00,LVL-5-2026-05-29-prev_day_low
5,2026-05-29,overnight_high,high,30384.5,LIQ_SWEEP,0,2026-05-28 18:00:00-04:00,2026-05-29 09:31:00-04:00,LVL-5-2026-05-29-overnight_high
5,2026-05-29,overnight_low,low,30216.5,LIQ_SWEEP,0,2026-05-28 18:00:00-04:00,2026-06-04 06:53:00-04:00,LVL-5-2026-05-29-overnight_low
5,2026-05-29,candle_0900_high,high,30353.5,LIQ_SWEEP,0,2026-05-28 18:00:00-04:00,2026-05-28 18:04:00-04:00,LVL-5-2026-05-29-candle_0900_high
5,2026-05-29,candle_0900_low,low,30342.5,LIQ_SWEEP,0,2026-05-28 18:00:00-04:00,2026-05-28 18:01:00-04:00,LVL-5-2026-05-29-candle_0900_low
5,2026-05-29,candle_0930_high,high,30404.75,LIQ_SWEEP,0,2026-05-28 18:00:00-04:00,2026-05-29 09:32:00-04:00,LVL-5-2026-05-29-candle_0930_high
5,2026-05-29,candle_0930_low,low,30364.75,LIQ_SWEEP,0,2026-05-28 18:00:00-04:00,2026-05-28 18:01:00-04:00,LVL-5-2026-05-29-candle_0930_low
5,2026-05-29,candle_1000_high,high,30536.0,LIQ_SWEEP,0,2026-05-28 18:00:00-04:00,2026-05-31 20:29:00-04:00,LVL-5-2026-05-29-candle_1000_high
5,2026-05-29,candle_1000_low,low,30508.0,LIQ_SWEEP,0,2026-05-28 18:00:00-04:00,2026-05-28 18:01:00-04:00,LVL-5-2026-05-29-candle_1000_low
5,2026-05-29,prior_3_high,high,30379.0,HIST_LEVEL,3,2026-05-28 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-29-prior_3_high
5,2026-05-29,prior_3_low,low,29744.0,HIST_LEVEL,3,2026-05-28 18:00:00-04:00,2026-06-05 11:14:00-04:00,LVL-5-2026-05-29-prior_3_low
5,2026-05-29,prior_5_high,high,30379.0,HIST_LEVEL,5,2026-05-28 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-29-prior_5_high
5,2026-05-29,prior_5_low,low,29436.0,HIST_LEVEL,5,2026-05-28 18:00:00-04:00,2026-06-05 12:44:00-04:00,LVL-5-2026-05-29-prior_5_low
5,2026-05-29,prior_10_high,high,30379.0,HIST_LEVEL,10,2026-05-28 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-29-prior_10_high
5,2026-05-29,prior_10_low,low,28663.0,HIST_LEVEL,10,2026-05-28 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-05-29-prior_10_low
5,2026-05-29,prior_20_high,high,30379.0,HIST_LEVEL,20,2026-05-28 18:00:00-04:00,2026-05-29 09:30:00-04:00,LVL-5-2026-05-29-prior_20_high
5,2026-05-29,prior_20_low,low,27536.25,HIST_LEVEL,20,2026-05-28 18:00:00-04:00,,LVL-5-2026-05-29-prior_20_low
5,2026-06-01,prev_rth_high,high,30536.0,LIQ_SWEEP,1,2026-05-31 18:00:00-04:00,2026-05-31 20:29:00-04:00,LVL-5-2026-06-01-prev_rth_high
5,2026-06-01,prev_rth_low,low,30270.0,LIQ_SWEEP,1,2026-05-31 18:00:00-04:00,2026-06-04 05:13:00-04:00,LVL-5-2026-06-01-prev_rth_low
5,2026-06-01,prev_day_high,high,30536.0,HIST_LEVEL,1,2026-05-31 18:00:00-04:00,2026-05-31 20:29:00-04:00,LVL-5-2026-06-01-prev_day_high
5,2026-06-01,prev_day_low,low,30216.5,HIST_LEVEL,1,2026-05-31 18:00:00-04:00,2026-06-04 06:53:00-04:00,LVL-5-2026-06-01-prev_day_low
5,2026-06-01,overnight_high,high,30595.25,LIQ_SWEEP,0,2026-05-31 18:00:00-04:00,2026-06-01 13:30:00-04:00,LVL-5-2026-06-01-overnight_high
5,2026-06-01,overnight_low,low,30291.5,LIQ_SWEEP,0,2026-05-31 18:00:00-04:00,2026-06-04 05:07:00-04:00,LVL-5-2026-06-01-overnight_low
5,2026-06-01,candle_0900_high,high,30454.25,LIQ_SWEEP,0,2026-05-31 18:00:00-04:00,2026-05-31 18:46:00-04:00,LVL-5-2026-06-01-candle_0900_high
5,2026-06-01,candle_0900_low,low,30443.25,LIQ_SWEEP,0,2026-05-31 18:00:00-04:00,2026-05-31 18:01:00-04:00,LVL-5-2026-06-01-candle_0900_low
5,2026-06-01,candle_0930_high,high,30370.0,LIQ_SWEEP,0,2026-05-31 18:00:00-04:00,2026-05-31 18:01:00-04:00,LVL-5-2026-06-01-candle_0930_high
5,2026-06-01,candle_0930_low,low,30310.75,LIQ_SWEEP,0,2026-05-31 18:00:00-04:00,2026-06-01 09:25:00-04:00,LVL-5-2026-06-01-candle_0930_low
5,2026-06-01,candle_1000_high,high,30339.75,LIQ_SWEEP,0,2026-05-31 18:00:00-04:00,2026-05-31 18:01:00-04:00,LVL-5-2026-06-01-candle_1000_high
5,2026-06-01,candle_1000_low,low,30296.75,LIQ_SWEEP,0,2026-05-31 18:00:00-04:00,2026-06-01 09:25:00-04:00,LVL-5-2026-06-01-candle_1000_low
5,2026-06-01,prior_3_high,high,30536.0,HIST_LEVEL,3,2026-05-31 18:00:00-04:00,2026-05-31 20:29:00-04:00,LVL-5-2026-06-01-prior_3_high
5,2026-06-01,prior_3_low,low,29763.0,HIST_LEVEL,3,2026-05-31 18:00:00-04:00,2026-06-05 10:02:00-04:00,LVL-5-2026-06-01-prior_3_low
5,2026-06-01,prior_5_high,high,30536.0,HIST_LEVEL,5,2026-05-31 18:00:00-04:00,2026-05-31 20:29:00-04:00,LVL-5-2026-06-01-prior_5_high
5,2026-06-01,prior_5_low,low,29676.25,HIST_LEVEL,5,2026-05-31 18:00:00-04:00,2026-06-05 11:38:00-04:00,LVL-5-2026-06-01-prior_5_low
5,2026-06-01,prior_10_high,high,30536.0,HIST_LEVEL,10,2026-05-31 18:00:00-04:00,2026-05-31 20:29:00-04:00,LVL-5-2026-06-01-prior_10_high
5,2026-06-01,prior_10_low,low,28663.0,HIST_LEVEL,10,2026-05-31 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-06-01-prior_10_low
5,2026-06-01,prior_20_high,high,30536.0,HIST_LEVEL,20,2026-05-31 18:00:00-04:00,2026-05-31 20:29:00-04:00,LVL-5-2026-06-01-prior_20_high
5,2026-06-01,prior_20_low,low,27613.0,HIST_LEVEL,20,2026-05-31 18:00:00-04:00,,LVL-5-2026-06-01-prior_20_low
5,2026-06-02,prev_rth_high,high,30693.0,LIQ_SWEEP,1,2026-06-01 18:00:00-04:00,2026-06-02 11:57:00-04:00,LVL-5-2026-06-02-prev_rth_high
5,2026-06-02,prev_rth_low,low,30292.0,LIQ_SWEEP,1,2026-06-01 18:00:00-04:00,2026-06-04 05:07:00-04:00,LVL-5-2026-06-02-prev_rth_low
5,2026-06-02,prev_day_high,high,30693.0,HIST_LEVEL,1,2026-06-01 18:00:00-04:00,2026-06-02 11:57:00-04:00,LVL-5-2026-06-02-prev_day_high
5,2026-06-02,prev_day_low,low,30291.5,HIST_LEVEL,1,2026-06-01 18:00:00-04:00,2026-06-04 05:07:00-04:00,LVL-5-2026-06-02-prev_day_low
5,2026-06-02,overnight_high,high,30586.0,LIQ_SWEEP,0,2026-06-01 18:00:00-04:00,2026-06-02 09:59:00-04:00,LVL-5-2026-06-02-overnight_high
5,2026-06-02,overnight_low,low,30317.75,LIQ_SWEEP,0,2026-06-01 18:00:00-04:00,2026-06-04 05:02:00-04:00,LVL-5-2026-06-02-overnight_low
5,2026-06-02,candle_0900_high,high,30533.75,LIQ_SWEEP,0,2026-06-01 18:00:00-04:00,2026-06-01 18:01:00-04:00,LVL-5-2026-06-02-candle_0900_high
5,2026-06-02,candle_0900_low,low,30521.0,LIQ_SWEEP,0,2026-06-01 18:00:00-04:00,2026-06-01 18:01:00-04:00,LVL-5-2026-06-02-candle_0900_low
5,2026-06-02,candle_0930_high,high,30567.75,LIQ_SWEEP,0,2026-06-01 18:00:00-04:00,2026-06-02 04:05:00-04:00,LVL-5-2026-06-02-candle_0930_high
5,2026-06-02,candle_0930_low,low,30497.5,LIQ_SWEEP,0,2026-06-01 18:00:00-04:00,2026-06-01 18:03:00-04:00,LVL-5-2026-06-02-candle_0930_low
5,2026-06-02,candle_1000_high,high,30615.25,LIQ_SWEEP,0,2026-06-01 18:00:00-04:00,2026-06-02 10:07:00-04:00,LVL-5-2026-06-02-candle_1000_high
5,2026-06-02,candle_1000_low,low,30578.5,LIQ_SWEEP,0,2026-06-01 18:00:00-04:00,2026-06-01 18:01:00-04:00,LVL-5-2026-06-02-candle_1000_low
5,2026-06-02,prior_3_high,high,30693.0,HIST_LEVEL,3,2026-06-01 18:00:00-04:00,2026-06-02 11:57:00-04:00,LVL-5-2026-06-02-prior_3_high
5,2026-06-02,prior_3_low,low,29763.0,HIST_LEVEL,3,2026-06-01 18:00:00-04:00,2026-06-05 10:02:00-04:00,LVL-5-2026-06-02-prior_3_low
5,2026-06-02,prior_5_high,high,30693.0,HIST_LEVEL,5,2026-06-01 18:00:00-04:00,2026-06-02 11:57:00-04:00,LVL-5-2026-06-02-prior_5_high
5,2026-06-02,prior_5_low,low,29744.0,HIST_LEVEL,5,2026-06-01 18:00:00-04:00,2026-06-05 11:14:00-04:00,LVL-5-2026-06-02-prior_5_low
5,2026-06-02,prior_10_high,high,30693.0,HIST_LEVEL,10,2026-06-01 18:00:00-04:00,2026-06-02 11:57:00-04:00,LVL-5-2026-06-02-prior_10_high
5,2026-06-02,prior_10_low,low,28663.0,HIST_LEVEL,10,2026-06-01 18:00:00-04:00,2026-06-09 12:07:00-04:00,LVL-5-2026-06-02-prior_10_low
5,2026-06-02,prior_20_high,high,30693.0,HIST_LEVEL,20,2026-06-01 18:00:00-04:00,2026-06-02 11:57:00-04:00,LVL-5-2026-06-02-prior_20_high
5,2026-06-02,prior_20_low,low,27731.75,HIST_LEVEL,20,2026-06-01 18:00:00-04:00,,LVL-5-2026-06-02-prior_20_low
5,2026-06-03,prev_rth_high,high,30721.25,LIQ_SWEEP,1,2026-06-02 18:00:00-04:00,2026-06-02 18:01:00-04:00,LVL-5-2026-06-03-prev_rth_high
5,2026-06-03,prev_rth_low,low,30423.75,LIQ_SWEEP,1,2026-06-02 18:00:00-04:00,2026-06-03 18:19:00-04:00,LVL-5-2026-06-03-prev_rth_low
5,2026-06-03,prev_day_high,high,30763.25,HIST_LEVEL,1,2026-06-02 18:00:00-04:00,2026-06-03 05:23:00-04:00,LVL-5-2026-06-03-prev_day_high
5,2026-06-03,prev_day_low,low,30317.75,HIST_LEVEL,1,2026-06-02 18:00:00-04:00,2026-06-04 05:02:00-04:00,LVL-5-2026-06-03-prev_day_low
5,2026-06-03,overnight_high,high,30799.0,LIQ_SWEEP,0,2026-06-02 18:00:00-04:00,2026-06-03 09:32:00-04:00,LVL-5-2026-06-03-overnight_high
5,2026-06-03,overnight_low,low,30561.25,LIQ_SWEEP,0,2026-06-02 18:00:00-04:00,2026-06-03 09:48:00-04:00,LVL-5-2026-06-03-overnight_low
5,2026-06-03,candle_0900_high,high,30720.0,LIQ_SWEEP,0,2026-06-02 18:00:00-04:00,2026-06-02 18:01:00-04:00,LVL-5-2026-06-03-candle_0900_high
5,2026-06-03,candle_0900_low,low,30712.5,LIQ_SWEEP,0,2026-06-02 18:00:00-04:00,2026-06-02 18:52:00-04:00,LVL-5-2026-06-03-candle_0900_low
5,2026-06-03,candle_0930_high,high,30792.0,LIQ_SWEEP,0,2026-06-02 18:00:00-04:00,2026-06-03 07:33:00-04:00,LVL-5-2026-06-03-candle_0930_high
5,2026-06-03,candle_0930_low,low,30754.0,LIQ_SWEEP,0,2026-06-02 18:00:00-04:00,2026-06-02 18:01:00-04:00,LVL-5-2026-06-03-candle_0930_low
5,2026-06-03,candle_1000_high,high,30612.5,LIQ_SWEEP,0,2026-06-02 18:00:00-04:00,2026-06-02 18:01:00-04:00,LVL-5-2026-06-03-candle_1000_high
5,2026-06-03,candle_1000_low,low,30547.5,LIQ_SWEEP,0,2026-06-02 18:00:00-04:00,2026-06-03 09:48:00-04:00,LVL-5-2026-06-03-candle_1000_low
5,2026-06-03,prior_3_high,high,30763.25,HIST_LEVEL,3,2026-06-02 18:00:00-04:00,2026-06-03 05:23:00-04:00,LVL-5-2026-06-03-prior_3_high
5,2026-06-03,prior_3_low,low,30216.5,HIST_LEVEL,3,2026-06-02 18:00:00-04:00,2026-06-04 06:53:00-04:00,LVL-5-2026-06-03-prior_3_low
5,2026-06-03,prior_5_high,high,30763.25,HIST_LEVEL,5,2026-06-02 18:00:00-04:00,2026-06-03 05:23:00-04:00,LVL-5-2026-06-03-prior_5_high
5,2026-06-03,prior_5_low,low,29763.0,HIST_LEVEL,5,2026-06-02 18:00:00-04:00,2026-06-05 10:02:00-04:00,LVL-5-2026-06-03-prior_5_low
5,2026-06-03,prior_10_high,high,30763.25,HIST_LEVEL,10,2026-06-02 18:00:00-04:00,2026-06-03 05:23:00-04:00,LVL-5-2026-06-03-prior_10_high
5,2026-06-03,prior_10_low,low,28797.25,HIST_LEVEL,10,2026-06-02 18:00:00-04:00,2026-06-05 16:35:00-04:00,LVL-5-2026-06-03-prior_10_low
5,2026-06-03,prior_20_high,high,30763.25,HIST_LEVEL,20,2026-06-02 18:00:00-04:00,2026-06-03 05:23:00-04:00,LVL-5-2026-06-03-prior_20_high
5,2026-06-03,prior_20_low,low,28243.0,HIST_LEVEL,20,2026-06-02 18:00:00-04:00,2026-06-09 12:41:00-04:00,LVL-5-2026-06-03-prior_20_low
5,2026-06-04,prev_rth_high,high,30807.75,LIQ_SWEEP,1,2026-06-03 18:00:00-04:00,,LVL-5-2026-06-04-prev_rth_high
5,2026-06-04,prev_rth_low,low,30496.0,LIQ_SWEEP,1,2026-06-03 18:00:00-04:00,2026-06-03 18:01:00-04:00,LVL-5-2026-06-04-prev_rth_low
5,2026-06-04,prev_day_high,high,30807.75,HIST_LEVEL,1,2026-06-03 18:00:00-04:00,,LVL-5-2026-06-04-prev_day_high
5,2026-06-04,prev_day_low,low,30478.25,HIST_LEVEL,1,2026-06-03 18:00:00-04:00,2026-06-03 18:01:00-04:00,LVL-5-2026-06-04-prev_day_low
5,2026-06-04,overnight_high,high,30544.5,LIQ_SWEEP,0,2026-06-03 18:00:00-04:00,2026-06-04 13:51:00-04:00,LVL-5-2026-06-04-overnight_high
