ts_open_et,ts_close_et,vwap,vwap_+1.0,vwap_-1.0,vwap_+1.618,vwap_-1.618,vwap_+2.0,vwap_-2.0,vwap_+2.618,vwap_-2.618,vwap_+3.0,vwap_-3.0,vwap_+3.618,vwap_-3.618,segment_id
2026-07-06 01:38:00-04:00,2026-07-06 01:39:00-04:00,29867.030644878563,29950.6974695414,29783.363820215727,30002.403567183035,29731.65772257409,30034.36429420424,29699.696995552888,30086.07039184587,29647.990897911255,30118.031118867075,29616.03017089005,30169.737216508707,29564.32407324842,6
2026-07-06 01:39:00-04:00,2026-07-06 01:40:00-04:00,29866.983325505367,29950.653608691497,29783.313042319238,30002.361843700528,29731.604807310207,30034.32389187763,29699.642759133105,30086.032126886657,29647.934524124077,30117.99417506376,29615.972475946975,30169.70241007279,29564.264240937944,6
2026-07-06 01:40:00-04:00,2026-07-06 01:41:00-04:00,29866.798885491866,29950.46855280447,29783.129218179263,30002.17640720366,29731.42136378007,30034.138220117075,29699.459550866657,30085.846074516263,29647.75169646747,30117.807887429677,29615.789883554055,30169.51574182887,29564.082029154863,6
2026-07-06 01:41:00-04:00,2026-07-06 01:42:00-04:00,29866.722197449388,29950.39110444402,29783.053290454754,30002.098488966705,29731.34590593207,30034.060011438658,29699.384383460118,30085.767395961342,29647.676998937433,30117.72891843329,29615.715476465484,30169.436302955975,29564.0080919428,6
2026-07-06 01:42:00-04:00,2026-07-06 01:43:00-04:00,29866.675146231406,29950.34355194485,29783.00674051796,30002.050626675762,29731.29966578705,30034.0119576583,29699.338334804514,30085.719032389206,29647.631260073606,30117.680363371743,29615.66992909107,30169.38743810265,29563.96285436016,6
2026-07-06 01:43:00-04:00,2026-07-06 01:44:00-04:00,29866.599590962214,29950.26011148304,29782.93907044139,30001.962313164906,29731.236868759523,30033.92063200386,29699.278549920567,30085.62283368573,29647.576348238697,30117.581152524686,29615.618029399742,30169.283354206556,29563.915827717872,6
2026-07-06 01:44:00-04:00,2026-07-06 01:45:00-04:00,29866.562162086997,29950.21845823955,29782.905865934445,30001.918049261825,29731.20627491217,30033.8747543921,29699.249569781892,30085.574345414378,29647.549978759616,30117.53105054465,29615.593273629343,30169.23064156693,29563.893682607064,6
2026-07-06 01:45:00-04:00,2026-07-06 01:46:00-04:00,29866.504280012894,29950.159852486002,29782.848707539786,30001.858996274383,29731.149563751405,30033.81542495911,29699.19313506668,30085.51456874749,29647.493991278297,30117.470997432214,29615.537562593574,30169.170141220595,29563.838418805193,6
2026-07-06 01:46:00-04:00,2026-07-06 01:47:00-04:00,29866.45600468138,29950.114375561338,29782.79763380142,30001.81524876515,29731.096760597607,30033.772746441293,29699.139262921464,30085.47361964511,29647.43838971765,30117.43111732125,29615.480892041505,30169.131990525068,29563.78001883769,6
2026-07-06 01:47:00-04:00,2026-07-06 01:48:00-04:00,29866.355538783697,29950.025895560302,29782.68518200709,30001.734176048245,29730.97690151915,30033.69625233691,29699.014825230483,30085.404532824854,29647.30654474254,30117.366609113516,29615.344468453877,30169.07488960146,29563.636187965934,6
2026-07-06 01:48:00-04:00,2026-07-06 01:49:00-04:00,29866.305986347772,29949.98373446113,29782.628238234414,30001.696582795186,29730.915389900358,30033.661482574487,29698.950490121057,30085.374330908544,29647.237641787,30117.339230687845,29615.2727420077,30169.0520790219,29563.559893673642,6
2026-07-06 01:49:00-04:00,2026-07-06 01:50:00-04:00,29866.25948943688,29949.94329165645,29782.57568721731,30001.65988142815,29730.859097445613,30033.627093876024,29698.891884997738,30085.34368364772,29647.175295226043,30117.310896095594,29615.20808277817,30169.027485867293,29563.49149300647,6
2026-07-06 01:50:00-04:00,2026-07-06 01:51:00-04:00,29866.214216316457,29949.9027168003,29782.525715832613,30001.62221009932,29730.806222533596,30033.591217284145,29698.83721534877,30085.310710583162,29647.117722049752,30117.279717767993,29615.14871486492,30168.99921106701,29563.429221565904,6
2026-07-06 01:51:00-04:00,2026-07-06 01:52:00-04:00,29866.1646673977,29949.855481964965,29782.473852830437,30001.576405367534,29730.75292942787,30033.54629653223,29698.783038263173,30085.267219934798,29647.062114860604,30117.237111099494,29615.09222369591,30168.958034502062,29563.37130029334,6
2026-07-06 01:52:00-04:00,2026-07-06 01:53:00-04:00,29866.13387733109,29949.822217022513,29782.445537639665,30001.541610951812,29730.726143710366,30033.510556713933,29698.757197948245,30085.229950643232,29647.037804018946,30117.198896405356,29615.068858256822,30168.918290334655,29563.349464327523,6
2026-07-06 01:53:00-04:00,2026-07-06 01:54:00-04:00,29866.080962944114,29949.760835115718,29782.40109077251,30001.474996117766,29730.68692977046,30033.44070728732,29698.72121860091,30085.15486828937,29647.007057598858,30117.12057945892,29615.04134642931,30168.83474046097,29563.327185427257,6
2026-07-06 01:54:00-04:00,2026-07-06 01:55:00-04:00,29866.029731831266,29949.699768364204,29782.359695298328,30001.407850941556,29730.651612720976,30033.36980489714,29698.689658765394,30085.077887474494,29646.981576188038,30117.039841430076,29615.019622232456,30168.74792400743,29563.3115396551,6
2026-07-06 01:55:00-04:00,2026-07-06 01:56:00-04:00,29865.96737505615,29949.62592945068,29782.308820661616,30001.326916066504,29730.607834045793,30033.284483845215,29698.650266267083,30084.985470461033,29646.949279651264,30116.943038239748,29614.99171187255,30168.644024855566,29563.29072525673,6
2026-07-06 01:56:00-04:00,2026-07-06 01:57:00-04:00,29865.94714369847,29949.602206934458,29782.292080462485,30001.301036014294,29730.59325138265,30033.25727017044,29698.6370172265,30084.95609925028,29646.93818814666,30116.912333406428,29614.981953990515,30168.611162486268,29563.283124910675,6
2026-07-06 01:57:00-04:00,2026-07-06 01:58:00-04:00,29865.912070811308,29949.559603171776,29782.26453845084,30001.253778170543,29730.570363452072,30033.20713553224,29698.617006090375,30084.901310531008,29646.922831091608,30116.85466789271,29614.969473729907,30168.548842891476,29563.27529873114,6
2026-07-06 01:58:00-04:00,2026-07-06 01:59:00-04:00,29865.87221106895,29949.51469842575,29782.229723712146,30001.205755612253,29730.538666525645,30033.15718578255,29698.587236355346,30084.848242969056,29646.89617916884,30116.799673139354,29614.944748998543,30168.490730325855,29563.253691812042,6
2026-07-06 01:59:00-04:00,2026-07-06 02:00:00-04:00,29865.84051675028,29949.47897881604,29782.202054684516,30001.167548372683,29730.513485127874,30033.117440881808,29698.56359261875,30084.80601043845,29646.875023062108,30116.75590294757,29614.925130552987,30168.444472504212,29563.236560996345,6
2026-07-06 02:00:00-04:00,2026-07-06 02:01:00-04:00,29865.736702849885,29949.353205713174,29782.120199986595,30001.028204482685,29730.445201217084,30032.969708576464,29698.503697123306,30084.644707345975,29646.828698353795,30116.586211439753,29614.887194260016,30168.261210209264,29563.212195490505,6
2026-07-06 02:01:00-04:00,2026-07-06 02:02:00-04:00,29865.68458424544,29949.2877243034,29782.081444187475,30000.954464859224,29730.414703631654,30032.89086436137,29698.47830412951,30084.55760491719,29646.811563573687,30116.49400441933,29614.875164071545,30168.160744975154,29563.208423515724,6
2026-07-06 02:02:00-04:00,2026-07-06 02:03:00-04:00,29865.62673840089,29949.218127298107,29782.035349503672,30000.877605636586,29730.375871165194,30032.809516195324,29698.443960606455,30084.468994533803,29646.784482267976,30116.40090509254,29614.852571709238,30168.06038343102,29563.19309337076,6
2026-07-06 02:03:00-04:00,2026-07-06 02:04:00-04:00,29865.575180303862,29949.158191196322,29781.992169411402,30000.812491927863,29730.33786867986,30032.741202088786,29698.409158518938,30084.395502820327,29646.754857787397,30116.324212981246,29614.826147626478,30167.978513712787,29563.171846894937,6
2026-07-06 02:04:00-04:00,2026-07-06 02:05:00-04:00,29865.51277507096,29949.08720894144,29781.938341200483,30000.736209073395,29730.28934106853,30032.661642811916,29698.363907330007,30084.310642943874,29646.71490719805,30116.236076682395,29614.78947345953,30167.88507681435,29563.140473327574,6
2026-07-06 02:05:00-04:00,2026-07-06 02:06:00-04:00,29865.46114662953,29949.031450249844,29781.890843009212,30000.677897887203,29730.244395371854,30032.601753870164,29698.320539388893,30084.24820150752,29646.674091751538,30116.17205749048,29614.750235768577,30167.818505127834,29563.103788131222,6
2026-07-06 02:06:00-04:00,2026-07-06 02:07:00-04:00,29865.39320242961,29948.963660446436,29781.82274441278,30000.610203500833,29730.176201358383,30032.53411846326,29698.252286395957,30084.18066151766,29646.605743341555,30116.104576480087,29614.68182837913,30167.751119534485,29563.03528532473,6
2026-07-06 02:07:00-04:00,2026-07-06 02:08:00-04:00,29865.331484745962,29948.901417766705,29781.76155172522,30000.547636373525,29730.1153331184,30032.471350787448,29698.191618704477,30084.117569394268,29646.545400097657,30116.04128380819,29614.621685683735,30167.68750241501,29562.975467076914,6
2026-07-06 02:08:00-04:00,2026-07-06 02:09:00-04:00,29865.275530971998,29948.848441520393,29781.702620423603,30000.4965002393,29730.054561704696,30032.421352068788,29698.129709875207,30084.069410787695,29646.4816511563,30115.994262617183,29614.556799326812,30167.642321336094,29562.9087406079,6
2026-07-06 02:09:00-04:00,2026-07-06 02:10:00-04:00,29865.178064834654,29948.762256372374,29781.593873296933,30000.417286742682,29729.938842926626,30032.34644791009,29698.009681759217,30084.001478280403,29646.354651388905,30115.93063944781,29614.425490221496,30167.585669818123,29562.770459851185,6
2026-07-06 02:10:00-04:00,2026-07-06 02:11:00-04:00,29865.05706734356,29948.662790726667,29781.451343960456,30000.331127777426,29729.783006909696,30032.26851410977,29697.84562057735,30083.93685116053,29646.17728352659,30115.874237492877,29614.239897194246,30167.542574543637,29562.571560143486,6
2026-07-06 02:11:00-04:00,2026-07-06 02:12:00-04:00,29865.013949668788,29948.629136842075,29781.3987624955,30000.303322515167,29729.72457682241,30032.244324015363,29697.783575322213,30083.918509688454,29646.109389649122,30115.85951118865,29614.168388148926,30167.53369686174,29562.494202475835,6
2026-07-06 02:12:00-04:00,2026-07-06 02:13:00-04:00,29864.930960377435,29948.56340801198,29781.298512742887,30000.24826065013,29729.61366010474,30032.19585564653,29697.66606510834,30083.880708284676,29645.981212470193,30115.828303281072,29614.033617473797,30167.513155919223,29562.348764835646,6
2026-07-06 02:13:00-04:00,2026-07-06 02:14:00-04:00,29864.893864659523,29948.535303022,29781.252426297047,30000.22571193001,29729.56201738904,30032.176741384475,29697.61098793457,30083.867150292484,29645.920579026562,30115.818179746948,29613.9695495721,30167.50858865496,29562.279140664086,6
2026-07-06 02:14:00-04:00,2026-07-06 02:15:00-04:00,29864.841865139893,29948.495751172653,29781.187979107133,30000.1938527409,29729.489877538887,30032.149637205417,29697.53409307437,30083.84773877366,29645.835991506126,30115.803523238177,29613.88020704161,30167.501624806424,29562.182105473363,6
2026-07-06 02:15:00-04:00,2026-07-06 02:16:00-04:00,29864.787631217878,29948.453270183574,29781.12199225218,30000.158635064377,29729.416627371378,30032.118909149274,29697.45635328648,30083.824274030074,29645.75098840568,30115.78454811497,29613.790714320785,30167.48991299577,29562.085349439985,6
2026-07-06 02:16:00-04:00,2026-07-06 02:17:00-04:00,29864.68220509529,29948.3676951395,29780.996715051082,30000.08532798682,29729.27908220376,30032.053185183708,29697.311225006873,30083.77081803103,29645.593592159552,30115.738675227916,29613.625734962665,30167.456308075238,29561.908102115343,6
2026-07-06 02:17:00-04:00,2026-07-06 02:18:00-04:00,29864.6085660402,29948.305837492688,29780.91129458771,30000.030751250324,29729.186380830073,30032.003108945173,29697.214023135224,30083.728022702813,29645.489109377584,30115.700380397662,29613.516751682735,30167.4252941553,29561.7918379251,6
2026-07-06 02:18:00-04:00,2026-07-06 02:19:00-04:00,29864.543589841076,29948.25225621503,29780.834923467122,29999.984212034135,29729.102967648018,30031.960922588987,29697.126257093165,30083.69287840809,29645.394301274064,30115.66958896294,29613.41759071921,30167.401544782046,29561.685634900106,6
2026-07-06 02:19:00-04:00,2026-07-06 02:20:00-04:00,29864.51688459074,29948.230981360906,29780.802787820572,29999.96629316487,29729.067476016608,30031.945078131073,29697.088691050405,30083.680389935038,29645.35337924644,30115.65917490124,29613.374594280238,30167.394486705205,29561.639282476273,6
2026-07-06 02:20:00-04:00,2026-07-06 02:21:00-04:00,29864.473117199854,29948.19767107765,29780.748563322057,29999.93944537413,29729.006789025578,30031.922224955448,29697.02400944426,30083.663999251927,29645.28223514778,30115.646778833245,29613.299455566463,30167.388553129724,29561.557681269984,6
2026-07-06 02:21:00-04:00,2026-07-06 02:22:00-04:00,29864.400418894926,29948.1368498947,29780.66398789515,29999.885964252564,29728.914873537287,30031.873280894477,29696.927556895374,30083.62239525234,29645.17844253751,30115.609711894253,29613.1911258956,30167.358826252115,29561.442011537736,6
2026-07-06 02:22:00-04:00,2026-07-06 02:23:00-04:00,29864.335681171044,29948.082244761463,29780.589117580625,29999.837621060342,29728.833741281745,30031.828808351882,29696.842553990205,30083.58418465076,29645.087177691326,30115.5753719423,29613.095990399786,30167.33074824118,29561.340614100907,6
2026-07-06 02:23:00-04:00,2026-07-06 02:24:00-04:00,29864.29450470267,29948.046264400473,29780.542745004866,29999.804851893714,29728.784157511625,30031.798024098276,29696.790985307063,30083.556611591517,29645.032397813822,30115.54978379608,29613.03922560926,30167.308371289324,29561.280638116015,6
2026-07-06 02:24:00-04:00,2026-07-06 02:25:00-04:00,29864.229839131738,29947.98757041825,29780.472107845228,29999.749848353313,29728.709829910164,30031.74530170476,29696.714376558717,30083.507579639823,29644.952098623653,30115.50303299127,29612.956645272207,30167.265310926334,29561.194367337142,6
2026-07-06 02:25:00-04:00,2026-07-06 02:26:00-04:00,29864.12505451806,29947.87544802095,29780.37466101517,29999.633191205736,29728.616917830383,30031.62584152384,29696.624267512278,30083.383584708627,29644.86652432749,30115.37623502673,29612.873874009387,30167.133978211517,29561.1161308246,6
2026-07-06 02:26:00-04:00,2026-07-06 02:27:00-04:00,29864.085944282928,29947.83059887811,29780.341289687745,29999.584795417933,29728.587093147922,30031.575253473293,29696.596635092563,30083.329450013116,29644.84243855274,30115.319908068475,29612.85198049738,30167.0741046083,29561.097783957557,6
2026-07-06 02:27:00-04:00,2026-07-06 02:28:00-04:00,29864.055190654697,29947.794813385444,29780.31556792395,29999.545900233043,29728.56448107635,30031.534436116188,29696.575945193206,30083.28552296379,29644.824858345604,30115.274058846935,29612.83632246246,30167.025145694537,29561.085235614857,6
2026-07-06 02:28:00-04:00,2026-07-06 02:29:00-04:00,29864.02102949222,29947.754640900097,29780.287418084346,29999.502012750167,29728.540046234277,30031.488252307972,29696.55380667647,30083.235624158042,29644.8064348264,30115.22186371585,29612.820195268592,30166.969235565917,29561.072823418526,6
2026-07-06 02:29:00-04:00,2026-07-06 02:30:00-04:00,29863.98675462738,29947.716044545585,29780.25746470918,29999.460745715038,29728.512763539726,30031.44533446379,29696.528174790972,30083.19003563324,29644.783473621523,30115.174624381994,29612.79888487277,30166.919325551444,29561.05418370332,6
2026-07-06 02:30:00-04:00,2026-07-06 02:31:00-04:00,29863.932931235304,29947.655893660787,29780.20996880982,29999.396684439736,29728.46917803087,30031.37885608627,29696.487006384337,30083.119646865216,29644.74621560539,30115.10181851175,29612.764043958858,30166.8426092907,29561.02325317991,6
2026-07-06 02:31:00-04:00,2026-07-06 02:32:00-04:00,29863.880807781432,29947.59922657848,29780.162388984383,29999.337209395057,29728.424406167807,30031.317645375526,29696.443970187338,30083.0556281921,29644.705987370762,30115.036064172575,29612.72555139029,30166.77404698915,29560.987568573713,6
