episode_id,origin_family,origin_subtype,start_timestamp,segment_id,n_branches
GEP-002937,fvg,BEARISH_FVG_FORMED,2025-07-15 02:46:00-04:00,0,7
GEP-002938,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 02:46:00-04:00,0,3
GEP-002939,liquidity,SWING_HIGH_BREAK,2025-07-15 02:47:00-04:00,0,5
GEP-002940,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 02:47:00-04:00,0,5
GEP-002941,liquidity,SWING_LOW_BREAK,2025-07-15 02:49:00-04:00,0,5
GEP-002942,fvg,BULLISH_FVG_FORMED,2025-07-15 02:50:00-04:00,0,5
GEP-002943,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 02:50:00-04:00,0,3
GEP-002944,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 02:50:00-04:00,0,3
GEP-002945,fvg,BULLISH_FVG_FORMED,2025-07-15 02:51:00-04:00,0,5
GEP-002946,fvg,BULLISH_FVG_FORMED,2025-07-15 02:53:00-04:00,0,7
GEP-002947,liquidity,SWING_HIGH_BREAK,2025-07-15 02:53:00-04:00,0,5
GEP-002948,liquidity,EQUAL_HIGHS_SWEEP_BELOW,2025-07-15 02:53:00-04:00,0,5
GEP-002949,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 02:53:00-04:00,0,3
GEP-002950,fvg,BULLISH_FVG_FORMED,2025-07-15 02:54:00-04:00,0,7
GEP-002951,liquidity,SWING_HIGH_BREAK,2025-07-15 02:57:00-04:00,0,5
GEP-002952,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 02:59:00-04:00,0,3
GEP-002953,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-15 02:59:00-04:00,0,5
GEP-002954,time_anchor,ANCHOR_LONDON_OPEN_SWEEP,2025-07-15 03:01:00-04:00,0,6
GEP-002955,liquidity,SWING_HIGH_BREAK,2025-07-15 03:01:00-04:00,0,5
GEP-002956,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 03:01:00-04:00,0,3
GEP-002957,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 03:02:00-04:00,0,3
GEP-002958,liquidity,SWING_LOW_BREAK,2025-07-15 03:05:00-04:00,0,5
GEP-002959,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 03:06:00-04:00,0,3
GEP-002960,liquidity,SWING_HIGH_BREAK,2025-07-15 03:08:00-04:00,0,5
GEP-002961,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 03:08:00-04:00,0,5
GEP-002962,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 03:09:00-04:00,0,3
GEP-002963,liquidity,SWING_LOW_BREAK,2025-07-15 03:11:00-04:00,0,5
GEP-002964,liquidity,SWING_HIGH_BREAK,2025-07-15 03:14:00-04:00,0,5
GEP-002965,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-15 03:14:00-04:00,0,5
GEP-002966,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 03:14:00-04:00,0,5
GEP-002967,liquidity,EQUAL_LOWS_SWEEP_BELOW,2025-07-15 03:14:00-04:00,0,5
GEP-002968,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 03:15:00-04:00,0,3
GEP-002969,liquidity,SWING_HIGH_BREAK,2025-07-15 03:15:00-04:00,0,5
GEP-002970,liquidity,SWING_HIGH_BREAK,2025-07-15 03:18:00-04:00,0,5
GEP-002971,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2025-07-15 03:18:00-04:00,0,5
GEP-002972,liquidity,SWING_LOW_BREAK,2025-07-15 03:19:00-04:00,0,5
GEP-002973,liquidity,SWING_LOW_BREAK,2025-07-15 03:20:00-04:00,0,5
GEP-002974,liquidity,EQUAL_LOWS_BREAK,2025-07-15 03:20:00-04:00,0,5
GEP-002975,liquidity,SWING_HIGH_BREAK,2025-07-15 03:21:00-04:00,0,5
GEP-002976,fvg,BEARISH_FVG_FORMED,2025-07-15 03:23:00-04:00,0,5
GEP-002977,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 03:23:00-04:00,0,3
GEP-002978,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 03:25:00-04:00,0,3
GEP-002979,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 03:26:00-04:00,0,3
GEP-002980,liquidity,SWING_LOW_BREAK,2025-07-15 03:27:00-04:00,0,5
GEP-002981,liquidity,EQUAL_LOWS_BREAK,2025-07-15 03:27:00-04:00,0,5
GEP-002982,liquidity,SWING_HIGH_BREAK,2025-07-15 03:29:00-04:00,0,5
GEP-002983,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 03:31:00-04:00,0,3
GEP-002984,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 03:32:00-04:00,0,3
GEP-002985,liquidity,SWING_LOW_BREAK,2025-07-15 03:33:00-04:00,0,5
GEP-002986,fvg,BULLISH_FVG_FORMED,2025-07-15 03:37:00-04:00,0,5
GEP-002987,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 03:38:00-04:00,0,3
GEP-002988,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 03:38:00-04:00,0,3
GEP-002989,fvg,BULLISH_FVG_FORMED,2025-07-15 03:39:00-04:00,0,5
GEP-002990,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 03:40:00-04:00,0,3
GEP-002991,fvg,BULLISH_FVG_FORMED,2025-07-15 03:41:00-04:00,0,5
GEP-002992,fvg,BULLISH_FVG_FORMED,2025-07-15 03:44:00-04:00,0,5
GEP-002993,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 03:44:00-04:00,0,3
GEP-002994,fvg,BEARISH_FVG_FORMED,2025-07-15 03:46:00-04:00,0,7
GEP-002995,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 03:47:00-04:00,0,3
GEP-002996,liquidity,SWING_HIGH_BREAK,2025-07-15 03:47:00-04:00,0,5
GEP-002997,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 03:47:00-04:00,0,5
GEP-002998,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 03:48:00-04:00,0,3
GEP-002999,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-15 03:49:00-04:00,0,5
GEP-003000,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 03:49:00-04:00,0,3
GEP-003001,fvg,BULLISH_FVG_FORMED,2025-07-15 03:51:00-04:00,0,7
GEP-003002,liquidity,SWING_LOW_BREAK,2025-07-15 03:52:00-04:00,0,5
GEP-003003,liquidity,EQUAL_LOWS_BREAK,2025-07-15 03:52:00-04:00,0,5
GEP-003004,fvg,BEARISH_FVG_FORMED,2025-07-15 03:53:00-04:00,0,7
GEP-003005,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 03:53:00-04:00,0,3
GEP-003006,fvg,BEARISH_FVG_FORMED,2025-07-15 03:54:00-04:00,0,7
GEP-003007,liquidity,SWING_HIGH_BREAK,2025-07-15 03:55:00-04:00,0,5
GEP-003008,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 03:56:00-04:00,0,3
GEP-003009,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 03:56:00-04:00,0,3
GEP-003010,liquidity,SWING_LOW_BREAK,2025-07-15 03:57:00-04:00,0,5
GEP-003011,liquidity,SWING_HIGH_BREAK,2025-07-15 04:00:00-04:00,0,5
GEP-003012,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 04:00:00-04:00,0,3
GEP-003013,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 04:00:00-04:00,0,3
GEP-003014,fvg,BEARISH_FVG_FORMED,2025-07-15 04:01:00-04:00,0,7
GEP-003015,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 04:04:00-04:00,0,3
GEP-003016,liquidity,SWING_LOW_BREAK,2025-07-15 04:04:00-04:00,0,5
GEP-003017,liquidity,EQUAL_LOWS_BREAK,2025-07-15 04:04:00-04:00,0,5
GEP-003018,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 04:08:00-04:00,0,3
GEP-003019,liquidity,SWING_HIGH_BREAK,2025-07-15 04:10:00-04:00,0,5
GEP-003020,liquidity,SWING_LOW_BREAK,2025-07-15 04:13:00-04:00,0,5
GEP-003021,liquidity,EQUAL_LOWS_BREAK,2025-07-15 04:13:00-04:00,0,5
GEP-003022,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 04:15:00-04:00,0,3
GEP-003023,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 04:15:00-04:00,0,3
GEP-003024,liquidity,SWING_HIGH_BREAK,2025-07-15 04:15:00-04:00,0,5
GEP-003025,liquidity,SWING_HIGH_BREAK,2025-07-15 04:17:00-04:00,0,5
GEP-003026,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 04:17:00-04:00,0,5
GEP-003027,fvg,BEARISH_FVG_FORMED,2025-07-15 04:18:00-04:00,0,5
GEP-003028,fvg,BULLISH_FVG_FORMED,2025-07-15 04:20:00-04:00,0,5
GEP-003029,liquidity,SWING_LOW_BREAK,2025-07-15 04:21:00-04:00,0,5
GEP-003030,liquidity,EQUAL_LOWS_BREAK,2025-07-15 04:21:00-04:00,0,5
GEP-003031,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 04:22:00-04:00,0,3
GEP-003032,fvg,BULLISH_FVG_FORMED,2025-07-15 04:23:00-04:00,0,5
GEP-003033,liquidity,SWING_HIGH_SWEEP_ABOVE,2025-07-15 04:23:00-04:00,0,5
GEP-003034,fvg,BULLISH_FVG_FORMED,2025-07-15 04:24:00-04:00,0,5
GEP-003035,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 04:24:00-04:00,0,3
GEP-003036,fvg,BULLISH_FVG_FORMED,2025-07-15 04:25:00-04:00,0,5
GEP-003037,fvg,BULLISH_FVG_FORMED,2025-07-15 04:26:00-04:00,0,7
GEP-003038,fvg,BULLISH_FVG_FORMED,2025-07-15 04:27:00-04:00,0,7
GEP-003039,liquidity,SWING_HIGH_BREAK,2025-07-15 04:29:00-04:00,0,5
GEP-003040,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 04:31:00-04:00,0,3
GEP-003041,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 04:31:00-04:00,0,3
GEP-003042,fvg,BEARISH_FVG_FORMED,2025-07-15 04:32:00-04:00,0,7
GEP-003043,liquidity,SWING_HIGH_BREAK,2025-07-15 04:33:00-04:00,0,5
GEP-003044,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 04:33:00-04:00,0,3
GEP-003045,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 04:33:00-04:00,0,3
GEP-003046,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 04:33:00-04:00,0,3
GEP-003047,liquidity,SWING_LOW_BREAK,2025-07-15 04:36:00-04:00,0,5
GEP-003048,liquidity,SWING_HIGH_SWEEP_ABOVE,2025-07-15 04:37:00-04:00,0,5
GEP-003049,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2025-07-15 04:37:00-04:00,0,5
GEP-003050,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 04:38:00-04:00,0,3
GEP-003051,liquidity,SWING_HIGH_BREAK,2025-07-15 04:40:00-04:00,0,5
GEP-003052,fvg,BULLISH_FVG_FORMED,2025-07-15 04:46:00-04:00,0,5
GEP-003053,liquidity,SWING_LOW_BREAK,2025-07-15 04:46:00-04:00,0,5
GEP-003054,liquidity,SWING_HIGH_BREAK,2025-07-15 04:48:00-04:00,0,5
GEP-003055,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2025-07-15 04:48:00-04:00,0,5
GEP-003056,liquidity,SWING_HIGH_BREAK,2025-07-15 04:49:00-04:00,0,5
GEP-003057,structure,COMPRESSION,2025-07-15 04:50:00-04:00,0,2
GEP-003058,liquidity,SWING_LOW_BREAK,2025-07-15 04:50:00-04:00,0,5
GEP-003059,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 04:52:00-04:00,0,3
GEP-003060,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 04:53:00-04:00,0,3
GEP-003061,liquidity,SWING_HIGH_BREAK,2025-07-15 04:53:00-04:00,0,5
GEP-003062,fvg,BEARISH_FVG_FORMED,2025-07-15 04:55:00-04:00,0,7
GEP-003063,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-15 04:57:00-04:00,0,5
GEP-003064,liquidity,EQUAL_LOWS_SWEEP_BELOW,2025-07-15 04:57:00-04:00,0,5
GEP-003065,liquidity,SWING_LOW_BREAK,2025-07-15 05:03:00-04:00,0,5
GEP-003066,liquidity,EQUAL_LOWS_BREAK,2025-07-15 05:03:00-04:00,0,5
GEP-003067,liquidity,SWING_HIGH_BREAK,2025-07-15 05:04:00-04:00,0,5
GEP-003068,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 05:04:00-04:00,0,5
GEP-003069,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 05:11:00-04:00,0,3
GEP-003070,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 05:13:00-04:00,0,3
GEP-003071,liquidity,SWING_HIGH_SWEEP_ABOVE,2025-07-15 05:15:00-04:00,0,5
GEP-003072,fvg,BULLISH_FVG_FORMED,2025-07-15 05:16:00-04:00,0,5
GEP-003073,liquidity,SWING_LOW_BREAK,2025-07-15 05:16:00-04:00,0,5
GEP-003074,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 05:17:00-04:00,0,3
GEP-003075,fvg,BULLISH_FVG_FORMED,2025-07-15 05:18:00-04:00,0,7
GEP-003076,liquidity,SWING_HIGH_BREAK,2025-07-15 05:20:00-04:00,0,5
GEP-003077,structure,COMPRESSION,2025-07-15 05:23:00-04:00,0,2
GEP-003078,liquidity,SWING_HIGH_BREAK,2025-07-15 05:23:00-04:00,0,5
GEP-003079,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 05:23:00-04:00,0,5
GEP-003080,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 05:25:00-04:00,0,3
GEP-003081,liquidity,SWING_LOW_BREAK,2025-07-15 05:27:00-04:00,0,5
GEP-003082,liquidity,SWING_HIGH_BREAK,2025-07-15 05:29:00-04:00,0,5
GEP-003083,liquidity,SWING_LOW_BREAK,2025-07-15 05:31:00-04:00,0,5
GEP-003084,liquidity,EQUAL_LOWS_BREAK,2025-07-15 05:31:00-04:00,0,5
GEP-003085,liquidity,SWING_HIGH_BREAK,2025-07-15 05:35:00-04:00,0,5
GEP-003086,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 05:35:00-04:00,0,5
GEP-003087,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 05:36:00-04:00,0,3
GEP-003088,liquidity,SWING_HIGH_BREAK,2025-07-15 05:36:00-04:00,0,5
GEP-003089,liquidity,SWING_LOW_BREAK,2025-07-15 05:37:00-04:00,0,5
GEP-003090,fvg,BULLISH_FVG_FORMED,2025-07-15 05:38:00-04:00,0,7
GEP-003091,liquidity,SWING_LOW_BREAK,2025-07-15 05:38:00-04:00,0,5
GEP-003092,liquidity,EQUAL_LOWS_BREAK,2025-07-15 05:38:00-04:00,0,5
GEP-003093,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 05:40:00-04:00,0,3
GEP-003094,liquidity,SWING_HIGH_BREAK,2025-07-15 05:41:00-04:00,0,5
GEP-003095,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 05:41:00-04:00,0,5
GEP-003096,fvg,BEARISH_FVG_FORMED,2025-07-15 05:42:00-04:00,0,7
GEP-003097,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 05:42:00-04:00,0,3
GEP-003098,fvg,BEARISH_FVG_FORMED,2025-07-15 05:43:00-04:00,0,7
GEP-003099,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 05:44:00-04:00,0,3
GEP-003100,fvg,BEARISH_FVG_FORMED,2025-07-15 05:45:00-04:00,0,7
GEP-003101,fvg,BEARISH_FVG_FORMED,2025-07-15 05:46:00-04:00,0,7
GEP-003102,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 05:47:00-04:00,0,3
GEP-003103,fvg,BULLISH_FVG_FORMED,2025-07-15 05:48:00-04:00,0,7
GEP-003104,liquidity,SWING_LOW_BREAK,2025-07-15 05:49:00-04:00,0,5
GEP-003105,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 05:49:00-04:00,0,3
GEP-003106,liquidity,SWING_HIGH_BREAK,2025-07-15 05:52:00-04:00,0,5
GEP-003107,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 05:54:00-04:00,0,3
GEP-003108,liquidity,SWING_LOW_BREAK,2025-07-15 05:55:00-04:00,0,5
GEP-003109,liquidity,SWING_HIGH_BREAK,2025-07-15 05:56:00-04:00,0,5
GEP-003110,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 05:56:00-04:00,0,5
GEP-003111,fvg,BULLISH_FVG_FORMED,2025-07-15 05:58:00-04:00,0,5
GEP-003112,fvg,BULLISH_FVG_FORMED,2025-07-15 05:59:00-04:00,0,5
GEP-003113,liquidity,SWING_LOW_BREAK,2025-07-15 05:59:00-04:00,0,5
GEP-003114,liquidity,SWING_HIGH_BREAK,2025-07-15 06:02:00-04:00,0,5
GEP-003115,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 06:02:00-04:00,0,5
GEP-003116,fvg,BEARISH_FVG_FORMED,2025-07-15 06:03:00-04:00,0,5
GEP-003117,liquidity,SWING_HIGH_BREAK,2025-07-15 06:03:00-04:00,0,5
GEP-003118,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 06:03:00-04:00,0,3
GEP-003119,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 06:04:00-04:00,0,3
GEP-003120,fvg,BEARISH_FVG_FORMED,2025-07-15 06:05:00-04:00,0,5
GEP-003121,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 06:07:00-04:00,0,3
GEP-003122,fvg,BULLISH_FVG_FORMED,2025-07-15 06:09:00-04:00,0,5
GEP-003123,liquidity,SWING_LOW_BREAK,2025-07-15 06:09:00-04:00,0,5
GEP-003124,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 06:09:00-04:00,0,3
GEP-003125,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 06:09:00-04:00,0,3
GEP-003126,fvg,BULLISH_FVG_FORMED,2025-07-15 06:10:00-04:00,0,5
GEP-003127,liquidity,SWING_HIGH_BREAK,2025-07-15 06:12:00-04:00,0,5
GEP-003128,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2025-07-15 06:12:00-04:00,0,5
GEP-003129,fvg,BEARISH_FVG_FORMED,2025-07-15 06:14:00-04:00,0,5
GEP-003130,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-15 06:15:00-04:00,0,5
GEP-003131,liquidity,SWING_HIGH_BREAK,2025-07-15 06:15:00-04:00,0,5
GEP-003132,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 06:15:00-04:00,0,3
GEP-003133,fvg,BULLISH_FVG_FORMED,2025-07-15 06:16:00-04:00,0,7
GEP-003134,liquidity,SWING_LOW_BREAK,2025-07-15 06:17:00-04:00,0,5
GEP-003135,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 06:17:00-04:00,0,3
GEP-003136,liquidity,SWING_LOW_BREAK,2025-07-15 06:18:00-04:00,0,5
GEP-003137,liquidity,EQUAL_LOWS_BREAK,2025-07-15 06:18:00-04:00,0,5
GEP-003138,liquidity,SWING_HIGH_BREAK,2025-07-15 06:19:00-04:00,0,5
GEP-003139,fvg,BULLISH_FVG_FORMED,2025-07-15 06:24:00-04:00,0,5
GEP-003140,liquidity,SWING_HIGH_BREAK,2025-07-15 06:24:00-04:00,0,5
GEP-003141,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 06:24:00-04:00,0,3
GEP-003142,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 06:25:00-04:00,0,5
GEP-003143,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 06:25:00-04:00,0,3
GEP-003144,liquidity,SWING_LOW_BREAK,2025-07-15 06:26:00-04:00,0,5
GEP-003145,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 06:27:00-04:00,0,3
GEP-003146,liquidity,SWING_HIGH_BREAK,2025-07-15 06:27:00-04:00,0,5
GEP-003147,fvg,BULLISH_FVG_FORMED,2025-07-15 06:29:00-04:00,0,5
GEP-003148,liquidity,SWING_LOW_BREAK,2025-07-15 06:29:00-04:00,0,5
GEP-003149,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 06:32:00-04:00,0,3
GEP-003150,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 06:34:00-04:00,0,3
GEP-003151,liquidity,SWING_LOW_BREAK,2025-07-15 06:34:00-04:00,0,5
GEP-003152,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 06:34:00-04:00,0,3
GEP-003153,fvg,BEARISH_FVG_FORMED,2025-07-15 06:35:00-04:00,0,7
GEP-003154,liquidity,SWING_HIGH_BREAK,2025-07-15 06:36:00-04:00,0,5
GEP-003155,liquidity,SWING_LOW_BREAK,2025-07-15 06:39:00-04:00,0,5
GEP-003156,liquidity,SWING_HIGH_BREAK,2025-07-15 06:40:00-04:00,0,5
GEP-003157,fvg,BEARISH_FVG_FORMED,2025-07-15 06:41:00-04:00,0,7
GEP-003158,liquidity,SWING_LOW_BREAK,2025-07-15 06:44:00-04:00,0,5
GEP-003159,fvg,BEARISH_FVG_FORMED,2025-07-15 06:47:00-04:00,0,7
GEP-003160,liquidity,SWING_HIGH_BREAK,2025-07-15 06:47:00-04:00,0,5
GEP-003161,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 06:47:00-04:00,0,5
GEP-003162,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 06:47:00-04:00,0,3
GEP-003163,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 06:47:00-04:00,0,3
GEP-003164,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 06:47:00-04:00,0,3
GEP-003165,fvg,BEARISH_FVG_FORMED,2025-07-15 06:48:00-04:00,0,7
GEP-003166,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 06:48:00-04:00,0,3
GEP-003167,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 06:50:00-04:00,0,3
GEP-003168,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 06:53:00-04:00,0,3
GEP-003169,liquidity,SWING_LOW_BREAK,2025-07-15 06:53:00-04:00,0,5
GEP-003170,liquidity,EQUAL_LOWS_BREAK,2025-07-15 06:53:00-04:00,0,5
GEP-003171,fvg,BULLISH_FVG_FORMED,2025-07-15 06:54:00-04:00,0,7
GEP-003172,fvg,BEARISH_FVG_FORMED,2025-07-15 06:56:00-04:00,0,5
GEP-003173,liquidity,SWING_HIGH_BREAK,2025-07-15 06:57:00-04:00,0,5
GEP-003174,fvg,BULLISH_FVG_FORMED,2025-07-15 06:58:00-04:00,0,5
GEP-003175,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 06:58:00-04:00,0,3
GEP-003176,fvg,BULLISH_FVG_FORMED,2025-07-15 06:59:00-04:00,0,5
GEP-003177,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 07:00:00-04:00,0,3
GEP-003178,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-15 07:00:00-04:00,0,5
GEP-003179,liquidity,EQUAL_LOWS_SWEEP_BELOW,2025-07-15 07:00:00-04:00,0,5
GEP-003180,fvg,BEARISH_FVG_FORMED,2025-07-15 07:01:00-04:00,0,5
GEP-003181,liquidity,SWING_HIGH_BREAK,2025-07-15 07:02:00-04:00,0,5
GEP-003182,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 07:02:00-04:00,0,3
GEP-003183,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 07:02:00-04:00,0,3
GEP-003184,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 07:04:00-04:00,0,3
GEP-003185,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 07:04:00-04:00,0,3
GEP-003186,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 07:05:00-04:00,0,3
GEP-003187,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 07:05:00-04:00,0,3
GEP-003188,liquidity,SWING_LOW_BREAK,2025-07-15 07:06:00-04:00,0,5
GEP-003189,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 07:07:00-04:00,0,3
GEP-003190,liquidity,SWING_HIGH_BREAK,2025-07-15 07:07:00-04:00,0,5
GEP-003191,liquidity,EQUAL_HIGHS_BREAK,2025-07-15 07:07:00-04:00,0,5
GEP-003192,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 07:07:00-04:00,0,3
GEP-003193,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 07:07:00-04:00,0,3
GEP-003194,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 07:07:00-04:00,0,3
GEP-003195,fvg,BULLISH_FVG_FORMED,2025-07-15 07:08:00-04:00,0,5
GEP-003196,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 07:09:00-04:00,0,3
GEP-003197,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 07:10:00-04:00,0,3
GEP-003198,liquidity,SWING_LOW_BREAK,2025-07-15 07:10:00-04:00,0,5
GEP-003199,rejection_block,BEARISH_RB_CONFIRMED,2025-07-15 07:11:00-04:00,0,3
GEP-003200,liquidity,SWING_HIGH_BREAK,2025-07-15 07:12:00-04:00,0,5
GEP-003201,fvg,BULLISH_FVG_FORMED,2025-07-15 07:14:00-04:00,0,5
GEP-003202,liquidity,SWING_LOW_BREAK,2025-07-15 07:14:00-04:00,0,5
GEP-003203,liquidity,EQUAL_LOWS_BREAK,2025-07-15 07:14:00-04:00,0,5
GEP-003204,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 07:14:00-04:00,0,3
GEP-003205,rejection_block,BULLISH_RB_CONFIRMED,2025-07-15 07:19:00-04:00,0,3
GEP-003206,liquidity,SWING_HIGH_SWEEP_ABOVE,2025-07-15 07:20:00-04:00,0,5
GEP-003207,liquidity,SWING_LOW_BREAK,2025-07-15 07:21:00-04:00,0,5
GEP-003208,fvg,BEARISH_FVG_FORMED,2025-07-15 07:22:00-04:00,0,5
GEP-003209,liquidity,SWING_HIGH_BREAK,2025-07-15 07:23:00-04:00,0,5
GEP-003210,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-15 07:23:00-04:00,0,3
GEP-003211,fvg,BEARISH_FVG_FORMED,2025-07-15 07:27:00-04:00,0,5
GEP-003212,liquidity,SWING_LOW_BREAK,2025-07-15 07:29:00-04:00,0,5
GEP-003213,liquidity,EQUAL_LOWS_BREAK,2025-07-15 07:29:00-04:00,0,5
GEP-003214,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-15 07:33:00-04:00,0,5
GEP-003215,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-15 07:33:00-04:00,0,3
GEP-003216,liquidity,SWING_HIGH_BREAK,2025-07-15 07:36:00-04:00,0,5
GEP-003217,liquidity,SWING_LOW_BREAK,2025-07-15 07:36:00-04:00,0,5
GEP-003218,liquidity,EQUAL_LOWS_BREAK,2025-07-15 07:36:00-04:00,0,5
GEP-003219,liquidity,SWING_LOW_BREAK,2025-07-15 07:39:00-04:00,0,5
GEP-003220,liquidity,EQUAL_LOWS_BREAK,2025-07-15 07:39:00-04:00,0,5
