branch_id,episode_id,hypothesis_id,terminal_status,terminal_reason,n_events
GBR-031635,GEP-007029,H_fvg_first_touch,EXPIRED,inactive,1
GBR-031636,GEP-007029,H_fvg_first_fill,EXPIRED,inactive,1
GBR-031637,GEP-007029,H_fvg_midpoint,EXPIRED,inactive,1
GBR-031638,GEP-007029,H_fvg_full_fill,EXPIRED,inactive,1
GBR-031648,GEP-007031,H_fvg_full_fill,EXPIRED,inactive,1
GBR-031650,GEP-007032,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031652,GEP-007033,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031654,GEP-007034,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-031872,GEP-007083,H_rb_unresolved_fade,UNRESOLVED,inactive,3
GBR-031880,GEP-007085,H_rb_unresolved_fade,UNRESOLVED,inactive,3
GBR-031896,GEP-007088,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031898,GEP-007089,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031940,GEP-007098,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031942,GEP-007099,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031949,GEP-007100,H_fvg_full_fill,EXPIRED,inactive,1
GBR-031961,GEP-007103,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-031963,GEP-007104,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032005,GEP-007116,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032044,GEP-007121,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032051,GEP-007121,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032053,GEP-007124,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-032054,GEP-007124,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-032055,GEP-007124,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-032071,GEP-007129,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032073,GEP-007130,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032087,GEP-007134,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032089,GEP-007126,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032090,GEP-007126,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032092,GEP-007125,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032093,GEP-007125,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032109,GEP-007138,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032111,GEP-007139,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032143,GEP-007145,H_ifvg_retest,EXPIRED,inactive,3
GBR-032149,GEP-007146,H_fvg_midpoint,EXPIRED,inactive,1
GBR-032150,GEP-007146,H_fvg_full_fill,EXPIRED,inactive,1
GBR-032152,GEP-007147,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032154,GEP-007148,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032156,GEP-007149,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032203,GEP-006478,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032204,GEP-006478,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032206,GEP-006482,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032207,GEP-006482,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032212,GEP-006483,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032213,GEP-006483,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032218,GEP-007157,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032220,GEP-007158,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032249,GEP-007164,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-032296,GEP-007176,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-032436,GEP-006475,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032437,GEP-006475,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032439,GEP-007157,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032440,GEP-007157,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032442,GEP-007164,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032443,GEP-007164,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032445,GEP-007158,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-032446,GEP-007158,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-032457,GEP-007210,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033068,GEP-006921,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-033069,GEP-006921,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-033071,GEP-006928,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-033072,GEP-006928,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-033089,GEP-006929,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-033090,GEP-006929,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-033123,GEP-007341,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-033135,GEP-007345,H_hist_level_break_failed_fade,EXPIRED,inactive,1
GBR-033139,GEP-007347,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033147,GEP-007345,H_hist_level_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-033157,GEP-007350,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-033164,GEP-007352,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033185,GEP-007357,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-033202,GEP-007362,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033235,GEP-007365,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033237,GEP-007366,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033260,GEP-007366,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-033261,GEP-007366,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-033271,GEP-007372,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-033275,GEP-007374,H_hist_level_break_failed_fade,EXPIRED,inactive,1
GBR-033286,GEP-007376,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033297,GEP-007378,H_ifvg_retest,EXPIRED,inactive,3
GBR-033300,GEP-007379,H_fvg_first_fill,EXPIRED,inactive,1
GBR-033301,GEP-007379,H_fvg_midpoint,EXPIRED,inactive,1
GBR-033302,GEP-007379,H_fvg_full_fill,EXPIRED,inactive,1
GBR-033323,GEP-007210,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-033326,GEP-007382,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033401,GEP-007393,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033403,GEP-007394,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033665,GEP-007458,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033686,GEP-007463,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033693,GEP-007466,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033695,GEP-007467,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033711,GEP-007469,H_ifvg_retest,EXPIRED,inactive,3
GBR-033714,GEP-007470,H_fvg_first_fill,EXPIRED,inactive,1
GBR-033715,GEP-007470,H_fvg_midpoint,EXPIRED,inactive,1
GBR-033716,GEP-007470,H_fvg_full_fill,EXPIRED,inactive,1
GBR-033735,GEP-007475,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-033759,GEP-007480,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033775,GEP-007484,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033813,GEP-007489,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033835,GEP-007495,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033932,GEP-007517,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033955,GEP-007522,H_fvg_full_fill,EXPIRED,inactive,1
GBR-033970,GEP-007525,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-033972,GEP-007526,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-034121,GEP-007561,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-034133,GEP-007564,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-034178,GEP-007575,H_rb_unresolved_fade,UNRESOLVED,expiry,3
GBR-034180,GEP-007576,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-034182,GEP-007576,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-034190,GEP-007578,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-034326,GEP-007606,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034328,GEP-007607,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034330,GEP-007608,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034345,GEP-007613,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034347,GEP-007614,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034396,GEP-007480,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034397,GEP-007480,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-034414,GEP-007627,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034416,GEP-007628,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034464,GEP-007638,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034466,GEP-007639,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034471,GEP-007638,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034472,GEP-007638,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-034474,GEP-007639,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034475,GEP-007639,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-034478,GEP-007641,H_rb_unresolved_fade,UNRESOLVED,expiry,3
GBR-034484,GEP-007644,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034487,GEP-007644,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034506,GEP-007646,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034508,GEP-007647,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034518,GEP-007649,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034520,GEP-007650,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034549,GEP-007656,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034552,GEP-007657,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-034559,GEP-007659,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034562,GEP-007659,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034564,GEP-007660,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034579,GEP-007656,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034580,GEP-007656,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-034582,GEP-007660,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034585,GEP-007664,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034587,GEP-007665,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034589,GEP-007666,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034591,GEP-007667,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034593,GEP-007668,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-034626,GEP-007679,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034628,GEP-007666,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034629,GEP-007666,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-034631,GEP-007667,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034632,GEP-007667,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-034643,GEP-007681,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034647,GEP-007683,H_compression_false_expansion_fade,EXPIRED,expiry,1
GBR-034671,GEP-007688,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034673,GEP-007689,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034701,GEP-007696,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034718,GEP-007671,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034719,GEP-007671,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-034721,GEP-007700,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034723,GEP-007701,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034757,GEP-007712,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034759,GEP-007712,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034762,GEP-007713,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034765,GEP-007713,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034769,GEP-007715,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-034772,GEP-007715,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034788,GEP-007718,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034793,GEP-007720,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034795,GEP-007721,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034804,GEP-007724,H_fvg_no_fill_continuation,EXPIRED,expiry,1
GBR-034805,GEP-007724,H_fvg_first_touch,EXPIRED,expiry,1
GBR-034806,GEP-007724,H_fvg_first_fill,EXPIRED,expiry,1
GBR-034807,GEP-007724,H_fvg_midpoint,EXPIRED,expiry,1
GBR-034808,GEP-007724,H_fvg_full_fill,EXPIRED,expiry,1
GBR-034809,GEP-007725,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-034810,GEP-007725,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-034811,GEP-007726,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-034812,GEP-007726,H_liquidity_break_failed_fade,EXPIRED,expiry,1
