instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,created_fvg,segment_id,end_index
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 06:00:00-04:00,2026-07-07 06:00:00-04:00,2026-07-07 06:15:00-04:00,-15.5,0,0.0,0.0,40.0,35.0,35.0,,0.165,0.31,50.0,False,6,35587
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 06:00:00-04:00,2026-07-07 06:00:00-04:00,2026-07-07 06:15:00-04:00,15.5,1,1.0,15.5,40.0,35.0,35.0,,0.835,0.31,50.0,False,6,35587
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 05:45:00-04:00,2026-07-07 06:00:00-04:00,2026-07-07 06:15:00-04:00,-2.0,1,0.5,12.5,40.0,35.0,32.5,26.0,0.165,0.021505376344086023,93.0,False,6,35587
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 05:45:00-04:00,2026-07-07 06:00:00-04:00,2026-07-07 06:15:00-04:00,2.0,1,0.5,15.5,40.0,35.0,32.5,26.0,0.835,0.021505376344086023,93.0,False,6,35587
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 05:30:00-04:00,2026-07-07 06:00:00-04:00,2026-07-07 06:15:00-04:00,-10.5,1,0.3333333333333333,12.5,40.0,35.0,30.0,29.25,0.165,0.08366533864541832,125.5,False,6,35587
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 05:30:00-04:00,2026-07-07 06:00:00-04:00,2026-07-07 06:15:00-04:00,10.5,2,0.6666666666666666,11.875,40.0,35.0,30.0,29.25,0.835,0.08366533864541832,125.5,False,6,35587
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 06:15:00-04:00,2026-07-07 06:15:00-04:00,2026-07-07 06:30:00-04:00,24.5,1,1.0,24.5,60.0,60.0,55.0,,0.631578947368421,0.5730994152046783,42.75,False,6,35588
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 06:15:00-04:00,2026-07-07 06:15:00-04:00,2026-07-07 06:30:00-04:00,-24.5,0,0.0,0.0,60.0,60.0,55.0,,0.3684210526315789,0.5730994152046783,42.75,False,6,35588
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 06:00:00-04:00,2026-07-07 06:15:00-04:00,2026-07-07 06:30:00-04:00,10.25,1,0.5,24.5,50.0,47.5,45.0,42.75,0.631578947368421,0.1105121293800539,92.75,False,6,35588
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 06:00:00-04:00,2026-07-07 06:15:00-04:00,2026-07-07 06:30:00-04:00,-10.25,1,0.5,15.5,50.0,47.5,45.0,42.75,0.3684210526315789,0.1105121293800539,92.75,False,6,35588
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 05:45:00-04:00,2026-07-07 06:15:00-04:00,2026-07-07 06:30:00-04:00,23.75,2,0.6666666666666666,18.5,40.0,35.0,35.0,34.375,0.631578947368421,0.17495395948434622,135.75,False,6,35588
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 05:45:00-04:00,2026-07-07 06:15:00-04:00,2026-07-07 06:30:00-04:00,-23.75,1,0.3333333333333333,15.5,40.0,35.0,35.0,34.375,0.3684210526315789,0.17495395948434622,135.75,False,6,35588
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 06:30:00-04:00,2026-07-07 06:30:00-04:00,2026-07-07 06:45:00-04:00,-26.25,0,0.0,0.0,75.0,62.5,58.75,,0.1092436974789916,0.8823529411764706,29.75,False,6,35589
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 06:30:00-04:00,2026-07-07 06:30:00-04:00,2026-07-07 06:45:00-04:00,26.25,1,1.0,26.25,75.0,62.5,58.75,,0.8907563025210085,0.8823529411764706,29.75,False,6,35589
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 06:15:00-04:00,2026-07-07 06:30:00-04:00,2026-07-07 06:45:00-04:00,-2.0,1,0.5,24.5,67.5,61.25,56.875,27.0,0.1092436974789916,0.027586206896551724,72.5,False,6,35589
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 06:15:00-04:00,2026-07-07 06:30:00-04:00,2026-07-07 06:45:00-04:00,2.0,1,0.5,26.25,67.5,61.25,56.875,27.0,0.8907563025210085,0.027586206896551724,72.5,False,6,35589
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 06:00:00-04:00,2026-07-07 06:30:00-04:00,2026-07-07 06:45:00-04:00,-16.25,1,0.3333333333333333,24.5,60.0,60.0,55.0,34.875,0.1092436974789916,0.1326530612244898,122.5,False,6,35589
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 06:00:00-04:00,2026-07-07 06:30:00-04:00,2026-07-07 06:45:00-04:00,16.25,2,0.6666666666666666,20.875,60.0,60.0,55.0,34.875,0.8907563025210085,0.1326530612244898,122.5,False,6,35589
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 06:45:00-04:00,2026-07-07 06:45:00-04:00,2026-07-07 07:00:00-04:00,11.0,1,1.0,11.0,30.0,25.0,30.0,,1.0,0.3235294117647059,34.0,False,6,35590
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 06:45:00-04:00,2026-07-07 06:45:00-04:00,2026-07-07 07:00:00-04:00,-11.0,0,0.0,0.0,30.0,25.0,30.0,,0.0,0.3235294117647059,34.0,False,6,35590
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 06:30:00-04:00,2026-07-07 06:45:00-04:00,2026-07-07 07:00:00-04:00,-14.0,1,0.5,11.0,52.5,43.75,44.375,15.5,1.0,0.2196078431372549,63.75,False,6,35590
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 06:30:00-04:00,2026-07-07 06:45:00-04:00,2026-07-07 07:00:00-04:00,14.0,1,0.5,26.25,52.5,43.75,44.375,15.5,0.0,0.2196078431372549,63.75,False,6,35590
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 06:15:00-04:00,2026-07-07 06:45:00-04:00,2026-07-07 07:00:00-04:00,10.25,2,0.6666666666666666,17.75,60.0,60.0,55.0,21.25,1.0,0.09624413145539906,106.5,False,6,35590
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 06:15:00-04:00,2026-07-07 06:45:00-04:00,2026-07-07 07:00:00-04:00,-10.25,1,0.3333333333333333,26.25,60.0,60.0,55.0,21.25,0.0,0.09624413145539906,106.5,False,6,35590
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 07:00:00-04:00,2026-07-07 07:00:00-04:00,2026-07-07 07:15:00-04:00,-46.25,0,0.0,0.0,100.0,90.0,85.0,,0.19831223628691982,0.7805907172995781,59.25,False,6,35591
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 07:00:00-04:00,2026-07-07 07:00:00-04:00,2026-07-07 07:15:00-04:00,46.25,1,1.0,46.25,100.0,90.0,85.0,,0.8016877637130801,0.7805907172995781,59.25,False,6,35591
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 06:45:00-04:00,2026-07-07 07:00:00-04:00,2026-07-07 07:15:00-04:00,-34.0,1,0.5,11.0,65.0,57.5,57.5,34.0,0.19831223628691982,0.3646112600536193,93.25,False,6,35591
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 06:45:00-04:00,2026-07-07 07:00:00-04:00,2026-07-07 07:15:00-04:00,34.0,1,0.5,46.25,65.0,57.5,57.5,34.0,0.8016877637130801,0.3646112600536193,93.25,False,6,35591
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 06:30:00-04:00,2026-07-07 07:00:00-04:00,2026-07-07 07:15:00-04:00,-59.0,1,0.3333333333333333,11.0,75.0,62.5,58.75,24.75,0.19831223628691982,0.4796747967479675,123.0,False,6,35591
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 06:30:00-04:00,2026-07-07 07:00:00-04:00,2026-07-07 07:15:00-04:00,59.0,2,0.6666666666666666,36.25,75.0,62.5,58.75,24.75,0.8016877637130801,0.4796747967479675,123.0,False,6,35591
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 07:15:00-04:00,2026-07-07 07:15:00-04:00,2026-07-07 07:30:00-04:00,19.0,1,1.0,19.0,40.0,40.0,40.0,,0.5095541401273885,0.4840764331210191,39.25,False,6,35592
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 07:15:00-04:00,2026-07-07 07:15:00-04:00,2026-07-07 07:30:00-04:00,-19.0,0,0.0,0.0,40.0,40.0,40.0,,0.49044585987261147,0.4840764331210191,39.25,False,6,35592
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 07:00:00-04:00,2026-07-07 07:15:00-04:00,2026-07-07 07:30:00-04:00,-28.5,1,0.5,19.0,70.0,65.0,62.5,39.25,0.5095541401273885,0.2893401015228426,98.5,False,6,35592
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 07:00:00-04:00,2026-07-07 07:15:00-04:00,2026-07-07 07:30:00-04:00,28.5,1,0.5,46.25,70.0,65.0,62.5,39.25,0.49044585987261147,0.2893401015228426,98.5,False,6,35592
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 06:45:00-04:00,2026-07-07 07:15:00-04:00,2026-07-07 07:30:00-04:00,-16.25,2,0.6666666666666666,15.0,40.0,40.0,40.0,36.625,0.5095541401273885,0.12264150943396226,132.5,False,6,35592
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 06:45:00-04:00,2026-07-07 07:15:00-04:00,2026-07-07 07:30:00-04:00,16.25,1,0.3333333333333333,46.25,40.0,40.0,40.0,36.625,0.49044585987261147,0.12264150943396226,132.5,False,6,35592
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 07:30:00-04:00,2026-07-07 07:30:00-04:00,2026-07-07 07:45:00-04:00,-9.5,0,0.0,0.0,10.0,20.0,25.0,,0.7696969696969697,0.23030303030303031,41.25,False,6,35593
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 07:30:00-04:00,2026-07-07 07:30:00-04:00,2026-07-07 07:45:00-04:00,9.5,1,1.0,9.5,10.0,20.0,25.0,,0.23030303030303031,0.23030303030303031,41.25,False,6,35593
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 07:15:00-04:00,2026-07-07 07:30:00-04:00,2026-07-07 07:45:00-04:00,10.0,1,0.5,19.0,25.0,30.0,32.5,20.5,0.7696969696969697,0.12422360248447205,80.5,False,6,35593
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 07:15:00-04:00,2026-07-07 07:30:00-04:00,2026-07-07 07:45:00-04:00,-10.0,1,0.5,9.5,25.0,30.0,32.5,20.5,0.23030303030303031,0.12422360248447205,80.5,False,6,35593
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 07:00:00-04:00,2026-07-07 07:30:00-04:00,2026-07-07 07:45:00-04:00,-37.5,1,0.3333333333333333,19.0,40.0,40.0,40.0,29.875,0.7696969696969697,0.26833631484794274,139.75,False,6,35593
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 07:00:00-04:00,2026-07-07 07:30:00-04:00,2026-07-07 07:45:00-04:00,37.5,2,0.6666666666666666,27.875,40.0,40.0,40.0,29.875,0.23030303030303031,0.26833631484794274,139.75,False,6,35593
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 07:45:00-04:00,2026-07-07 07:45:00-04:00,2026-07-07 08:00:00-04:00,21.25,1,1.0,21.25,60.0,50.0,50.0,,0.9273743016759777,0.4748603351955307,44.75,False,6,35594
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 07:45:00-04:00,2026-07-07 07:45:00-04:00,2026-07-07 08:00:00-04:00,-21.25,0,0.0,0.0,60.0,50.0,50.0,,0.07262569832402235,0.4748603351955307,44.75,False,6,35594
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 07:30:00-04:00,2026-07-07 07:45:00-04:00,2026-07-07 08:00:00-04:00,10.0,1,0.5,21.25,35.0,35.0,37.5,31.5,0.9273743016759777,0.11627906976744186,86.0,False,6,35594
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 07:30:00-04:00,2026-07-07 07:45:00-04:00,2026-07-07 08:00:00-04:00,-10.0,1,0.5,9.5,35.0,35.0,37.5,31.5,0.07262569832402235,0.11627906976744186,86.0,False,6,35594
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 07:15:00-04:00,2026-07-07 07:45:00-04:00,2026-07-07 08:00:00-04:00,29.5,2,0.6666666666666666,20.125,40.0,40.0,40.0,26.0,0.9273743016759777,0.23552894211576847,125.25,False,6,35594
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 07:15:00-04:00,2026-07-07 07:45:00-04:00,2026-07-07 08:00:00-04:00,-29.5,1,0.3333333333333333,9.5,40.0,40.0,40.0,26.0,0.07262569832402235,0.23552894211576847,125.25,False,6,35594
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 08:00:00-04:00,2026-07-07 08:00:00-04:00,2026-07-07 08:15:00-04:00,63.25,1,1.0,63.25,100.0,100.0,95.0,,0.8436482084690554,0.8241042345276873,76.75,False,6,35595
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 08:00:00-04:00,2026-07-07 08:00:00-04:00,2026-07-07 08:15:00-04:00,-63.25,0,0.0,0.0,100.0,100.0,95.0,,0.1563517915309446,0.8241042345276873,76.75,False,6,35595
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 07:45:00-04:00,2026-07-07 08:00:00-04:00,2026-07-07 08:15:00-04:00,82.75,2,1.0,42.25,80.0,75.0,72.5,6.5,0.8436482084690554,0.6810699588477366,121.5,False,6,35595
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 07:45:00-04:00,2026-07-07 08:00:00-04:00,2026-07-07 08:15:00-04:00,-82.75,0,0.0,0.0,80.0,75.0,72.5,6.5,0.1563517915309446,0.6810699588477366,121.5,False,6,35595
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 07:30:00-04:00,2026-07-07 08:00:00-04:00,2026-07-07 08:15:00-04:00,71.5,2,0.6666666666666666,42.25,60.0,50.0,50.0,19.0,0.8436482084690554,0.4393241167434716,162.75,True,6,35595
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 07:30:00-04:00,2026-07-07 08:00:00-04:00,2026-07-07 08:15:00-04:00,-71.5,1,0.3333333333333333,9.5,60.0,50.0,50.0,19.0,0.1563517915309446,0.4393241167434716,162.75,False,6,35595
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 08:15:00-04:00,2026-07-07 08:15:00-04:00,2026-07-07 08:30:00-04:00,-14.75,0,0.0,0.0,30.0,35.0,37.5,,0.6243386243386243,0.31216931216931215,47.25,False,6,35596
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 08:15:00-04:00,2026-07-07 08:15:00-04:00,2026-07-07 08:30:00-04:00,14.75,1,1.0,14.75,30.0,35.0,37.5,,0.37566137566137564,0.31216931216931215,47.25,False,6,35596
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 08:00:00-04:00,2026-07-07 08:15:00-04:00,2026-07-07 08:30:00-04:00,47.25,1,0.5,63.25,65.0,67.5,66.25,47.25,0.6243386243386243,0.3810483870967742,124.0,False,6,35596
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 08:00:00-04:00,2026-07-07 08:15:00-04:00,2026-07-07 08:30:00-04:00,-47.25,1,0.5,14.75,65.0,67.5,66.25,47.25,0.37566137566137564,0.3810483870967742,124.0,False,6,35596
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 07:45:00-04:00,2026-07-07 08:15:00-04:00,2026-07-07 08:30:00-04:00,66.75,2,0.6666666666666666,42.25,60.0,50.0,50.0,26.875,0.6243386243386243,0.39555555555555555,168.75,True,6,35596
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 07:45:00-04:00,2026-07-07 08:15:00-04:00,2026-07-07 08:30:00-04:00,-66.75,1,0.3333333333333333,14.75,60.0,50.0,50.0,26.875,0.37566137566137564,0.39555555555555555,168.75,False,6,35596
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 08:30:00-04:00,2026-07-07 08:30:00-04:00,2026-07-07 08:45:00-04:00,0.0,0,0.0,0.0,0.0,0.0,1.25,,0.5113636363636364,0.0,44.0,False,6,35597
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 08:30:00-04:00,2026-07-07 08:30:00-04:00,2026-07-07 08:45:00-04:00,-0.0,0,0.0,0.0,0.0,0.0,1.25,,0.48863636363636365,0.0,44.0,False,6,35597
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 08:15:00-04:00,2026-07-07 08:30:00-04:00,2026-07-07 08:45:00-04:00,-16.25,0,0.0,0.0,15.0,17.5,19.375,41.75,0.5113636363636364,0.1780821917808219,91.25,False,6,35597
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 08:15:00-04:00,2026-07-07 08:30:00-04:00,2026-07-07 08:45:00-04:00,16.25,1,0.5,14.75,15.0,17.5,19.375,41.75,0.48863636363636365,0.1780821917808219,91.25,False,6,35597
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 08:00:00-04:00,2026-07-07 08:30:00-04:00,2026-07-07 08:45:00-04:00,45.75,1,0.3333333333333333,63.25,30.0,35.0,37.5,44.5,0.5113636363636364,0.27232142857142855,168.0,False,6,35597
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 08:00:00-04:00,2026-07-07 08:30:00-04:00,2026-07-07 08:45:00-04:00,-45.75,1,0.3333333333333333,14.75,30.0,35.0,37.5,44.5,0.48863636363636365,0.27232142857142855,168.0,False,6,35597
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 08:45:00-04:00,2026-07-07 08:45:00-04:00,2026-07-07 09:00:00-04:00,-43.0,0,0.0,0.0,80.0,85.0,85.0,,0.30916030534351147,0.6564885496183206,65.5,False,6,35598
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 08:45:00-04:00,2026-07-07 08:45:00-04:00,2026-07-07 09:00:00-04:00,43.0,1,1.0,43.0,80.0,85.0,85.0,,0.6908396946564885,0.6564885496183206,65.5,False,6,35598
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 08:30:00-04:00,2026-07-07 08:45:00-04:00,2026-07-07 09:00:00-04:00,-44.25,0,0.0,0.0,40.0,42.5,43.125,23.5,0.30916030534351147,0.4041095890410959,109.5,False,6,35598
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 08:30:00-04:00,2026-07-07 08:45:00-04:00,2026-07-07 09:00:00-04:00,44.25,1,0.5,43.0,40.0,42.5,43.125,23.5,0.6908396946564885,0.4041095890410959,109.5,False,6,35598
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 08:15:00-04:00,2026-07-07 08:45:00-04:00,2026-07-07 09:00:00-04:00,-60.5,0,0.0,0.0,30.0,35.0,37.5,32.625,0.30916030534351147,0.38596491228070173,156.75,False,6,35598
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 08:15:00-04:00,2026-07-07 08:45:00-04:00,2026-07-07 09:00:00-04:00,60.5,2,0.6666666666666666,28.875,30.0,35.0,37.5,32.625,0.6908396946564885,0.38596491228070173,156.75,False,6,35598
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 09:00:00-04:00,2026-07-07 09:00:00-04:00,2026-07-07 09:15:00-04:00,-0.75,0,0.0,0.0,10.0,5.0,7.5,,0.6850828729281768,0.016574585635359115,45.25,False,6,35599
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 09:00:00-04:00,2026-07-07 09:00:00-04:00,2026-07-07 09:15:00-04:00,0.75,1,1.0,0.75,10.0,5.0,7.5,,0.3149171270718232,0.016574585635359115,45.25,False,6,35599
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 08:45:00-04:00,2026-07-07 09:00:00-04:00,2026-07-07 09:15:00-04:00,-43.75,0,0.0,0.0,45.0,45.0,46.25,33.75,0.6850828729281768,0.39503386004514673,110.75,False,6,35599
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 08:45:00-04:00,2026-07-07 09:00:00-04:00,2026-07-07 09:15:00-04:00,43.75,2,1.0,21.875,45.0,45.0,46.25,33.75,0.3149171270718232,0.39503386004514673,110.75,False,6,35599
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 08:30:00-04:00,2026-07-07 09:00:00-04:00,2026-07-07 09:15:00-04:00,-45.0,0,0.0,0.0,10.0,5.0,7.5,28.625,0.6850828729281768,0.29079159935379645,154.75,False,6,35599
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 08:30:00-04:00,2026-07-07 09:00:00-04:00,2026-07-07 09:15:00-04:00,45.0,2,0.6666666666666666,21.875,10.0,5.0,7.5,28.625,0.3149171270718232,0.29079159935379645,154.75,True,6,35599
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 09:15:00-04:00,2026-07-07 09:15:00-04:00,2026-07-07 09:30:00-04:00,-49.0,0,0.0,0.0,90.0,95.0,92.5,,0.16838487972508592,0.6735395189003437,72.75,False,6,35600
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 09:15:00-04:00,2026-07-07 09:15:00-04:00,2026-07-07 09:30:00-04:00,49.0,1,1.0,49.0,90.0,95.0,92.5,,0.8316151202749141,0.6735395189003437,72.75,False,6,35600
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 09:00:00-04:00,2026-07-07 09:15:00-04:00,2026-07-07 09:30:00-04:00,-50.0,0,0.0,0.0,50.0,50.0,50.0,42.25,0.16838487972508592,0.423728813559322,118.0,False,6,35600
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 09:00:00-04:00,2026-07-07 09:15:00-04:00,2026-07-07 09:30:00-04:00,50.0,2,1.0,24.875,50.0,50.0,50.0,42.25,0.8316151202749141,0.423728813559322,118.0,False,6,35600
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 08:45:00-04:00,2026-07-07 09:15:00-04:00,2026-07-07 09:30:00-04:00,-93.0,0,0.0,0.0,80.0,85.0,85.0,38.0,0.16838487972508592,0.5068119891008175,183.5,False,6,35600
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 08:45:00-04:00,2026-07-07 09:15:00-04:00,2026-07-07 09:30:00-04:00,93.0,3,1.0,43.0,80.0,85.0,85.0,38.0,0.8316151202749141,0.5068119891008175,183.5,False,6,35600
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 09:30:00-04:00,2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,2.0,1,1.0,2.0,20.0,10.0,10.0,,0.5334190231362468,0.010282776349614395,194.5,False,6,35601
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 09:30:00-04:00,2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,-2.0,0,0.0,0.0,20.0,10.0,10.0,,0.4665809768637532,0.010282776349614395,194.5,False,6,35601
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 09:15:00-04:00,2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,-46.25,1,0.5,2.0,55.0,52.5,51.25,72.75,0.5334190231362468,0.17305893358278765,267.25,False,6,35601
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 09:15:00-04:00,2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,46.25,1,0.5,49.0,55.0,52.5,51.25,72.75,0.4665809768637532,0.17305893358278765,267.25,False,6,35601
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 09:00:00-04:00,2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,-47.25,1,0.3333333333333333,2.0,20.0,10.0,10.0,57.5,0.5334190231362468,0.1512,312.5,False,6,35601
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 09:00:00-04:00,2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,47.25,2,0.6666666666666666,24.875,20.0,10.0,10.0,57.5,0.4665809768637532,0.1512,312.5,False,6,35601
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 09:45:00-04:00,2026-07-07 09:45:00-04:00,2026-07-07 10:00:00-04:00,-125.0,0,0.0,0.0,100.0,100.0,100.0,,0.2762039660056657,0.7082152974504249,176.5,False,6,35602
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 09:45:00-04:00,2026-07-07 09:45:00-04:00,2026-07-07 10:00:00-04:00,125.0,1,1.0,125.0,100.0,100.0,100.0,,0.7237960339943342,0.7082152974504249,176.5,False,6,35602
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,2026-07-07 10:00:00-04:00,-124.0,1,0.5,2.0,60.0,55.0,55.0,105.5,0.2762039660056657,0.33423180592991913,371.0,False,6,35602
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,2026-07-07 10:00:00-04:00,124.0,1,0.5,125.0,60.0,55.0,55.0,105.5,0.7237960339943342,0.33423180592991913,371.0,False,6,35602
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 09:15:00-04:00,2026-07-07 09:45:00-04:00,2026-07-07 10:00:00-04:00,-172.25,1,0.3333333333333333,2.0,90.0,95.0,92.5,89.125,0.2762039660056657,0.38816901408450705,443.75,False,6,35602
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 09:15:00-04:00,2026-07-07 09:45:00-04:00,2026-07-07 10:00:00-04:00,172.25,2,0.6666666666666666,87.0,90.0,95.0,92.5,89.125,0.7237960339943342,0.38816901408450705,443.75,False,6,35602
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 10:00:00-04:00,2026-07-07 10:00:00-04:00,2026-07-07 10:15:00-04:00,-125.75,0,0.0,0.0,100.0,100.0,100.0,,0.06330935251798561,0.7237410071942446,173.75,False,6,35603
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 10:00:00-04:00,2026-07-07 10:00:00-04:00,2026-07-07 10:15:00-04:00,125.75,1,1.0,125.75,100.0,100.0,100.0,,0.9366906474820144,0.7237410071942446,173.75,False,6,35603
NQ,15m,bull,2,phase1-v1.0.0,2026-07-07 09:45:00-04:00,2026-07-07 10:00:00-04:00,2026-07-07 10:15:00-04:00,-251.0,0,0.0,0.0,100.0,100.0,100.0,85.5,0.06330935251798561,0.7166309778729479,350.25,False,6,35603
NQ,15m,bear,2,phase1-v1.0.0,2026-07-07 09:45:00-04:00,2026-07-07 10:00:00-04:00,2026-07-07 10:15:00-04:00,251.0,2,1.0,125.375,100.0,100.0,100.0,85.5,0.9366906474820144,0.7166309778729479,350.25,False,6,35603
NQ,15m,bull,3,phase1-v1.0.0,2026-07-07 09:30:00-04:00,2026-07-07 10:00:00-04:00,2026-07-07 10:15:00-04:00,-250.0,1,0.3333333333333333,2.0,100.0,100.0,100.0,95.5,0.06330935251798561,0.45892611289582375,544.75,False,6,35603
NQ,15m,bear,3,phase1-v1.0.0,2026-07-07 09:30:00-04:00,2026-07-07 10:00:00-04:00,2026-07-07 10:15:00-04:00,250.0,2,0.6666666666666666,125.375,100.0,100.0,100.0,95.5,0.9366906474820144,0.45892611289582375,544.75,False,6,35603
NQ,15m,bull,1,phase1-v1.0.0,2026-07-07 10:15:00-04:00,2026-07-07 10:15:00-04:00,2026-07-07 10:30:00-04:00,-38.75,0,0.0,0.0,50.0,70.0,73.75,,0.3670886075949367,0.3270042194092827,118.5,False,6,35604
NQ,15m,bear,1,phase1-v1.0.0,2026-07-07 10:15:00-04:00,2026-07-07 10:15:00-04:00,2026-07-07 10:30:00-04:00,38.75,1,1.0,38.75,50.0,70.0,73.75,,0.6329113924050633,0.3270042194092827,118.5,False,6,35604
