instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,atr_value,atr_availability_et,body_atr,range_atr,dwick_atr,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,15m,bull,phase1-v1.0.0,2026-07-07 15:15:00-04:00,2026-07-07 15:30:00-04:00,29271.0,29321.25,29271.0,29321.25,50.25,2.0,12.5,64.75,4.02,0.7760617760617761,67.23214285714286,2026-07-07 15:15:00-04:00,0.18592297476759628,0.9630810092961487,0.747410358565737,100.0,95.0,95.0,2026-07-07 15:45:00-04:00,2026-07-07 15:45:00-04:00,,,body_overlap,2026-07-07 15:45:00-04:00,False,False,6,True,35624
NQ,15m,bear,phase1-v1.0.0,2026-07-07 15:30:00-04:00,2026-07-07 15:45:00-04:00,29320.75,29371.75,29371.75,29320.75,51.0,6.25,10.75,68.0,4.744186046511628,0.75,67.28571428571429,2026-07-07 15:30:00-04:00,0.1597664543524416,1.010615711252654,0.7579617834394904,100.0,100.0,97.5,2026-07-07 16:00:00-04:00,2026-07-07 16:00:00-04:00,2026-07-07 16:00:00-04:00,,body_overlap,2026-07-07 16:00:00-04:00,False,False,6,True,35625
NQ,15m,bull,phase1-v1.0.0,2026-07-07 15:30:00-04:00,2026-07-07 15:45:00-04:00,29303.75,29310.0,29303.75,29310.0,6.25,51.0,10.75,68.0,0.5813953488372093,0.09191176470588236,67.28571428571429,2026-07-07 15:30:00-04:00,0.1597664543524416,1.010615711252654,0.09288747346072186,30.0,20.0,20.0,2026-07-07 16:00:00-04:00,2026-07-07 16:00:00-04:00,,,body_overlap,2026-07-07 16:00:00-04:00,False,False,6,True,35625
NQ,15m,bear,phase1-v1.0.0,2026-07-07 15:45:00-04:00,2026-07-07 16:00:00-04:00,29394.5,29400.0,29400.0,29394.5,5.5,3.25,84.75,93.5,0.06489675516224189,0.058823529411764705,65.23214285714286,2026-07-07 15:45:00-04:00,1.2992061319463455,1.4333424582534902,0.0843142622502053,20.0,22.5,33.75,2026-07-07 16:15:00-04:00,2026-07-07 16:15:00-04:00,2026-07-07 16:15:00-04:00,,body_overlap,2026-07-07 16:15:00-04:00,False,False,6,True,35626
NQ,15m,bull,phase1-v1.0.0,2026-07-07 15:45:00-04:00,2026-07-07 16:00:00-04:00,29306.5,29309.75,29306.5,29309.75,3.25,5.5,84.75,93.5,0.038348082595870206,0.034759358288770054,65.23214285714286,2026-07-07 15:45:00-04:00,1.2992061319463455,1.4333424582534902,0.0498220640569395,10.0,5.0,11.25,2026-07-07 20:00:00-04:00,2026-07-07 20:00:00-04:00,2026-07-07 20:00:00-04:00,,body_overlap,2026-07-07 20:00:00-04:00,False,False,6,True,35626
NQ,15m,bear,phase1-v1.0.0,2026-07-07 16:00:00-04:00,2026-07-07 16:15:00-04:00,29417.25,29437.25,29437.25,29417.25,20.0,7.25,22.25,49.5,0.898876404494382,0.40404040404040403,64.94642857142857,2026-07-07 16:00:00-04:00,0.3425900467418202,0.7621666208413528,0.3079461094308496,90.0,75.0,70.0,2026-07-07 16:30:00-04:00,2026-07-07 16:30:00-04:00,,,body_overlap,2026-07-07 16:30:00-04:00,False,False,6,True,35627
NQ,15m,bull,phase1-v1.0.0,2026-07-07 16:00:00-04:00,2026-07-07 16:15:00-04:00,29387.75,29395.0,29387.75,29395.0,7.25,20.0,22.25,49.5,0.3258426966292135,0.14646464646464646,64.94642857142857,2026-07-07 16:00:00-04:00,0.3425900467418202,0.7621666208413528,0.11163046466868298,45.0,32.5,28.75,2026-07-07 16:30:00-04:00,,2026-07-07 18:45:00-04:00,,wick_traversal_beyond_far,2026-07-07 18:45:00-04:00,False,False,6,True,35627
NQ,15m,bear,phase1-v1.0.0,2026-07-07 16:15:00-04:00,2026-07-07 16:30:00-04:00,29417.75,29423.75,29423.75,29417.75,6.0,22.5,2.0,30.5,3.0,0.19672131147540983,63.339285714285715,2026-07-07 16:15:00-04:00,0.03157597970115591,0.48153369044262756,0.09472793910346772,30.0,30.0,35.0,2026-07-07 16:45:00-04:00,,2026-07-07 16:45:00-04:00,,wick_traversal_beyond_far,2026-07-07 16:45:00-04:00,False,False,6,True,35628
NQ,15m,bull,phase1-v1.0.0,2026-07-07 16:15:00-04:00,2026-07-07 16:30:00-04:00,29393.25,29415.75,29393.25,29415.75,22.5,6.0,2.0,30.5,11.25,0.7377049180327869,63.339285714285715,2026-07-07 16:15:00-04:00,0.03157597970115591,0.48153369044262756,0.35522977163800395,80.0,65.0,58.75,2026-07-07 16:45:00-04:00,2026-07-07 19:30:00-04:00,,,body_overlap,2026-07-07 19:30:00-04:00,False,False,6,True,35628
NQ,15m,bear,phase1-v1.0.0,2026-07-07 16:30:00-04:00,2026-07-07 16:45:00-04:00,29416.25,29424.75,29424.75,29416.25,8.5,2.25,0.25,11.0,34.0,0.7727272727272727,61.57142857142857,2026-07-07 16:30:00-04:00,0.004060324825986079,0.17865429234338748,0.1380510440835267,40.0,45.0,45.0,2026-07-07 17:00:00-04:00,2026-07-07 17:00:00-04:00,,,body_overlap,2026-07-07 17:00:00-04:00,False,False,6,True,35629
NQ,15m,bull,phase1-v1.0.0,2026-07-07 16:30:00-04:00,2026-07-07 16:45:00-04:00,29413.75,29416.0,29413.75,29416.0,2.25,8.5,0.25,11.0,9.0,0.20454545454545456,61.57142857142857,2026-07-07 16:30:00-04:00,0.004060324825986079,0.17865429234338748,0.03654292343387471,0.0,5.0,7.5,2026-07-07 17:00:00-04:00,,2026-07-07 17:00:00-04:00,2026-07-07 17:00:00-04:00,wick_traversal_beyond_far,2026-07-07 17:00:00-04:00,False,False,6,True,35629
NQ,15m,bear,phase1-v1.0.0,2026-07-07 16:45:00-04:00,2026-07-07 17:00:00-04:00,29419.5,29423.25,29423.25,29419.5,3.75,3.5,3.5,10.75,1.0714285714285714,0.3488372093023256,58.732142857142854,2026-07-07 16:45:00-04:00,0.05959258133171177,0.18303435694740045,0.0638491942839769,10.0,15.0,27.5,2026-07-07 20:15:00-04:00,,2026-07-07 20:15:00-04:00,,wick_traversal_beyond_far,2026-07-07 20:15:00-04:00,False,False,6,True,35630
NQ,15m,bull,phase1-v1.0.0,2026-07-07 16:45:00-04:00,2026-07-07 17:00:00-04:00,29412.5,29416.0,29412.5,29416.0,3.5,3.75,3.5,10.75,1.0,0.32558139534883723,58.732142857142854,2026-07-07 16:45:00-04:00,0.05959258133171177,0.18303435694740045,0.05959258133171177,20.0,15.0,12.5,2026-07-07 20:15:00-04:00,2026-07-07 20:15:00-04:00,2026-07-07 20:15:00-04:00,,body_overlap,2026-07-07 20:15:00-04:00,False,False,6,True,35630
NQ,15m,bear,phase1-v1.0.0,2026-07-07 18:00:00-04:00,2026-07-07 18:15:00-04:00,29374.25,29375.75,29375.75,29374.25,1.5,54.25,0.5,56.25,3.0,0.02666666666666667,54.964285714285715,2026-07-07 18:00:00-04:00,0.009096816114359974,1.023391812865497,0.02729044834307992,0.0,5.0,10.0,2026-07-07 18:30:00-04:00,2026-07-07 18:30:00-04:00,2026-07-07 18:30:00-04:00,,body_overlap,2026-07-07 18:30:00-04:00,False,False,6,True,35631
NQ,15m,bull,phase1-v1.0.0,2026-07-07 18:00:00-04:00,2026-07-07 18:15:00-04:00,29319.5,29373.75,29319.5,29373.75,54.25,1.5,0.5,56.25,108.5,0.9644444444444444,54.964285714285715,2026-07-07 18:00:00-04:00,0.009096816114359974,1.023391812865497,0.9870045484080572,100.0,100.0,95.0,2026-07-07 18:30:00-04:00,2026-07-07 18:30:00-04:00,,,body_overlap,2026-07-07 18:30:00-04:00,False,False,6,True,35631
NQ,15m,bear,phase1-v1.0.0,2026-07-07 18:15:00-04:00,2026-07-07 18:30:00-04:00,29376.25,29388.0,29388.0,29376.25,11.75,8.25,3.5,23.5,3.357142857142857,0.5,59.42857142857143,2026-07-07 18:15:00-04:00,0.05889423076923077,0.3954326923076923,0.19771634615384615,60.0,45.0,47.5,2026-07-07 18:45:00-04:00,2026-07-07 18:45:00-04:00,2026-07-07 18:45:00-04:00,,body_overlap,2026-07-07 18:45:00-04:00,False,False,6,True,35632
NQ,15m,bull,phase1-v1.0.0,2026-07-07 18:15:00-04:00,2026-07-07 18:30:00-04:00,29364.5,29372.75,29364.5,29372.75,8.25,11.75,3.5,23.5,2.357142857142857,0.35106382978723405,59.42857142857143,2026-07-07 18:15:00-04:00,0.05889423076923077,0.3954326923076923,0.1388221153846154,60.0,45.0,32.5,2026-07-07 18:45:00-04:00,,2026-07-07 18:45:00-04:00,,wick_traversal_beyond_far,2026-07-07 18:45:00-04:00,False,False,6,True,35632
NQ,15m,bear,phase1-v1.0.0,2026-07-07 18:30:00-04:00,2026-07-07 18:45:00-04:00,29383.25,29400.0,29400.0,29383.25,16.75,10.25,9.25,36.25,1.8108108108108107,0.46206896551724136,58.267857142857146,2026-07-07 18:30:00-04:00,0.15874961691694758,0.6221268771069568,0.28746552252528346,70.0,65.0,65.0,2026-07-07 19:00:00-04:00,2026-07-07 19:00:00-04:00,,,body_overlap,2026-07-07 19:00:00-04:00,False,False,6,True,35633
NQ,15m,bull,phase1-v1.0.0,2026-07-07 18:30:00-04:00,2026-07-07 18:45:00-04:00,29363.75,29374.0,29363.75,29374.0,10.25,16.75,9.25,36.25,1.1081081081081081,0.2827586206896552,58.267857142857146,2026-07-07 18:30:00-04:00,0.15874961691694758,0.6221268771069568,0.1759117376647257,60.0,50.0,32.5,2026-07-07 19:00:00-04:00,,2026-07-07 19:15:00-04:00,,wick_traversal_beyond_far,2026-07-07 19:15:00-04:00,False,False,6,True,35633
NQ,15m,bear,phase1-v1.0.0,2026-07-07 18:45:00-04:00,2026-07-07 19:00:00-04:00,29384.25,29395.0,29395.0,29384.25,10.75,11.0,1.5,23.25,7.166666666666667,0.46236559139784944,57.785714285714285,2026-07-07 18:45:00-04:00,0.02595797280593325,0.40234857849196537,0.18603213844252164,60.0,45.0,42.5,2026-07-07 19:15:00-04:00,2026-07-07 19:30:00-04:00,2026-07-07 19:30:00-04:00,,body_overlap,2026-07-07 19:30:00-04:00,False,False,6,True,35634
NQ,15m,bull,phase1-v1.0.0,2026-07-07 18:45:00-04:00,2026-07-07 19:00:00-04:00,29371.75,29382.75,29371.75,29382.75,11.0,10.75,1.5,23.25,7.333333333333333,0.4731182795698925,57.785714285714285,2026-07-07 18:45:00-04:00,0.02595797280593325,0.40234857849196537,0.19035846724351052,70.0,55.0,37.5,2026-07-07 19:15:00-04:00,2026-07-07 19:15:00-04:00,2026-07-07 19:15:00-04:00,,body_overlap,2026-07-07 19:15:00-04:00,False,False,6,True,35634
NQ,15m,bear,phase1-v1.0.0,2026-07-07 19:00:00-04:00,2026-07-07 19:15:00-04:00,29382.5,29395.0,29395.0,29382.5,12.5,20.0,6.5,39.0,1.9230769230769231,0.32051282051282054,55.785714285714285,2026-07-07 19:00:00-04:00,0.11651728553137004,0.6991037131882203,0.22407170294494239,70.0,55.0,50.0,2026-07-07 19:30:00-04:00,2026-07-07 19:30:00-04:00,2026-07-07 19:30:00-04:00,,body_overlap,2026-07-07 19:30:00-04:00,False,False,6,True,35635
NQ,15m,bull,phase1-v1.0.0,2026-07-07 19:00:00-04:00,2026-07-07 19:15:00-04:00,29356.0,29376.0,29356.0,29376.0,20.0,12.5,6.5,39.0,3.076923076923077,0.5128205128205128,55.785714285714285,2026-07-07 19:00:00-04:00,0.11651728553137004,0.6991037131882203,0.3585147247119078,80.0,72.5,53.75,2026-07-07 19:30:00-04:00,2026-07-07 19:45:00-04:00,2026-07-07 19:45:00-04:00,,body_overlap,2026-07-07 19:45:00-04:00,False,False,6,True,35635
NQ,15m,bear,phase1-v1.0.0,2026-07-07 19:15:00-04:00,2026-07-07 19:30:00-04:00,29396.25,29406.0,29406.0,29396.25,9.75,3.0,19.5,32.25,0.5,0.3023255813953488,52.94642857142857,2026-07-07 19:15:00-04:00,0.3682967959527825,0.609106239460371,0.18414839797639124,50.0,45.0,40.0,2026-07-07 19:45:00-04:00,,2026-07-07 19:45:00-04:00,2026-07-07 19:45:00-04:00,wick_traversal_beyond_far,2026-07-07 19:45:00-04:00,False,False,6,True,35636
NQ,15m,bull,phase1-v1.0.0,2026-07-07 19:15:00-04:00,2026-07-07 19:30:00-04:00,29373.75,29376.75,29373.75,29376.75,3.0,9.75,19.5,32.25,0.15384615384615385,0.09302325581395349,52.94642857142857,2026-07-07 19:15:00-04:00,0.3682967959527825,0.609106239460371,0.0566610455311973,10.0,10.0,5.0,2026-07-07 19:45:00-04:00,2026-07-07 19:45:00-04:00,2026-07-07 19:45:00-04:00,,body_overlap,2026-07-07 19:45:00-04:00,False,False,6,True,35636
NQ,15m,bear,phase1-v1.0.0,2026-07-07 19:30:00-04:00,2026-07-07 19:45:00-04:00,29396.25,29407.0,29407.0,29396.25,10.75,4.75,52.5,68.0,0.20476190476190476,0.15808823529411764,48.125,2026-07-07 19:30:00-04:00,1.0909090909090908,1.412987012987013,0.22337662337662337,55.0,52.5,41.25,2026-07-07 20:15:00-04:00,2026-07-07 20:15:00-04:00,2026-07-07 20:15:00-04:00,,body_overlap,2026-07-07 20:15:00-04:00,False,False,6,True,35637
NQ,15m,bull,phase1-v1.0.0,2026-07-07 19:30:00-04:00,2026-07-07 19:45:00-04:00,29339.0,29343.75,29339.0,29343.75,4.75,10.75,52.5,68.0,0.09047619047619047,0.06985294117647059,48.125,2026-07-07 19:30:00-04:00,1.0909090909090908,1.412987012987013,0.0987012987012987,30.0,25.0,17.5,2026-07-07 20:00:00-04:00,2026-07-07 20:00:00-04:00,2026-07-07 20:00:00-04:00,,body_overlap,2026-07-07 20:00:00-04:00,False,False,6,True,35637
NQ,15m,bear,phase1-v1.0.0,2026-07-07 19:45:00-04:00,2026-07-07 20:00:00-04:00,29345.5,29359.75,29359.75,29345.5,14.25,8.0,45.0,67.25,0.31666666666666665,0.21189591078066913,46.44642857142857,2026-07-07 19:45:00-04:00,0.9688581314878894,1.4479046520569012,0.30680507497116494,90.0,80.0,62.5,2026-07-07 20:15:00-04:00,2026-07-07 20:15:00-04:00,2026-07-07 20:15:00-04:00,,body_overlap,2026-07-07 20:15:00-04:00,False,False,6,True,35638
NQ,15m,bull,phase1-v1.0.0,2026-07-07 19:45:00-04:00,2026-07-07 20:00:00-04:00,29292.5,29300.5,29292.5,29300.5,8.0,14.25,45.0,67.25,0.17777777777777778,0.11895910780669144,46.44642857142857,2026-07-07 19:45:00-04:00,0.9688581314878894,1.4479046520569012,0.172241445597847,40.0,45.0,32.5,2026-07-07 20:15:00-04:00,2026-07-07 20:15:00-04:00,2026-07-07 20:15:00-04:00,,body_overlap,2026-07-07 20:15:00-04:00,False,False,6,True,35638
NQ,15m,bear,phase1-v1.0.0,2026-07-07 20:00:00-04:00,2026-07-07 20:15:00-04:00,29414.5,29426.5,29426.5,29414.5,12.0,34.0,114.5,160.5,0.10480349344978165,0.07476635514018691,46.625,2026-07-07 20:00:00-04:00,2.455764075067024,3.442359249329759,0.257372654155496,70.0,55.0,47.5,2026-07-07 20:30:00-04:00,2026-07-07 20:30:00-04:00,2026-07-07 20:30:00-04:00,,body_overlap,2026-07-07 20:30:00-04:00,False,False,6,True,35639
NQ,15m,bull,phase1-v1.0.0,2026-07-07 20:00:00-04:00,2026-07-07 20:15:00-04:00,29266.0,29300.0,29266.0,29300.0,34.0,12.0,114.5,160.5,0.29694323144104806,0.2118380062305296,46.625,2026-07-07 20:00:00-04:00,2.455764075067024,3.442359249329759,0.7292225201072386,90.0,90.0,80.0,2026-07-08 02:45:00-04:00,2026-07-08 02:45:00-04:00,,,body_overlap,2026-07-08 02:45:00-04:00,False,False,6,True,35639
NQ,15m,bear,phase1-v1.0.0,2026-07-07 20:15:00-04:00,2026-07-07 20:30:00-04:00,29454.5,29477.5,29477.5,29454.5,23.0,26.5,36.75,86.25,0.6258503401360545,0.26666666666666666,53.232142857142854,2026-07-07 20:15:00-04:00,0.6903723582690373,1.6202616571620263,0.432069775243207,100.0,95.0,75.0,2026-07-07 20:45:00-04:00,2026-07-07 20:45:00-04:00,2026-07-07 20:45:00-04:00,,body_overlap,2026-07-07 20:45:00-04:00,False,False,6,True,35640
NQ,15m,bull,phase1-v1.0.0,2026-07-07 20:15:00-04:00,2026-07-07 20:30:00-04:00,29391.25,29417.75,29391.25,29417.75,26.5,23.0,36.75,86.25,0.7210884353741497,0.3072463768115942,53.232142857142854,2026-07-07 20:15:00-04:00,0.6903723582690373,1.6202616571620263,0.497819523649782,80.0,85.0,70.0,2026-07-07 20:45:00-04:00,2026-07-07 22:15:00-04:00,2026-07-07 22:15:00-04:00,,body_overlap,2026-07-07 22:15:00-04:00,False,False,6,True,35640
NQ,15m,bear,phase1-v1.0.0,2026-07-07 20:30:00-04:00,2026-07-07 20:45:00-04:00,29515.25,29515.75,29515.75,29515.25,0.5,45.5,62.5,108.5,0.008,0.004608294930875576,52.714285714285715,2026-07-07 20:30:00-04:00,1.1856368563685638,2.0582655826558267,0.009485094850948509,0.0,0.0,0.0,2026-07-07 21:00:00-04:00,,2026-07-07 21:00:00-04:00,,wick_traversal_beyond_far,2026-07-07 21:00:00-04:00,False,False,6,True,35641
NQ,15m,bull,phase1-v1.0.0,2026-07-07 20:30:00-04:00,2026-07-07 20:45:00-04:00,29407.25,29452.75,29407.25,29452.75,45.5,0.5,62.5,108.5,0.728,0.41935483870967744,52.714285714285715,2026-07-07 20:30:00-04:00,1.1856368563685638,2.0582655826558267,0.8631436314363143,90.0,90.0,87.5,2026-07-07 21:45:00-04:00,2026-07-07 22:00:00-04:00,,,body_overlap,2026-07-07 22:00:00-04:00,False,False,6,True,35641
NQ,15m,bear,phase1-v1.0.0,2026-07-07 20:45:00-04:00,2026-07-07 21:00:00-04:00,29543.5,29547.0,29547.0,29543.5,3.5,5.0,26.5,35.0,0.1320754716981132,0.1,56.92857142857143,2026-07-07 20:45:00-04:00,0.46549560853199495,0.6148055207026348,0.06148055207026348,10.0,15.0,17.5,2026-07-07 21:15:00-04:00,2026-07-07 21:15:00-04:00,2026-07-07 21:15:00-04:00,,body_overlap,2026-07-07 21:15:00-04:00,False,False,6,True,35642
NQ,15m,bull,phase1-v1.0.0,2026-07-07 20:45:00-04:00,2026-07-07 21:00:00-04:00,29512.0,29517.0,29512.0,29517.0,5.0,3.5,26.5,35.0,0.18867924528301888,0.14285714285714285,56.92857142857143,2026-07-07 20:45:00-04:00,0.46549560853199495,0.6148055207026348,0.08782936010037641,20.0,25.0,20.0,2026-07-07 21:15:00-04:00,,2026-07-07 21:15:00-04:00,,wick_traversal_beyond_far,2026-07-07 21:15:00-04:00,False,False,6,True,35642
NQ,15m,bear,phase1-v1.0.0,2026-07-07 21:00:00-04:00,2026-07-07 21:15:00-04:00,29550.0,29558.75,29558.75,29550.0,8.75,48.75,6.25,63.75,1.4,0.13725490196078433,57.25,2026-07-07 21:00:00-04:00,0.1091703056768559,1.1135371179039302,0.15283842794759825,20.0,40.0,37.5,2026-07-07 21:30:00-04:00,2026-07-07 21:30:00-04:00,,,body_overlap,2026-07-07 21:30:00-04:00,False,False,6,True,35643
NQ,15m,bull,phase1-v1.0.0,2026-07-07 21:00:00-04:00,2026-07-07 21:15:00-04:00,29495.0,29543.75,29495.0,29543.75,48.75,8.75,6.25,63.75,7.8,0.7647058823529411,57.25,2026-07-07 21:00:00-04:00,0.1091703056768559,1.1135371179039302,0.851528384279476,100.0,90.0,92.5,2026-07-07 21:30:00-04:00,2026-07-07 21:30:00-04:00,2026-07-07 21:30:00-04:00,,body_overlap,2026-07-07 21:30:00-04:00,False,False,6,True,35643
NQ,15m,bear,phase1-v1.0.0,2026-07-07 21:15:00-04:00,2026-07-07 21:30:00-04:00,29554.75,29554.75,29554.75,29554.75,0.0,3.75,69.5,73.25,0.0,0.0,61.017857142857146,2026-07-07 21:15:00-04:00,1.1390108282118818,1.2004682470002925,0.0,0.0,0.0,0.0,2026-07-08 20:15:00-04:00,2026-07-08 20:15:00-04:00,2026-07-08 20:15:00-04:00,,body_overlap,2026-07-08 20:15:00-04:00,False,False,6,True,35644
NQ,15m,bull,phase1-v1.0.0,2026-07-07 21:15:00-04:00,2026-07-07 21:30:00-04:00,29481.5,29485.25,29481.5,29485.25,3.75,0.0,69.5,73.25,0.0539568345323741,0.051194539249146756,61.017857142857146,2026-07-07 21:15:00-04:00,1.1390108282118818,1.2004682470002925,0.061457418788410885,10.0,20.0,12.5,2026-07-07 21:45:00-04:00,2026-07-07 21:45:00-04:00,2026-07-07 21:45:00-04:00,,body_overlap,2026-07-07 21:45:00-04:00,False,False,6,True,35644
