instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,atr_value,atr_availability_et,body_atr,range_atr,dwick_atr,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,30m,bull,phase1-v1.0.0,2026-07-06 12:30:00-04:00,2026-07-06 13:00:00-04:00,29981.0,29990.0,29981.0,29990.0,9.0,10.5,43.75,63.25,0.2057142857142857,0.1422924901185771,83.46428571428571,2026-07-06 12:30:00-04:00,0.524176294394523,0.7578091570389389,0.10783055198973043,30.0,30.0,30.0,2026-07-06 13:30:00-04:00,2026-07-06 13:30:00-04:00,2026-07-06 13:30:00-04:00,,body_overlap,2026-07-06 13:30:00-04:00,False,False,6,True,17763
NQ,30m,bear,phase1-v1.0.0,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,29989.0,30036.75,30036.75,29989.0,47.75,6.75,34.25,88.75,1.3941605839416058,0.5380281690140845,83.625,2026-07-06 13:00:00-04:00,0.40956651718983555,1.0612855007473843,0.5710014947683109,90.0,95.0,97.5,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,,,body_overlap,2026-07-06 15:00:00-04:00,False,False,6,True,17764
NQ,30m,bull,phase1-v1.0.0,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,29948.0,29954.75,29948.0,29954.75,6.75,47.75,34.25,88.75,0.19708029197080293,0.07605633802816901,83.625,2026-07-06 13:00:00-04:00,0.40956651718983555,1.0612855007473843,0.08071748878923767,5.0,15.0,22.5,2026-07-06 14:00:00-04:00,2026-07-06 14:00:00-04:00,2026-07-06 14:00:00-04:00,,body_overlap,2026-07-06 14:00:00-04:00,False,False,6,True,17764
NQ,30m,bear,phase1-v1.0.0,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,29955.5,29960.5,29960.5,29955.5,5.0,14.5,58.75,78.25,0.0851063829787234,0.06389776357827476,87.16071428571429,2026-07-06 13:30:00-04:00,0.6740422044662978,0.8977668510551116,0.05736529399713173,30.0,25.0,17.5,2026-07-06 14:30:00-04:00,2026-07-06 14:30:00-04:00,2026-07-06 14:30:00-04:00,,body_overlap,2026-07-06 14:30:00-04:00,False,False,6,True,17765
NQ,30m,bull,phase1-v1.0.0,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,29882.25,29896.75,29882.25,29896.75,14.5,5.0,58.75,78.25,0.24680851063829787,0.1853035143769968,87.16071428571429,2026-07-06 13:30:00-04:00,0.6740422044662978,0.8977668510551116,0.16635935259168202,45.0,42.5,43.75,2026-07-06 14:30:00-04:00,2026-07-06 14:30:00-04:00,,,body_overlap,2026-07-06 14:30:00-04:00,False,False,6,True,17765
NQ,30m,bear,phase1-v1.0.0,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,29971.75,30000.0,30000.0,29971.75,28.25,0.75,75.5,104.5,0.3741721854304636,0.2703349282296651,90.05357142857143,2026-07-06 14:00:00-04:00,0.8383898473131073,1.1604203846916519,0.313702161411858,60.0,65.0,72.5,2026-07-06 15:00:00-04:00,2026-07-06 15:00:00-04:00,2026-07-06 15:00:00-04:00,,body_overlap,2026-07-06 15:00:00-04:00,False,False,6,True,17766
NQ,30m,bull,phase1-v1.0.0,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,29895.5,29896.25,29895.5,29896.25,0.75,28.25,75.5,104.5,0.009933774834437087,0.007177033492822967,90.05357142857143,2026-07-06 14:00:00-04:00,0.8383898473131073,1.1604203846916519,0.008328375966686495,0.0,0.0,0.0,2026-07-06 19:00:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:00:00-04:00,,body_overlap,2026-07-06 19:00:00-04:00,False,False,6,True,17766
NQ,30m,bear,phase1-v1.0.0,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,29990.0,30004.0,30004.0,29990.0,14.0,23.25,18.25,55.5,0.7671232876712328,0.25225225225225223,93.64285714285714,2026-07-06 14:30:00-04:00,0.1948893974065599,0.5926773455377574,0.14950419527078568,40.0,60.0,50.0,2026-07-06 15:30:00-04:00,2026-07-06 15:30:00-04:00,2026-07-06 15:30:00-04:00,,body_overlap,2026-07-06 15:30:00-04:00,False,False,6,True,17767
NQ,30m,bull,phase1-v1.0.0,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,29948.5,29971.75,29948.5,29971.75,23.25,14.0,18.25,55.5,1.273972602739726,0.4189189189189189,93.64285714285714,2026-07-06 14:30:00-04:00,0.1948893974065599,0.5926773455377574,0.2482837528604119,50.0,62.5,61.25,2026-07-06 16:00:00-04:00,2026-07-06 16:00:00-04:00,2026-07-06 16:00:00-04:00,,body_overlap,2026-07-06 16:00:00-04:00,False,False,6,True,17767
NQ,30m,bear,phase1-v1.0.0,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,30035.5,30052.0,30052.0,30035.5,16.5,10.0,44.75,71.25,0.3687150837988827,0.23157894736842105,94.46428571428571,2026-07-06 15:00:00-04:00,0.4737240075614367,0.7542533081285445,0.17466918714555768,50.0,60.0,55.0,2026-07-06 16:00:00-04:00,2026-07-06 16:00:00-04:00,,,body_overlap,2026-07-06 16:00:00-04:00,False,False,6,True,17768
NQ,30m,bull,phase1-v1.0.0,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,29980.75,29990.75,29980.75,29990.75,10.0,16.5,44.75,71.25,0.22346368715083798,0.14035087719298245,94.46428571428571,2026-07-06 15:00:00-04:00,0.4737240075614367,0.7542533081285445,0.1058601134215501,40.0,30.0,35.0,2026-07-06 16:00:00-04:00,2026-07-06 16:00:00-04:00,2026-07-06 16:00:00-04:00,,body_overlap,2026-07-06 16:00:00-04:00,False,False,6,True,17768
NQ,30m,bear,phase1-v1.0.0,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,30035.75,30038.0,30038.0,30035.75,2.25,20.25,84.0,106.5,0.026785714285714284,0.02112676056338028,94.51785714285714,2026-07-06 15:30:00-04:00,0.8887209522010202,1.126771207254865,0.02380502550538447,10.0,15.0,10.0,2026-07-10 13:00:00-04:00,,2026-07-10 13:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 13:00:00-04:00,False,False,6,True,17769
NQ,30m,bull,phase1-v1.0.0,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,29931.5,29951.75,29931.5,29951.75,20.25,2.25,84.0,106.5,0.24107142857142858,0.19014084507042253,94.51785714285714,2026-07-06 15:30:00-04:00,0.8887209522010202,1.126771207254865,0.21424522954846023,60.0,60.0,57.5,2026-07-06 16:30:00-04:00,2026-07-06 16:30:00-04:00,,,body_overlap,2026-07-06 16:30:00-04:00,False,False,6,True,17769
NQ,30m,bear,phase1-v1.0.0,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,29959.5,29972.75,29972.75,29959.5,13.25,18.25,8.25,39.75,1.606060606060606,0.3333333333333333,98.67857142857143,2026-07-06 16:00:00-04:00,0.08360477741585233,0.4028230184581976,0.13427433948606587,50.0,45.0,50.0,2026-07-06 17:00:00-04:00,2026-07-06 17:00:00-04:00,,,body_overlap,2026-07-06 17:00:00-04:00,False,False,6,True,17770
NQ,30m,bull,phase1-v1.0.0,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,29933.0,29951.25,29933.0,29951.25,18.25,13.25,8.25,39.75,2.212121212121212,0.4591194968553459,98.67857142857143,2026-07-06 16:00:00-04:00,0.08360477741585233,0.4028230184581976,0.1849439015562794,60.0,60.0,52.5,2026-07-06 17:00:00-04:00,2026-07-06 17:00:00-04:00,2026-07-06 17:00:00-04:00,,body_overlap,2026-07-06 17:00:00-04:00,False,False,6,True,17770
NQ,30m,bear,phase1-v1.0.0,2026-07-06 16:30:00-04:00,2026-07-06 17:00:00-04:00,29960.0,29965.5,29965.5,29960.0,5.5,16.5,12.25,34.25,0.4489795918367347,0.16058394160583941,93.10714285714286,2026-07-06 16:30:00-04:00,0.13156885308784041,0.367855772919064,0.05907172995780591,20.0,30.0,26.25,2026-07-06 18:30:00-04:00,,2026-07-06 18:30:00-04:00,2026-07-06 18:30:00-04:00,wick_traversal_beyond_far,2026-07-06 18:30:00-04:00,False,False,6,True,17771
NQ,30m,bull,phase1-v1.0.0,2026-07-06 16:30:00-04:00,2026-07-06 17:00:00-04:00,29931.25,29947.75,29931.25,29947.75,16.5,5.5,12.25,34.25,1.346938775510204,0.48175182481751827,93.10714285714286,2026-07-06 16:30:00-04:00,0.13156885308784041,0.367855772919064,0.17721518987341772,60.0,50.0,45.0,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:00:00-04:00,,body_overlap,2026-07-06 19:00:00-04:00,False,False,6,True,17771
NQ,30m,bear,phase1-v1.0.0,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,29960.0,29973.75,29973.75,29960.0,13.75,11.5,8.25,33.5,1.6666666666666667,0.41044776119402987,78.92857142857143,2026-07-06 18:00:00-04:00,0.10452488687782806,0.4244343891402715,0.17420814479638008,50.0,50.0,57.5,2026-07-06 19:00:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:30:00-04:00,,body_overlap,2026-07-09 13:30:00-04:00,False,False,6,True,17772
NQ,30m,bull,phase1-v1.0.0,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,29940.25,29951.75,29940.25,29951.75,11.5,13.75,8.25,33.5,1.393939393939394,0.34328358208955223,78.92857142857143,2026-07-06 18:00:00-04:00,0.10452488687782806,0.4244343891402715,0.14570135746606336,50.0,35.0,35.0,2026-07-06 19:00:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:00:00-04:00,,body_overlap,2026-07-06 19:00:00-04:00,False,False,6,True,17772
NQ,30m,bear,phase1-v1.0.0,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,29951.25,29970.0,29970.0,29951.25,18.75,5.75,56.5,81.0,0.33185840707964603,0.23148148148148148,71.375,2026-07-06 18:30:00-04:00,0.7915936952714536,1.1348511383537654,0.2626970227670753,80.0,60.0,70.0,2026-07-09 13:30:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:30:00-04:00,,body_overlap,2026-07-09 13:30:00-04:00,False,False,6,True,17773
NQ,30m,bull,phase1-v1.0.0,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,29889.0,29894.75,29889.0,29894.75,5.75,18.75,56.5,81.0,0.10176991150442478,0.07098765432098765,71.375,2026-07-06 18:30:00-04:00,0.7915936952714536,1.1348511383537654,0.08056042031523643,10.0,5.0,13.75,2026-07-06 19:30:00-04:00,2026-07-06 19:30:00-04:00,2026-07-06 19:30:00-04:00,,body_overlap,2026-07-06 19:30:00-04:00,False,False,6,True,17773
NQ,30m,bear,phase1-v1.0.0,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,29897.5,29928.75,29928.75,29897.5,31.25,20.75,4.0,56.0,7.8125,0.5580357142857143,71.39285714285714,2026-07-06 19:00:00-04:00,0.0560280140070035,0.7843921960980491,0.4377188594297149,90.0,80.0,86.25,2026-07-06 20:00:00-04:00,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,,body_overlap,2026-07-09 10:00:00-04:00,False,False,6,True,17774
NQ,30m,bull,phase1-v1.0.0,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,29872.75,29893.5,29872.75,29893.5,20.75,31.25,4.0,56.0,5.1875,0.3705357142857143,71.39285714285714,2026-07-06 19:00:00-04:00,0.0560280140070035,0.7843921960980491,0.2906453226613307,90.0,70.0,65.0,2026-07-06 20:00:00-04:00,2026-07-06 20:00:00-04:00,2026-07-06 20:00:00-04:00,,body_overlap,2026-07-06 20:00:00-04:00,False,False,6,True,17774
NQ,30m,bear,phase1-v1.0.0,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,29897.25,29906.0,29906.0,29897.25,8.75,13.0,45.0,66.75,0.19444444444444445,0.13108614232209737,66.71428571428571,2026-07-06 19:30:00-04:00,0.6745182012847967,1.0005353319057817,0.13115631691648824,30.0,30.0,30.0,2026-07-06 20:30:00-04:00,,2026-07-06 20:30:00-04:00,,wick_traversal_beyond_far,2026-07-06 20:30:00-04:00,False,False,6,True,17775
NQ,30m,bull,phase1-v1.0.0,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,29839.25,29852.25,29839.25,29852.25,13.0,8.75,45.0,66.75,0.28888888888888886,0.1947565543071161,66.71428571428571,2026-07-06 19:30:00-04:00,0.6745182012847967,1.0005353319057817,0.19486081370449682,40.0,40.0,40.0,2026-07-06 20:30:00-04:00,2026-07-06 20:30:00-04:00,2026-07-06 20:30:00-04:00,,body_overlap,2026-07-06 20:30:00-04:00,False,False,6,True,17775
NQ,30m,bear,phase1-v1.0.0,2026-07-06 20:00:00-04:00,2026-07-06 20:30:00-04:00,29878.75,29914.25,29914.25,29878.75,35.5,34.75,27.75,98.0,1.2792792792792793,0.3622448979591837,67.75,2026-07-06 20:00:00-04:00,0.4095940959409594,1.4464944649446494,0.5239852398523985,100.0,85.0,88.75,2026-07-06 21:00:00-04:00,2026-07-06 21:00:00-04:00,,,body_overlap,2026-07-06 21:00:00-04:00,False,False,6,True,17776
NQ,30m,bull,phase1-v1.0.0,2026-07-06 20:00:00-04:00,2026-07-06 20:30:00-04:00,29816.25,29851.0,29816.25,29851.0,34.75,35.5,27.75,98.0,1.2522522522522523,0.35459183673469385,67.75,2026-07-06 20:00:00-04:00,0.4095940959409594,1.4464944649446494,0.5129151291512916,100.0,90.0,82.5,2026-07-06 21:00:00-04:00,2026-07-06 21:00:00-04:00,2026-07-06 21:00:00-04:00,,body_overlap,2026-07-06 21:00:00-04:00,False,False,6,True,17776
NQ,30m,bear,phase1-v1.0.0,2026-07-06 20:30:00-04:00,2026-07-06 21:00:00-04:00,29879.5,29886.75,29886.75,29879.5,7.25,8.5,62.75,78.5,0.11553784860557768,0.09235668789808917,69.80357142857143,2026-07-06 20:30:00-04:00,0.8989511383985673,1.1245842926579688,0.10386288053210539,20.0,20.0,27.5,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,,body_overlap,2026-07-09 10:00:00-04:00,False,False,6,True,17777
NQ,30m,bull,phase1-v1.0.0,2026-07-06 20:30:00-04:00,2026-07-06 21:00:00-04:00,29808.25,29816.75,29808.25,29816.75,8.5,7.25,62.75,78.5,0.13545816733067728,0.10828025477707007,69.80357142857143,2026-07-06 20:30:00-04:00,0.8989511383985673,1.1245842926579688,0.12177027372729599,10.0,20.0,27.5,2026-07-06 21:30:00-04:00,2026-07-06 21:30:00-04:00,2026-07-06 21:30:00-04:00,,body_overlap,2026-07-06 21:30:00-04:00,False,False,6,True,17777
NQ,30m,bear,phase1-v1.0.0,2026-07-06 21:00:00-04:00,2026-07-06 21:30:00-04:00,29819.75,29835.75,29835.75,29819.75,16.0,13.5,79.75,109.25,0.2006269592476489,0.14645308924485126,70.89285714285714,2026-07-06 21:00:00-04:00,1.1249370277078086,1.5410579345088162,0.22569269521410582,60.0,55.0,61.25,2026-07-06 22:00:00-04:00,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,,body_overlap,2026-07-09 10:00:00-04:00,False,False,6,True,17778
NQ,30m,bull,phase1-v1.0.0,2026-07-06 21:00:00-04:00,2026-07-06 21:30:00-04:00,29726.5,29740.0,29726.5,29740.0,13.5,16.0,79.75,109.25,0.16927899686520376,0.12356979405034325,70.89285714285714,2026-07-06 21:00:00-04:00,1.1249370277078086,1.5410579345088162,0.19042821158690176,50.0,45.0,43.75,2026-07-06 22:00:00-04:00,2026-07-06 22:00:00-04:00,2026-07-06 22:00:00-04:00,,body_overlap,2026-07-06 22:00:00-04:00,False,False,6,True,17778
NQ,30m,bear,phase1-v1.0.0,2026-07-06 21:30:00-04:00,2026-07-06 22:00:00-04:00,29773.0,29822.0,29822.0,29773.0,49.0,22.75,33.75,105.5,1.451851851851852,0.46445497630331756,72.35714285714286,2026-07-06 21:30:00-04:00,0.4664363277393879,1.4580454096742348,0.6771964461994077,100.0,100.0,97.5,2026-07-06 22:30:00-04:00,2026-07-06 22:30:00-04:00,,,body_overlap,2026-07-06 22:30:00-04:00,False,False,6,True,17779
NQ,30m,bull,phase1-v1.0.0,2026-07-06 21:30:00-04:00,2026-07-06 22:00:00-04:00,29716.5,29739.25,29716.5,29739.25,22.75,49.0,33.75,105.5,0.674074074074074,0.2156398104265403,72.35714285714286,2026-07-06 21:30:00-04:00,0.4664363277393879,1.4580454096742348,0.31441263573543926,90.0,75.0,70.0,2026-07-06 23:00:00-04:00,2026-07-06 23:30:00-04:00,2026-07-06 23:30:00-04:00,,body_overlap,2026-07-06 23:30:00-04:00,False,False,6,True,17779
NQ,30m,bear,phase1-v1.0.0,2026-07-06 22:00:00-04:00,2026-07-06 22:30:00-04:00,29774.25,29819.25,29819.25,29774.25,45.0,5.5,1.5,52.0,30.0,0.8653846153846154,74.30357142857143,2026-07-06 22:00:00-04:00,0.020187454938716654,0.699831771208844,0.6056236481614996,90.0,90.0,92.5,2026-07-06 23:00:00-04:00,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,,body_overlap,2026-07-09 10:00:00-04:00,False,False,6,True,17780
NQ,30m,bull,phase1-v1.0.0,2026-07-06 22:00:00-04:00,2026-07-06 22:30:00-04:00,29767.25,29772.75,29767.25,29772.75,5.5,45.0,1.5,52.0,3.6666666666666665,0.10576923076923077,74.30357142857143,2026-07-06 22:00:00-04:00,0.020187454938716654,0.699831771208844,0.07402066810862773,0.0,5.0,10.0,2026-07-06 23:00:00-04:00,2026-07-06 23:00:00-04:00,2026-07-06 23:00:00-04:00,,body_overlap,2026-07-06 23:00:00-04:00,False,False,6,True,17780
NQ,30m,bear,phase1-v1.0.0,2026-07-06 22:30:00-04:00,2026-07-06 23:00:00-04:00,29771.5,29780.25,29780.25,29771.5,8.75,9.25,23.5,41.5,0.3723404255319149,0.21084337349397592,70.55357142857143,2026-07-06 22:30:00-04:00,0.3330802328524424,0.5882055175904835,0.12401923563654771,25.0,22.5,26.25,2026-07-06 23:30:00-04:00,,2026-07-06 23:30:00-04:00,,wick_traversal_beyond_far,2026-07-06 23:30:00-04:00,False,False,6,True,17781
NQ,30m,bull,phase1-v1.0.0,2026-07-06 22:30:00-04:00,2026-07-06 23:00:00-04:00,29738.75,29748.0,29738.75,29748.0,9.25,8.75,23.5,41.5,0.39361702127659576,0.22289156626506024,70.55357142857143,2026-07-06 22:30:00-04:00,0.3330802328524424,0.5882055175904835,0.1311060491014933,30.0,35.0,30.0,2026-07-06 23:30:00-04:00,2026-07-06 23:30:00-04:00,2026-07-06 23:30:00-04:00,,body_overlap,2026-07-06 23:30:00-04:00,False,False,6,True,17781
NQ,30m,bear,phase1-v1.0.0,2026-07-06 23:00:00-04:00,2026-07-06 23:30:00-04:00,29748.0,29784.75,29784.75,29748.0,36.75,4.25,63.75,104.75,0.5764705882352941,0.35083532219570407,69.55357142857143,2026-07-06 23:00:00-04:00,0.9165596919127086,1.506033376123235,0.528369704749679,80.0,85.0,85.0,2026-07-09 08:30:00-04:00,2026-07-09 08:30:00-04:00,,,body_overlap,2026-07-09 08:30:00-04:00,False,False,6,True,17782
NQ,30m,bull,phase1-v1.0.0,2026-07-06 23:00:00-04:00,2026-07-06 23:30:00-04:00,29680.0,29684.25,29680.0,29684.25,4.25,36.75,63.75,104.75,0.06666666666666667,0.0405727923627685,69.55357142857143,2026-07-06 23:00:00-04:00,0.9165596919127086,1.506033376123235,0.06110397946084724,0.0,5.0,5.0,2026-07-07 00:00:00-04:00,2026-07-07 00:00:00-04:00,2026-07-07 00:00:00-04:00,,body_overlap,2026-07-07 00:00:00-04:00,False,False,6,True,17782
NQ,30m,bear,phase1-v1.0.0,2026-07-06 23:30:00-04:00,2026-07-07 00:00:00-04:00,29685.25,29709.0,29709.0,29685.25,23.75,40.0,17.0,80.75,1.3970588235294117,0.29411764705882354,71.94642857142857,2026-07-06 23:30:00-04:00,0.23628691983122363,1.1223628691983123,0.3301067262347977,50.0,65.0,66.25,2026-07-07 02:00:00-04:00,2026-07-07 02:00:00-04:00,,,body_overlap,2026-07-07 02:00:00-04:00,False,False,6,True,17783
NQ,30m,bull,phase1-v1.0.0,2026-07-06 23:30:00-04:00,2026-07-07 00:00:00-04:00,29628.25,29668.25,29628.25,29668.25,40.0,23.75,17.0,80.75,2.3529411764705883,0.4953560371517028,71.94642857142857,2026-07-06 23:30:00-04:00,0.23628691983122363,1.1223628691983123,0.5559692231322909,100.0,100.0,92.5,2026-07-07 00:30:00-04:00,2026-07-07 00:30:00-04:00,2026-07-07 00:30:00-04:00,,body_overlap,2026-07-07 00:30:00-04:00,False,False,6,True,17783
NQ,30m,bear,phase1-v1.0.0,2026-07-07 00:00:00-04:00,2026-07-07 00:30:00-04:00,29670.0,29680.0,29680.0,29670.0,10.0,23.0,31.0,64.0,0.3225806451612903,0.15625,70.10714285714286,2026-07-07 00:00:00-04:00,0.4421803362200713,0.912888436067244,0.14263881813550686,30.0,30.0,32.5,2026-07-07 02:00:00-04:00,2026-07-07 02:00:00-04:00,2026-07-07 02:00:00-04:00,,body_overlap,2026-07-07 02:00:00-04:00,False,False,6,True,17784
NQ,30m,bull,phase1-v1.0.0,2026-07-07 00:00:00-04:00,2026-07-07 00:30:00-04:00,29616.0,29639.0,29616.0,29639.0,23.0,10.0,31.0,64.0,0.7419354838709677,0.359375,70.10714285714286,2026-07-07 00:00:00-04:00,0.4421803362200713,0.912888436067244,0.32806928171166577,80.0,85.0,70.0,2026-07-07 01:00:00-04:00,2026-07-07 01:00:00-04:00,2026-07-07 01:00:00-04:00,,body_overlap,2026-07-07 01:00:00-04:00,False,False,6,True,17784
NQ,30m,bear,phase1-v1.0.0,2026-07-07 00:30:00-04:00,2026-07-07 01:00:00-04:00,29640.0,29656.75,29656.75,29640.0,16.75,18.0,14.5,49.25,1.1551724137931034,0.3401015228426396,71.83928571428571,2026-07-07 00:30:00-04:00,0.2018394233159334,0.6855580412627393,0.2331593338304748,50.0,60.0,57.5,2026-07-07 02:00:00-04:00,2026-07-07 02:00:00-04:00,2026-07-07 02:00:00-04:00,,body_overlap,2026-07-07 02:00:00-04:00,False,False,6,True,17785
NQ,30m,bull,phase1-v1.0.0,2026-07-07 00:30:00-04:00,2026-07-07 01:00:00-04:00,29607.5,29625.5,29607.5,29625.5,18.0,16.75,14.5,49.25,1.2413793103448276,0.36548223350253806,71.83928571428571,2026-07-07 00:30:00-04:00,0.2018394233159334,0.6855580412627393,0.2505592841163311,60.0,60.0,55.0,2026-07-07 01:30:00-04:00,2026-07-07 01:30:00-04:00,2026-07-07 01:30:00-04:00,,body_overlap,2026-07-07 01:30:00-04:00,False,False,6,True,17785
NQ,30m,bear,phase1-v1.0.0,2026-07-07 01:00:00-04:00,2026-07-07 01:30:00-04:00,29626.25,29627.0,29627.0,29626.25,0.75,31.5,36.25,68.5,0.020689655172413793,0.010948905109489052,72.91071428571429,2026-07-07 01:00:00-04:00,0.4971834435464119,0.9395052657359784,0.010286554004408522,0.0,0.0,2.5,2026-07-07 02:00:00-04:00,2026-07-07 02:00:00-04:00,2026-07-07 02:00:00-04:00,,body_overlap,2026-07-07 02:00:00-04:00,False,False,6,True,17786
NQ,30m,bull,phase1-v1.0.0,2026-07-07 01:00:00-04:00,2026-07-07 01:30:00-04:00,29558.5,29590.0,29558.5,29590.0,31.5,0.75,36.25,68.5,0.8689655172413793,0.45985401459854014,72.91071428571429,2026-07-07 01:00:00-04:00,0.4971834435464119,0.9395052657359784,0.4320352681851579,80.0,90.0,80.0,2026-07-07 09:30:00-04:00,2026-07-07 10:00:00-04:00,2026-07-07 10:00:00-04:00,,body_overlap,2026-07-07 10:00:00-04:00,False,False,6,True,17786
NQ,30m,bear,phase1-v1.0.0,2026-07-07 01:30:00-04:00,2026-07-07 02:00:00-04:00,29689.75,29704.5,29704.5,29689.75,14.75,0.0,98.0,112.75,0.15051020408163265,0.13082039911308205,75.41071428571429,2026-07-07 01:30:00-04:00,1.2995500828794695,1.495145631067961,0.1955955481884916,40.0,50.0,55.0,2026-07-07 02:30:00-04:00,2026-07-07 03:30:00-04:00,2026-07-07 03:30:00-04:00,,body_overlap,2026-07-07 03:30:00-04:00,False,False,6,True,17787
NQ,30m,bull,phase1-v1.0.0,2026-07-07 01:30:00-04:00,2026-07-07 02:00:00-04:00,29591.75,29591.75,29591.75,29591.75,0.0,14.75,98.0,112.75,0.0,0.0,75.41071428571429,2026-07-07 01:30:00-04:00,1.2995500828794695,1.495145631067961,0.0,0.0,0.0,0.0,2026-07-07 08:00:00-04:00,,2026-07-07 08:00:00-04:00,,wick_traversal_beyond_far,2026-07-07 08:00:00-04:00,False,False,6,True,17787
NQ,30m,bear,phase1-v1.0.0,2026-07-07 02:00:00-04:00,2026-07-07 02:30:00-04:00,29688.75,29701.25,29701.25,29688.75,12.5,31.75,25.75,70.0,0.4854368932038835,0.17857142857142858,77.80357142857143,2026-07-07 02:00:00-04:00,0.3309616708744549,0.8997016295616249,0.1606610052788616,30.0,35.0,42.5,2026-07-07 03:00:00-04:00,2026-07-07 03:30:00-04:00,2026-07-07 03:30:00-04:00,2026-07-07 03:00:00-04:00,body_overlap,2026-07-07 03:30:00-04:00,False,False,6,True,17788
NQ,30m,bull,phase1-v1.0.0,2026-07-07 02:00:00-04:00,2026-07-07 02:30:00-04:00,29631.25,29663.0,29631.25,29663.0,31.75,12.5,25.75,70.0,1.233009708737864,0.45357142857142857,77.80357142857143,2026-07-07 02:00:00-04:00,0.3309616708744549,0.8997016295616249,0.40807895340830846,90.0,90.0,82.5,2026-07-07 03:00:00-04:00,2026-07-07 03:00:00-04:00,,,body_overlap,2026-07-07 03:00:00-04:00,False,False,6,True,17788
NQ,30m,bear,phase1-v1.0.0,2026-07-07 02:30:00-04:00,2026-07-07 03:00:00-04:00,29688.75,29693.25,29693.25,29688.75,4.5,15.0,26.75,46.25,0.16822429906542055,0.0972972972972973,78.80357142857143,2026-07-07 02:30:00-04:00,0.339451620213007,0.586902334013143,0.05710401087695445,10.0,10.0,15.0,2026-07-07 03:30:00-04:00,2026-07-07 03:30:00-04:00,2026-07-07 03:30:00-04:00,,body_overlap,2026-07-07 03:30:00-04:00,False,False,6,True,17789
NQ,30m,bull,phase1-v1.0.0,2026-07-07 02:30:00-04:00,2026-07-07 03:00:00-04:00,29647.0,29662.0,29647.0,29662.0,15.0,4.5,26.75,46.25,0.5607476635514018,0.32432432432432434,78.80357142857143,2026-07-07 02:30:00-04:00,0.339451620213007,0.586902334013143,0.1903467029231815,40.0,45.0,50.0,2026-07-07 04:00:00-04:00,2026-07-07 04:00:00-04:00,2026-07-07 04:00:00-04:00,,body_overlap,2026-07-07 04:00:00-04:00,False,False,6,True,17789
