week,variant_id,episode_id,structure_id,family,tf,surface,distance,natural_rr,availability_seq,exclusion_reason,selected_as
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,RB2-030240,rb,60,30142.5,43.5,0.7699,12808,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,RB2-030197,rb,60,29499.0,687.0,12.1593,7128,,
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,RB2-030190,rb,60,28914.5,1271.5,22.5044,6257,,
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,IFVG2-004209,ifvg,60,28856.25,1329.75,23.5354,6201,,
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,FVG2-007740,fvg,60,28837.0,1349.0,23.8761,6201,,
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,IFVG2-004208,ifvg,60,28777.0,1409.0,24.9381,6142,,
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,RB2-030179,rb,60,28760.75,1425.25,25.2257,4721,,
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,RB2-005960,rb,1,30187.0,1.0,0.0177,17096,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,IFVG2-004216,ifvg,60,30191.0,5.0,0.0885,12688,same_direction,
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,RB2-019871,rb,3,30242.5,56.5,1.0,17086,component,
historical,EP-19549-ENTRY_ON_NEW_FVG,EP-19549,RB2-025420,rb,5,30186.25,0.25,0.0044,17098,behind_entry,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,RB2-030240,rb,60,30142.5,79.5,3.878,12808,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19550-ENTRY_ON_TAP,EP-19550,RB2-030197,rb,60,29499.0,723.0,35.2683,7128,,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,RB2-030190,rb,60,28914.5,1307.5,63.7805,6257,,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,IFVG2-004209,ifvg,60,28856.25,1365.75,66.622,6201,,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,FVG2-007740,fvg,60,28837.0,1385.0,67.561,6201,,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,IFVG2-004208,ifvg,60,28777.0,1445.0,70.4878,6142,,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,RB2-030179,rb,60,28760.75,1461.25,71.2805,4721,,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,RB2-005952,rb,1,30234.75,12.75,0.622,17082,inactive_or_traversed,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,RB2-030153,rb,60,30228.5,6.5,0.3171,2717,same_direction,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,FVG2-007748,fvg,60,30225.0,3.0,0.1463,12868,behind_entry,
historical,EP-19550-ENTRY_ON_TAP,EP-19550,RB2-005955,rb,1,30233.5,11.5,0.561,17086,component,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,RB2-030240,rb,60,30142.5,78.75,3.7059,12808,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,RB2-030197,rb,60,29499.0,722.25,33.9882,7128,,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,RB2-030190,rb,60,28914.5,1306.75,61.4941,6257,,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,IFVG2-004209,ifvg,60,28856.25,1365.0,64.2353,6201,,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,FVG2-007740,fvg,60,28837.0,1384.25,65.1412,6201,,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,IFVG2-004208,ifvg,60,28777.0,1444.25,67.9647,6142,,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,RB2-030179,rb,60,28760.75,1460.5,68.7294,4721,,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,RB2-030153,rb,60,30228.5,7.25,0.3412,2717,same_direction,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,RB2-005954,rb,1,30230.75,9.5,0.4471,17084,inactive_or_traversed,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,RB2-005955,rb,1,30233.5,12.25,0.5765,17086,component,
historical,EP-19550-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19550,FVG2-007748,fvg,60,30225.0,3.75,0.1765,12868,behind_entry,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,RB2-030240,rb,60,30142.5,78.75,3.7059,12808,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,RB2-030197,rb,60,29499.0,722.25,33.9882,7128,,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,RB2-030190,rb,60,28914.5,1306.75,61.4941,6257,,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,IFVG2-004209,ifvg,60,28856.25,1365.0,64.2353,6201,,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,FVG2-007740,fvg,60,28837.0,1384.25,65.1412,6201,,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,IFVG2-004208,ifvg,60,28777.0,1444.25,67.9647,6142,,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,RB2-030179,rb,60,28760.75,1460.5,68.7294,4721,,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,RB2-030153,rb,60,30228.5,7.25,0.3412,2717,same_direction,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,RB2-005954,rb,1,30230.75,9.5,0.4471,17084,inactive_or_traversed,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,RB2-005955,rb,1,30233.5,12.25,0.5765,17086,component,
historical,EP-19550-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-19550,FVG2-007748,fvg,60,30225.0,3.75,0.1765,12868,behind_entry,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,RB2-030240,rb,60,30142.5,78.75,3.7059,12808,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,RB2-030197,rb,60,29499.0,722.25,33.9882,7128,,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,RB2-030190,rb,60,28914.5,1306.75,61.4941,6257,,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,IFVG2-004209,ifvg,60,28856.25,1365.0,64.2353,6201,,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,FVG2-007740,fvg,60,28837.0,1384.25,65.1412,6201,,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,IFVG2-004208,ifvg,60,28777.0,1444.25,67.9647,6142,,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,RB2-030179,rb,60,28760.75,1460.5,68.7294,4721,,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,RB2-030153,rb,60,30228.5,7.25,0.3412,2717,same_direction,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,RB2-005954,rb,1,30230.75,9.5,0.4471,17084,inactive_or_traversed,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,RB2-005955,rb,1,30233.5,12.25,0.5765,17086,component,
historical,EP-19550-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19550,FVG2-007748,fvg,60,30225.0,3.75,0.1765,12868,behind_entry,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,RB2-030240,rb,60,30142.5,44.5,0.8018,12808,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,RB2-030197,rb,60,29499.0,688.0,12.3964,7128,,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,RB2-030190,rb,60,28914.5,1272.5,22.9279,6257,,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,IFVG2-004209,ifvg,60,28856.25,1330.75,23.9775,6201,,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,FVG2-007740,fvg,60,28837.0,1350.0,24.3243,6201,,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,IFVG2-004208,ifvg,60,28777.0,1410.0,25.4054,6142,,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,RB2-030179,rb,60,28760.75,1426.25,25.6982,4721,,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,IFVG2-004216,ifvg,60,30191.0,4.0,0.0721,12688,same_direction,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,FVG2-007743,fvg,60,30191.0,4.0,0.0721,8668,inactive_or_traversed,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,RB2-005955,rb,1,30233.5,46.5,0.8378,17086,component,
historical,EP-19550-ENTRY_ON_NEW_FVG,EP-19550,FVG2-007748,fvg,60,30225.0,38.0,0.6847,12868,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19551-ENTRY_ON_TAP,EP-19551,RB2-030240,rb,60,30142.5,79.5,10.6,12808,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19551-ENTRY_ON_TAP,EP-19551,RB2-030197,rb,60,29499.0,723.0,96.4,7128,,
historical,EP-19551-ENTRY_ON_TAP,EP-19551,RB2-030190,rb,60,28914.5,1307.5,174.3333,6257,,
historical,EP-19551-ENTRY_ON_TAP,EP-19551,IFVG2-004209,ifvg,60,28856.25,1365.75,182.1,6201,,
historical,EP-19551-ENTRY_ON_TAP,EP-19551,FVG2-007740,fvg,60,28837.0,1385.0,184.6667,6201,,BRANCH_SEMANTIC_TARGET
historical,EP-19551-ENTRY_ON_TAP,EP-19551,IFVG2-004208,ifvg,60,28777.0,1445.0,192.6667,6142,,
historical,EP-19551-ENTRY_ON_TAP,EP-19551,RB2-030179,rb,60,28760.75,1461.25,194.8333,4721,,
historical,EP-19551-ENTRY_ON_TAP,EP-19551,RB2-005952,rb,1,30234.75,12.75,1.7,17082,inactive_or_traversed,
historical,EP-19551-ENTRY_ON_TAP,EP-19551,RB2-030153,rb,60,30228.5,6.5,0.8667,2717,same_direction,
historical,EP-19551-ENTRY_ON_TAP,EP-19551,FVG2-007748,fvg,60,30225.0,3.0,0.4,12868,behind_entry,
historical,EP-19551-ENTRY_ON_TAP,EP-19551,FVG2-001652,fvg,1,30229.5,7.5,1.0,17087,component,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,RB2-030240,rb,60,30142.5,43.25,3.5306,12808,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19561-ENTRY_ON_TAP,EP-19561,RB2-030197,rb,60,29499.0,686.75,56.0612,7128,,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,RB2-030190,rb,60,28914.5,1271.25,103.7755,6257,,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,IFVG2-004209,ifvg,60,28856.25,1329.5,108.5306,6201,,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,FVG2-007740,fvg,60,28837.0,1348.75,110.102,6201,,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,IFVG2-004208,ifvg,60,28777.0,1408.75,115.0,6142,,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,RB2-030179,rb,60,28760.75,1425.0,116.3265,4721,,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,RB2-005960,rb,1,30187.0,1.25,0.102,17096,inactive_or_traversed,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,IFVG2-004216,ifvg,60,30191.0,5.25,0.4286,12688,same_direction,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,RB2-019873,rb,3,30198.0,12.25,1.0,17098,component,
historical,EP-19561-ENTRY_ON_TAP,EP-19561,RB2-025420,rb,5,30186.25,0.5,0.0408,17098,behind_entry,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,RB2-030197,rb,60,29499.0,642.25,11.3172,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,RB2-030190,rb,60,28914.5,1226.75,21.6167,6257,,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,IFVG2-004209,ifvg,60,28856.25,1285.0,22.6432,6201,,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,FVG2-007740,fvg,60,28837.0,1304.25,22.9824,6201,,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,IFVG2-004208,ifvg,60,28777.0,1364.25,24.0396,6142,,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,RB2-030179,rb,60,28760.75,1380.5,24.326,4721,,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,RB2-005964,rb,1,30163.0,21.75,0.3833,17103,same_direction,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,RB2-005963,rb,1,30166.75,25.5,0.4493,17100,inactive_or_traversed,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,RB2-019873,rb,3,30198.0,56.75,1.0,17098,component,
historical,EP-19564-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19564,RB2-030240,rb,60,30142.5,1.25,0.022,12808,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,RB2-030197,rb,60,29499.0,642.25,11.3172,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,RB2-030190,rb,60,28914.5,1226.75,21.6167,6257,,
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,IFVG2-004209,ifvg,60,28856.25,1285.0,22.6432,6201,,
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,FVG2-007740,fvg,60,28837.0,1304.25,22.9824,6201,,
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,IFVG2-004208,ifvg,60,28777.0,1364.25,24.0396,6142,,
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,RB2-030179,rb,60,28760.75,1380.5,24.326,4721,,
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,RB2-005964,rb,1,30163.0,21.75,0.3833,17103,same_direction,
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,RB2-005963,rb,1,30166.75,25.5,0.4493,17100,inactive_or_traversed,
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,RB2-019873,rb,3,30198.0,56.75,1.0,17098,component,
historical,EP-19564-ENTRY_ON_STRONG_REJECTION,EP-19564,RB2-030240,rb,60,30142.5,1.25,0.022,12808,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,RB2-030197,rb,60,29499.0,642.25,11.3172,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,RB2-030190,rb,60,28914.5,1226.75,21.6167,6257,,
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,IFVG2-004209,ifvg,60,28856.25,1285.0,22.6432,6201,,
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,FVG2-007740,fvg,60,28837.0,1304.25,22.9824,6201,,
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,IFVG2-004208,ifvg,60,28777.0,1364.25,24.0396,6142,,
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,RB2-030179,rb,60,28760.75,1380.5,24.326,4721,,
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,RB2-005964,rb,1,30163.0,21.75,0.3833,17103,same_direction,
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,RB2-005963,rb,1,30166.75,25.5,0.4493,17100,inactive_or_traversed,
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,RB2-019873,rb,3,30198.0,56.75,1.0,17098,component,
historical,EP-19564-ENTRY_ON_NEW_FVG,EP-19564,RB2-030240,rb,60,30142.5,1.25,0.022,12808,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19571-ENTRY_ON_TAP,EP-19571,RB2-030197,rb,60,29499.0,642.25,29.5287,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19571-ENTRY_ON_TAP,EP-19571,RB2-030190,rb,60,28914.5,1226.75,56.4023,6257,,
historical,EP-19571-ENTRY_ON_TAP,EP-19571,IFVG2-004209,ifvg,60,28856.25,1285.0,59.0805,6201,,
historical,EP-19571-ENTRY_ON_TAP,EP-19571,FVG2-007740,fvg,60,28837.0,1304.25,59.9655,6201,,
historical,EP-19571-ENTRY_ON_TAP,EP-19571,IFVG2-004208,ifvg,60,28777.0,1364.25,62.7241,6142,,
historical,EP-19571-ENTRY_ON_TAP,EP-19571,RB2-030179,rb,60,28760.75,1380.5,63.4713,4721,,
historical,EP-19571-ENTRY_ON_TAP,EP-19571,RB2-019874,rb,3,30163.0,21.75,1.0,17104,same_direction,
historical,EP-19571-ENTRY_ON_TAP,EP-19571,RB2-005963,rb,1,30166.75,25.5,1.1724,17100,inactive_or_traversed,
historical,EP-19571-ENTRY_ON_TAP,EP-19571,RB2-005964,rb,1,30163.0,21.75,1.0,17103,component,
historical,EP-19571-ENTRY_ON_TAP,EP-19571,RB2-030240,rb,60,30142.5,1.25,0.0575,12808,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,RB2-030197,rb,60,29499.0,641.0,27.8696,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,RB2-030190,rb,60,28914.5,1225.5,53.2826,6257,,
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,IFVG2-004209,ifvg,60,28856.25,1283.75,55.8152,6201,,
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,FVG2-007740,fvg,60,28837.0,1303.0,56.6522,6201,,
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,IFVG2-004208,ifvg,60,28777.0,1363.0,59.2609,6142,,
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,RB2-030179,rb,60,28760.75,1379.25,59.9674,4721,,
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,RB2-005965,rb,1,30155.75,15.75,0.6848,17105,same_direction,
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,RB2-005963,rb,1,30166.75,26.75,1.163,17100,inactive_or_traversed,
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,RB2-005964,rb,1,30163.0,23.0,1.0,17103,component,
historical,EP-19571-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19571,RB2-005966,rb,1,30141.0,1.0,0.0435,17106,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,RB2-030197,rb,60,29499.0,641.0,27.8696,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,RB2-030190,rb,60,28914.5,1225.5,53.2826,6257,,
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,IFVG2-004209,ifvg,60,28856.25,1283.75,55.8152,6201,,
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,FVG2-007740,fvg,60,28837.0,1303.0,56.6522,6201,,
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,IFVG2-004208,ifvg,60,28777.0,1363.0,59.2609,6142,,
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,RB2-030179,rb,60,28760.75,1379.25,59.9674,4721,,
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,RB2-005965,rb,1,30155.75,15.75,0.6848,17105,same_direction,
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,RB2-005963,rb,1,30166.75,26.75,1.163,17100,inactive_or_traversed,
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,RB2-005966,rb,1,30141.0,1.0,0.0435,17106,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19575-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19575,RB2-019874,rb,3,30163.0,23.0,1.0,17104,component,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,RB2-030197,rb,60,29499.0,629.0,17.9714,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,RB2-030190,rb,60,28914.5,1213.5,34.6714,6257,,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,IFVG2-004209,ifvg,60,28856.25,1271.75,36.3357,6201,,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,FVG2-007740,fvg,60,28837.0,1291.0,36.8857,6201,,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,IFVG2-004208,ifvg,60,28777.0,1351.0,38.6,6142,,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,RB2-030179,rb,60,28760.75,1367.25,39.0643,4721,,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,RB2-005967,rb,1,30127.25,0.75,0.0214,17110,inactive_or_traversed,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,RB2-019875,rb,3,30147.75,19.75,0.5643,17110,same_direction,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,RB2-019874,rb,3,30163.0,35.0,1.0,17104,component,
historical,EP-19575-ENTRY_ON_DELAYED_DISPLACEMENT,EP-19575,RB2-025422,rb,5,30137.75,9.75,0.2786,17108,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19576-ENTRY_ON_TAP,EP-19576,RB2-030197,rb,60,29499.0,632.75,20.248,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19576-ENTRY_ON_TAP,EP-19576,RB2-030190,rb,60,28914.5,1217.25,38.952,6257,,
historical,EP-19576-ENTRY_ON_TAP,EP-19576,IFVG2-004209,ifvg,60,28856.25,1275.5,40.816,6201,,
historical,EP-19576-ENTRY_ON_TAP,EP-19576,FVG2-007740,fvg,60,28837.0,1294.75,41.432,6201,,
historical,EP-19576-ENTRY_ON_TAP,EP-19576,IFVG2-004208,ifvg,60,28777.0,1354.75,43.352,6142,,
historical,EP-19576-ENTRY_ON_TAP,EP-19576,RB2-030179,rb,60,28760.75,1371.0,43.872,4721,,
historical,EP-19576-ENTRY_ON_TAP,EP-19576,RB2-005965,rb,1,30155.75,24.0,0.768,17105,same_direction,
historical,EP-19576-ENTRY_ON_TAP,EP-19576,RB2-005963,rb,1,30166.75,35.0,1.12,17100,inactive_or_traversed,
historical,EP-19576-ENTRY_ON_TAP,EP-19576,RB2-005966,rb,1,30141.0,9.25,0.296,17106,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19576-ENTRY_ON_TAP,EP-19576,RB2-019874,rb,3,30163.0,31.25,1.0,17104,component,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,RB2-030197,rb,60,29499.0,629.0,17.9714,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,RB2-030190,rb,60,28914.5,1213.5,34.6714,6257,,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,IFVG2-004209,ifvg,60,28856.25,1271.75,36.3357,6201,,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,FVG2-007740,fvg,60,28837.0,1291.0,36.8857,6201,,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,IFVG2-004208,ifvg,60,28777.0,1351.0,38.6,6142,,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,RB2-030179,rb,60,28760.75,1367.25,39.0643,4721,,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,RB2-005967,rb,1,30127.25,0.75,0.0214,17110,inactive_or_traversed,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,RB2-019875,rb,3,30147.75,19.75,0.5643,17110,same_direction,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,RB2-019874,rb,3,30163.0,35.0,1.0,17104,component,
historical,EP-19576-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-19576,RB2-025422,rb,5,30137.75,9.75,0.2786,17108,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,RB2-030197,rb,60,29499.0,608.25,10.9103,7128,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,RB2-030190,rb,60,28914.5,1192.75,21.3946,6257,,
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,IFVG2-004209,ifvg,60,28856.25,1251.0,22.4395,6201,,
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,FVG2-007740,fvg,60,28837.0,1270.25,22.7848,6201,,
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,IFVG2-004208,ifvg,60,28777.0,1330.25,23.861,6142,,
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,RB2-030179,rb,60,28760.75,1346.5,24.1525,4721,,
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,RB2-005975,rb,1,30106.0,1.25,0.0224,17126,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,RB2-005976,rb,1,30119.0,11.75,0.2108,17128,same_direction,
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,RB2-019874,rb,3,30163.0,55.75,1.0,17104,component,
historical,EP-19576-ENTRY_ON_NEW_FVG,EP-19576,RB2-019879,rb,3,30108.5,1.25,0.0224,17128,behind_entry,
