week,variant_id,episode_id,structure_id,family,tf,surface,distance,natural_rr,availability_seq,exclusion_reason,selected_as
historical,EP-03616-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03616,RB2-017801,rb,3,29848.0,6.0,0.186,3660,behind_entry,
historical,EP-03616-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03616,FVG2-000231,fvg,1,29821.75,32.25,1.0,3658,component,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-000099,ifvg,1,30043.25,180.75,4.4356,2737,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-000096,ifvg,1,30110.0,247.5,6.0736,2705,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-002557,ifvg,3,30113.0,250.5,6.1472,2705,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-000089,ifvg,1,30124.0,261.5,6.4172,2669,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-003463,ifvg,5,30141.75,279.25,6.8528,2687,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,RB2-030153,rb,60,30142.5,280.0,6.8712,2717,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-000093,ifvg,1,30144.5,282.0,6.9202,2683,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-002556,ifvg,3,30154.25,291.75,7.1595,2684,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-000091,ifvg,1,30197.25,334.75,8.2147,2680,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-000092,ifvg,1,30201.75,339.25,8.3252,2680,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,IFVG2-003461,ifvg,5,30387.0,524.5,12.8712,2582,,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,FVG2-007725,fvg,60,30390.5,528.0,12.9571,2657,,BRANCH_SEMANTIC_TARGET
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,RB2-000628,rb,1,29858.5,4.0,0.0982,3663,same_direction,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,RB2-000626,rb,1,29852.5,10.0,0.2454,3658,inactive_or_traversed,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,FVG2-007726,fvg,60,29787.75,74.75,1.8344,2897,behind_entry,
historical,EP-03616-ENTRY_ON_NEW_FVG,EP-03616,FVG2-000231,fvg,1,29821.75,40.75,1.0,3658,component,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-000099,ifvg,1,30043.25,173.25,6.1875,2737,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-000096,ifvg,1,30110.0,240.0,8.5714,2705,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-002557,ifvg,3,30113.0,243.0,8.6786,2705,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-000089,ifvg,1,30124.0,254.0,9.0714,2669,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-003463,ifvg,5,30141.75,271.75,9.7054,2687,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,RB2-030153,rb,60,30142.5,272.5,9.7321,2717,,BRANCH_SEMANTIC_TARGET
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-000093,ifvg,1,30144.5,274.5,9.8036,2683,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-002556,ifvg,3,30154.25,284.25,10.1518,2684,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-000091,ifvg,1,30197.25,327.25,11.6875,2680,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-000092,ifvg,1,30201.75,331.75,11.8482,2680,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-003461,ifvg,5,30387.0,517.0,18.4643,2582,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,FVG2-007725,fvg,60,30390.5,520.5,18.5893,2657,,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,RB2-000629,rb,1,29862.5,7.5,0.2679,3664,inactive_or_traversed,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,IFVG2-000101,ifvg,1,29846.5,23.5,0.8393,2804,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,RB2-017803,rb,3,29862.5,7.5,0.2679,3666,behind_entry,
historical,EP-03620-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03620,RB2-000628,rb,1,29858.5,11.5,0.4107,3663,component,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-000099,ifvg,1,30043.25,164.0,4.4027,2737,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-000096,ifvg,1,30110.0,230.75,6.1946,2705,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-002557,ifvg,3,30113.0,233.75,6.2752,2705,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-000089,ifvg,1,30124.0,244.75,6.5705,2669,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-003463,ifvg,5,30141.75,262.5,7.047,2687,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,RB2-030153,rb,60,30142.5,263.25,7.0671,2717,,BRANCH_SEMANTIC_TARGET
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-000093,ifvg,1,30144.5,265.25,7.1208,2683,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-002556,ifvg,3,30154.25,275.0,7.3826,2684,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-000091,ifvg,1,30197.25,318.0,8.5369,2680,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-000092,ifvg,1,30201.75,322.5,8.6577,2680,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,IFVG2-003461,ifvg,5,30387.0,507.75,13.6309,2582,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,FVG2-007725,fvg,60,30390.5,511.25,13.7248,2657,,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,RB2-000628,rb,1,29858.5,20.75,0.557,3663,same_direction,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,RB2-000629,rb,1,29862.5,16.75,0.4497,3664,inactive_or_traversed,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,RB2-017803,rb,3,29862.5,16.75,0.4497,3666,behind_entry,
historical,EP-03625-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03625,RB2-000627,rb,1,29842.0,37.25,1.0,3661,component,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-000099,ifvg,1,30043.25,173.25,3.3478,2737,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-000096,ifvg,1,30110.0,240.0,4.6377,2705,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-002557,ifvg,3,30113.0,243.0,4.6957,2705,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-000089,ifvg,1,30124.0,254.0,4.9082,2669,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-003463,ifvg,5,30141.75,271.75,5.2512,2687,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,RB2-030153,rb,60,30142.5,272.5,5.2657,2717,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-000093,ifvg,1,30144.5,274.5,5.3043,2683,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-002556,ifvg,3,30154.25,284.25,5.4928,2684,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-000091,ifvg,1,30197.25,327.25,6.3237,2680,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-000092,ifvg,1,30201.75,331.75,6.4106,2680,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,IFVG2-003461,ifvg,5,30387.0,517.0,9.9903,2582,,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,FVG2-007725,fvg,60,30390.5,520.5,10.058,2657,,BRANCH_SEMANTIC_TARGET
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,RB2-000629,rb,1,29862.5,7.5,0.1449,3664,inactive_or_traversed,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,RB2-000628,rb,1,29858.5,11.5,0.2222,3663,same_direction,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,RB2-017803,rb,3,29862.5,7.5,0.1449,3666,behind_entry,
historical,EP-03628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03628,FVG2-006250,fvg,5,29818.25,51.75,1.0,3663,component,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-000099,ifvg,1,30043.25,164.0,2.6885,2737,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-000096,ifvg,1,30110.0,230.75,3.7828,2705,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-002557,ifvg,3,30113.0,233.75,3.832,2705,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-000089,ifvg,1,30124.0,244.75,4.0123,2669,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-003463,ifvg,5,30141.75,262.5,4.3033,2687,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,RB2-030153,rb,60,30142.5,263.25,4.3156,2717,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-000093,ifvg,1,30144.5,265.25,4.3484,2683,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-002556,ifvg,3,30154.25,275.0,4.5082,2684,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-000091,ifvg,1,30197.25,318.0,5.2131,2680,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-000092,ifvg,1,30201.75,322.5,5.2869,2680,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,IFVG2-003461,ifvg,5,30387.0,507.75,8.3238,2582,,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,FVG2-007725,fvg,60,30390.5,511.25,8.3811,2657,,BRANCH_SEMANTIC_TARGET
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,RB2-000628,rb,1,29858.5,20.75,0.3402,3663,same_direction,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,RB2-000629,rb,1,29862.5,16.75,0.2746,3664,inactive_or_traversed,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,RB2-017803,rb,3,29862.5,16.75,0.2746,3666,behind_entry,
historical,EP-03628-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03628,FVG2-006250,fvg,5,29818.25,61.0,1.0,3663,component,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-000099,ifvg,1,30043.25,164.0,21.1613,2737,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-000096,ifvg,1,30110.0,230.75,29.7742,2705,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-002557,ifvg,3,30113.0,233.75,30.1613,2705,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-000089,ifvg,1,30124.0,244.75,31.5806,2669,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-003463,ifvg,5,30141.75,262.5,33.871,2687,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,RB2-030153,rb,60,30142.5,263.25,33.9677,2717,,BRANCH_SEMANTIC_TARGET
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-000093,ifvg,1,30144.5,265.25,34.2258,2683,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-002556,ifvg,3,30154.25,275.0,35.4839,2684,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-000091,ifvg,1,30197.25,318.0,41.0323,2680,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-000092,ifvg,1,30201.75,322.5,41.6129,2680,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,IFVG2-003461,ifvg,5,30387.0,507.75,65.5161,2582,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,FVG2-007725,fvg,60,30390.5,511.25,65.9677,2657,,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,RB2-000628,rb,1,29858.5,20.75,2.6774,3663,same_direction,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,RB2-000629,rb,1,29862.5,16.75,2.1613,3664,inactive_or_traversed,
historical,EP-03630-ENTRY_ON_TAP,EP-03630,RB2-017803,rb,3,29862.5,16.75,2.1613,3666,behind_entry,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-000099,ifvg,1,30043.25,168.0,1.643,2737,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-000096,ifvg,1,30110.0,234.75,2.2958,2705,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-002557,ifvg,3,30113.0,237.75,2.3252,2705,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-000089,ifvg,1,30124.0,248.75,2.4328,2669,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-003463,ifvg,5,30141.75,266.5,2.6064,2687,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,RB2-030153,rb,60,30142.5,267.25,2.6137,2717,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-000093,ifvg,1,30144.5,269.25,2.6333,2683,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-002556,ifvg,3,30154.25,279.0,2.7286,2684,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-000091,ifvg,1,30197.25,322.0,3.1491,2680,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-000092,ifvg,1,30201.75,326.5,3.1932,2680,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,IFVG2-003461,ifvg,5,30387.0,511.75,5.0049,2582,,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,FVG2-007725,fvg,60,30390.5,515.25,5.0391,2657,,BRANCH_SEMANTIC_TARGET
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,RB2-000632,rb,1,29860.75,14.5,0.1418,3674,same_direction,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,RB2-000631,rb,1,29879.25,4.0,0.0391,3672,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,RB2-017804,rb,3,29868.75,6.5,0.0636,3672,behind_entry,
historical,EP-03730-ENTRY_ON_NEW_FVG,EP-03730,FVG2-000243,fvg,1,29773.0,102.25,1.0,3736,component,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-000099,ifvg,1,30043.25,168.0,1.6842,2737,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-000096,ifvg,1,30110.0,234.75,2.3534,2705,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-002557,ifvg,3,30113.0,237.75,2.3835,2705,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-000089,ifvg,1,30124.0,248.75,2.4937,2669,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-003463,ifvg,5,30141.75,266.5,2.6717,2687,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,RB2-030153,rb,60,30142.5,267.25,2.6792,2717,,BRANCH_SEMANTIC_TARGET
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-000093,ifvg,1,30144.5,269.25,2.6992,2683,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-002556,ifvg,3,30154.25,279.0,2.797,2684,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-000091,ifvg,1,30197.25,322.0,3.2281,2680,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-000092,ifvg,1,30201.75,326.5,3.2732,2680,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,IFVG2-003461,ifvg,5,30387.0,511.75,5.1303,2582,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,FVG2-007725,fvg,60,30390.5,515.25,5.1654,2657,,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,RB2-000632,rb,1,29860.75,14.5,0.1454,3674,same_direction,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,RB2-000631,rb,1,29879.25,4.0,0.0401,3672,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,RB2-017804,rb,3,29868.75,6.5,0.0652,3672,behind_entry,
historical,EP-03732-ENTRY_ON_NEW_FVG,EP-03732,RB2-017813,rb,3,29775.5,99.75,1.0,3738,component,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-000099,ifvg,1,30043.25,122.25,0.8402,2737,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-000096,ifvg,1,30110.0,189.0,1.299,2705,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-002557,ifvg,3,30113.0,192.0,1.3196,2705,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-000089,ifvg,1,30124.0,203.0,1.3952,2669,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-003463,ifvg,5,30141.75,220.75,1.5172,2687,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,RB2-030153,rb,60,30142.5,221.5,1.5223,2717,,BRANCH_SEMANTIC_TARGET
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-000093,ifvg,1,30144.5,223.5,1.5361,2683,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-002556,ifvg,3,30154.25,233.25,1.6031,2684,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-000091,ifvg,1,30197.25,276.25,1.8986,2680,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-000092,ifvg,1,30201.75,280.75,1.9296,2680,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-003461,ifvg,5,30387.0,466.0,3.2027,2582,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,FVG2-007725,fvg,60,30390.5,469.5,3.2268,2657,,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,IFVG2-000100,ifvg,1,29928.25,7.25,0.0498,2760,same_direction,ANY_SURFACE_DIAGNOSTIC
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,RB2-000631,rb,1,29879.25,41.75,0.2869,3672,inactive_or_traversed,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,RB2-000666,rb,1,29921.0,0.0,0.0,3756,behind_entry,
historical,EP-03733-ENTRY_ON_DELAYED_DISPLACEMENT,EP-03733,RB2-017813,rb,3,29775.5,145.5,1.0,3738,component,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-000099,ifvg,1,30043.25,168.0,2.3915,2737,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-000096,ifvg,1,30110.0,234.75,3.3416,2705,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-002557,ifvg,3,30113.0,237.75,3.3843,2705,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-000089,ifvg,1,30124.0,248.75,3.5409,2669,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-003463,ifvg,5,30141.75,266.5,3.7936,2687,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,RB2-030153,rb,60,30142.5,267.25,3.8043,2717,,BRANCH_SEMANTIC_TARGET
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-000093,ifvg,1,30144.5,269.25,3.8327,2683,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-002556,ifvg,3,30154.25,279.0,3.9715,2684,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-000091,ifvg,1,30197.25,322.0,4.5836,2680,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-000092,ifvg,1,30201.75,326.5,4.6477,2680,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,IFVG2-003461,ifvg,5,30387.0,511.75,7.2847,2582,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,FVG2-007725,fvg,60,30390.5,515.25,7.3345,2657,,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,RB2-000632,rb,1,29860.75,14.5,0.2064,3674,same_direction,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,RB2-000631,rb,1,29879.25,4.0,0.0569,3672,inactive_or_traversed,ANY_SURFACE_DIAGNOSTIC
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,RB2-017804,rb,3,29868.75,6.5,0.0925,3672,behind_entry,
historical,EP-03735-ENTRY_ON_NEW_FVG,EP-03735,RB2-000661,rb,1,29805.0,70.25,1.0,3740,component,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-000099,ifvg,1,30043.25,159.5,2.8739,2737,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-000096,ifvg,1,30110.0,226.25,4.0766,2705,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-002557,ifvg,3,30113.0,229.25,4.1306,2705,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-000089,ifvg,1,30124.0,240.25,4.3288,2669,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-003463,ifvg,5,30141.75,258.0,4.6486,2687,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,RB2-030153,rb,60,30142.5,258.75,4.6622,2717,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-000093,ifvg,1,30144.5,260.75,4.6982,2683,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-002556,ifvg,3,30154.25,270.5,4.8739,2684,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-000091,ifvg,1,30197.25,313.5,5.6486,2680,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-000092,ifvg,1,30201.75,318.0,5.7297,2680,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,IFVG2-003461,ifvg,5,30387.0,503.25,9.0676,2582,,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,FVG2-007725,fvg,60,30390.5,506.75,9.1306,2657,,BRANCH_SEMANTIC_TARGET
historical,EP-03740-ENTRY_ON_TAP,EP-03740,RB2-000631,rb,1,29879.25,4.5,0.0811,3672,inactive_or_traversed,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,RB2-000632,rb,1,29860.75,23.0,0.4144,3674,same_direction,
historical,EP-03740-ENTRY_ON_TAP,EP-03740,RB2-017804,rb,3,29868.75,15.0,0.2703,3672,behind_entry,ANY_SURFACE_DIAGNOSTIC
historical,EP-03740-ENTRY_ON_TAP,EP-03740,FVG2-000244,fvg,1,29828.75,55.0,0.991,3745,component,
historical,EP-03741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03741,IFVG2-000099,ifvg,1,30043.25,122.25,1.3181,2737,,NEAREST_OPPOSING_VALID_STRUCTURE
historical,EP-03741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03741,IFVG2-000096,ifvg,1,30110.0,189.0,2.0377,2705,,
historical,EP-03741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03741,IFVG2-002557,ifvg,3,30113.0,192.0,2.0701,2705,,NEAREST_OPPOSING_HIGHER_TF_STRUCTURE
historical,EP-03741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03741,IFVG2-000089,ifvg,1,30124.0,203.0,2.1887,2669,,
historical,EP-03741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03741,IFVG2-003463,ifvg,5,30141.75,220.75,2.3801,2687,,
historical,EP-03741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03741,RB2-030153,rb,60,30142.5,221.5,2.3881,2717,,
historical,EP-03741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03741,IFVG2-000093,ifvg,1,30144.5,223.5,2.4097,2683,,
historical,EP-03741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-03741,IFVG2-002556,ifvg,3,30154.25,233.25,2.5148,2684,,
