variant_id,episode_id,symbol,entry_variant,reaction_state,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,executable,interaction_ts,trigger_ts,entry_ts,entry_price,atr_1m_24,atr_5m_24,raw_stop_price,raw_stop_distance,effective_stop_price,effective_stop_distance,stop_widened_by_atr_floor,target_surface,target_family,target_tf,target_distance,target_distance_atr5_multiple,natural_rr,rejection_reason,session_date
EP-45738-ENTRY_ON_NEW_IFVG,EP-45738,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,B,ASIA,1,1,False,False,2026-07-14 20:37:00-04:00,2026-07-14 20:41:00-04:00,2026-07-14 20:41:00-04:00,29897.25,13.0745,25.9539,29870.75,26.5,29870.75,26.5,False,29897.75,ifvg,1,0.5,0.0193,0.0189,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45739-ENTRY_ON_TAP,EP-45739,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,B,ASIA,1,1,False,False,2026-07-14 20:38:00-04:00,2026-07-14 20:39:00-04:00,2026-07-14 20:39:00-04:00,29888.25,13.3349,25.6802,29888.75,0.5,29901.5849,13.3349,True,29887.5,ifvg,1,0.75,0.0292,0.0562,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45740-ENTRY_ON_IFVG_RETEST,EP-45740,NQU6,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,-1,C,ASIA,1,1,False,False,2026-07-14 20:38:00-04:00,2026-07-14 20:39:00-04:00,2026-07-14 20:39:00-04:00,29888.25,13.3349,25.6802,29873.25,15.0,29903.25,15.0,False,,,,,,,NO_STRUCTURAL_STOP,2026-07-14
EP-45741-ENTRY_ON_TAP,EP-45741,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,B,ASIA,3,3,False,False,,2026-07-14 20:42:00-04:00,2026-07-14 20:42:00-04:00,29879.5,13.4047,25.9539,29912.5,33.0,29912.5,33.0,False,29879.0,ifvg,1,0.5,0.0193,0.0152,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45741,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,B,ASIA,3,3,False,False,,2026-07-14 20:45:00-04:00,2026-07-14 20:45:00-04:00,29858.25,14.0549,27.2684,29912.5,54.25,29912.5,54.25,False,29858.0,ifvg,15,0.25,0.0092,0.0046,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45742-ENTRY_ON_TAP,EP-45742,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,F,ASIA,3,1,True,False,2026-07-14 20:40:00-04:00,2026-07-14 20:41:00-04:00,2026-07-14 20:41:00-04:00,29897.25,13.0745,25.9539,29912.5,15.25,29912.5,15.25,False,29897.0,ifvg,1,0.25,0.0096,0.0164,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45742-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45742,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,F,ASIA,3,1,True,False,2026-07-14 20:40:00-04:00,2026-07-14 20:42:00-04:00,2026-07-14 20:42:00-04:00,29879.5,13.4047,25.9539,29912.5,33.0,29912.5,33.0,False,29879.0,ifvg,1,0.5,0.0193,0.0152,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45742-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45742,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,F,ASIA,3,1,True,False,2026-07-14 20:40:00-04:00,2026-07-14 20:42:00-04:00,2026-07-14 20:42:00-04:00,29879.5,13.4047,25.9539,29912.5,33.0,29912.5,33.0,False,29879.0,ifvg,1,0.5,0.0193,0.0152,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45742-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-45742,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,-1,F,ASIA,3,1,True,False,2026-07-14 20:40:00-04:00,2026-07-14 20:42:00-04:00,2026-07-14 20:42:00-04:00,29879.5,13.4047,25.9539,29912.5,33.0,29912.5,33.0,False,29879.0,ifvg,1,0.5,0.0193,0.0152,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45742-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45742,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,F,ASIA,3,1,True,False,2026-07-14 20:40:00-04:00,2026-07-14 20:43:00-04:00,2026-07-14 20:43:00-04:00,29861.0,13.8254,25.9539,29912.5,51.5,29912.5,51.5,False,29860.75,ifvg,1,0.25,0.0096,0.0049,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45742-ENTRY_ON_NEW_FVG,EP-45742,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,F,ASIA,3,1,True,False,2026-07-14 20:40:00-04:00,2026-07-14 20:44:00-04:00,2026-07-14 20:44:00-04:00,29847.75,14.166,25.9539,29912.5,64.75,29912.5,64.75,False,29847.5,ifvg,1,0.25,0.0096,0.0039,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45743-ENTRY_ON_TAP,EP-45743,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,F,ASIA,5,1,True,False,2026-07-14 20:40:00-04:00,2026-07-14 20:41:00-04:00,2026-07-14 20:41:00-04:00,29897.25,13.0745,25.9539,29868.0,29.25,29868.0,29.25,False,29897.75,ifvg,1,0.5,0.0193,0.0171,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45744-ENTRY_ON_TAP,EP-45744,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,5,False,False,,2026-07-14 20:45:00-04:00,2026-07-14 20:45:00-04:00,29858.25,14.0549,27.2684,29868.0,9.75,29844.1951,14.0549,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-14
EP-45744-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45744,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,5,5,False,False,,2026-07-14 20:55:00-04:00,2026-07-14 20:55:00-04:00,29907.0,13.9231,28.0225,29868.0,39.0,29868.0,39.0,False,29907.5,ifvg,1,0.5,0.0178,0.0128,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45744-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45744,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,ASIA,5,5,False,False,,2026-07-14 20:55:00-04:00,2026-07-14 20:55:00-04:00,29907.0,13.9231,28.0225,29868.0,39.0,29868.0,39.0,False,29907.5,ifvg,1,0.5,0.0178,0.0128,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45744-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45744,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,ASIA,5,5,False,False,,2026-07-14 20:55:00-04:00,2026-07-14 20:55:00-04:00,29907.0,13.9231,28.0225,29868.0,39.0,29868.0,39.0,False,29907.5,ifvg,1,0.5,0.0178,0.0128,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45744-ENTRY_ON_NEW_FVG,EP-45744,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,1,A,ASIA,5,5,False,False,,2026-07-14 21:00:00-04:00,2026-07-14 21:00:00-04:00,29920.0,13.4664,27.9903,29868.0,52.0,29868.0,52.0,False,29920.5,ifvg,1,0.5,0.0179,0.0096,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45745-ENTRY_ON_IFVG_RETEST,EP-45745,NQU6,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,1,C,ASIA,1,1,False,False,2026-07-14 20:41:00-04:00,2026-07-14 20:42:00-04:00,2026-07-14 20:42:00-04:00,29879.5,13.4047,25.9539,29889.5,10.0,29866.0953,13.4047,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-14
EP-45746-ENTRY_ON_IFVG_RETEST,EP-45746,NQU6,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,1,C,ASIA,1,1,False,False,2026-07-14 20:41:00-04:00,2026-07-14 20:42:00-04:00,2026-07-14 20:42:00-04:00,29879.5,13.4047,25.9539,29882.5,3.0,29866.0953,13.4047,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-14
EP-45747-ENTRY_ON_TAP,EP-45747,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,1,1,False,False,2026-07-14 20:42:00-04:00,2026-07-14 20:43:00-04:00,2026-07-14 20:43:00-04:00,29861.0,13.8254,25.9539,29858.5,2.5,29847.1746,13.8254,True,29861.25,ifvg,3,0.25,0.0096,0.0181,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45748-ENTRY_ON_TAP,EP-45748,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-14 20:45:00-04:00,2026-07-14 20:45:00-04:00,29858.25,14.0549,27.2684,29837.5,20.75,29837.5,20.75,False,29858.5,ifvg,1,0.25,0.0092,0.012,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45748-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45748,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,3,3,False,False,,2026-07-14 20:48:00-04:00,2026-07-14 20:48:00-04:00,29886.75,14.7083,27.2684,29837.5,49.25,29837.5,49.25,False,29887.0,ifvg,1,0.25,0.0092,0.0051,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45748-ENTRY_ON_STRONG_REJECTION,EP-45748,NQU6,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,1,A,ASIA,3,3,False,False,,2026-07-14 20:51:00-04:00,2026-07-14 20:51:00-04:00,29896.0,14.4209,27.8822,29837.5,58.5,29837.5,58.5,False,29896.5,ifvg,1,0.5,0.0179,0.0085,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45748-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-45748,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,A,ASIA,3,3,False,False,,2026-07-14 20:48:00-04:00,2026-07-14 20:48:00-04:00,29886.75,14.7083,27.2684,29837.5,49.25,29837.5,49.25,False,29887.0,ifvg,1,0.25,0.0092,0.0051,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45748-ENTRY_ON_NEW_FVG,EP-45748,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,1,A,ASIA,3,3,False,False,,2026-07-14 20:54:00-04:00,2026-07-14 20:54:00-04:00,29903.5,14.0611,27.8822,29837.5,66.0,29837.5,66.0,False,29904.5,ifvg,5,1.0,0.0359,0.0152,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45749-ENTRY_ON_TAP,EP-45749,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,F,ASIA,3,1,True,False,2026-07-14 20:43:00-04:00,2026-07-14 20:44:00-04:00,2026-07-14 20:44:00-04:00,29847.75,14.166,25.9539,29837.5,10.25,29833.584,14.166,True,29848.0,ifvg,1,0.25,0.0096,0.0176,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45749-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45749,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,F,ASIA,3,1,True,False,2026-07-14 20:43:00-04:00,2026-07-14 20:45:00-04:00,2026-07-14 20:45:00-04:00,29858.25,14.0549,27.2684,29837.5,20.75,29837.5,20.75,False,29858.5,ifvg,1,0.25,0.0092,0.012,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45749-ENTRY_ON_STRONG_REJECTION,EP-45749,NQU6,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,1,F,ASIA,3,1,True,False,2026-07-14 20:43:00-04:00,2026-07-14 20:48:00-04:00,2026-07-14 20:48:00-04:00,29886.75,14.7083,27.2684,29837.5,49.25,29837.5,49.25,False,29887.0,ifvg,1,0.25,0.0092,0.0051,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45749-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-45749,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,F,ASIA,3,1,True,False,2026-07-14 20:43:00-04:00,2026-07-14 20:45:00-04:00,2026-07-14 20:45:00-04:00,29858.25,14.0549,27.2684,29837.5,20.75,29837.5,20.75,False,29858.5,ifvg,1,0.25,0.0092,0.012,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45749-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45749,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,F,ASIA,3,1,True,False,2026-07-14 20:43:00-04:00,2026-07-14 20:46:00-04:00,2026-07-14 20:46:00-04:00,29876.75,14.7193,27.2684,29837.5,39.25,29837.5,39.25,False,29878.0,ifvg,1,1.25,0.0458,0.0318,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45749-ENTRY_ON_NEW_FVG,EP-45749,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,1,F,ASIA,3,1,True,False,2026-07-14 20:43:00-04:00,2026-07-14 20:47:00-04:00,2026-07-14 20:47:00-04:00,29881.25,14.5435,27.2684,29837.5,43.75,29837.5,43.75,False,29881.5,ifvg,1,0.25,0.0092,0.0057,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45749-ENTRY_ON_NEW_IFVG,EP-45749,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,F,ASIA,3,1,True,False,2026-07-14 20:43:00-04:00,2026-07-14 20:47:00-04:00,2026-07-14 20:47:00-04:00,29881.25,14.5435,27.2684,29837.5,43.75,29837.5,43.75,False,29881.5,ifvg,1,0.25,0.0092,0.0057,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45750-ENTRY_ON_TAP,EP-45750,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,1,1,False,False,2026-07-14 20:43:00-04:00,2026-07-14 20:44:00-04:00,2026-07-14 20:44:00-04:00,29847.75,14.166,25.9539,29852.25,4.5,29833.584,14.166,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-14
EP-45750-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45750,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,1,1,False,False,2026-07-14 20:43:00-04:00,2026-07-14 20:45:00-04:00,2026-07-14 20:45:00-04:00,29858.25,14.0549,27.2684,29852.25,6.0,29844.1951,14.0549,True,29858.5,ifvg,1,0.25,0.0092,0.0178,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45750-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45750,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,ASIA,1,1,False,False,2026-07-14 20:43:00-04:00,2026-07-14 20:45:00-04:00,2026-07-14 20:45:00-04:00,29858.25,14.0549,27.2684,29852.25,6.0,29844.1951,14.0549,True,29858.5,ifvg,1,0.25,0.0092,0.0178,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45750-ENTRY_ON_STRONG_REJECTION,EP-45750,NQU6,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,1,A,ASIA,1,1,False,False,2026-07-14 20:43:00-04:00,2026-07-14 20:48:00-04:00,2026-07-14 20:48:00-04:00,29886.75,14.7083,27.2684,29852.25,34.5,29852.25,34.5,False,29887.0,ifvg,1,0.25,0.0092,0.0072,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45750-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-45750,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,A,ASIA,1,1,False,False,2026-07-14 20:43:00-04:00,2026-07-14 20:45:00-04:00,2026-07-14 20:45:00-04:00,29858.25,14.0549,27.2684,29852.25,6.0,29844.1951,14.0549,True,29858.5,ifvg,1,0.25,0.0092,0.0178,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45750-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45750,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,ASIA,1,1,False,False,2026-07-14 20:43:00-04:00,2026-07-14 20:46:00-04:00,2026-07-14 20:46:00-04:00,29876.75,14.7193,27.2684,29852.25,24.5,29852.25,24.5,False,29878.0,ifvg,1,1.25,0.0458,0.051,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45750-ENTRY_ON_NEW_FVG,EP-45750,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,1,A,ASIA,1,1,False,False,2026-07-14 20:43:00-04:00,2026-07-14 20:47:00-04:00,2026-07-14 20:47:00-04:00,29881.25,14.5435,27.2684,29852.25,29.0,29852.25,29.0,False,29881.5,ifvg,1,0.25,0.0092,0.0086,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45750-ENTRY_ON_NEW_IFVG,EP-45750,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,A,ASIA,1,1,False,False,2026-07-14 20:43:00-04:00,2026-07-14 20:47:00-04:00,2026-07-14 20:47:00-04:00,29881.25,14.5435,27.2684,29852.25,29.0,29852.25,29.0,False,29881.5,ifvg,1,0.25,0.0092,0.0086,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45751-ENTRY_ON_TAP,EP-45751,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,B,ASIA,1,1,False,False,2026-07-14 20:45:00-04:00,2026-07-14 20:46:00-04:00,2026-07-14 20:46:00-04:00,29876.75,14.7193,27.2684,29877.5,0.75,29891.4693,14.7193,True,29876.5,ifvg,3,0.25,0.0092,0.017,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45752-ENTRY_ON_TAP,EP-45752,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,1,True,False,2026-07-14 20:45:00-04:00,2026-07-14 20:46:00-04:00,2026-07-14 20:46:00-04:00,29876.75,14.7193,27.2684,29841.0,35.75,29841.0,35.75,False,29878.0,ifvg,1,1.25,0.0458,0.035,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45752-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45752,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,5,1,True,False,2026-07-14 20:45:00-04:00,2026-07-14 20:47:00-04:00,2026-07-14 20:47:00-04:00,29881.25,14.5435,27.2684,29841.0,40.25,29841.0,40.25,False,29881.5,ifvg,1,0.25,0.0092,0.0062,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45752-ENTRY_ON_STRONG_REJECTION,EP-45752,NQU6,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,1,A,ASIA,5,1,True,False,2026-07-14 20:45:00-04:00,2026-07-14 20:48:00-04:00,2026-07-14 20:48:00-04:00,29886.75,14.7083,27.2684,29841.0,45.75,29841.0,45.75,False,29887.0,ifvg,1,0.25,0.0092,0.0055,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45752-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45752,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,ASIA,5,1,True,False,2026-07-14 20:45:00-04:00,2026-07-14 20:51:00-04:00,2026-07-14 20:51:00-04:00,29896.0,14.4209,27.8822,29841.0,55.0,29841.0,55.0,False,29896.5,ifvg,1,0.5,0.0179,0.0091,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45752-ENTRY_ON_NEW_FVG,EP-45752,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,1,A,ASIA,5,1,True,False,2026-07-14 20:45:00-04:00,2026-07-14 20:47:00-04:00,2026-07-14 20:47:00-04:00,29881.25,14.5435,27.2684,29841.0,40.25,29841.0,40.25,False,29881.5,ifvg,1,0.25,0.0092,0.0062,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45752-ENTRY_ON_NEW_IFVG,EP-45752,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,A,ASIA,5,1,True,False,2026-07-14 20:45:00-04:00,2026-07-14 20:47:00-04:00,2026-07-14 20:47:00-04:00,29881.25,14.5435,27.2684,29841.0,40.25,29841.0,40.25,False,29881.5,ifvg,1,0.25,0.0092,0.0062,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45753-ENTRY_ON_TAP,EP-45753,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,3,3,False,False,,2026-07-14 20:48:00-04:00,2026-07-14 20:48:00-04:00,29886.75,14.7083,27.2684,29898.5,11.75,29901.4583,14.7083,True,29886.5,ifvg,1,0.25,0.0092,0.017,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45754-ENTRY_ON_TAP,EP-45754,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,5,False,False,,2026-07-14 20:50:00-04:00,2026-07-14 20:50:00-04:00,29880.75,14.1892,27.8822,29841.0,39.75,29841.0,39.75,False,29881.5,ifvg,1,0.75,0.0269,0.0189,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45754-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45754,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,5,5,False,False,,2026-07-14 20:55:00-04:00,2026-07-14 20:55:00-04:00,29907.0,13.9231,28.0225,29841.0,66.0,29841.0,66.0,False,29907.5,ifvg,1,0.5,0.0178,0.0076,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45754-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-45754,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,A,ASIA,5,5,False,False,,2026-07-14 20:55:00-04:00,2026-07-14 20:55:00-04:00,29907.0,13.9231,28.0225,29841.0,66.0,29841.0,66.0,False,29907.5,ifvg,1,0.5,0.0178,0.0076,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45754-ENTRY_ON_NEW_FVG,EP-45754,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,1,A,ASIA,5,5,False,False,,2026-07-14 21:00:00-04:00,2026-07-14 21:00:00-04:00,29920.0,13.4664,27.9903,29841.0,79.0,29841.0,79.0,False,29920.5,ifvg,1,0.5,0.0179,0.0063,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45755-ENTRY_ON_TAP,EP-45755,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,3,1,True,False,2026-07-14 20:47:00-04:00,2026-07-14 20:48:00-04:00,2026-07-14 20:48:00-04:00,29886.75,14.7083,27.2684,29898.5,11.75,29901.4583,14.7083,True,29886.5,ifvg,1,0.25,0.0092,0.017,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45755-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45755,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,ASIA,3,1,True,False,2026-07-14 20:47:00-04:00,2026-07-14 20:49:00-04:00,2026-07-14 20:49:00-04:00,29882.5,14.5017,27.2684,29898.5,16.0,29898.5,16.0,False,29882.25,ifvg,1,0.25,0.0092,0.0156,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45755-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-45755,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,ASIA,3,1,True,False,2026-07-14 20:47:00-04:00,2026-07-14 20:49:00-04:00,2026-07-14 20:49:00-04:00,29882.5,14.5017,27.2684,29898.5,16.0,29898.5,16.0,False,29882.25,ifvg,1,0.25,0.0092,0.0156,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45756-ENTRY_ON_TAP,EP-45756,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,F,ASIA,1,1,False,False,2026-07-14 20:47:00-04:00,2026-07-14 20:48:00-04:00,2026-07-14 20:48:00-04:00,29886.75,14.7083,27.2684,29858.75,28.0,29858.75,28.0,False,29887.0,ifvg,1,0.25,0.0092,0.0089,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45756-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-45756,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,F,ASIA,1,1,False,False,2026-07-14 20:47:00-04:00,2026-07-14 20:50:00-04:00,2026-07-14 20:50:00-04:00,29880.75,14.1892,27.8822,29858.75,22.0,29858.75,22.0,False,29881.5,ifvg,1,0.75,0.0269,0.0341,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45756-ENTRY_ON_DELAYED_DISPLACEMENT,EP-45756,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,F,ASIA,1,1,False,False,2026-07-14 20:47:00-04:00,2026-07-14 20:51:00-04:00,2026-07-14 20:51:00-04:00,29896.0,14.4209,27.8822,29858.75,37.25,29858.75,37.25,False,29896.5,ifvg,1,0.5,0.0179,0.0134,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45756-ENTRY_ON_NEW_FVG,EP-45756,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,1,F,ASIA,1,1,False,False,2026-07-14 20:47:00-04:00,2026-07-14 20:52:00-04:00,2026-07-14 20:52:00-04:00,29904.25,14.4658,27.8822,29858.75,45.5,29858.75,45.5,False,29904.5,ifvg,5,0.25,0.009,0.0055,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45756-ENTRY_ON_NEW_IFVG,EP-45756,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,F,ASIA,1,1,False,False,2026-07-14 20:47:00-04:00,2026-07-14 20:52:00-04:00,2026-07-14 20:52:00-04:00,29904.25,14.4658,27.8822,29858.75,45.5,29858.75,45.5,False,29904.5,ifvg,5,0.25,0.009,0.0055,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-14
EP-45757-ENTRY_ON_TAP,EP-45757,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-14 20:50:00-04:00,2026-07-14 20:51:00-04:00,2026-07-14 20:51:00-04:00,29896.0,14.4209,27.8822,29891.0,5.0,29910.4209,14.4209,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-14
