variant_id,episode_id,symbol,entry_variant,reaction_state,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,executable,interaction_ts,trigger_ts,entry_ts,entry_price,atr_1m_24,atr_5m_24,raw_stop_price,raw_stop_distance,effective_stop_price,effective_stop_distance,stop_widened_by_atr_floor,target_surface,target_family,target_tf,target_distance,target_distance_atr5_multiple,natural_rr,rejection_reason,match_prev_1_session,support_prev_1_session,items_prev_1_session,match_prev_3_sessions,support_prev_3_sessions,items_prev_3_sessions,match_prev_10_sessions,support_prev_10_sessions,items_prev_10_sessions,match_prev_20_sessions,support_prev_20_sessions,items_prev_20_sessions,cross_lookback,rejection_reason
EP-49349-ENTRY_ON_TAP,EP-49349,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 22:39:00-04:00,2026-07-16 22:40:00-04:00,2026-07-16 22:40:00-04:00,28914.0,10.9181,30.0675,28915.0,1.0,28924.9181,10.9181,True,28913.25,ifvg,1,0.75,0.0249,0.0687,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49351-ENTRY_ON_TAP,EP-49351,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,3,1,True,False,2026-07-16 22:40:00-04:00,2026-07-16 22:41:00-04:00,2026-07-16 22:41:00-04:00,28923.75,11.109,30.0675,28922.25,1.5,28934.859,11.109,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49357-ENTRY_ON_TAP,EP-49357,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 22:47:00-04:00,2026-07-16 22:48:00-04:00,2026-07-16 22:48:00-04:00,28925.0,11.98,30.1584,28940.0,15.0,28940.0,15.0,False,28914.5,rb,60,10.5,0.3482,0.7,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49357-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49357,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,ASIA,1,1,False,False,2026-07-16 22:47:00-04:00,2026-07-16 22:51:00-04:00,2026-07-16 22:51:00-04:00,28908.25,11.7392,30.1727,28940.0,31.75,28940.0,31.75,False,28907.25,ifvg,1,1.0,0.0331,0.0315,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49360-ENTRY_ON_TAP,EP-49360,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 22:51:00-04:00,2026-07-16 22:51:00-04:00,28908.25,11.7392,30.1727,28917.5,9.25,28896.5108,11.7392,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49361-ENTRY_ON_TAP,EP-49361,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 22:50:00-04:00,2026-07-16 22:51:00-04:00,2026-07-16 22:51:00-04:00,28908.25,11.7392,30.1727,28915.75,7.5,28919.9892,11.7392,True,28907.25,ifvg,1,1.0,0.0331,0.0852,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49362-ENTRY_ON_TAP,EP-49362,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,3,1,True,False,2026-07-16 22:54:00-04:00,2026-07-16 22:55:00-04:00,2026-07-16 22:55:00-04:00,28907.0,11.3911,29.5821,28921.25,14.25,28921.25,14.25,False,28898.0,ifvg,1,9.0,0.3042,0.6316,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49367-ENTRY_ON_TAP,EP-49367,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 22:57:00-04:00,2026-07-16 22:58:00-04:00,2026-07-16 22:58:00-04:00,28922.75,11.2811,29.5821,28921.25,1.5,28934.0311,11.2811,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49369-ENTRY_ON_TAP,EP-49369,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 23:00:00-04:00,2026-07-16 23:00:00-04:00,28926.25,11.3328,29.6829,28902.25,24.0,28902.25,24.0,False,28926.75,ifvg,3,0.5,0.0168,0.0208,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49370-ENTRY_ON_TAP,EP-49370,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 22:59:00-04:00,2026-07-16 23:00:00-04:00,2026-07-16 23:00:00-04:00,28926.25,11.3328,29.6829,28932.75,6.5,28937.5828,11.3328,True,28925.0,rb,15,1.25,0.0421,0.1103,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49379-ENTRY_ON_TAP,EP-49379,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:02:00-04:00,2026-07-16 23:03:00-04:00,2026-07-16 23:03:00-04:00,28926.75,11.3012,29.6829,28928.25,1.5,28938.0512,11.3012,True,28925.5,rb,3,1.25,0.0421,0.1106,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49381-ENTRY_ON_TAP,EP-49381,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:05:00-04:00,2026-07-16 23:06:00-04:00,2026-07-16 23:06:00-04:00,28947.0,11.2412,29.7482,28946.25,0.75,28958.2412,11.2412,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49382-ENTRY_ON_TAP,EP-49382,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:07:00-04:00,2026-07-16 23:08:00-04:00,2026-07-16 23:08:00-04:00,28952.25,10.9142,29.7482,28954.25,2.0,28963.1642,10.9142,True,28941.0,fvg,1,11.25,0.3782,1.0308,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49384-ENTRY_ON_TAP,EP-49384,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,3,1,True,False,2026-07-16 23:09:00-04:00,2026-07-16 23:10:00-04:00,2026-07-16 23:10:00-04:00,28950.75,10.6356,29.1753,28955.5,4.75,28961.3856,10.6356,True,28941.0,fvg,1,9.75,0.3342,0.9167,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49386-ENTRY_ON_TAP,EP-49386,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:10:00-04:00,2026-07-16 23:11:00-04:00,2026-07-16 23:11:00-04:00,28952.0,10.4321,29.1753,28957.0,5.0,28962.4321,10.4321,True,28950.75,rb,1,1.25,0.0428,0.1198,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49388-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49388,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,ASIA,3,1,True,False,2026-07-16 23:12:00-04:00,2026-07-16 23:16:00-04:00,2026-07-16 23:16:00-04:00,28964.0,9.8178,28.5222,28947.25,16.75,28947.25,16.75,False,28966.75,rb,1,2.75,0.0964,0.1642,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49389-ENTRY_ON_TAP,EP-49389,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 23:15:00-04:00,2026-07-16 23:15:00-04:00,28954.25,9.8642,28.5222,28947.25,7.0,28944.3858,9.8642,True,28955.0,ifvg,1,0.75,0.0263,0.076,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49389-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49389,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,3,3,False,False,,2026-07-16 23:18:00-04:00,2026-07-16 23:18:00-04:00,28971.5,9.6087,28.5222,28947.25,24.25,28947.25,24.25,False,28972.25,rb,5,0.75,0.0263,0.0309,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49389-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-49389,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,A,ASIA,3,3,False,False,,2026-07-16 23:18:00-04:00,2026-07-16 23:18:00-04:00,28971.5,9.6087,28.5222,28947.25,24.25,28947.25,24.25,False,28972.25,rb,5,0.75,0.0263,0.0309,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49390-ENTRY_ON_TAP,EP-49390,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,3,1,True,False,2026-07-16 23:15:00-04:00,2026-07-16 23:16:00-04:00,2026-07-16 23:16:00-04:00,28964.0,9.8178,28.5222,28960.75,3.25,28973.8178,9.8178,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49401-ENTRY_ON_TAP,EP-49401,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:26:00-04:00,2026-07-16 23:27:00-04:00,2026-07-16 23:27:00-04:00,29013.25,10.5367,29.1545,29008.0,5.25,29023.7867,10.5367,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49402-ENTRY_ON_TAP,EP-49402,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:26:00-04:00,2026-07-16 23:27:00-04:00,2026-07-16 23:27:00-04:00,29013.25,10.5367,29.1545,29004.75,8.5,29023.7867,10.5367,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49403-ENTRY_ON_TAP,EP-49403,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:28:00-04:00,2026-07-16 23:29:00-04:00,2026-07-16 23:29:00-04:00,29014.75,10.5189,29.1545,29026.0,11.25,29026.0,11.25,False,29013.25,fvg,1,1.5,0.0515,0.1333,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49403-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49403,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,ASIA,1,1,False,False,2026-07-16 23:28:00-04:00,2026-07-16 23:31:00-04:00,2026-07-16 23:31:00-04:00,28996.75,10.8989,29.1064,29026.0,29.25,29026.0,29.25,False,28994.25,ifvg,1,2.5,0.0859,0.0855,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49403-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49403,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,ASIA,1,1,False,False,2026-07-16 23:28:00-04:00,2026-07-16 23:31:00-04:00,2026-07-16 23:31:00-04:00,28996.75,10.8989,29.1064,29026.0,29.25,29026.0,29.25,False,28994.25,ifvg,1,2.5,0.0859,0.0855,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49403-ENTRY_ON_NEW_IFVG,EP-49403,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,-1,A,ASIA,1,1,False,False,2026-07-16 23:28:00-04:00,2026-07-16 23:31:00-04:00,2026-07-16 23:31:00-04:00,28996.75,10.8989,29.1064,29026.0,29.25,29026.0,29.25,False,28994.25,ifvg,1,2.5,0.0859,0.0855,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49419-ENTRY_ON_TAP,EP-49419,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 23:36:00-04:00,2026-07-16 23:36:00-04:00,28992.25,11.3419,29.8416,28985.25,7.0,28980.9081,11.3419,True,28993.0,ifvg,1,0.75,0.0251,0.0661,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49439-ENTRY_ON_TAP,EP-49439,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:45:00-04:00,2026-07-16 23:46:00-04:00,2026-07-16 23:46:00-04:00,28949.5,11.7294,29.6796,28957.25,7.75,28961.2294,11.7294,True,28945.75,ifvg,30,3.75,0.1263,0.3197,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49441-ENTRY_ON_TAP,EP-49441,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 23:48:00-04:00,2026-07-16 23:48:00-04:00,28940.5,11.5393,29.6796,28944.5,4.0,28928.9607,11.5393,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49443-ENTRY_ON_TAP,EP-49443,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,5,False,False,,2026-07-16 23:50:00-04:00,2026-07-16 23:50:00-04:00,28938.25,11.0973,29.4846,28943.5,5.25,28927.1527,11.0973,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49446-ENTRY_ON_TAP,EP-49446,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 23:51:00-04:00,2026-07-16 23:51:00-04:00,28928.5,11.1661,29.4846,28937.5,9.0,28917.3339,11.1661,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49450-ENTRY_ON_TAP,EP-49450,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,5,False,False,,2026-07-16 23:55:00-04:00,2026-07-16 23:55:00-04:00,28920.25,11.2146,29.1519,28935.0,14.75,28905.5,14.75,False,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49453-ENTRY_ON_TAP,EP-49453,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 23:54:00-04:00,2026-07-16 23:54:00-04:00,28923.75,11.1369,29.4846,28926.25,2.5,28912.6131,11.1369,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49454-ENTRY_ON_TAP,EP-49454,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:52:00-04:00,2026-07-16 23:53:00-04:00,2026-07-16 23:53:00-04:00,28930.25,11.2081,29.4846,28935.5,5.25,28941.4581,11.2081,True,28929.5,rb,3,0.75,0.0254,0.0669,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49457-ENTRY_ON_NEW_FVG,EP-49457,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,A,ASIA,3,3,False,False,,2026-07-17 00:03:00-04:00,2026-07-17 00:03:00-04:00,28877.5,11.7754,28.5622,28941.0,63.5,28941.0,63.5,False,28862.0,ifvg,5,15.5,0.5427,0.2441,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49458-ENTRY_ON_TAP,EP-49458,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 23:56:00-04:00,2026-07-16 23:57:00-04:00,2026-07-16 23:57:00-04:00,28922.0,11.0048,29.1519,28925.0,3.0,28933.0048,11.0048,True,28921.0,rb,1,1.0,0.0343,0.0909,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49458-ENTRY_ON_NEW_FVG,EP-49458,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,A,ASIA,1,1,False,False,2026-07-16 23:56:00-04:00,2026-07-17 00:02:00-04:00,2026-07-17 00:02:00-04:00,28887.0,11.646,28.5622,28925.0,38.0,28925.0,38.0,False,28862.0,ifvg,5,25.0,0.8753,0.6579,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49467-ENTRY_ON_TAP,EP-49467,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-17 00:06:00-04:00,2026-07-17 00:07:00-04:00,2026-07-17 00:07:00-04:00,28867.25,12.378,29.5596,28874.25,7.0,28879.628,12.378,True,28862.0,ifvg,5,5.25,0.1776,0.4241,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49469-ENTRY_ON_TAP,EP-49469,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-17 00:09:00-04:00,2026-07-17 00:09:00-04:00,28873.5,12.6305,29.5596,28860.25,13.25,28860.25,13.25,False,28879.75,rb,1,6.25,0.2114,0.4717,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49470-ENTRY_ON_TAP,EP-49470,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-17 00:09:00-04:00,2026-07-17 00:10:00-04:00,2026-07-17 00:10:00-04:00,28861.0,12.7709,29.4634,28878.0,17.0,28878.0,17.0,False,28858.0,ifvg,3,3.0,0.1018,0.1765,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49475-ENTRY_ON_TAP,EP-49475,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-17 00:12:00-04:00,2026-07-17 00:13:00-04:00,2026-07-17 00:13:00-04:00,28866.25,13.2023,29.4634,28870.75,4.5,28879.4523,13.2023,True,28862.75,rb,3,3.5,0.1188,0.2651,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49477-ENTRY_ON_TAP,EP-49477,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-17 00:15:00-04:00,2026-07-17 00:15:00-04:00,28851.25,13.6306,29.517,28847.25,4.0,28837.6194,13.6306,True,28861.25,ifvg,1,10.0,0.3388,0.7336,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49479-ENTRY_ON_TAP,EP-49479,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-17 00:15:00-04:00,2026-07-17 00:16:00-04:00,2026-07-17 00:16:00-04:00,28850.0,13.4481,29.517,28855.0,5.0,28863.4481,13.4481,True,28848.5,rb,1,1.5,0.0508,0.1115,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49480-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49480,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,5,1,True,False,2026-07-17 00:15:00-04:00,2026-07-17 00:17:00-04:00,2026-07-17 00:17:00-04:00,28855.0,13.3148,29.517,28840.0,15.0,28840.0,15.0,False,28861.25,ifvg,1,6.25,0.2117,0.4167,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49481-ENTRY_ON_TAP,EP-49481,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,5,False,False,,2026-07-17 00:20:00-04:00,2026-07-17 00:20:00-04:00,28842.0,13.2052,29.2038,28840.0,2.0,28828.7948,13.2052,True,28851.25,rb,3,9.25,0.3167,0.7005,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49484-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49484,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,ASIA,3,3,False,False,,2026-07-17 00:27:00-04:00,2026-07-17 00:27:00-04:00,28822.25,13.2973,29.3932,28858.0,35.75,28858.0,35.75,False,28802.25,ifvg,1,20.0,0.6804,0.5594,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,REDUCED_FAMILY,1,PREV_20_SESSIONS-003,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49490-ENTRY_ON_TAP,EP-49490,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-17 00:24:00-04:00,2026-07-17 00:24:00-04:00,28835.25,13.698,29.2038,28836.0,0.75,28821.552,13.698,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49491-ENTRY_ON_TAP,EP-49491,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-17 00:23:00-04:00,2026-07-17 00:24:00-04:00,2026-07-17 00:24:00-04:00,28835.25,13.698,29.2038,28841.25,6.0,28848.948,13.698,True,28835.0,rb,3,0.25,0.0086,0.0183,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49493-ENTRY_ON_TAP,EP-49493,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-17 00:27:00-04:00,2026-07-17 00:27:00-04:00,28822.25,13.2973,29.3932,28828.5,6.25,28808.9527,13.2973,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49500-ENTRY_ON_TAP,EP-49500,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-17 00:30:00-04:00,2026-07-17 00:30:00-04:00,28808.0,13.3384,29.2518,28817.0,9.0,28794.6616,13.3384,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-49502-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49502,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,B,ASIA,3,1,True,False,2026-07-17 00:30:00-04:00,2026-07-17 00:33:00-04:00,2026-07-17 00:33:00-04:00,28802.0,13.6563,29.2518,28828.5,26.5,28828.5,26.5,False,28777.0,ifvg,60,25.0,0.8546,0.9434,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49502-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49502,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,B,ASIA,3,1,True,False,2026-07-17 00:30:00-04:00,2026-07-17 00:34:00-04:00,2026-07-17 00:34:00-04:00,28795.75,13.556,29.2518,28828.5,32.75,28828.5,32.75,False,28777.0,ifvg,60,18.75,0.641,0.5725,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-49503-ENTRY_ON_TAP,EP-49503,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-17 00:30:00-04:00,2026-07-17 00:31:00-04:00,2026-07-17 00:31:00-04:00,28803.75,14.0118,29.2518,28818.75,15.0,28818.75,15.0,False,28802.25,ifvg,1,1.5,0.0513,0.1,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
