candidate_id,year,entry_ts,direction,context_id,context_family,context_tf,trigger_tf,entry_variant,old_present,new_present,removal_reason,context_zone_lo,context_zone_hi,contract_old,contract_new
seg022_NQU3::EP-77361-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-21 10:05:00-04:00,1,,IMMEDIATE_DISPLACEMENT,3,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-77361-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-21 10:07:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-77361-ENTRY_ON_NEW_FVG,2023,2023-08-21 10:07:00-04:00,1,,NEW_FVG,3,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg022_NQU3::EP-77363-ENTRY_ON_TAP,2023,2023-08-21 10:06:00-04:00,1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-77363-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-21 10:09:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,3,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-77369-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-21 10:09:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-77369-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-21 10:09:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-77443-ENTRY_ON_TAP,2023,2023-08-21 11:11:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-78879-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-22 09:35:00-04:00,-1,,CLOSE_BACK_OUTSIDE,5,5,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-78900-ENTRY_ON_TAP,2023,2023-08-22 09:32:00-04:00,1,,TAP_ONLY,5,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-78901-ENTRY_ON_TAP,2023,2023-08-22 09:32:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-78960-ENTRY_ON_TAP,2023,2023-08-22 10:10:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-79000-ENTRY_ON_TAP,2023,2023-08-22 10:34:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-79030-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-22 10:53:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-79032-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-22 10:53:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-79035-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-22 10:53:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-79035-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-22 10:53:00-04:00,1,,IMMEDIATE_DISPLACEMENT,3,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-79070-ENTRY_ON_IFVG_RETEST,2023,2023-08-22 11:20:00-04:00,1,,IFVG_RETEST,5,5,ENTRY_ON_IFVG_RETEST,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-79073-ENTRY_ON_TAP,2023,2023-08-22 11:20:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80538-ENTRY_ON_IFVG_RETEST,2023,2023-08-23 09:32:00-04:00,-1,,IFVG_RETEST,5,1,ENTRY_ON_IFVG_RETEST,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80539-ENTRY_ON_TAP,2023,2023-08-23 09:32:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80541-ENTRY_ON_TAP,2023,2023-08-23 09:34:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80544-ENTRY_ON_TAP,2023,2023-08-23 09:37:00-04:00,-1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80580-ENTRY_ON_NEW_FVG,2023,2023-08-23 10:15:00-04:00,1,,NEW_FVG,3,3,ENTRY_ON_NEW_FVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80585-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 10:07:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80587-ENTRY_ON_NEW_FVG,2023,2023-08-23 10:15:00-04:00,1,,NEW_FVG,3,3,ENTRY_ON_NEW_FVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80592-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 10:13:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80592-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-23 10:13:00-04:00,1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80599-ENTRY_ON_TAP,2023,2023-08-23 10:16:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80601-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:23:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80602-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:23:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80603-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:33:00-04:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80604-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 10:23:00-04:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80604-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 10:23:00-04:00,1,,MINIMAL_WICK_REJECTION,5,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-80604-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:23:00-04:00,1,,DELAYED_DISPLACEMENT,5,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80605-ENTRY_ON_TAP,2023,2023-08-23 10:25:00-04:00,1,,TAP_ONLY,5,5,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80606-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 10:23:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80606-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 10:23:00-04:00,1,,MINIMAL_WICK_REJECTION,3,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-80606-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-23 10:23:00-04:00,1,,IMMEDIATE_DISPLACEMENT,3,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80606-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:25:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80607-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:33:00-04:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80612-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:32:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80623-ENTRY_ON_TAP,2023,2023-08-23 10:37:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80628-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 10:50:00-04:00,1,,CLOSE_BACK_OUTSIDE,5,5,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80628-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-23 10:50:00-04:00,1,,IMMEDIATE_DISPLACEMENT,5,5,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80635-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:49:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80640-ENTRY_ON_TAP,2023,2023-08-23 10:49:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80640-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 10:50:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80640-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-23 10:50:00-04:00,1,,IMMEDIATE_DISPLACEMENT,3,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80640-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 10:52:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80647-ENTRY_ON_TAP,2023,2023-08-23 10:52:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80651-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 10:59:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80651-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 10:59:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-80654-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:15:00-04:00,1,,DELAYED_DISPLACEMENT,5,5,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80655-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 10:59:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80655-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 10:59:00-04:00,1,,MINIMAL_WICK_REJECTION,3,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-80660-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:15:00-04:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80665-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:12:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,3,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80665-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:15:00-04:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80675-ENTRY_ON_TAP,2023,2023-08-23 11:17:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80675-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:18:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80675-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 11:18:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-80675-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:22:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80676-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:20:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80676-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 11:20:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80676-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:22:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80678-ENTRY_ON_TAP,2023,2023-08-23 11:19:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80678-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:20:00-04:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80678-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 11:22:00-04:00,1,,MINIMAL_WICK_REJECTION,3,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-80678-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:22:00-04:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80680-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:22:00-04:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80680-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 11:22:00-04:00,1,,MINIMAL_WICK_REJECTION,5,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-80680-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-23 11:22:00-04:00,1,,IMMEDIATE_DISPLACEMENT,5,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80686-ENTRY_ON_TAP,2023,2023-08-23 11:26:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-80686-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:28:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80686-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:28:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80689-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:31:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80689-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 11:32:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80689-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-23 11:31:00-04:00,1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-80707-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:52:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80707-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-23 11:52:00-04:00,1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80707-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:56:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80710-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-23 11:56:00-04:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-80710-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-23 11:56:00-04:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-80710-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-23 11:56:00-04:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-80714-ENTRY_ON_TAP,2023,2023-08-23 11:59:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82154-ENTRY_ON_TAP,2023,2023-08-24 09:31:00-04:00,1,,TAP_ONLY,5,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82155-ENTRY_ON_TAP,2023,2023-08-24 09:31:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82156-ENTRY_ON_TAP,2023,2023-08-24 09:35:00-04:00,-1,,TAP_ONLY,5,5,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82164-ENTRY_ON_TAP,2023,2023-08-24 09:38:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82164-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-24 09:40:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-82164-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-24 09:42:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-82165-ENTRY_ON_TAP,2023,2023-08-24 09:38:00-04:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82166-ENTRY_ON_TAP,2023,2023-08-24 09:40:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82166-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-24 09:42:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-82166-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-24 09:42:00-04:00,-1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-82166-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-24 09:42:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-82173-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-24 09:50:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82174-ENTRY_ON_TAP,2023,2023-08-24 09:46:00-04:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82177-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-24 09:50:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-82177-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-24 09:50:00-04:00,-1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg022_NQU3::EP-82177-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2023,2023-08-24 09:50:00-04:00,-1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-82186-ENTRY_ON_TAP,2023,2023-08-24 09:54:00-04:00,-1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82191-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-24 10:10:00-04:00,-1,,CLOSE_BACK_OUTSIDE,5,5,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82191-ENTRY_ON_MINIMAL_WICK_REJECTION,2023,2023-08-24 10:10:00-04:00,-1,,MINIMAL_WICK_REJECTION,5,5,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82191-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-24 10:10:00-04:00,-1,,DELAYED_DISPLACEMENT,5,5,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82191-ENTRY_ON_NEW_FVG,2023,2023-08-24 10:15:00-04:00,-1,,NEW_FVG,5,5,ENTRY_ON_NEW_FVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82192-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-24 10:09:00-04:00,-1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-82193-ENTRY_ON_TAP,2023,2023-08-24 09:59:00-04:00,-1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82217-ENTRY_ON_TAP,2023,2023-08-24 10:11:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82217-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-24 10:14:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-82217-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-24 10:14:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-82230-ENTRY_ON_TAP,2023,2023-08-24 10:19:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82232-ENTRY_ON_STRONG_REJECTION,2023,2023-08-24 10:26:00-04:00,-1,,STRONG_REJECTION_DEPARTURE,1,1,ENTRY_ON_STRONG_REJECTION,True,True,,,,,
seg022_NQU3::EP-82232-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-24 10:25:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-82232-ENTRY_ON_NEW_FVG,2023,2023-08-24 10:25:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg022_NQU3::EP-82240-ENTRY_ON_TAP,2023,2023-08-24 10:27:00-04:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg022_NQU3::EP-82240-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2023,2023-08-24 10:29:00-04:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg022_NQU3::EP-82240-ENTRY_ON_DELAYED_DISPLACEMENT,2023,2023-08-24 10:29:00-04:00,-1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg022_NQU3::EP-82240-ENTRY_ON_NEW_FVG,2023,2023-08-24 10:31:00-04:00,-1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg022_NQU3::EP-82265-ENTRY_ON_NEW_IFVG,2023,2023-08-24 11:00:00-04:00,-1,,NEW_IFVG,3,3,ENTRY_ON_NEW_IFVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg022_NQU3::EP-82281-ENTRY_ON_NEW_FVG,2023,2023-08-24 11:00:00-04:00,-1,,NEW_FVG,5,1,ENTRY_ON_NEW_FVG,True,False,NOT_IN_NEW_FILTERED,,,,
