id,parent_fvg_id,timeframe,parent_direction,child_direction,parent_formation_ts_et,parent_width_points,parent_width_atr,parent_first_touch_ts_et,inversion_ts_et,inversion_open,inversion_high,inversion_low,inversion_close,close_through_boundary,atr_at_inversion,inversion_body_atr,inversion_range_atr,bars_from_formation_to_inversion,bars_from_first_touch_to_inversion,inversion_speed_bucket,max_penetration_before_inversion,distance_through_zone,distance_through_zone_over_width,n_scraping_candles,avg_scraping_body,activation_ts_et,expiry_ts_et,deactivation_reason
IFVG2-000129,FVG2-000256,3,bullish,bearish,2026-07-17 13:30:00-04:00,19.0,0.46193838466121007,2026-07-17 13:33:00-04:00,2026-07-17 13:36:00-04:00,29023.0,29037.0,28980.75,28984.0,29005.0,41.05813010272261,0.9498727755605673,1.3700088109046642,2,1,2_candles,0.0,21.0,1.105263157894737,1,13.5,2026-07-17 13:36:00-04:00,2026-07-17 17:00:00-04:00,DATA_END_ACTIVE
IFVG2-000130,FVG2-000253,3,bullish,bearish,2026-07-17 12:00:00-04:00,56.5,1.03030523654411,2026-07-17 12:03:00-04:00,2026-07-17 14:18:00-04:00,28863.25,28870.75,28833.5,28839.75,28851.25,35.27831972207576,0.6661314990377686,1.0558892910279523,46,45,5plus_candles,5.25,11.5,0.20353982300884957,19,18.82894736842105,2026-07-17 14:18:00-04:00,2026-07-17 17:00:00-04:00,DATA_END_ACTIVE
IFVG2-000131,FVG2-000262,3,bearish,bullish,2026-07-17 15:18:00-04:00,18.25,0.5163580327733595,2026-07-17 15:21:00-04:00,2026-07-17 15:30:00-04:00,28742.75,28807.0,28738.0,28795.5,28786.25,36.42270739992944,1.4482723489166591,1.8944225985829286,4,,4_candles,0.0,9.25,0.5068493150684932,1,14.0,2026-07-17 15:30:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000001,FVG2-000002,5,bullish,bearish,2026-07-12 20:15:00-04:00,10.25,0.2999172331410588,2026-07-12 20:20:00-04:00,2026-07-12 20:20:00-04:00,30018.0,30032.25,29958.0,29972.0,29986.25,37.038517244041294,1.2419503647220222,2.0046698821871773,1,0,1_candles,0.0,14.25,1.3902439024390243,0,,2026-07-12 20:20:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000002,FVG2-000001,5,bullish,bearish,2026-07-12 20:10:00-04:00,58.5,1.7564916522585305,2026-07-12 20:35:00-04:00,2026-07-12 20:40:00-04:00,29912.0,29928.5,29886.0,29894.0,29895.0,39.577190259450845,0.45480742523660295,1.0738508651419791,6,1,5plus_candles,0.0,1.0,0.017094017094017096,1,56.0,2026-07-12 20:40:00-04:00,2026-07-13 04:40:00-04:00,EXPIRED_ACTIVE_8H
IFVG2-000003,FVG2-000012,5,bearish,bullish,2026-07-13 00:45:00-04:00,1.5,0.06141801994836898,2026-07-13 01:00:00-04:00,2026-07-13 01:05:00-04:00,29627.75,29641.5,29606.5,29641.0,29638.25,23.384783231410058,0.5666077751878759,1.4966997835151439,4,,4_candles,0.0,2.75,1.8333333333333333,1,8.25,2026-07-13 01:05:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000004,FVG2-000011,5,bearish,bullish,2026-07-13 00:10:00-04:00,16.25,0.5630694588329737,2026-07-13 00:15:00-04:00,2026-07-13 01:15:00-04:00,29672.25,29693.75,29668.0,29688.5,29683.0,24.655756969940306,0.6590752828968748,1.0443808328981248,13,,5plus_candles,0.0,5.5,0.3384615384615385,4,14.875,2026-07-13 01:15:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000005,FVG2-000013,5,bullish,bearish,2026-07-13 01:15:00-04:00,26.5,1.0747996921087497,2026-07-13 01:20:00-04:00,2026-07-13 01:25:00-04:00,29648.5,29651.0,29595.25,29599.75,29641.5,28.126647591428117,1.733231798831833,1.982106108407686,2,1,2_candles,0.0,41.75,1.5754716981132075,1,37.75,2026-07-13 01:25:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000006,FVG2-000014,5,bearish,bullish,2026-07-13 01:30:00-04:00,40.0,1.4225964556355983,2026-07-13 01:35:00-04:00,2026-07-13 01:40:00-04:00,29621.25,29655.75,29618.25,29653.25,29645.0,32.245533804069815,0.9923854942032677,1.1629517510194545,2,,2_candles,0.0,8.25,0.20625,1,37.0,2026-07-13 01:40:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000007,FVG2-000016,5,bullish,bearish,2026-07-13 03:15:00-04:00,5.5,0.18011636359667066,2026-07-13 03:20:00-04:00,2026-07-13 03:20:00-04:00,29671.5,29675.0,29642.25,29648.0,29651.0,30.693971291766804,0.7656226617473745,1.0669847732862348,1,0,1_candles,0.0,3.0,0.5454545454545454,0,,2026-07-13 03:20:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000008,FVG2-000010,5,bearish,bullish,2026-07-13 00:05:00-04:00,11.25,0.3768985922473329,2026-07-13 01:15:00-04:00,2026-07-13 04:15:00-04:00,29681.0,29707.0,29674.75,29703.75,29701.25,29.57903972683467,0.7691257123320595,1.09029908671248,50,,5plus_candles,0.0,2.5,0.2222222222222222,3,22.0,2026-07-13 04:15:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000009,FVG2-000020,5,bullish,bearish,2026-07-13 04:55:00-04:00,2.0,0.07845317211882419,2026-07-13 05:00:00-04:00,2026-07-13 05:05:00-04:00,29747.5,29751.25,29720.25,29726.5,29734.0,25.32297209664555,0.8292865434536335,1.2241848974791734,2,1,2_candles,0.0,7.5,3.75,1,2.5,2026-07-13 05:05:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000010,FVG2-000017,5,bullish,bearish,2026-07-13 04:20:00-04:00,11.25,0.38365272409120854,2026-07-13 04:40:00-04:00,2026-07-13 08:30:00-04:00,29697.25,29699.25,29682.75,29684.0,29693.0,25.02058238976685,0.5295640122837072,0.6594570719004655,50,46,5plus_candles,0.0,9.0,0.8,3,7.083333333333333,2026-07-13 08:30:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000011,FVG2-000024,5,bearish,bullish,2026-07-13 08:30:00-04:00,6.0,0.2398025716001693,2026-07-13 08:50:00-04:00,2026-07-13 08:50:00-04:00,29688.75,29715.25,29687.25,29712.5,29705.25,25.23838644403715,0.9410268779528574,1.1094211613760003,4,,4_candles,0.0,7.25,1.2083333333333333,0,,2026-07-13 08:50:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000012,FVG2-000025,5,bearish,bullish,2026-07-13 08:35:00-04:00,9.5,0.37809056587163237,2026-07-13 08:45:00-04:00,2026-07-13 08:50:00-04:00,29688.75,29715.25,29687.25,29712.5,29694.0,25.23838644403715,0.9410268779528574,1.1094211613760003,3,,3_candles,0.5,18.5,1.9473684210526316,1,14.25,2026-07-13 08:50:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000013,FVG2-000026,5,bullish,bearish,2026-07-13 08:50:00-04:00,11.5,0.4556551198508573,2026-07-13 09:30:00-04:00,2026-07-13 09:35:00-04:00,29710.0,29737.25,29631.75,29644.75,29675.75,30.367685554875013,2.1486655570801387,3.474087605700454,9,1,5plus_candles,0.0,31.0,2.6956521739130435,1,18.5,2026-07-13 09:35:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000014,FVG2-000030,5,bearish,bullish,2026-07-13 09:50:00-04:00,10.0,0.2664477207896512,2026-07-13 10:00:00-04:00,2026-07-13 10:00:00-04:00,29540.25,29640.0,29526.75,29630.0,29610.75,45.557181945629445,1.970051617923005,2.485886860498945,2,,2_candles,0.0,19.25,1.925,0,,2026-07-13 10:00:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000015,FVG2-000036,5,bearish,bullish,2026-07-13 18:35:00-04:00,1.75,0.06875426148546501,2026-07-13 18:40:00-04:00,2026-07-13 18:45:00-04:00,29434.75,29443.75,29433.5,29441.0,29438.5,23.49771198520197,0.26598334356706854,0.4362126834499924,2,,2_candles,0.0,2.5,1.4285714285714286,1,0.75,2026-07-13 18:45:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000016,FVG2-000037,5,bullish,bearish,2026-07-13 18:50:00-04:00,0.75,0.03218684251842388,2026-07-13 18:55:00-04:00,2026-07-13 18:55:00-04:00,29446.0,29448.75,29412.0,29412.25,29437.25,24.26205778315884,1.3910609026505194,1.514710760663899,1,0,1_candles,0.0,25.0,33.333333333333336,0,,2026-07-13 18:55:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000017,FVG2-000038,5,bearish,bullish,2026-07-13 19:05:00-04:00,7.0,0.2858757522115044,2026-07-13 20:00:00-04:00,2026-07-13 20:00:00-04:00,29383.25,29423.75,29366.75,29420.75,29412.0,28.76073656562382,1.3038609047593641,1.9818685752342335,11,,5plus_candles,0.0,8.75,1.25,0,,2026-07-13 20:00:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000018,FVG2-000041,5,bearish,bullish,2026-07-13 22:25:00-04:00,12.5,0.3074071370113648,2026-07-13 22:40:00-04:00,2026-07-13 22:40:00-04:00,29374.5,29429.0,29365.25,29427.25,29424.0,41.70824415215469,1.2647379690107352,1.5284747966717416,3,,3_candles,0.0,3.25,0.26,0,,2026-07-13 22:40:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000019,FVG2-000044,5,bearish,bullish,2026-07-13 23:20:00-04:00,14.25,0.3881551786627242,2026-07-13 23:25:00-04:00,2026-07-13 23:30:00-04:00,29329.75,29377.75,29329.75,29376.75,29351.25,38.167594381139494,1.2314111162118468,1.2576113527269925,2,,2_candles,0.0,25.5,1.7894736842105263,1,9.25,2026-07-13 23:30:00-04:00,2026-07-14 07:30:00-04:00,EXPIRED_ACTIVE_8H
IFVG2-000020,FVG2-000042,5,bearish,bullish,2026-07-13 23:00:00-04:00,29.25,0.7403835388789503,2026-07-13 23:35:00-04:00,2026-07-14 00:05:00-04:00,29425.25,29445.0,29412.0,29432.0,29428.0,38.45468993824583,0.17553125537716693,0.8581528040661495,13,,5plus_candles,0.0,4.0,0.13675213675213677,4,20.0625,2026-07-14 00:05:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000021,FVG2-000045,5,bullish,bearish,2026-07-14 00:00:00-04:00,2.5,0.06430987031370441,2026-07-14 00:10:00-04:00,2026-07-14 00:10:00-04:00,29434.0,29444.0,29393.25,29397.25,29405.0,39.33292637122827,0.9343317009558267,1.2902675870342368,2,0,2_candles,0.0,7.75,3.1,0,,2026-07-14 00:10:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000022,FVG2-000055,5,bullish,bearish,2026-07-14 07:25:00-04:00,18.5,0.6492807269155972,2026-07-14 07:40:00-04:00,2026-07-14 08:05:00-04:00,29635.0,29637.75,29597.5,29599.75,29608.5,29.069902109972666,1.212594382555805,1.38459358575521,8,5,5plus_candles,0.0,8.75,0.47297297297297297,4,12.875,2026-07-14 08:05:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000023,FVG2-000054,5,bullish,bearish,2026-07-14 07:20:00-04:00,8.75,0.31518168169883126,2026-07-14 08:05:00-04:00,2026-07-14 08:10:00-04:00,29599.75,29601.0,29582.5,29587.75,29596.75,28.314909102117475,0.423804998162703,0.6533660388341672,10,1,5plus_candles,0.0,9.0,1.0285714285714285,1,35.25,2026-07-14 08:10:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000024,FVG2-000056,5,bearish,bullish,2026-07-14 08:10:00-04:00,26.0,0.9182441626858565,2026-07-14 08:20:00-04:00,2026-07-14 08:25:00-04:00,29608.5,29652.75,29596.75,29651.0,29627.0,30.865654262883417,1.376935011259655,1.8143143677774278,3,,3_candles,0.0,24.0,0.9230769230769231,1,17.0,2026-07-14 08:25:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000025,FVG2-000061,5,bullish,bearish,2026-07-14 10:40:00-04:00,18.0,0.23856306521380236,2026-07-14 10:45:00-04:00,2026-07-14 10:45:00-04:00,29786.0,29801.5,29715.75,29729.0,29733.0,76.18733634408672,0.7481558318638352,1.1255151330232258,1,0,1_candles,0.0,4.0,0.2222222222222222,0,,2026-07-14 10:45:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000026,FVG2-000062,5,bullish,bearish,2026-07-14 11:10:00-04:00,10.0,0.13355462340869506,2026-07-14 11:55:00-04:00,2026-07-14 11:55:00-04:00,29828.75,29835.75,29768.75,29775.5,29784.5,60.58800166105076,0.8788868842035431,1.1058295068852093,9,0,5plus_candles,0.0,9.0,0.9,0,,2026-07-14 11:55:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000027,FVG2-000068,5,bullish,bearish,2026-07-14 21:00:00-04:00,11.25,0.37706769723416717,2026-07-14 21:05:00-04:00,2026-07-14 21:05:00-04:00,29920.0,29927.0,29864.25,29886.0,29891.0,32.18652763487446,1.0563425910895907,1.9495734585550533,1,0,1_candles,0.0,5.0,0.4444444444444444,0,,2026-07-14 21:05:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000028,FVG2-000073,5,bullish,bearish,2026-07-15 02:00:00-04:00,2.0,0.09226960204488688,2026-07-15 03:05:00-04:00,2026-07-15 03:25:00-04:00,30019.25,30019.25,29987.5,29989.5,30007.0,21.736417562278287,1.3686707993514353,1.4606822816607754,17,4,5plus_candles,0.0,17.5,8.75,1,16.0,2026-07-15 03:25:00-04:00,2026-07-15 11:25:00-04:00,EXPIRED_UNTOUCHED_8H
IFVG2-000029,FVG2-000078,5,bearish,bullish,2026-07-15 03:35:00-04:00,17.25,0.7010225686999366,2026-07-15 03:40:00-04:00,2026-07-15 03:50:00-04:00,29979.0,29997.25,29971.0,29992.0,29987.5,23.93481545254766,0.5431418523269316,1.0967287402755348,3,,3_candles,2.25,4.5,0.2608695652173913,2,9.875,2026-07-15 03:50:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000030,FVG2-000069,5,bullish,bearish,2026-07-14 21:25:00-04:00,7.0,0.2218298525442581,2026-07-14 21:45:00-04:00,2026-07-15 04:25:00-04:00,29908.5,29914.75,29872.0,29885.75,29889.25,27.489734776448095,0.8275816476589335,1.5551259532931607,84,80,5plus_candles,0.0,3.5,0.5,2,34.875,2026-07-15 04:25:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000031,FVG2-000079,5,bullish,bearish,2026-07-15 04:50:00-04:00,6.75,0.26032794920438584,2026-07-15 04:55:00-04:00,2026-07-15 04:55:00-04:00,29928.0,29930.0,29911.75,29916.25,29918.0,25.380345213380032,0.46295666592452905,0.7190603534572473,1,0,1_candles,0.0,1.75,0.25925925925925924,0,,2026-07-15 04:55:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000032,FVG2-000080,5,bullish,bearish,2026-07-15 05:10:00-04:00,3.25,0.1367379971572911,2026-07-15 05:15:00-04:00,2026-07-15 05:35:00-04:00,29947.75,29950.5,29934.0,29935.75,29940.25,20.798799259519235,0.576956383407942,0.7933150271859203,5,4,5plus_candles,0.0,4.5,1.3846153846153846,2,0.875,2026-07-15 05:35:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000033,FVG2-000081,5,bearish,bullish,2026-07-15 06:30:00-04:00,21.0,0.9915176197122406,2026-07-15 06:40:00-04:00,2026-07-15 07:05:00-04:00,29926.0,29953.0,29924.5,29939.5,29930.25,20.099433389037188,0.6716607248920405,1.41795041921653,7,,5plus_candles,4.0,9.25,0.44047619047619047,5,11.45,2026-07-15 07:05:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000034,FVG2-000084,5,bearish,bullish,2026-07-15 08:15:00-04:00,8.25,0.4207941522993913,2026-07-15 08:20:00-04:00,2026-07-15 08:35:00-04:00,29875.25,29951.0,29856.5,29943.25,29901.0,25.545842803944634,2.6618812509681558,3.6992320325954515,4,,4_candles,0.0,42.25,5.121212121212121,1,2.25,2026-07-15 08:35:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000035,FVG2-000088,5,bullish,bearish,2026-07-15 10:10:00-04:00,2.0,0.04744994281344852,2026-07-15 10:15:00-04:00,2026-07-15 10:15:00-04:00,29860.75,29873.75,29806.0,29806.5,29824.25,43.978276132973754,1.233563585711464,1.5405333259345932,1,0,1_candles,0.0,17.75,8.875,0,,2026-07-15 10:15:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000036,FVG2-000087,5,bullish,bearish,2026-07-15 10:05:00-04:00,20.5,0.5087377397656295,2026-07-15 10:15:00-04:00,2026-07-15 10:20:00-04:00,29806.75,29830.75,29787.5,29799.0,29801.75,43.92625640918992,0.17643206213171864,0.9846047338318492,3,1,3_candles,0.0,2.75,0.13414634146341464,1,54.25,2026-07-15 10:20:00-04:00,2026-07-15 18:20:00-04:00,EXPIRED_ACTIVE_8H
IFVG2-000037,FVG2-000090,5,bearish,bullish,2026-07-15 10:45:00-04:00,21.75,0.3466751795643311,2026-07-15 10:50:00-04:00,2026-07-15 11:10:00-04:00,29589.5,29655.0,29579.5,29652.75,29646.0,63.613897102525875,0.9942795973977292,1.186847582664483,5,,5plus_candles,0.0,6.75,0.3103448275862069,4,36.6875,2026-07-15 11:10:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000038,FVG2-000092,5,bearish,bullish,2026-07-15 12:10:00-04:00,30.0,0.5054722642855128,2026-07-15 12:50:00-04:00,2026-07-15 13:20:00-04:00,29531.25,29586.0,29526.75,29580.75,29565.75,52.29388402657431,0.9465734076062406,1.1330196848620153,14,,5plus_candles,0.0,15.0,0.5,4,22.3125,2026-07-15 13:20:00-04:00,2026-07-15 21:20:00-04:00,EXPIRED_UNTOUCHED_8H
IFVG2-000039,FVG2-000096,5,bullish,bearish,2026-07-15 13:55:00-04:00,31.0,0.698708902814834,2026-07-15 14:45:00-04:00,2026-07-15 14:55:00-04:00,29642.25,29648.75,29604.0,29624.5,29637.5,36.95085067196768,0.48036783124632704,1.211068194268909,12,2,5plus_candles,3.0,13.0,0.41935483870967744,2,23.25,2026-07-15 14:55:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000040,FVG2-000097,5,bearish,bullish,2026-07-15 14:45:00-04:00,14.0,0.3810219055742115,2026-07-15 16:00:00-04:00,2026-07-15 16:05:00-04:00,29701.25,29737.0,29695.0,29724.75,29717.25,39.071012948185384,0.6014689209917562,1.0749657311342027,16,,5plus_candles,0.0,7.5,0.5357142857142857,1,21.25,2026-07-15 16:05:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000041,FVG2-000100,5,bullish,bearish,2026-07-15 16:05:00-04:00,3.75,0.09597908313698238,2026-07-15 16:10:00-04:00,2026-07-15 16:10:00-04:00,29724.5,29731.75,29664.0,29689.75,29691.25,41.119512023314996,0.8450975775271008,1.6476362842434844,1,0,1_candles,0.0,1.5,0.4,0,,2026-07-15 16:10:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000042,FVG2-000102,5,bullish,bearish,2026-07-15 16:30:00-04:00,0.75,0.022165981810835626,2026-07-15 16:35:00-04:00,2026-07-15 16:35:00-04:00,29718.5,29719.25,29700.0,29706.75,29712.25,32.793800997487466,0.3582994237508558,0.5870011835918276,1,0,1_candles,0.0,5.5,7.333333333333333,0,,2026-07-15 16:35:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000043,FVG2-000105,5,bearish,bullish,2026-07-15 22:05:00-04:00,4.5,0.13253520754133738,2026-07-15 22:20:00-04:00,2026-07-15 22:20:00-04:00,29640.25,29669.5,29634.0,29669.0,29657.25,32.290733631770905,0.8903483063547627,1.0993866043684895,3,,3_candles,0.0,11.75,2.611111111111111,0,,2026-07-15 22:20:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000044,FVG2-000109,5,bullish,bearish,2026-07-15 23:00:00-04:00,0.25,0.008502398955663121,2026-07-15 23:25:00-04:00,2026-07-15 23:25:00-04:00,29722.75,29731.5,29711.75,29715.5,29717.75,26.427591390831328,0.27433449733581405,0.7473250099837694,5,0,5plus_candles,0.0,2.25,9.0,0,,2026-07-15 23:25:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000045,FVG2-000112,5,bullish,bearish,2026-07-16 04:40:00-04:00,3.5,0.1099598327570497,2026-07-16 04:45:00-04:00,2026-07-16 06:00:00-04:00,29570.25,29582.25,29528.0,29531.25,29540.0,27.789308595959938,1.403417428156881,1.9521896276284818,16,15,5plus_candles,0.0,8.75,2.5,1,18.0,2026-07-16 06:00:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000046,FVG2-000115,5,bearish,bullish,2026-07-16 09:50:00-04:00,35.75,0.7009262538460324,2026-07-16 09:55:00-04:00,2026-07-16 10:05:00-04:00,29346.5,29417.75,29315.25,29397.5,29378.5,60.788503758445835,0.8389744252080585,1.6861740898789412,3,,3_candles,0.0,19.0,0.5314685314685315,2,37.25,2026-07-16 10:05:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000047,FVG2-000116,5,bullish,bearish,2026-07-16 10:10:00-04:00,20.75,0.32224051373836654,2026-07-16 10:55:00-04:00,2026-07-16 11:15:00-04:00,29393.0,29401.75,29336.0,29358.5,29363.75,61.6987062273034,0.5591689373987682,1.0656625401150437,13,4,5plus_candles,1.75,5.25,0.25301204819277107,3,36.416666666666664,2026-07-16 11:15:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000048,FVG2-000117,5,bearish,bullish,2026-07-16 11:15:00-04:00,1.25,0.02025974410865102,2026-07-16 11:30:00-04:00,2026-07-16 11:30:00-04:00,29387.5,29451.5,29384.0,29406.75,29403.0,60.52544008067987,0.3180480798543542,1.115233526762021,3,,3_candles,0.0,3.75,3.0,0,,2026-07-16 11:30:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000049,FVG2-000118,5,bearish,bullish,2026-07-16 13:45:00-04:00,9.25,0.1947935509207808,2026-07-16 14:15:00-04:00,2026-07-16 14:25:00-04:00,29268.5,29304.0,29264.25,29289.5,29280.5,44.03868545635187,0.476853470588121,0.9026154978989434,8,,5plus_candles,0.0,9.0,0.972972972972973,2,19.0,2026-07-16 14:25:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000050,FVG2-000120,5,bearish,bullish,2026-07-16 16:15:00-04:00,5.0,0.11746655349999054,2026-07-16 16:20:00-04:00,2026-07-16 16:25:00-04:00,29187.5,29200.0,29180.5,29191.5,29191.0,40.01804596767963,0.09995490542518191,0.4872801639477618,2,,2_candles,0.75,0.5,0.1,1,19.25,2026-07-16 16:25:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000051,FVG2-000124,5,bullish,bearish,2026-07-16 20:55:00-04:00,0.5,0.01658620618185784,2026-07-16 21:15:00-04:00,2026-07-16 21:15:00-04:00,29054.75,29061.0,29024.25,29029.25,29030.5,33.07504746944232,0.7709739501828131,1.1111095164399365,4,0,4_candles,0.0,1.25,2.5,0,,2026-07-16 21:15:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000052,FVG2-000128,5,bullish,bearish,2026-07-16 23:30:00-04:00,15.0,0.5358754714962733,2026-07-16 23:35:00-04:00,2026-07-16 23:35:00-04:00,29013.5,29016.75,28970.0,28977.0,28983.0,29.33146518404204,1.2443974336426276,1.5938515074737765,1,0,1_candles,0.0,6.0,0.4,0,,2026-07-16 23:35:00-04:00,2026-07-17 07:35:00-04:00,EXPIRED_ACTIVE_8H
IFVG2-000053,FVG2-000127,5,bullish,bearish,2026-07-16 23:25:00-04:00,18.75,0.669859843025282,2026-07-16 23:35:00-04:00,2026-07-16 23:45:00-04:00,28969.75,28970.5,28943.5,28954.5,28960.75,29.126365388281148,0.523580604606978,0.9269951688123544,4,2,4_candles,0.0,6.25,0.3333333333333333,2,22.5,2026-07-16 23:45:00-04:00,2026-07-17 07:45:00-04:00,EXPIRED_UNTOUCHED_8H
IFVG2-000054,FVG2-000125,5,bullish,bearish,2026-07-16 23:10:00-04:00,6.75,0.2440142604710214,2026-07-16 23:50:00-04:00,2026-07-16 23:55:00-04:00,28938.25,28941.0,28919.5,28921.25,28934.25,28.307937503160787,0.6005382765205635,0.7595042908936537,9,1,5plus_candles,0.0,13.0,1.9259259259259258,1,18.25,2026-07-16 23:55:00-04:00,2026-07-17 07:55:00-04:00,EXPIRED_UNTOUCHED_8H
IFVG2-000055,FVG2-000134,5,bearish,bullish,2026-07-17 00:30:00-04:00,7.0,0.24320244723521836,2026-07-17 00:50:00-04:00,2026-07-17 00:55:00-04:00,28826.0,28840.25,28820.0,28838.75,28836.0,29.414953215656084,0.4334530096486376,0.6884253682654833,5,,5plus_candles,1.0,2.75,0.39285714285714285,1,15.25,2026-07-17 00:55:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000056,FVG2-000136,5,bullish,bearish,2026-07-17 00:55:00-04:00,1.0,0.03399631448224608,2026-07-17 01:00:00-04:00,2026-07-17 01:00:00-04:00,28839.5,28841.25,28804.75,28804.75,28819.0,29.92102798596636,1.161390578435291,1.219877873752176,1,0,1_candles,0.0,14.25,14.25,0,,2026-07-17 01:00:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000057,FVG2-000139,5,bearish,bullish,2026-07-17 04:20:00-04:00,15.75,0.4151710932679371,2026-07-17 05:30:00-04:00,2026-07-17 05:40:00-04:00,28665.25,28716.0,28664.25,28707.0,28694.25,37.00083450956633,1.1283529291536871,1.398617103801277,16,,5plus_candles,0.25,12.75,0.8095238095238095,2,23.5,2026-07-17 05:40:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000058,FVG2-000140,5,bullish,bearish,2026-07-17 05:00:00-04:00,8.25,0.21340614256014465,2026-07-17 05:05:00-04:00,2026-07-17 09:20:00-04:00,28621.0,28635.75,28611.5,28615.0,28615.5,27.953858362400634,0.2146394219436379,0.8675009970222031,52,51,5plus_candles,0.0,0.5,0.06060606060606061,2,7.375,2026-07-17 09:20:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000059,FVG2-000144,5,bearish,bullish,2026-07-17 09:45:00-04:00,27.75,0.5678395281903786,2026-07-17 09:50:00-04:00,2026-07-17 09:55:00-04:00,28498.5,28614.5,28486.25,28601.25,28539.75,58.39507874312468,1.7595660835048978,2.196246717367427,2,,2_candles,0.0,61.5,2.2162162162162162,1,79.75,2026-07-17 09:55:00-04:00,2026-07-17 17:00:00-04:00,DATA_END_ACTIVE
IFVG2-000060,FVG2-000150,5,bullish,bearish,2026-07-17 12:20:00-04:00,7.25,0.1033528613984033,2026-07-17 12:25:00-04:00,2026-07-17 12:25:00-04:00,28941.25,28949.5,28864.75,28868.75,28918.0,71.19103125362531,1.0183867085969207,1.1904589455667454,1,0,1_candles,0.0,49.25,6.793103448275862,0,,2026-07-17 12:25:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000061,FVG2-000151,5,bullish,bearish,2026-07-17 12:50:00-04:00,21.5,0.32549846801360577,2026-07-17 13:00:00-04:00,2026-07-17 13:55:00-04:00,28961.5,28967.25,28914.5,28919.75,28941.0,53.12166836115671,0.7859316412307594,0.9930034508963488,13,11,5plus_candles,1.0,21.25,0.9883720930232558,3,26.333333333333332,2026-07-17 13:55:00-04:00,2026-07-17 17:00:00-04:00,DATA_END_ACTIVE
