family,id,timeframe,event,ts_et,deactivation_reason
RB,RB2-004147,1,SOURCE,2026-07-14 21:23:00-04:00,
RB,RB2-004148,1,SOURCE,2026-07-14 21:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004148,1,ACTIVATED,2026-07-14 21:26:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004148,1,FIRST_TAP,2026-07-14 21:41:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004148,1,DEACTIVATED,2026-07-14 21:41:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004149,1,SOURCE,2026-07-14 21:25:00-04:00,
RB,RB2-004150,1,SOURCE,2026-07-14 21:27:00-04:00,
RB,RB2-004151,1,SOURCE,2026-07-14 21:27:00-04:00,
RB,RB2-004152,1,SOURCE,2026-07-14 21:28:00-04:00,
RB,RB2-004153,1,SOURCE,2026-07-14 21:29:00-04:00,
RB,RB2-004154,1,SOURCE,2026-07-14 21:29:00-04:00,
RB,RB2-004155,1,SOURCE,2026-07-14 21:30:00-04:00,
RB,RB2-004156,1,SOURCE,2026-07-14 21:31:00-04:00,
RB,RB2-004157,1,SOURCE,2026-07-14 21:32:00-04:00,
RB,RB2-004158,1,SOURCE,2026-07-14 21:32:00-04:00,
RB,RB2-004159,1,SOURCE,2026-07-14 21:33:00-04:00,
RB,RB2-004160,1,SOURCE,2026-07-14 21:33:00-04:00,
RB,RB2-004161,1,SOURCE,2026-07-14 21:34:00-04:00,
RB,RB2-004162,1,SOURCE,2026-07-14 21:34:00-04:00,
RB,RB2-004163,1,SOURCE,2026-07-14 21:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004163,1,ACTIVATED,2026-07-14 21:38:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004163,1,FIRST_TAP,2026-07-14 21:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004163,1,DEACTIVATED,2026-07-14 21:41:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004164,1,SOURCE,2026-07-14 21:35:00-04:00,
RB,RB2-004165,1,SOURCE,2026-07-14 21:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004165,1,ACTIVATED,2026-07-14 21:38:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004165,1,FIRST_TAP,2026-07-14 21:41:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004165,1,DEACTIVATED,2026-07-14 21:41:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004166,1,SOURCE,2026-07-14 21:37:00-04:00,
RB,RB2-004167,1,SOURCE,2026-07-14 21:38:00-04:00,
RB,RB2-004168,1,SOURCE,2026-07-14 21:38:00-04:00,
RB,RB2-004169,1,SOURCE,2026-07-14 21:39:00-04:00,
RB,RB2-004170,1,SOURCE,2026-07-14 21:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004170,1,ACTIVATED,2026-07-14 21:40:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004170,1,FIRST_TAP,2026-07-14 21:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004170,1,DEACTIVATED,2026-07-14 21:58:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004171,1,SOURCE,2026-07-14 21:41:00-04:00,
RB,RB2-004172,1,SOURCE,2026-07-14 21:41:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004172,1,ACTIVATED,2026-07-14 21:43:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004172,1,FIRST_TAP,2026-07-14 21:42:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004172,1,DEACTIVATED,2026-07-14 21:42:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004173,1,SOURCE,2026-07-14 21:42:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004173,1,ACTIVATED,2026-07-14 21:43:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004173,1,FIRST_TAP,2026-07-14 21:49:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004173,1,DEACTIVATED,2026-07-14 21:52:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004174,1,SOURCE,2026-07-14 21:43:00-04:00,
RB,RB2-004175,1,SOURCE,2026-07-14 21:43:00-04:00,
RB,RB2-004176,1,SOURCE,2026-07-14 21:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004176,1,ACTIVATED,2026-07-14 21:46:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004176,1,FIRST_TAP,2026-07-15 04:21:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004176,1,DEACTIVATED,2026-07-15 04:22:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004177,1,SOURCE,2026-07-14 21:46:00-04:00,
RB,RB2-004178,1,SOURCE,2026-07-14 21:46:00-04:00,
RB,RB2-004179,1,SOURCE,2026-07-14 21:47:00-04:00,
RB,RB2-004180,1,SOURCE,2026-07-14 21:47:00-04:00,
RB,RB2-004181,1,SOURCE,2026-07-14 21:48:00-04:00,
RB,RB2-004182,1,SOURCE,2026-07-14 21:48:00-04:00,
RB,RB2-004183,1,SOURCE,2026-07-14 21:49:00-04:00,
RB,RB2-004184,1,SOURCE,2026-07-14 21:50:00-04:00,
RB,RB2-004185,1,SOURCE,2026-07-14 21:50:00-04:00,
RB,RB2-004186,1,SOURCE,2026-07-14 21:52:00-04:00,
RB,RB2-004187,1,SOURCE,2026-07-14 21:53:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004187,1,ACTIVATED,2026-07-14 21:54:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004187,1,FIRST_TAP,2026-07-15 04:04:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004187,1,DEACTIVATED,2026-07-15 04:13:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004188,1,SOURCE,2026-07-14 21:54:00-04:00,
RB,RB2-004189,1,SOURCE,2026-07-14 21:54:00-04:00,
RB,RB2-004190,1,SOURCE,2026-07-14 21:55:00-04:00,
RB,RB2-004191,1,SOURCE,2026-07-14 21:56:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004191,1,ACTIVATED,2026-07-14 21:59:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004191,1,FIRST_TAP,2026-07-14 21:57:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004191,1,DEACTIVATED,2026-07-15 03:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004192,1,SOURCE,2026-07-14 21:56:00-04:00,
RB,RB2-004193,1,SOURCE,2026-07-14 21:57:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004193,1,ACTIVATED,2026-07-14 21:59:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004193,1,FIRST_TAP,2026-07-14 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004193,1,DEACTIVATED,2026-07-15 03:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004194,1,SOURCE,2026-07-14 21:57:00-04:00,
RB,RB2-004195,1,SOURCE,2026-07-14 21:59:00-04:00,
RB,RB2-004196,1,SOURCE,2026-07-14 21:59:00-04:00,
RB,RB2-004197,1,SOURCE,2026-07-14 22:00:00-04:00,
RB,RB2-004198,1,SOURCE,2026-07-14 22:00:00-04:00,
RB,RB2-004199,1,SOURCE,2026-07-14 22:01:00-04:00,
RB,RB2-004200,1,SOURCE,2026-07-14 22:01:00-04:00,
RB,RB2-004201,1,SOURCE,2026-07-14 22:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004201,1,ACTIVATED,2026-07-14 22:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004201,1,FIRST_TAP,2026-07-14 22:04:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004201,1,DEACTIVATED,2026-07-14 23:11:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004202,1,SOURCE,2026-07-14 22:03:00-04:00,
RB,RB2-004203,1,SOURCE,2026-07-14 22:05:00-04:00,
RB,RB2-004204,1,SOURCE,2026-07-14 22:06:00-04:00,
RB,RB2-004205,1,SOURCE,2026-07-14 22:06:00-04:00,
RB,RB2-004206,1,SOURCE,2026-07-14 22:07:00-04:00,
RB,RB2-004207,1,SOURCE,2026-07-14 22:07:00-04:00,
RB,RB2-004208,1,SOURCE,2026-07-14 22:08:00-04:00,
RB,RB2-004209,1,SOURCE,2026-07-14 22:08:00-04:00,
RB,RB2-004210,1,SOURCE,2026-07-14 22:09:00-04:00,
RB,RB2-004211,1,SOURCE,2026-07-14 22:09:00-04:00,
RB,RB2-004212,1,SOURCE,2026-07-14 22:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004212,1,ACTIVATED,2026-07-14 22:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004212,1,FIRST_TAP,2026-07-14 22:11:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004212,1,DEACTIVATED,2026-07-14 22:11:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004213,1,SOURCE,2026-07-14 22:10:00-04:00,
RB,RB2-004214,1,SOURCE,2026-07-14 22:11:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004214,1,ACTIVATED,2026-07-14 22:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004214,1,FIRST_TAP,2026-07-14 22:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004214,1,DEACTIVATED,2026-07-14 22:14:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004215,1,SOURCE,2026-07-14 22:11:00-04:00,
RB,RB2-004216,1,SOURCE,2026-07-14 22:13:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004216,1,ACTIVATED,2026-07-14 22:14:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004216,1,FIRST_TAP,2026-07-14 22:18:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004216,1,DEACTIVATED,2026-07-14 22:19:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004217,1,SOURCE,2026-07-14 22:14:00-04:00,
RB,RB2-004218,1,SOURCE,2026-07-14 22:14:00-04:00,
RB,RB2-004219,1,SOURCE,2026-07-14 22:15:00-04:00,
RB,RB2-004220,1,SOURCE,2026-07-14 22:15:00-04:00,
RB,RB2-004221,1,SOURCE,2026-07-14 22:16:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004221,1,ACTIVATED,2026-07-14 22:19:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004221,1,FIRST_TAP,2026-07-14 22:17:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004221,1,DEACTIVATED,2026-07-14 23:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004222,1,SOURCE,2026-07-14 22:16:00-04:00,
RB,RB2-004223,1,SOURCE,2026-07-14 22:17:00-04:00,
RB,RB2-004224,1,SOURCE,2026-07-14 22:19:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004224,1,ACTIVATED,2026-07-14 22:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004224,1,FIRST_TAP,2026-07-14 22:22:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004224,1,DEACTIVATED,2026-07-14 22:38:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004225,1,SOURCE,2026-07-14 22:22:00-04:00,
RB,RB2-004226,1,SOURCE,2026-07-14 22:24:00-04:00,
RB,RB2-004227,1,SOURCE,2026-07-14 22:25:00-04:00,
RB,RB2-004228,1,SOURCE,2026-07-14 22:26:00-04:00,
RB,RB2-004229,1,SOURCE,2026-07-14 22:26:00-04:00,
RB,RB2-004230,1,SOURCE,2026-07-14 22:28:00-04:00,
RB,RB2-004231,1,SOURCE,2026-07-14 22:28:00-04:00,
RB,RB2-004232,1,SOURCE,2026-07-14 22:29:00-04:00,
RB,RB2-004233,1,SOURCE,2026-07-14 22:29:00-04:00,
RB,RB2-004234,1,SOURCE,2026-07-14 22:30:00-04:00,
RB,RB2-004235,1,SOURCE,2026-07-14 22:30:00-04:00,
RB,RB2-004236,1,SOURCE,2026-07-14 22:31:00-04:00,
RB,RB2-004237,1,SOURCE,2026-07-14 22:31:00-04:00,
RB,RB2-004238,1,SOURCE,2026-07-14 22:32:00-04:00,
RB,RB2-004239,1,SOURCE,2026-07-14 22:32:00-04:00,
RB,RB2-004240,1,SOURCE,2026-07-14 22:34:00-04:00,
RB,RB2-004241,1,SOURCE,2026-07-14 22:34:00-04:00,
RB,RB2-004242,1,SOURCE,2026-07-14 22:35:00-04:00,
RB,RB2-004243,1,SOURCE,2026-07-14 22:36:00-04:00,
RB,RB2-004244,1,SOURCE,2026-07-14 22:36:00-04:00,
RB,RB2-004245,1,SOURCE,2026-07-14 22:37:00-04:00,
RB,RB2-004246,1,SOURCE,2026-07-14 22:37:00-04:00,
RB,RB2-004247,1,SOURCE,2026-07-14 22:38:00-04:00,
RB,RB2-004248,1,SOURCE,2026-07-14 22:38:00-04:00,
RB,RB2-004249,1,SOURCE,2026-07-14 22:39:00-04:00,
RB,RB2-004250,1,SOURCE,2026-07-14 22:39:00-04:00,
RB,RB2-004251,1,SOURCE,2026-07-14 22:40:00-04:00,
RB,RB2-004252,1,SOURCE,2026-07-14 22:42:00-04:00,
RB,RB2-004253,1,SOURCE,2026-07-14 22:43:00-04:00,
RB,RB2-004254,1,SOURCE,2026-07-14 22:44:00-04:00,
RB,RB2-004255,1,SOURCE,2026-07-14 22:45:00-04:00,
RB,RB2-004256,1,SOURCE,2026-07-14 22:45:00-04:00,
RB,RB2-004257,1,SOURCE,2026-07-14 22:46:00-04:00,
RB,RB2-004258,1,SOURCE,2026-07-14 22:47:00-04:00,
RB,RB2-004259,1,SOURCE,2026-07-14 22:47:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004259,1,ACTIVATED,2026-07-14 22:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004259,1,FIRST_TAP,2026-07-14 22:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004259,1,DEACTIVATED,2026-07-14 23:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004260,1,SOURCE,2026-07-14 22:48:00-04:00,
RB,RB2-004261,1,SOURCE,2026-07-14 22:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004261,1,ACTIVATED,2026-07-14 22:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004261,1,FIRST_TAP,2026-07-14 22:49:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004261,1,DEACTIVATED,2026-07-14 22:49:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004262,1,SOURCE,2026-07-14 22:49:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004262,1,ACTIVATED,2026-07-14 22:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004262,1,FIRST_TAP,2026-07-14 23:28:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004262,1,DEACTIVATED,2026-07-14 23:29:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004263,1,SOURCE,2026-07-14 22:50:00-04:00,
RB,RB2-004264,1,SOURCE,2026-07-14 22:53:00-04:00,
RB,RB2-004265,1,SOURCE,2026-07-14 22:53:00-04:00,
RB,RB2-004266,1,SOURCE,2026-07-14 22:54:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004266,1,ACTIVATED,2026-07-14 22:56:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004266,1,FIRST_TAP,2026-07-14 22:57:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004266,1,DEACTIVATED,2026-07-14 22:57:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004267,1,SOURCE,2026-07-14 22:54:00-04:00,
RB,RB2-004268,1,SOURCE,2026-07-14 22:56:00-04:00,
RB,RB2-004269,1,SOURCE,2026-07-14 22:56:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004269,1,ACTIVATED,2026-07-14 22:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004269,1,FIRST_TAP,2026-07-14 23:17:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004269,1,DEACTIVATED,2026-07-14 23:17:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004270,1,SOURCE,2026-07-14 22:57:00-04:00,
RB,RB2-004271,1,SOURCE,2026-07-14 22:58:00-04:00,
RB,RB2-004272,1,SOURCE,2026-07-14 22:58:00-04:00,
RB,RB2-004273,1,SOURCE,2026-07-14 22:59:00-04:00,
RB,RB2-004274,1,SOURCE,2026-07-14 22:59:00-04:00,
RB,RB2-004275,1,SOURCE,2026-07-14 23:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004275,1,ACTIVATED,2026-07-14 23:02:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004275,1,FIRST_TAP,2026-07-14 23:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004275,1,DEACTIVATED,2026-07-14 23:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004276,1,SOURCE,2026-07-14 23:00:00-04:00,
RB,RB2-004277,1,SOURCE,2026-07-14 23:01:00-04:00,
RB,RB2-004278,1,SOURCE,2026-07-14 23:01:00-04:00,
RB,RB2-004279,1,SOURCE,2026-07-14 23:05:00-04:00,
RB,RB2-004280,1,SOURCE,2026-07-14 23:06:00-04:00,
RB,RB2-004281,1,SOURCE,2026-07-14 23:06:00-04:00,
RB,RB2-004282,1,SOURCE,2026-07-14 23:07:00-04:00,
RB,RB2-004283,1,SOURCE,2026-07-14 23:07:00-04:00,
RB,RB2-004284,1,SOURCE,2026-07-14 23:08:00-04:00,
RB,RB2-004285,1,SOURCE,2026-07-14 23:08:00-04:00,
RB,RB2-004286,1,SOURCE,2026-07-14 23:09:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004286,1,ACTIVATED,2026-07-14 23:11:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004286,1,FIRST_TAP,2026-07-14 23:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004286,1,DEACTIVATED,2026-07-14 23:13:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004287,1,SOURCE,2026-07-14 23:10:00-04:00,
RB,RB2-004288,1,SOURCE,2026-07-14 23:12:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004288,1,ACTIVATED,2026-07-14 23:13:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004288,1,FIRST_TAP,2026-07-15 03:26:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004288,1,DEACTIVATED,2026-07-15 03:26:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004289,1,SOURCE,2026-07-14 23:12:00-04:00,
RB,RB2-004290,1,SOURCE,2026-07-14 23:13:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004290,1,ACTIVATED,2026-07-14 23:16:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004290,1,FIRST_TAP,2026-07-15 03:26:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004290,1,DEACTIVATED,2026-07-15 03:26:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004291,1,SOURCE,2026-07-14 23:13:00-04:00,
RB,RB2-004292,1,SOURCE,2026-07-14 23:14:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004292,1,ACTIVATED,2026-07-14 23:16:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004292,1,FIRST_TAP,2026-07-14 23:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004292,1,DEACTIVATED,2026-07-15 03:26:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004293,1,SOURCE,2026-07-14 23:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004293,1,ACTIVATED,2026-07-14 23:16:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004293,1,FIRST_TAP,2026-07-14 23:16:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004293,1,DEACTIVATED,2026-07-15 03:26:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004294,1,SOURCE,2026-07-14 23:15:00-04:00,
RB,RB2-004295,1,SOURCE,2026-07-14 23:17:00-04:00,
RB,RB2-004296,1,SOURCE,2026-07-14 23:17:00-04:00,
RB,RB2-004297,1,SOURCE,2026-07-14 23:18:00-04:00,
RB,RB2-004298,1,SOURCE,2026-07-14 23:18:00-04:00,
RB,RB2-004299,1,SOURCE,2026-07-14 23:19:00-04:00,
RB,RB2-004300,1,SOURCE,2026-07-14 23:19:00-04:00,
RB,RB2-004301,1,SOURCE,2026-07-14 23:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004301,1,ACTIVATED,2026-07-14 23:22:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004301,1,FIRST_TAP,2026-07-14 23:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004301,1,DEACTIVATED,2026-07-14 23:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004302,1,SOURCE,2026-07-14 23:21:00-04:00,
RB,RB2-004303,1,SOURCE,2026-07-14 23:22:00-04:00,
RB,RB2-004304,1,SOURCE,2026-07-14 23:22:00-04:00,
RB,RB2-004305,1,SOURCE,2026-07-14 23:23:00-04:00,
RB,RB2-004306,1,SOURCE,2026-07-14 23:24:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004306,1,ACTIVATED,2026-07-14 23:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004306,1,FIRST_TAP,2026-07-14 23:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004306,1,DEACTIVATED,2026-07-15 01:31:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004307,1,SOURCE,2026-07-14 23:24:00-04:00,
RB,RB2-004308,1,SOURCE,2026-07-14 23:25:00-04:00,
RB,RB2-004309,1,SOURCE,2026-07-14 23:26:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004309,1,ACTIVATED,2026-07-14 23:29:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004309,1,FIRST_TAP,2026-07-14 23:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004309,1,DEACTIVATED,2026-07-15 01:31:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004310,1,SOURCE,2026-07-14 23:26:00-04:00,
RB,RB2-004311,1,SOURCE,2026-07-14 23:28:00-04:00,
RB,RB2-004312,1,SOURCE,2026-07-14 23:28:00-04:00,
RB,RB2-004313,1,SOURCE,2026-07-14 23:29:00-04:00,
RB,RB2-004314,1,SOURCE,2026-07-14 23:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004314,1,ACTIVATED,2026-07-14 23:32:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004314,1,FIRST_TAP,2026-07-15 01:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004314,1,DEACTIVATED,2026-07-15 01:28:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004315,1,SOURCE,2026-07-14 23:30:00-04:00,
RB,RB2-004316,1,SOURCE,2026-07-14 23:31:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004316,1,ACTIVATED,2026-07-14 23:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004316,1,FIRST_TAP,2026-07-14 23:32:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004316,1,DEACTIVATED,2026-07-15 01:26:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004317,1,SOURCE,2026-07-14 23:31:00-04:00,
RB,RB2-004318,1,SOURCE,2026-07-14 23:34:00-04:00,
RB,RB2-004319,1,SOURCE,2026-07-14 23:34:00-04:00,
RB,RB2-004320,1,SOURCE,2026-07-14 23:35:00-04:00,
RB,RB2-004321,1,SOURCE,2026-07-14 23:35:00-04:00,
RB,RB2-004322,1,SOURCE,2026-07-14 23:36:00-04:00,
RB,RB2-004323,1,SOURCE,2026-07-14 23:40:00-04:00,
RB,RB2-004324,1,SOURCE,2026-07-14 23:43:00-04:00,
RB,RB2-004325,1,SOURCE,2026-07-14 23:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004325,1,ACTIVATED,2026-07-14 23:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004325,1,FIRST_TAP,2026-07-15 00:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004325,1,DEACTIVATED,2026-07-15 00:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004326,1,SOURCE,2026-07-14 23:46:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004326,1,ACTIVATED,2026-07-14 23:49:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004326,1,FIRST_TAP,2026-07-14 23:47:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004326,1,DEACTIVATED,2026-07-15 00:29:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004327,1,SOURCE,2026-07-14 23:47:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004327,1,ACTIVATED,2026-07-14 23:49:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004327,1,FIRST_TAP,2026-07-14 23:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004327,1,DEACTIVATED,2026-07-14 23:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-004328,1,SOURCE,2026-07-14 23:47:00-04:00,
RB,RB2-004329,1,SOURCE,2026-07-14 23:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004329,1,ACTIVATED,2026-07-14 23:49:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004329,1,FIRST_TAP,2026-07-15 00:29:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004329,1,DEACTIVATED,2026-07-15 00:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-004330,1,SOURCE,2026-07-14 23:49:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
