event_id,series,family,release_ts_utc,release_date_et,surprise_abs,deadband_pass,prior_sign,notes,sigma,surprise_z,z_signed
c2c8aceb1255,NVDA_EPS,eps,2026-05-20 20:21:19+00:00,2026-05-20,0.1,True,1.0,post_market,0.016236882817719782,6.1588176205143945,6.1588176205143945
366a56675903,US_CORE_PCE_MOM,inflation,2026-05-28 12:30:00+00:00,2026-05-28,-0.1,True,-1.0,,0.05149286505444377,-1.9420166249104474,1.9420166249104474
2863edd23764,AVGO_EPS,eps,2026-06-03 20:21:35+00:00,2026-06-03,0.04,True,1.0,post_market,0.02845251227124688,1.4058512520324125,1.4058512520324125
97c33a773023,US_NFP,labour,2026-06-05 12:30:00+00:00,2026-06-05,87.0,True,-1.0,,68.65570668639114,1.2671925495924585,-1.2671925495924585
8d633f2c2a52,US_UNEMP_RATE,labour,2026-06-05 12:30:00+00:00,2026-06-05,0.0,False,1.0,,0.09374368665610718,0.0,0.0
ec048b55e703,US_CPI_MOM,inflation,2026-06-10 12:30:00+00:00,2026-06-10,0.0,False,-1.0,,0.07977240352174647,0.0,-0.0
d9312cf65ea9,US_CORE_CPI_MOM,inflation,2026-06-10 12:30:00+00:00,2026-06-10,-0.1,True,-1.0,,0.0887625364598594,-1.1266014242982167,1.1266014242982167
04c2386c1b78,US_CORE_PPI_MOM,inflation,2026-06-11 12:30:00+00:00,2026-06-11,-0.1,True,-1.0,,0.46408920250183355,-0.2154758168492509,0.2154758168492509
55eca7d4aeb1,US_PPI_MOM,inflation,2026-06-11 12:30:00+00:00,2026-06-11,0.4,True,-1.0,,0.48889175848560945,0.8181770157857428,-0.8181770157857428
2395b6ba5c04,US_CORE_PCE_MOM,inflation,2026-06-25 12:30:00+00:00,2026-06-25,0.0,False,-1.0,,0.05149286505444377,0.0,-0.0
f1e58ecaa5d9,US_NFP,labour,2026-07-02 12:30:00+00:00,2026-07-02,-57.0,True,-1.0,,71.7125997973765,-0.7948394028532384,0.7948394028532384
9216c9b9ed4f,US_UNEMP_RATE,labour,2026-07-02 12:30:00+00:00,2026-07-02,-0.1,True,1.0,,0.09374368665610718,-1.0667385033281624,-1.0667385033281624
6b9e473dccd8,US_CORE_CPI_MOM,inflation,2026-07-14 12:30:00+00:00,2026-07-14,-0.2,True,-1.0,,0.07929614610987586,-2.522190671446657,2.522190671446657
e650285e5e06,US_CPI_MOM,inflation,2026-07-14 12:30:00+00:00,2026-07-14,-0.3,True,-1.0,,0.06513389472789285,-4.605896841472438,4.605896841472438
87841723679d,US_PPI_MOM,inflation,2026-07-15 12:30:00+00:00,2026-07-15,-0.3,True,-1.0,,0.4376244411766229,-0.6855192986785708,0.6855192986785708
e291eb122193,US_CORE_PPI_MOM,inflation,2026-07-15 12:30:00+00:00,2026-07-15,-0.1,True,-1.0,,0.4055486369964729,-0.24657954897989143,0.24657954897989143
393645191201,US_CORE_PCE_MOM,inflation,2026-07-30 12:30:00+00:00,2026-07-30,-0.1,True,-1.0,,0.05149286505444377,-1.9420166249104474,1.9420166249104474
